Gene = SASS6
Position 20018: 0.003985392960721465
Position 28883: 0.0038899860103888215
Position 26768: 0.0038157855208045487
Position 12934: 0.00361572517657679
Position 12660: 0.00351965054995126
Position 6650: 0.0031046836381728483
Position 1217: 0.0030356571327229778
Position 28801: 0.0029784313946706596
Position 27148: 0.0028225633718338265
Position 38096: 0.0027699958656029785
Position 4365: 0.002685380003587241
Position 37431: 0.0026459442166338982
Position 36944: 0.0026138320507297008
Position 23367: 0.002327268667353223
Position 32533: 0.0023263125248104296
Position 5074: 0.002266215858937482
Position 17162: 0.0021987349901214375
Position 25907: 0.0021393473801261543
Position 39030: 0.0019756789891341225
Position 5138: 0.0018946470835228641
Position 25467: 0.0018584009268810464
Position 2888: 0.001815800327333064
Position 12952: 0.0017961209972576853
Position 628: 0.0017193576615164984
Position 4419: 0.0016893361528534283
Position 31491: 0.0015424245696012686
Position 5952: 0.0015142048666582227
Position 818: 0.0015048450668874523
Position 35867: 0.0012705610760507752
Position 13881: 0.0012195614439951532
Position 33129: 0.0011806149029962275
Position 14423: 0.001142046134337915
Position 38882: 0.0010816817715505692
Position 5161: 0.0010066286611921064
Position 25419: 0.0009703968543147277
Position 25734: 0.0009583686863212984
Position 26937: 0.0009234197645806186
Position 851: 0.0008900513087789897
Position 4526: 0.000874478456946157
Position 31387: 0.0008131525791001668
Position 34490: 0.0007528116692806368
Position 17136: 0.0007430585313763381
Position 3934: 0.0007357361531173292
Position 1226: 0.0007299231189469434
Position 34582: 0.0007095499251419889
Position 31541: 0.0006137926723479227
Position 12561: 0.0006032621912476965
Position 11248: 0.0005949488271800544
Position 31240: 0.0005745039990517188
Position 30286: 0.0005731662062111703
Position 4329: 0.0005493468968785166
Position 2850: 0.0005329336787052192
Position 4624: 0.0004507035278089377
Position 11182: 0.0004497130052585146
Position 30880: 0.0004412448031784378
Position 14881: 0.0004402053114982921
Position 25390: 0.0004282596154397822
Position 14642: 0.0004234760589033357
Position 32196: 0.00040653471408287563
Position 1201: 0.00040399434928482163
Position 14042: 0.000382331231313441
Position 32994: 0.00037167807462574494
Position 1586: 0.0003291698302385101
Position 25885: 0.00032681485161788654
Position 1194: 0.00032072348671387344
Position 4376: 0.0003201534960925513
Position 5408: 0.00030228687666031983
Position 31340: 0.0002838786973983488
Position 32696: 0.000283743362658085
Position 698: 0.0002610924119030303
Position 30282: 0.0002518289412567206
Position 2627: 0.00022525890853778414
Position 33680: 0.00020485226389161236
Position 5005: 0.00020142316533950996
Position 2726: 0.00019957514122930764
Position 17789: 0.00019808578050139257
Position 1122: 0.000195624275325666
Position 30100: 0.00019202295691189916
Position 2769: 0.00018085571473024344
Position 33654: 0.00017306697035181183
Position 32397: 0.0001698396876631252
Position 1078: 0.00016597846533984904
Position 5096: 0.00016487316889335975
Position 5204: 0.00015333913064810977
Position 30930: 0.000133755351012351
Position 324: 0.00013348303656858786
Position 11730: 0.00010954285191298841
Position 31289: 0.00010681962958311249
Position 386: 9.73342764877699e-05
Position 6256: 9.172894851737192e-05
Position 16317: 9.013937491399743e-05
Position 31608: 7.783399969011595e-05
Position 1178: 6.317692246002741e-05
Position 1231: 6.263808287425644e-05
Position 32270: 6.018938424331438e-05
Position 30837: 5.98953768899521e-05
Position 16353: 5.862058698885602e-05
Position 867: 5.303836621253275e-05
Position 31732: 5.080159163048025e-05
Position 1563: 4.5272230215985926e-05
Position 14340: 3.844561537180991e-05
Position 31044: 3.778412587853469e-05
Position 937: 3.523770310786657e-05
Position 14130: 3.46036787043078e-05
Position 16443: 3.2510627601337055e-05
Position 14832: 3.031276473843054e-05
Position 11234: 2.94418266649146e-05
Position 834: 2.896037115229837e-05
Position 30610: 2.8563661675324785e-05
Position 16232: 2.811970327820102e-05
Position 14806: 2.5320133598777462e-05
Position 31752: 2.201560666821641e-05
Position 14081: 1.2538329973256084e-05
Position 14470: 8.584283049553842e-06
Position 14803: 6.82164138950395e-06
Position 3089: 6.023415083576523e-06
Position 12840: 5.889008409720576e-06
Position 14463: 3.5374088235728875e-06
Position 14321: 2.4540763858612052e-06
Position 14534: 2.1029158986431035e-06
Position 14349: 1.8910256629602447e-06
Position 303: 1.8686752803710393e-06
Position 373: 1.8489836447154766e-06
Position 14005: 1.0663359243267802e-06
Position 14045: 5.075007902878311e-07
