Gene = RINT1
Position 20220: 0.003216600975508883
Position 34656: 0.0031027116686408638
Position 371: 0.003093357448916231
Position 1053: 0.0027917967947226805
Position 3800: 0.002769741663134489
Position 20353: 0.002756667073987795
Position 172: 0.0026522706531045925
Position 556: 0.0022952948383526016
Position 18376: 0.0022362405008648483
Position 2541: 0.002049427015753199
Position 1108: 0.0019414206980819452
Position 33902: 0.0018979088538692939
Position 1205: 0.0018199402519723901
Position 4497: 0.0015567701973750498
Position 2516: 0.0015473005700607024
Position 1175: 0.0015381830404939984
Position 33663: 0.0015077389849716628
Position 34792: 0.0014833579741425648
Position 35270: 0.0014025147037506403
Position 2652: 0.0012459829791002263
Position 2693: 0.001163758675151169
Position 22899: 0.0010413971340514083
Position 477: 0.0010327681592922637
Position 1144: 0.0010106683058035066
Position 35539: 0.000976674002910319
Position 4607: 0.0009687560868962802
Position 35092: 0.0009260729337073675
Position 18281: 0.0008651198543003669
Position 1114: 0.0008503303352023837
Position 22977: 0.0008007692808156312
Position 34618: 0.0007600413575342393
Position 34838: 0.0007420272838780213
Position 620: 0.000741433435216261
Position 35131: 0.0007324676989177647
Position 1370: 0.0006713857883789653
Position 34339: 0.0006283322494500492
Position 35242: 0.0005828055948713304
Position 425: 0.0005695958426708802
Position 34193: 0.0005295316753893247
Position 1236: 0.00046286520901810764
Position 985: 0.0004618978027864602
Position 1013: 0.00044261517110909596
Position 20110: 0.00042051064345906167
Position 35272: 0.0004073979267089884
Position 1852: 0.00040725397467718846
Position 348: 0.00037702066525134586
Position 1787: 0.0003529905731848374
Position 1037: 0.00033594577101275563
Position 35134: 0.00032610702053636803
Position 1317: 0.0003091989232610775
Position 176: 0.0003057893009811816
Position 20609: 0.00028449079539185436
Position 572: 0.0002795763226317331
Position 2328: 0.00026477260112647166
Position 35337: 0.00024736275331385687
Position 1278: 0.00023114416641131783
Position 5225: 0.00021442053798416706
Position 35486: 0.00021120037401604812
Position 33481: 0.00021052649638986286
Position 5065: 0.00019110093535270752
Position 4626: 0.00018400167335952088
Position 380: 0.0001766059552693134
Position 2030: 0.0001707032958535917
Position 185: 0.0001659188619400047
Position 2194: 0.00015686444482071305
Position 34261: 0.00015587401772983178
Position 267: 0.00015505775187123322
Position 5090: 0.00015092040099233986
Position 5280: 0.00013108639777437159
Position 752: 0.0001303188965872265
Position 403: 0.000124753999838644
Position 35459: 0.0001243192200358563
Position 487: 0.00011765037048437744
Position 501: 0.00010213752354073006
Position 523: 8.848449182490428e-05
Position 35292: 8.482137032756062e-05
Position 2807: 8.482125554454895e-05
Position 577: 7.081347546753173e-05
Position 20850: 6.960730854905684e-05
Position 34746: 6.6880715432632e-05
Position 416: 5.6727970635970186e-05
Position 19375: 5.079325945526997e-05
Position 832: 4.826002862254665e-05
Position 1186: 4.8143768666211265e-05
Position 1194: 4.622528485085914e-05
Position 33478: 4.593812478150027e-05
Position 34267: 4.272514934947282e-05
Position 2219: 3.177099034984688e-05
Position 470: 3.070046836167572e-05
Position 982: 3.011549018721144e-05
Position 1691: 2.8413048265635213e-05
Position 2165: 2.6376147548336274e-05
Position 534: 2.488780575760472e-05
Position 225: 2.3670564148324134e-05
Position 1664: 2.134441654722192e-05
Position 207: 2.1339952110695996e-05
Position 2168: 2.053849621643855e-05
Position 987: 1.883228768217627e-05
Position 624: 1.8639967446285737e-05
Position 448: 1.7343431339618787e-05
Position 508: 1.4499250568266036e-05
Position 126: 1.4466336520266646e-05
Position 491: 9.251622701411353e-06
Position 34341: 8.806500805493304e-06
Position 4439: 7.332290083999691e-06
Position 344: 5.578072041489202e-06
Position 589: 4.739200650897149e-06
Position 405: 4.2239822660107475e-06
Position 155: 4.160368149775736e-06
Position 20284: 3.805811153514224e-06
Position 19772: 3.168810830164578e-06
Position 19830: 3.136640430995189e-06
Position 230: 2.974943667194466e-06
Position 20527: 2.9188930837812203e-06
Position 240: 2.671997486513682e-06
Position 430: 2.4744333446805264e-06
Position 85: 2.2619344955961983e-06
Position 808: 1.4990822281124416e-06
Position 427: 1.4083876810605413e-06
Position 212: 1.2547166505518958e-06
Position 81: 1.2134452993357634e-06
Position 20358: 1.096246351515903e-06
Position 764: 8.497004781382561e-07
Position 151: 7.361855285328044e-07
Position 142: 7.280418050109931e-07
Position 1060: 6.229495960388081e-07
Position 4744: 4.893960842731204e-07
Position 110: 4.72152921065763e-07
Position 854: 4.625961245427015e-07
Position 840: 4.43300885995206e-07
Position 321: 3.9831130155907455e-07
Position 768: 2.9266017352033347e-07
Position 79: 2.917939983861423e-07
Position 4837: 2.0973406937972193e-07
Position 92: 1.555099030916128e-07
Position 330: 1.274099279790993e-07
Position 884: 1.110623649308694e-07
Position 19129: 1.0846503750711855e-07
Position 4794: 9.882674656736817e-08
Position 19710: 7.373089535638432e-08
Position 20380: 5.3554282715166224e-08
Position 4948: 3.8581059330512443e-08
Position 2412: 3.528573971894551e-08
Position 19757: 3.351087290392836e-08
Position 1491: 3.220919553562914e-08
Position 858: 3.0756133116247834e-08
Position 19177: 3.034333398306569e-08
Position 674: 2.2473891757077835e-08
Position 4309: 7.672630435226823e-09
Position 437: 9.32696868751451e-10
Position 505: 5.839339900983403e-10
Position 513: 3.9679886798863103e-10
Position 106: 2.121559542196643e-10
Position 248: 3.41681008811188e-13
Position 104: 2.325529878569352e-13
Position 96: 3.758527341204858e-14
Position 277: 1.97976395658221e-15
Position 299: 1.4776398042353354e-15
