Gene = SPDYE16
Position 3688: 3.345752777882792e-05
Position 5933: 3.302276642320075e-05
Position 5797: 3.179602693245476e-05
Position 1624: 2.9664358549928018e-05
Position 377: 2.5911103235293323e-05
Position 3468: 2.574746496772707e-05
Position 3558: 2.44682238488148e-05
Position 570: 2.3097581863059033e-05
Position 3285: 1.6655265100202355e-05
Position 4893: 1.4318946737519158e-05
Position 1804: 1.3301215373494807e-05
Position 1661: 1.1689685678848138e-05
Position 1697: 1.1388359240438295e-05
Position 470: 9.322097281796356e-06
Position 3394: 8.714121475477997e-06
Position 3206: 8.2423239276729e-06
Position 611: 8.211516919383308e-06
Position 3203: 7.73185277359119e-06
Position 345: 7.169992353102899e-06
Position 1375: 6.022744006048522e-06
Position 1588: 4.438918996410443e-06
Position 1043: 3.03166088804704e-06
Position 632: 1.4291845473067961e-06
Position 1649: 7.190441733133082e-07
Position 2484: 1.5583144740693217e-07
