Gene = CLSPN
Position 27701: 0.0012459591015049802
Position 30754: 0.0012377791252418948
Position 30197: 0.001220217815069746
Position 32703: 0.0010085317340390065
Position 28836: 0.0009947524444359926
Position 29592: 0.0009618300772113162
Position 32594: 0.0009433525926424891
Position 33267: 0.0009218260243434556
Position 5261: 0.0008136439480359408
Position 30433: 0.0007609091410195178
Position 24640: 0.0007147816322940711
Position 22318: 0.0007072837999902388
Position 24606: 0.0005824930135004112
Position 140: 0.0005820554139803724
Position 29938: 0.0005747213395647537
Position 25292: 0.000546629146392397
Position 2102: 0.0005222291938682976
Position 8787: 0.0005151401806585547
Position 30801: 0.000507159942087616
Position 3775: 0.00045748142732278965
Position 362: 0.0004124293787937423
Position 1176: 0.00031973653508836884
Position 22062: 0.0002951525577216515
Position 4968: 0.00029176483002647146
Position 8903: 0.0002799472000606106
Position 31984: 0.0002796757460918859
Position 30885: 0.0002677545215519472
Position 33444: 0.00026616459860789486
Position 21506: 0.0002490075520090948
Position 1959: 0.00020224104448679465
Position 2412: 0.00020189456918674604
Position 25752: 0.00019322878521268967
Position 30350: 0.00018673682015432413
Position 32579: 0.00016980898600845733
Position 32323: 0.00016520481613094165
Position 31480: 0.00015811961962828552
Position 32606: 0.00015252307922567046
Position 25384: 0.000150169119441048
Position 26515: 0.0001410233352520961
Position 2354: 0.00013954213840713516
Position 31052: 0.0001311330333905301
Position 32853: 0.00012649372677354682
Position 31883: 0.00012470680102610513
Position 1480: 0.00011489128554856054
Position 1445: 7.061863874277832e-05
Position 32333: 6.349554219399935e-05
Position 1488: 6.0799207988407115e-05
Position 423: 5.1699160892243214e-05
Position 1154: 5.1421507058610765e-05
Position 1977: 4.25596656024153e-05
Position 31960: 4.20928354602888e-05
Position 3092: 3.9662695390251296e-05
Position 32076: 3.7557120914160886e-05
Position 33039: 3.439678390206096e-05
Position 33196: 3.420043862398162e-05
Position 74: 3.27347849129764e-05
Position 1821: 2.866280380110052e-05
Position 547: 2.7991260295831794e-05
Position 621: 2.5616643141609115e-05
Position 26466: 1.7269737541532632e-05
Position 1433: 1.5043619044473497e-05
Position 1989: 1.3880751929191649e-05
Position 247: 1.1962921309337616e-05
Position 2135: 1.1839882735619233e-05
Position 507: 1.0968742667791506e-05
Position 590: 1.0544999408947431e-05
Position 26981: 9.720659788090558e-06
Position 151: 9.537431624492543e-06
Position 676: 6.924885280332539e-06
Position 1140: 6.526173887415045e-06
Position 27319: 6.282874823772201e-06
Position 915: 6.020218959202373e-06
Position 27106: 5.072005960216791e-06
Position 27491: 4.490852401023698e-06
Position 27351: 3.7335430374409963e-06
Position 30824: 2.550310845354112e-06
Position 26706: 1.7159038522786793e-06
Position 26773: 1.3296411265912837e-06
Position 26949: 1.0241056346121553e-06
Position 968: 2.288719863960212e-08
Position 202: 1.4074273594969142e-08
Position 664: 1.283269816820914e-08
Position 505: 1.1675948442691759e-08
Position 2780: 5.5332161555424576e-09
Position 55: 5.251251544754691e-09
Position 33008: 4.985628922979466e-09
Position 2594: 4.508755566000864e-09
Position 86: 3.5878132708488876e-09
Position 598: 2.057403064322853e-09
Position 33: 5.541138264415003e-10
Position 265: 1.2141682502131389e-10
Position 392: 4.7112251150799155e-11
Position 399: 3.210358255705889e-11
Position 26: 1.7866998335954295e-11
Position 299: 4.777711613275883e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 26397: 0.9926084277777472
Position 26686: 0.9921965530620508
Position 31830: 0.9872789996432406
Position 30670: 0.981427287737579
Position 32852: 0.9726187121526947
Position 33321: 0.9584911749214736
Position 32506: 0.9469901177226728
Position 20396: 0.9434240817466683
Position 8723: 0.9355708152912835
Position 24365: 0.8964907137447468
Position 7857: 0.8957984427575229
Position 30398: 0.8338399451132625
Position 21323: 0.802531315302116
Position 18421: 0.7887174681962451
Position 31345: 0.7405846188508913
Position 4601: 0.7071065218260154
Position 9011: 0.48381805815449813
Position 7350: 0.44666837880470517
Position 21866: 0.36627130159981397
Position 2537: 0.3204825207628491
Position 7446: 0.22511127464853575
Position 15991: 0.2081060113396212
Position 31376: 0.20690488739015483
Position 21936: 0.2037288995702959
Position 16889: 0.15908169019016927
Position 4505: 0.1326346601809839
Position 5523: 0.1287197169687679
Position 26548: 0.11459714750992625
Position 21903: 0.1077604814156395
Position 30082: 0.10440720473779834
Position 29044: 0.1041963937198603
Position 6983: 0.10117195630300066
Position 2188: 0.07634625676772792
Position 22935: 0.07158228479324334
Position 21355: 0.06670373666301092
Position 5213: 0.06224505103196629
Position 8036: 0.05457889936307048
Position 3582: 0.05272649885163855
Position 28996: 0.049727250485511174
Position 21458: 0.04702648650157135
Position 7323: 0.044608010176092505
Position 6606: 0.044554823957843874
Position 20719: 0.04329714231967016
Position 17914: 0.042566213207642284
Position 7182: 0.0389992401487452
Position 7222: 0.0362684008837241
Position 21242: 0.03111526986743316
Position 20358: 0.02590073989699583
Position 17038: 0.025308008016174943
Position 23144: 0.02303888263640226
Position 6661: 0.022915638947954044
Position 33141: 0.022846900368049768
Position 8974: 0.02261823162442344
Position 2135: 0.020030667658509266
Position 2067: 0.019471282767221335
Position 22959: 0.0187013247987663
Position 31359: 0.01703509210386926
Position 24683: 0.015360582050000572
Position 31292: 0.014861741594551357
Position 2515: 0.013738585770118928
Position 8223: 0.013231373143244402
Position 17984: 0.01201572905636368
Position 32510: 0.011737713074537285
Position 21412: 0.011501527517762029
Position 4510: 0.009943371912397341
Position 32745: 0.0093315871350756
Position 4452: 0.009053728261076305
Position 32809: 0.008593472232825482
Position 6638: 0.008573999795206715
Position 2093: 0.008327652963352082
Position 22950: 0.008221036230035846
Position 23094: 0.008033677119469163
Position 27596: 0.007637024323260534
Position 8050: 0.007311114919126353
Position 28905: 0.006529474269452528
Position 28775: 0.0064909028208737524
Position 31836: 0.006373430124147742
Position 23001: 0.0063695378179542735
Position 8088: 0.006307605962305337
Position 5443: 0.006249078547730163
Position 26167: 0.005964329255439607
Position 8103: 0.0058756189813067095
Position 30158: 0.005791916386140187
Position 8055: 0.005502836923926753
Position 2031: 0.005370964975170301
Position 28563: 0.004966402498216116
Position 5065: 0.0049597610154305805
Position 21461: 0.004841547926080622
Position 24638: 0.004686925302720725
Position 29024: 0.004523721951989446
Position 8992: 0.004335175354618226
Position 20509: 0.0042121032342258965
Position 28882: 0.0041487800234169024
Position 32833: 0.0039548921342378125
Position 8609: 0.0038901816741493175
Position 33366: 0.0037711688413788174
Position 4268: 0.003727641590343397
Position 5507: 0.003518072224895255
Position 5219: 0.003462820859222319
Position 1237: 0.003394683027346193
Position 28947: 0.0033167589373838424
Position 33379: 0.0030513287425751193
Position 26351: 0.0030204156902782124
Position 29002: 0.003019749950286015
Position 25152: 0.0028961249594531475
Position 29074: 0.00288145337172438
Position 4903: 0.0026933200449829635
Position 29013: 0.0026770002747999737
Position 32529: 0.0025638159446511885
Position 5405: 0.0024418475914053475
Position 32483: 0.0023789077315495583
Position 24473: 0.0023029328599209124
Position 31852: 0.0022878841734251306
Position 32929: 0.0019143329472482964
Position 32199: 0.001756810189462196
Position 8653: 0.0017275009089676838
Position 21957: 0.0016975778784161018
Position 24580: 0.0016223110235962655
Position 5150: 0.0015282435884163917
Position 26948: 0.0015052478616855726
Position 31690: 0.0015026658723605432
Position 2321: 0.0014331526365201541
Position 29789: 0.0014240571729218436
Position 4477: 0.001419164735335454
Position 4845: 0.0013899687521926676
Position 29675: 0.0013716047053549715
Position 25216: 0.001352371154923516
Position 31395: 0.001347594293445888
Position 2365: 0.0013108963669357012
Position 21640: 0.001248435763521962
Position 2348: 0.0011969037605710216
Position 7076: 0.0011944007612101416
Position 2402: 0.0011850753999542757
Position 24736: 0.001171142343008172
Position 28346: 0.00115013978799458
Position 31665: 0.0010933215022592754
Position 21905: 0.0010836911069519372
Position 6868: 0.0010666398647285523
Position 32981: 0.0010554092756602294
Position 2300: 0.0009939781415138176
Position 29463: 0.0009618300772113162
Position 30817: 0.0009546419557483751
Position 5309: 0.0009508614488754527
Position 26595: 0.0009307470764630847
Position 20636: 0.0009020685682948291
Position 32478: 0.000837679362091384
Position 31687: 0.0008370781071647327
Position 33327: 0.0008339843020684226
Position 24706: 0.0008136345864695059
Position 26581: 0.0007867246349812361
Position 32773: 0.0007800084534350573
Position 31628: 0.0007304199330555195
Position 1039: 0.000727111496633223
Position 29082: 0.0006576035292462158
Position 4641: 0.0006453598660013057
Position 32858: 0.0006123731029526706
Position 26697: 0.000609698151237983
Position 4285: 0.000563766095798935
Position 8547: 0.0005617498524135026
Position 31378: 0.0005597112286146482
Position 31625: 0.0005385089945307092
Position 21706: 0.0005365762179092412
Position 21963: 0.0005304244639868675
Position 21868: 0.0004950748667508721
Position 26640: 0.00045520216170109857
Position 2353: 0.00042885865016885675
Position 33284: 0.0003878573815334964
Position 29775: 0.00037091918883381435
Position 26886: 0.0003672317619615314
Position 33511: 0.00035795543261348775
Position 24858: 0.00029559363403935485
Position 33164: 0.0002899025024043568
Position 33196: 0.0002880978574659976
Position 31839: 0.00027389967921441553
Position 31574: 0.00025513694868199
Position 2170: 0.0002521350665778939
Position 22127: 0.00024162084510602532
Position 22131: 0.00023640295478263284
Position 32678: 0.0002349493052983268
Position 4736: 0.0002345807465909748
Position 22256: 0.00022926000010158019
Position 2486: 0.0002212204254744659
Position 4643: 0.00020882797598594416
Position 26726: 0.00020393519093162398
Position 32168: 0.00020287222153268197
Position 25587: 0.00019322878521268967
Position 1246: 0.000191349394061323
Position 32879: 0.00018617161570473674
Position 1095: 0.00018301499839175643
Position 33443: 0.00017899672399107353
Position 31308: 0.0001586375273578997
Position 5085: 0.00015636744500812155
Position 32676: 0.0001526520879873733
Position 3628: 0.00014246540126022834
Position 26258: 0.0001420428466625993
Position 32062: 0.00013696929254815041
Position 33292: 0.00011973676729758558
Position 1173: 0.0001153272281896217
Position 2585: 0.00010841553993250078
Position 342: 0.00010676052895758772
Position 2747: 0.00010356889193113516
Position 2270: 9.940262768003668e-05
Position 32862: 9.131432114536635e-05
Position 1928: 9.050261304175666e-05
Position 375: 8.60929141210479e-05
Position 32468: 8.473517093877893e-05
Position 21677: 7.98867594308322e-05
Position 5288: 7.884205647176763e-05
Position 31162: 7.817248513579991e-05
Position 28294: 6.509617231164682e-05
Position 8453: 6.454386318237288e-05
Position 33055: 6.015680389937175e-05
Position 1563: 5.1699096243434996e-05
Position 32897: 4.9924449426780234e-05
Position 2383: 4.501809222112425e-05
Position 33394: 4.4762548515138356e-05
Position 30878: 4.0218747453561664e-05
Position 2915: 3.966269539025144e-05
Position 231: 3.51914056416997e-05
Position 170: 3.2906383887513574e-05
Position 32014: 3.274967478101344e-05
Position 1804: 3.270144220922347e-05
Position 4946: 2.9070184078494578e-05
Position 185: 2.9060820569086058e-05
Position 421: 2.7286744322920043e-05
Position 358: 2.6527765394726692e-05
Position 2378: 2.6076201404813958e-05
Position 408: 2.585169383238941e-05
Position 316: 2.4811929193798212e-05
Position 1375: 2.093754434156316e-05
Position 33477: 2.073808716534469e-05
Position 32886: 1.8807114530138277e-05
Position 1818: 1.37934054892114e-05
Position 1118: 1.2830458385570513e-05
Position 2097: 1.2821277722792564e-05
Position 31958: 1.137765234250558e-05
Position 1587: 1.1282083046867012e-05
Position 1263: 1.0604932153101878e-05
Position 1207: 9.10345895866401e-06
Position 1309: 7.583344537105696e-06
Position 27230: 7.479997519265614e-06
Position 464: 6.233251094473976e-06
Position 27255: 5.616103677843261e-06
Position 1753: 5.320903962920604e-06
Position 1724: 5.1136384605931795e-06
Position 2726: 4.828071973094829e-06
Position 1132: 4.1295597782214185e-06
Position 26893: 3.6102971602177364e-06
Position 308: 3.367011603494325e-06
Position 487: 2.972800698475162e-06
Position 154: 2.8380072619623905e-06
Position 347: 2.1890490930332878e-06
Position 1937: 2.1218704841681043e-06
Position 1727: 1.4653808585623642e-06
Position 27283: 1.4111690651280134e-06
Position 26040: 1.329510225714548e-06
Position 26896: 1.2638745449498008e-06
Position 1859: 1.2178740893617497e-06
Position 26613: 8.625880496799527e-07
Position 1870: 4.6527786718554007e-07
Position 1098: 4.6064005577521314e-07
Position 32408: 3.924470559189538e-07
Position 32333: 3.710754234340807e-07
Position 1205: 3.15196447403866e-07
Position 1115: 3.1031858745423793e-07
Position 1389: 2.974397507828415e-07
Position 1352: 2.8740500039606014e-07
Position 1216: 2.8103717784478906e-07
Position 1644: 2.51070545713011e-07
Position 2173: 2.2162896676863384e-07
Position 32549: 2.1451447500005766e-07
Position 1271: 1.7557617088406368e-07
Position 434: 1.7158365669873172e-07
Position 310: 1.4870715637392046e-07
Position 32263: 1.3104352990305208e-07
Position 32446: 1.1457592294411988e-07
Position 1661: 9.788218262201759e-08
Position 32386: 6.297009475981926e-08
Position 852: 1.8027384113113322e-08
Position 838: 1.543668304329483e-08
Position 26735: 8.986813569977987e-09
Position 32351: 3.3764033691986547e-09
Position 26565: 2.4229510704272423e-09
Position 1176: 3.001276937880283e-10
Position 1257: 2.872435958943397e-10
Position 26915: 2.2421089623759548e-10
Position 26910: 2.0078601763776135e-10
Position 31560: 3.992031957924462e-11
Position 26842: 2.1673904368600912e-11
