Gene = RBM48
Position 3349: 0.0001531103114754921
Position 6468: 0.0001321159376421161
Position 8256: 0.00012696244061373885
Position 8183: 0.00010418429440476094
Position 395: 7.929594589630558e-05
Position 498: 5.808668416208038e-05
Position 422: 5.724066805730891e-05
Position 594: 3.4231453593282304e-05
Position 622: 3.0177280017377428e-05
Position 325: 2.6562579732741407e-05
Position 146: 1.6732250310368043e-05
Position 6643: 1.314423948978007e-05
Position 365: 1.1776829795951131e-05
Position 437: 1.0958174543287776e-05
Position 267: 1.0842249860518864e-05
Position 251: 9.956031823122775e-06
Position 371: 7.147064704490008e-06
Position 450: 4.925414924702742e-06
Position 166: 4.389061177162147e-06
Position 535: 3.4818480055191302e-06
Position 199: 3.1456063217816165e-06
Position 86: 2.97913033596375e-06
Position 2614: 1.9754808356869158e-06
Position 1798: 1.6941412361466033e-06
Position 484: 1.600113876043851e-06
Position 3018: 1.3218630348132115e-06
Position 1346: 1.2466318303517977e-06
Position 297: 8.795315924210886e-07
Position 141: 6.589005340209284e-07
Position 899: 5.26226679954259e-07
Position 856: 5.186777383286787e-07
Position 778: 4.7564982797847225e-07
Position 69: 3.381516406693247e-07
Position 46: 6.900640544785008e-08
Position 260: 1.3084666236706772e-08
Position 8: 1.3082282272292512e-08
Position 279: 1.3060895051389692e-08
Position 11: 1.7620916768696802e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3630: 0.9603765711893775
Position 702: 0.8796939392141171
Position 8077: 0.8520616205998647
Position 271: 0.5525421377747535
Position 6010: 0.41355259388991594
Position 7660: 0.25157066068555545
Position 6123: 0.15784075379786383
Position 3005: 0.15037025171077126
Position 6423: 0.10144019703996365
Position 5969: 0.08528917266533305
Position 395: 0.06358866878888066
Position 5985: 0.06187683661730165
Position 6026: 0.03438975482376881
Position 3248: 0.03377360868558826
Position 273: 0.031184819010469367
Position 7701: 0.027841093425730698
Position 4361: 0.025393422112719614
Position 2878: 0.023628507559014234
Position 6577: 0.022566873094088738
Position 5946: 0.02011098822817368
Position 255: 0.018784534338056484
Position 6326: 0.016784979717701373
Position 6303: 0.01609393688407021
Position 4264: 0.015186597105453106
Position 2993: 0.013180872914987036
Position 188: 0.0082112655165169
Position 6404: 0.008104036798758246
Position 4320: 0.007618577729707854
Position 5745: 0.007587411597704421
Position 7925: 0.0067432145419942064
Position 1099: 0.006547006249344407
Position 4215: 0.00640995542471968
Position 4280: 0.00533342778302358
Position 330: 0.005114713219866864
Position 622: 0.005062151554214667
Position 7406: 0.004830084599529742
Position 7869: 0.004753821566855559
Position 5998: 0.004375745626515409
Position 729: 0.00434782385480074
Position 3226: 0.004274155330223535
Position 6513: 0.004160788079143266
Position 8098: 0.004158958001342434
Position 234: 0.003911105332303211
Position 3698: 0.003666715278492371
Position 5924: 0.003356029255809515
Position 3635: 0.0031939682545364945
Position 5987: 0.002885091793878352
Position 7075: 0.002717031223632883
Position 515: 0.0026610999667310868
Position 6839: 0.0024543202115952893
Position 7013: 0.002449528946804612
Position 2940: 0.0022866579722717662
Position 4304: 0.0022531534933476196
Position 550: 0.002023926662912442
Position 5835: 0.0019489744276341445
Position 642: 0.001896181702572585
Position 6631: 0.0018425350273528188
Position 2787: 0.001733990244190032
Position 306: 0.0017013918357583065
Position 2189: 0.00131476982346564
Position 358: 0.0012586048755768248
Position 297: 0.0011810109859970196
Position 7049: 0.0011177548566839797
Position 745: 0.001033196327806823
Position 450: 0.0009885455415125203
Position 219: 0.0009192225953693942
Position 813: 0.0008717770585005629
Position 6505: 0.0008295714940416155
Position 6451: 0.000783112767758238
Position 2982: 0.0007697154882471227
Position 4223: 0.0007224250173823899
Position 826: 0.0006455989662369832
Position 8354: 0.0006276420538870121
Position 1913: 0.0006173980392167774
Position 2974: 0.0005370268197281982
Position 371: 0.000533411515028522
Position 4125: 0.0005212148224434409
Position 1157: 0.0005167601890635242
Position 771: 0.00044972062090347666
Position 2058: 0.00043903854210493645
Position 410: 0.00043748905410882067
Position 4775: 0.00040707782232072176
Position 1007: 0.0003899165630674635
Position 965: 0.0003882432227625979
Position 1022: 0.00038218121418268975
Position 4107: 0.0003748262513182286
Position 4861: 0.0003730500848223351
Position 3507: 0.0003644432179563559
Position 2858: 0.00035362616686562354
Position 3194: 0.0003487034476485232
Position 1998: 0.0002740316586503919
Position 244: 0.00023569207234111996
Position 2195: 0.00022882596671039562
Position 3018: 0.0002227868188483383
Position 5628: 0.00018263489513879773
Position 5464: 0.00017711318129871384
Position 8219: 0.00016096593441817576
Position 8633: 0.0001574981907583166
Position 5991: 0.00015371351208252312
Position 4407: 0.00014890099663428968
Position 2830: 0.00014302971130516616
Position 336: 0.00012356114006136586
Position 3595: 0.00011960830842171332
Position 3658: 0.00011428698464777995
Position 2726: 0.00011253818980056871
Position 1953: 0.00010437152055676894
Position 5839: 9.941628497659882e-05
Position 1753: 9.83260734765741e-05
Position 2729: 9.764413218221133e-05
Position 602: 9.100555510864197e-05
Position 8039: 8.988822930795536e-05
Position 1034: 8.244842407694e-05
Position 205: 6.196364223439078e-05
Position 7412: 5.076600827839703e-05
Position 8717: 4.412123493920324e-05
Position 284: 4.393920305107609e-05
Position 4723: 4.370334529755631e-05
Position 5661: 3.9329929895827205e-05
Position 7113: 3.678456849490819e-05
Position 4802: 2.903654627854982e-05
Position 5724: 1.904335936760751e-05
Position 4150: 1.8178977392805783e-05
Position 494: 1.6520387983713812e-05
Position 4839: 1.2520925060795333e-05
Position 1129: 1.1675890565491893e-05
Position 4637: 1.116560381926436e-05
Position 553: 8.771198962603606e-06
Position 3548: 7.5809019635815865e-06
Position 1780: 6.5868598671277595e-06
Position 1957: 6.37345890884753e-06
Position 2212: 6.129894440789513e-06
Position 199: 5.343586112238777e-06
Position 648: 5.1386452996504225e-06
Position 353: 4.790378360014909e-06
Position 2075: 4.697726324645476e-06
Position 2843: 4.695237814032559e-06
Position 151: 4.692527109670384e-06
Position 415: 4.48072290728349e-06
Position 437: 4.418162867916048e-06
Position 748: 4.106371771211389e-06
Position 3089: 4.104975604664054e-06
Position 778: 3.989571134446104e-06
Position 1107: 3.521073842728328e-06
Position 422: 1.8430228236281131e-06
Position 2431: 1.186464513142027e-06
Position 2398: 7.890163225448889e-07
Position 841: 6.917218826636359e-07
Position 1693: 6.89582332565679e-07
Position 519: 6.077218336906788e-07
Position 498: 4.873822629859636e-07
Position 659: 3.0108717926735546e-07
Position 1797: 2.847892434570898e-07
Position 644: 2.386655898244322e-07
Position 887: 1.0793090199940843e-07
Position 4079: 8.900925891790091e-08
Position 838: 6.233098306575392e-08
Position 844: 4.3008478640685594e-08
Position 4143: 3.61021524869021e-08
Position 157: 1.5869475684183846e-08
Position 125: 2.9372950864382765e-09
Position 127: 2.5497950242014718e-09
Position 856: 1.5899817890335638e-09
Position 91: 5.943457534171756e-10
Position 93: 9.21824763995401e-12
