Gene = PRR15
Position 238: 4.25842726137878e-06
Position 538: 4.1026008063122046e-06
Position 679: 3.974745531579029e-06
Position 247: 1.5565664491072968e-06
Position 93: 1.0481488563784354e-06
Position 498: 6.663624450880436e-07
Position 132: 3.498494748307184e-07
Position 159: 8.715671772879829e-08
Position 90: 6.796019364481261e-08
Position 377: 4.402004647012391e-08
Position 372: 2.2627712041514905e-08
Position 330: 1.8063253363468074e-08
Position 209: 1.3122653056763765e-08
Position 163: 1.112920630709274e-08
Position 101: 1.071464806828354e-08
Position 388: 3.86789495083598e-09
Position 385: 3.7005865468575922e-09
Position 365: 3.349824507442259e-09
Position 600: 2.6151638759916418e-09
Position 606: 2.106543998268095e-09
Position 207: 1.3157390470677586e-09
Position 374: 1.1851949365851443e-09
Position 137: 8.902325701853685e-10
Position 152: 5.900853444630814e-10
