Gene = RPA3
Position 228: 3.4826845701376947e-09
Position 82: 1.3836288500975043e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9141: 0.9237164507256711
Position 32842: 0.7218306267959109
Position 14461: 0.6338096119075869
Position 14422: 0.23056414611839537
Position 21721: 0.1142445622681502
Position 21227: 0.08773452333067719
Position 4897: 0.08726420486681342
Position 7980: 0.07891762926822157
Position 10031: 0.06865082600818143
Position 14483: 0.06662172818850426
Position 26772: 0.04563878971116435
Position 9119: 0.04560092253326174
Position 4266: 0.03619816090867156
Position 4909: 0.035063096908463834
Position 9056: 0.023790459262556043
Position 599: 0.022959959645500575
Position 3347: 0.022023897340872598
Position 3365: 0.02033514181108492
Position 22952: 0.0184072496534738
Position 3253: 0.016634980984678697
Position 10101: 0.01647736153594629
Position 4929: 0.015172135271221533
Position 9990: 0.014403268253349543
Position 10052: 0.013395270175332829
Position 4282: 0.01328481699107599
Position 22136: 0.011504731757171708
Position 3876: 0.009870685451185655
Position 4263: 0.0098140719016908
Position 4240: 0.008263331750759346
Position 4490: 0.007471277280083545
Position 3241: 0.007028983485797872
Position 3380: 0.0063403893483089105
Position 15696: 0.005764451903634747
Position 14670: 0.005319115978996259
Position 1116: 0.005096738257533918
Position 3302: 0.0043508785240950094
Position 15773: 0.004168732645004049
Position 4788: 0.004052383846082822
Position 4094: 0.003894521300963274
Position 10004: 0.0037539645674495655
Position 17246: 0.0037277941002079114
Position 3018: 0.003711934089673966
Position 8422: 0.003560242322481805
Position 3672: 0.0033566608744773946
Position 4613: 0.0032525428026869366
Position 640: 0.003185039602901104
Position 9211: 0.003080201801620478
Position 18048: 0.0030586282052672657
Position 20121: 0.0029399718818380405
Position 7348: 0.0027586974745905956
Position 13327: 0.0027475355826481326
Position 16595: 0.00273694719153142
Position 1134: 0.00272862797512117
Position 17406: 0.002467090901628072
Position 5266: 0.002295656603621627
Position 5611: 0.0021390295949625625
Position 1284: 0.0020451003826724543
Position 3257: 0.0020394934190987096
Position 8387: 0.0020195025396567644
Position 4250: 0.0019433167295537293
Position 8045: 0.0018597285299463424
Position 17092: 0.0018403281346187023
Position 9924: 0.0017664000656860558
Position 11590: 0.0017459670284657198
Position 3215: 0.0015269663483506008
Position 10080: 0.0015222084320440016
Position 7692: 0.0014979771172774678
Position 18992: 0.0014953855792778628
Position 4983: 0.0013580648865943806
Position 10447: 0.0013515776860643914
Position 4227: 0.0012931190604643405
Position 619: 0.0012829946431403155
Position 2888: 0.0011934766003531487
Position 545: 0.0011928451277002645
Position 9200: 0.0010859735352937352
Position 13843: 0.0010694834389164175
Position 3841: 0.0010057173749435822
Position 7811: 0.0009896998265678763
Position 7737: 0.000989561871612742
Position 14676: 0.0009583759380156816
Position 14692: 0.0009395183502082439
Position 5907: 0.0009120858819444656
Position 3202: 0.0008470945865049549
Position 15431: 0.0008437440305802294
Position 228: 0.0008372277143208178
Position 7539: 0.0008234245702320763
Position 7403: 0.0008221012278969106
Position 10736: 0.0007780663238079921
Position 4175: 0.0007634104398502827
Position 3774: 0.0007566384282459283
Position 5007: 0.00075559416017311
Position 3690: 0.0007265034241636006
Position 5528: 0.0007179565699532513
Position 1131: 0.0007025776464509409
Position 15226: 0.0006876211941561927
Position 4453: 0.0006812721444069426
Position 16282: 0.0006691221416161881
Position 19300: 0.0006636021973714322
Position 1181: 0.0006489838947534004
Position 3061: 0.0006407916429327043
Position 17089: 0.0006114484100007858
Position 11355: 0.0005895264557853457
Position 13527: 0.0005595567654810937
Position 16969: 0.0005382584357460543
Position 13702: 0.0005266638119943961
Position 14672: 0.0005136629957792974
Position 12451: 0.0004956234698946384
Position 12308: 0.0004925488382474026
Position 18403: 0.0004857433018613462
Position 18659: 0.00048437108819895176
Position 12545: 0.00048156070168846343
Position 15259: 0.0004648952221583872
Position 1137: 0.00045467638701094136
Position 15352: 0.00044933158363674844
Position 3066: 0.00043639742668717256
Position 5504: 0.00042760520381077296
Position 3199: 0.00039903235877530255
Position 12494: 0.00039591064386693944
Position 11691: 0.0003695580307327041
Position 2674: 0.00035829068546358047
Position 4304: 0.00034222522600818595
Position 4042: 0.0003395205605808111
Position 11226: 0.0003384172177459109
Position 3907: 0.00030364769972730967
Position 14834: 0.00029670649368336967
Position 10474: 0.0002604966529152035
Position 11175: 0.0002412656511977946
Position 14742: 0.0002347600207723775
Position 3178: 0.00021037357723675633
Position 13288: 0.0001867264702045838
Position 12333: 0.00016414314528999879
Position 13504: 0.0001568286106612713
Position 10498: 0.0001539243347170905
Position 10471: 0.0001501116871497134
Position 11403: 0.00014375782660223916
Position 649: 0.00014260775566970286
Position 13572: 0.00013559897329017872
Position 14017: 0.0001304030445271102
Position 12373: 0.00011933711289666108
Position 1305: 0.00011819793205131531
Position 10600: 0.00011478626655010089
Position 686: 0.0001130672772772244
Position 697: 0.00010288006848031704
Position 12081: 0.0001007505607548342
Position 9680: 8.421756737169541e-05
Position 164: 8.271983376041576e-05
Position 12147: 8.176374248492488e-05
Position 10834: 8.115219225270154e-05
Position 714: 7.642640457868336e-05
Position 9037: 6.284522268491178e-05
Position 13354: 4.784633080974109e-05
Position 11592: 4.6537473290600225e-05
Position 9004: 4.316748855053487e-05
Position 9568: 3.462101068367449e-05
Position 10400: 3.349687066954248e-05
Position 10584: 3.30177866966423e-05
Position 10394: 3.039651998522436e-05
Position 9883: 2.7548775126648977e-05
Position 8953: 2.7134442351099037e-05
Position 4334: 2.6797753859336806e-05
Position 6834: 1.6821054363818094e-05
Position 10814: 1.6054317153057993e-05
Position 3992: 1.2744592505355138e-05
Position 4077: 1.239289025789529e-05
Position 2927: 1.0009120547352166e-05
Position 3808: 5.626445341111044e-06
Position 2480: 4.018359578325651e-06
Position 3880: 3.099588432889318e-06
Position 3468: 2.881453370094815e-06
Position 3711: 2.661291828309596e-06
Position 466: 2.551161595720153e-06
Position 839: 2.5013649054888515e-06
Position 3636: 2.2470273741224494e-06
Position 951: 2.0669295392957307e-06
Position 403: 1.8126658162235965e-06
Position 2501: 1.5632952975049906e-06
Position 1035: 1.1043821848984192e-06
Position 2224: 8.862257490067509e-07
Position 1972: 6.788038007045106e-07
Position 3502: 5.924324720747259e-07
Position 2158: 5.774530896634035e-07
Position 1680: 4.4059431823144587e-07
Position 1762: 4.078427601335417e-07
Position 2107: 3.845363795642162e-07
Position 397: 3.663047339288609e-07
Position 3544: 3.1104046141729786e-07
Position 770: 2.2689989162883202e-07
Position 520: 1.475792243756415e-07
Position 1324: 1.370451848987017e-07
Position 433: 1.2556470531027072e-07
Position 778: 1.1735319556004148e-07
Position 1301: 8.769311333073949e-08
Position 2636: 4.816119233399979e-08
Position 1235: 8.202388224220314e-09
