Gene = ZBTB41
Position 1900: 0.0029080983401842406
Position 28533: 0.0029006040209218847
Position 25360: 0.0028690000846340958
Position 29503: 0.0026206102331080626
Position 31365: 0.002570917025578533
Position 28711: 0.002530286294665745
Position 30349: 0.00250849283836772
Position 24971: 0.0025065779265976743
Position 19802: 0.0025064634165329652
Position 3539: 0.0024331592554591884
Position 1623: 0.0023223578100917378
Position 6801: 0.0022784039669508944
Position 20238: 0.002126850804022777
Position 6127: 0.002003068001626142
Position 22342: 0.0018685041902123264
Position 34072: 0.0018570975619642835
Position 6211: 0.0018370299858824048
Position 24698: 0.0018255433889123364
Position 24290: 0.0018114359828774055
Position 25179: 0.0017896495167608552
Position 25627: 0.0017776002687519984
Position 36285: 0.0017694154214596657
Position 34508: 0.0016287951850604593
Position 3604: 0.0016008287638192402
Position 1032: 0.001585528590351949
Position 3192: 0.0015789674520557062
Position 31908: 0.0015232509583047147
Position 29051: 0.0015204443847306416
Position 6183: 0.0014876382384921686
Position 26904: 0.0014622633581976
Position 30808: 0.0014504154060620618
Position 24916: 0.0013915323995372722
Position 984: 0.0012591428604733618
Position 31809: 0.0011932441444771462
Position 12456: 0.001084306014555285
Position 3238: 0.0010723659581971846
Position 13300: 0.0010587485522908983
Position 2515: 0.0010369002378434633
Position 3170: 0.0010346213631666017
Position 31830: 0.0009550122419001881
Position 13213: 0.00094248378881069
Position 23144: 0.0009011088290357389
Position 31494: 0.0008979786162789378
Position 33024: 0.0008913404030367583
Position 20050: 0.0008691269171777354
Position 11938: 0.000839538281282029
Position 808: 0.0008321952275721572
Position 22225: 0.0007716892080708538
Position 29558: 0.0006960750519957457
Position 22737: 0.0006760571291390539
Position 22408: 0.0006346031619610941
Position 3488: 0.0006282461251408857
Position 3027: 0.0005809581997329873
Position 27492: 0.0004960031890702257
Position 32586: 0.0004265561298752398
Position 823: 0.000417374359556554
Position 2219: 0.00041666876969572445
Position 28841: 0.000409989562321472
Position 19991: 0.000358132791533341
Position 1119: 0.0003499040313589599
Position 1426: 0.0003455353778789202
Position 2427: 0.00032798230805474793
Position 1507: 0.0003217571945880187
Position 1882: 0.0003166639905615424
Position 2664: 0.0003067502793834643
Position 22267: 0.0002845413790278467
Position 19628: 0.0002725690540762624
Position 967: 0.00027226877275291476
Position 1349: 0.0002608462124533119
Position 24438: 0.00024770114217564253
Position 28654: 0.0002361747260633873
Position 23091: 0.0002332742936060381
Position 30058: 0.0002235184934711014
Position 24300: 0.00018195464279104892
Position 25124: 0.00017860821435649308
Position 23039: 0.00015900519316509664
Position 25895: 0.00014782312772469806
Position 27681: 0.0001343013701981315
Position 22816: 0.00010563293460061356
Position 22450: 9.879014590772969e-05
Position 22712: 8.597686058166012e-05
Position 24390: 7.664708385839275e-05
Position 28730: 6.859623432454765e-05
Position 1327: 5.16077393007135e-05
Position 19686: 4.1772585889233924e-05
Position 1062: 3.835814035825867e-05
Position 1476: 3.0896020698741634e-05
Position 2586: 2.8345578750585847e-05
Position 1447: 2.381370069571934e-05
Position 573: 2.1088153262581454e-05
Position 26515: 2.033479389464843e-05
Position 27635: 1.966672184140415e-05
Position 1135: 1.4541924376336724e-05
Position 1781: 1.353921361192565e-05
Position 1363: 1.3518261576726923e-05
Position 2192: 1.331494493424007e-05
Position 1130: 1.140508202672343e-05
Position 1643: 1.1308990865863166e-05
Position 22349: 1.1271936662851176e-05
Position 1154: 1.1095131610943597e-05
Position 1388: 7.538609049488563e-06
Position 996: 7.22206933284554e-06
Position 929: 6.410926239887496e-06
Position 2539: 6.007696618011717e-06
Position 24441: 4.893348383825373e-06
Position 2359: 4.6304750861017435e-06
Position 24412: 4.614021345767657e-06
Position 546: 3.983195397660919e-06
Position 935: 3.937210805911064e-06
Position 1248: 2.952822009065826e-06
Position 881: 2.662558266498824e-06
Position 25947: 1.6719549184059657e-06
Position 1039: 1.310788061143346e-06
Position 24372: 1.1139927874453367e-06
Position 25670: 6.021759666103748e-07
