Gene = DHCR24
Position 12207: 2.7904651053720917e-05
Position 2206: 2.0112997677390802e-05
Position 12194: 1.5932770826432675e-05
Position 1064: 1.3394283727369762e-05
Position 34950: 1.2624983558561698e-05
Position 195: 1.0857292149230912e-05
Position 1031: 6.563108500507714e-06
Position 3843: 5.541048523551596e-06
Position 113: 4.701145462171039e-06
Position 530: 4.563853259118988e-06
Position 264: 2.6616961607023054e-06
Position 201: 2.4589072293425754e-06
Position 203: 1.8324370353450795e-06
Position 269: 1.3673015291132557e-06
Position 267: 8.863864885913104e-07
Position 748: 6.794698113433093e-07
Position 771: 1.6539054085026006e-07
Position 111: 1.2721024224775678e-07
Position 460: 8.199312075941268e-08
Position 8: 5.6341416574696113e-08
Position 52: 2.315626194509422e-08
Position 174: 5.479665185428056e-09
Position 532: 8.258592731703462e-11
Position 521: 7.18989249259754e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32983: 0.9999617891777418
Position 21771: 0.9966145040242226
Position 3444: 0.9127895771315245
Position 23679: 0.903432043001219
Position 12006: 0.8975439822786657
Position 11170: 0.8846953532971933
Position 34831: 0.8425362469579166
Position 11588: 0.7983187595799283
Position 22008: 0.7305826936334342
Position 15604: 0.6107975292455813
Position 35972: 0.6013125643817387
Position 33605: 0.4166066623221777
Position 7412: 0.3756499056155663
Position 35140: 0.3746676932707667
Position 22697: 0.28010929856010974
Position 6460: 0.24768626873688282
Position 3821: 0.2190383367175337
Position 33643: 0.2098769766867236
Position 1155: 0.20078646313365886
Position 29216: 0.1981146806949147
Position 537: 0.18832997837472168
Position 35111: 0.18325987965326743
Position 21036: 0.17879926093209275
Position 36638: 0.16941659083989688
Position 29629: 0.1667282562937641
Position 35383: 0.15091124530875524
Position 12419: 0.13389628943580392
Position 33904: 0.12099737636645282
Position 28679: 0.10658064443667506
Position 11970: 0.09442119936259694
Position 3337: 0.08443569148470004
Position 26076: 0.08045309682299044
Position 23551: 0.07049960282191123
Position 5356: 0.06232717829636215
Position 33818: 0.06001919410634845
Position 22734: 0.05891471857151489
Position 30994: 0.058695605775213544
Position 36451: 0.05673594538093306
Position 27500: 0.05319141039457025
Position 17007: 0.05232773710174776
Position 22032: 0.041697867050041436
Position 22056: 0.04106434305026101
Position 19935: 0.04050958665203634
Position 34910: 0.039105106886806365
Position 510: 0.03839337127182795
Position 21006: 0.03696489349012733
Position 6815: 0.036082420110827365
Position 4241: 0.03138583808667065
Position 19958: 0.030004526823621678
Position 12456: 0.027708426579092896
Position 23372: 0.027206142201625486
Position 22080: 0.026877342000049122
Position 9636: 0.025556976559058298
Position 33874: 0.025421101739067142
Position 36347: 0.024581431619535653
Position 2317: 0.023222939092102293
Position 37188: 0.022935102301035213
Position 9219: 0.021959914739662356
Position 12884: 0.02102207080251247
Position 34542: 0.020733881813702067
Position 5303: 0.02043794371223336
Position 12376: 0.01978164217947579
Position 12715: 0.017922487473157816
Position 34838: 0.017877276916031404
Position 33647: 0.01765776368422122
Position 11621: 0.01747063929518065
Position 11854: 0.017184657676686838
Position 7829: 0.016998904886609458
Position 3219: 0.016559712635254478
Position 36888: 0.015896787636948507
Position 871: 0.014477100621680247
Position 19712: 0.013628282166183723
Position 4389: 0.013528019796372685
Position 1793: 0.012952683062256278
Position 35306: 0.012755641194434671
Position 36567: 0.012332207727276067
Position 36206: 0.012204157622584545
Position 4779: 0.010388433564296456
Position 12749: 0.009962250878719606
Position 3531: 0.009755176210853572
Position 1114: 0.00964152869409519
Position 35423: 0.009569838903515156
Position 36590: 0.009500436466340384
Position 23722: 0.00924738491272929
Position 14963: 0.008962913117723953
Position 4599: 0.008856888956893988
Position 14841: 0.008682520563461546
Position 1483: 0.008599350894043236
Position 23452: 0.008419153945009868
Position 37490: 0.008057795249781225
Position 12690: 0.007875575607327196
Position 33303: 0.007746606672160216
Position 8710: 0.007438924928702703
Position 6456: 0.00718984963674264
Position 2352: 0.0070843553801656104
Position 33915: 0.006779063931329811
Position 34701: 0.006401708895418261
Position 7898: 0.005902806312914118
Position 12784: 0.005403879907586489
Position 12838: 0.00505753783812162
Position 34753: 0.0048800139661690466
Position 1878: 0.004777369199746399
Position 35064: 0.004698529551030169
Position 36128: 0.004680256934085169
Position 4015: 0.004669102058253038
Position 4482: 0.00457248621638606
Position 23122: 0.004547878062614481
Position 3981: 0.004299935742028627
Position 7922: 0.004085502123326513
Position 795: 0.0040604859866475605
Position 305: 0.004051272233379961
Position 25302: 0.003854784364899205
Position 36066: 0.003777923534915124
Position 275: 0.003694233979852226
Position 34014: 0.003515225395947331
Position 12911: 0.003286809898781702
Position 1429: 0.003246458477234012
Position 35913: 0.0032034347446211866
Position 35673: 0.0031836351258784693
Position 22053: 0.0031057331090737416
Position 23911: 0.0030474297136495643
Position 621: 0.0030280103675629872
Position 36964: 0.0026039803970462727
Position 4951: 0.0025833197965693866
Position 4261: 0.002276243697056484
Position 1378: 0.002211018450146494
Position 847: 0.0020760041689095606
Position 33426: 0.0015297091048872883
Position 22497: 0.0013823693750265582
Position 36390: 0.0013803514184052513
Position 1552: 0.0013761728818332444
Position 35496: 0.0012547162592551051
Position 1619: 0.001201459508039615
Position 515: 0.0011408341717064618
Position 5251: 0.001104020149416573
Position 629: 0.0011002509250300093
Position 12027: 0.0010688105819413234
Position 5816: 0.0010348697855270394
Position 5753: 0.0009898880383653736
Position 35910: 0.0009037199596495505
Position 24003: 0.0008744346177482501
Position 5632: 0.0008474227183867713
Position 35438: 0.0006945855607292583
Position 24838: 0.000661425059971609
Position 36177: 0.0006284640908342786
Position 1201: 0.0005771144767250528
Position 7639: 0.0005598489321729331
Position 4645: 0.0005490072133629444
Position 1772: 0.0005432363117613615
Position 4044: 0.00044997508562635006
Position 12483: 0.0004267656068301204
Position 24000: 0.00042377552666505915
Position 6075: 0.000400245677578379
Position 3893: 0.0003854090523374659
Position 11903: 0.000365716083492263
Position 36917: 0.0003330570080254523
Position 4351: 0.00030915216718892095
Position 5686: 0.00028786550214445416
Position 35277: 0.00025760098572130767
Position 12490: 0.00025461428057843414
Position 5402: 0.00021158036180311053
Position 3721: 0.0001859709006146528
Position 4731: 0.00016349098761196378
Position 24860: 0.00015173601475324601
Position 4428: 0.000142601733431037
Position 11927: 0.00012412685302955236
Position 24654: 0.00011618071636209211
Position 15958: 0.00010872294846310369
Position 23604: 9.163672614984921e-05
Position 7277: 8.994230835675238e-05
Position 4803: 8.911706986493038e-05
Position 12423: 6.530790218934481e-05
Position 302: 6.233613606718383e-05
Position 4439: 4.892919082206639e-05
Position 323: 4.4579853405169965e-05
Position 280: 4.1572571703995405e-05
Position 188: 4.027066679085269e-05
Position 5043: 3.513478392395015e-05
Position 3757: 2.5230770249169663e-05
Position 12498: 2.4806580760251775e-05
Position 12394: 2.2444313233134957e-05
Position 283: 2.1342675095127776e-05
Position 432: 2.123818768249822e-05
Position 4541: 2.062467765280032e-05
Position 1589: 2.0446427687379602e-05
Position 568: 2.0248426282978768e-05
Position 2013: 2.011299767739083e-05
Position 851: 1.6818060793116825e-05
Position 4051: 1.680301298019426e-05
Position 360: 1.6636797922141908e-05
Position 12465: 1.6576637992448536e-05
Position 4101: 1.635224812102453e-05
Position 558: 1.601845942008481e-05
Position 753: 1.2927030457221721e-05
Position 4141: 1.2685505402551708e-05
Position 4831: 1.2292582732156696e-05
Position 326: 1.2230946151273055e-05
Position 1161: 1.1821431979999027e-05
Position 3954: 1.0644983832254546e-05
Position 3177: 1.0544464811178773e-05
Position 699: 9.18604912767557e-06
Position 329: 8.959724832036856e-06
Position 3922: 7.857390453548677e-06
Position 3825: 7.592062626062593e-06
Position 12397: 7.082182677156685e-06
Position 4058: 7.064850667058036e-06
Position 12507: 6.9057759662739985e-06
Position 12318: 6.816690111979834e-06
Position 758: 5.849169119377769e-06
Position 4529: 5.376094271210974e-06
Position 600: 5.12670095436569e-06
Position 1655: 3.919248787847588e-06
Position 820: 3.4375871095183355e-06
Position 4511: 3.353585304634053e-06
Position 3697: 2.9963898230937084e-06
Position 4085: 2.9800222130164386e-06
Position 4834: 2.750025380675385e-06
Position 4464: 2.6872402544784355e-06
Position 656: 2.6760504136873597e-06
Position 3682: 2.3567225130073608e-06
Position 4395: 2.2406435355582488e-06
Position 1052: 1.945262952929883e-06
Position 3793: 1.6685699153251e-06
Position 3668: 1.6205626622539223e-06
Position 12223: 1.5757231706402343e-06
Position 3765: 1.448167108425543e-06
Position 7417: 1.4006517038058138e-06
Position 987: 1.3457006829330784e-06
Position 1300: 1.2806270693477944e-06
Position 1031: 1.2465363860812308e-06
Position 4685: 9.852820482600268e-07
Position 22015: 8.65585010455235e-07
Position 4563: 6.546653924775397e-07
Position 1164: 4.152744918944025e-07
Position 387: 4.102515056710535e-07
Position 571: 1.51893610999999e-07
Position 562: 1.2738098234893002e-07
Position 634: 1.1449745423675662e-07
Position 995: 9.949113644460555e-08
Position 780: 9.74250952339191e-08
Position 631: 7.336932505001159e-08
Position 454: 6.381091689748336e-08
Position 411: 2.4491849259481777e-08
Position 398: 2.1350083644020143e-08
Position 466: 2.134096753062911e-08
Position 521: 1.9213949624170713e-08
Position 368: 5.762408138696695e-09
Position 585: 4.7379099019935344e-09
Position 666: 3.28646549696888e-09
Position 334: 2.2965440834442117e-10
Position 161: 1.3999095791007331e-10
Position 75: 2.5297044395127385e-11
Position 468: 1.1971239091243923e-12
Position 104: 1.1581110217226884e-12
Position 593: 3.909885880326857e-13
Position 577: 3.7368331250507963e-13
Position 170: 1.7564299000971788e-13
