Gene = NELFB
Position 8344: 0.0281273064977867
Position 15996: 0.025596387817558457
Position 1085: 0.02552019126797419
Position 11942: 0.02328908345149658
Position 603: 0.022946313112119598
Position 16044: 0.019410690563531726
Position 435: 0.0191320808836137
Position 3591: 0.017967508483515172
Position 8532: 0.017297390891273762
Position 636: 0.016549730492479594
Position 15818: 0.014829933255395661
Position 17507: 0.014115721146589781
Position 1495: 0.013711231701173785
Position 14649: 0.013479919324905403
Position 11280: 0.013295504850397268
Position 220: 0.011310502175250377
Position 3648: 0.010596296293933449
Position 16025: 0.010412189198247247
Position 416: 0.010024881751709258
Position 10553: 0.009452882192831429
Position 4127: 0.009319581227811376
Position 7792: 0.00916007076936027
Position 1651: 0.008755595273586806
Position 8692: 0.00854415974336767
Position 6643: 0.008506471420298
Position 2861: 0.008343243865360207
Position 3778: 0.007912847930807368
Position 10535: 0.0077881364725555565
Position 17253: 0.007784344493012064
Position 18150: 0.007743931354417628
Position 2837: 0.007734488322458193
Position 17153: 0.007478150966253975
Position 17060: 0.0072344459102049695
Position 17964: 0.007155596627425211
Position 18153: 0.007117585106722217
Position 13391: 0.0068429381457171
Position 6665: 0.006433715191080491
Position 8111: 0.005181773854846532
Position 941: 0.005004243331433169
Position 9179: 0.004757493489116461
Position 17203: 0.004740190316527491
Position 1207: 0.004571349210244295
Position 7378: 0.0045296644682862024
Position 927: 0.004283650036711599
Position 13966: 0.0042536636250574125
Position 16652: 0.004156069688660757
Position 17891: 0.004100592291860566
Position 8185: 0.003180665307172314
Position 3567: 0.0030738825523882246
Position 7714: 0.0030498795627934964
Position 8387: 0.002750423746031452
Position 1648: 0.002711605636249239
Position 8558: 0.0026564946726648107
Position 389: 0.002644113133616119
Position 12206: 0.0025544678556965197
Position 1012: 0.00244040361724522
Position 10868: 0.0024391147569150077
Position 966: 0.0023963661618649538
Position 13665: 0.002252218486727197
Position 16098: 0.002141981806624553
Position 14418: 0.0020424725247476516
Position 10106: 0.002041681110126061
Position 14282: 0.00199081715377929
Position 16778: 0.0019594293200212924
Position 17708: 0.0019209495830466087
Position 11246: 0.001721948269982596
Position 8486: 0.0015901242555288895
Position 7955: 0.0015877082381997674
Position 17622: 0.001465970605153817
Position 11948: 0.0014128441300799602
Position 13686: 0.0013705094700697073
Position 11028: 0.0012752698012303979
Position 1070: 0.0012683725278922577
Position 10474: 0.001251814863897426
Position 17039: 0.001183683728671622
Position 1238: 0.0011637351102232506
Position 498: 0.0011020284204491934
Position 10755: 0.0010979832959427396
Position 7622: 0.0010318167250349844
Position 1499: 0.0009901300366471383
Position 14310: 0.0008953872254709431
Position 8830: 0.0008701398708765782
Position 17852: 0.0007919622144861235
Position 17914: 0.0007736271825851274
Position 11639: 0.0007644257625467408
Position 4220: 0.0007572064949580242
Position 13250: 0.0007380870596415428
Position 9136: 0.0007092712240033562
Position 17476: 0.0006983198151051859
Position 9253: 0.000677433919824302
Position 18112: 0.0006241933706303784
Position 1582: 0.0006148606393419626
Position 12230: 0.0006101509285209284
Position 677: 0.0005518325383665412
Position 12368: 0.0005230117761246902
Position 686: 0.0005154912908006604
Position 12280: 0.00046702108241785875
Position 17374: 0.00043417887794296444
Position 1555: 0.00043412048349893297
Position 17206: 0.0004264325937169018
Position 9756: 0.00042384983786213326
Position 12371: 0.00040250836730030973
Position 1468: 0.00039798241745458876
Position 18010: 0.0003974794620828193
Position 17019: 0.00035842834311498504
Position 17157: 0.0003484697452061758
Position 12687: 0.00034762971490808365
Position 10933: 0.0003454002105063167
Position 11071: 0.0003285663825093519
Position 13897: 0.00031570083668123485
Position 13397: 0.0002947433121546383
Position 17814: 0.00029294810374694145
Position 16998: 0.00029176836395272866
Position 446: 0.00028128032088879754
Position 17632: 0.0002734772963200018
Position 8901: 0.00027127122541675103
Position 9085: 0.00026583005006535854
Position 9133: 0.00026467867251896105
Position 13395: 0.00026436726636873187
Position 3970: 0.00022831081969603182
Position 12625: 0.0002214492176367761
Position 17160: 0.0002142198073573945
Position 605: 0.00020453175768969575
Position 16865: 0.00018310829768184228
Position 1031: 0.00016969232515540584
Position 14503: 0.00016592491231516966
Position 16735: 0.00015452842753554461
Position 10906: 0.00014682553532542156
Position 872: 0.00014057961452313493
Position 9841: 0.00013499397789132366
Position 1052: 0.00012514375743858758
Position 1121: 0.00012376958388088632
Position 17075: 0.00012068638503085013
Position 1190: 0.00011929811390898718
Position 16957: 0.00011465143326525321
Position 579: 0.00010622697425841049
Position 11714: 0.0001052084461527831
Position 379: 0.00010257872088787331
Position 11656: 0.0001022049433206904
Position 10344: 9.913716627787345e-05
Position 13308: 9.588749029860173e-05
Position 829: 8.37627798384246e-05
Position 1028: 8.17149534244354e-05
Position 1688: 7.72444407187714e-05
Position 13214: 7.400683611148506e-05
Position 11945: 7.202865542096432e-05
Position 11580: 6.545001110443128e-05
Position 17093: 6.409343880307647e-05
Position 2546: 6.037485005618255e-05
Position 11643: 6.007694533499171e-05
Position 17519: 5.6745853016193135e-05
Position 2520: 5.4142580014417386e-05
Position 1109: 5.1968890662738e-05
Position 9898: 4.7764166003569024e-05
Position 14176: 4.7448652757089365e-05
Position 1588: 4.6594639348404766e-05
Position 1716: 4.469569191872949e-05
Position 442: 3.587740059038632e-05
Position 14344: 3.212422247934423e-05
Position 1054: 3.1813606523750564e-05
Position 1630: 2.9020657658462045e-05
Position 1594: 2.8792778006143872e-05
Position 13747: 2.346286789512351e-05
Position 1418: 2.344767640129545e-05
Position 12567: 2.1926408101216066e-05
Position 11645: 1.9969691528901784e-05
Position 13970: 1.9797214668488288e-05
Position 13255: 1.8998696524288577e-05
Position 253: 1.582025607816658e-05
Position 12150: 1.3680111517407299e-05
Position 1474: 1.3567008459267098e-05
Position 16876: 1.2187310824310684e-05
Position 1537: 1.2077359605895075e-05
Position 1683: 1.1864469655449434e-05
Position 1280: 1.0781922094322529e-05
Position 15838: 1.034690837774863e-05
Position 1729: 1.0159742024746473e-05
Position 8032: 9.579729747315926e-06
Position 2897: 8.261222163087307e-06
Position 10267: 6.8097891188533045e-06
Position 16915: 6.03696813999032e-06
Position 701: 4.901049310180263e-06
Position 10832: 2.9352398917158206e-06
Position 752: 2.3982859972804686e-06
Position 713: 2.2956954894160557e-06
Position 244: 2.164813996025703e-06
Position 8775: 1.9606609161648523e-06
Position 5166: 1.6933451348072518e-06
Position 9660: 1.6315801154583659e-06
Position 9895: 1.5865422118471654e-06
Position 1482: 1.3994849859389754e-06
Position 8833: 1.3541206359143838e-06
Position 1413: 1.157733217090728e-06
Position 1354: 8.296769788939049e-07
Position 11963: 7.000748872513518e-07
Position 177: 6.591032512292116e-07
Position 1389: 5.864325292034135e-07
Position 256: 5.777342190090996e-07
Position 13851: 5.181578142359857e-07
Position 17010: 4.555302879547506e-07
Position 14043: 4.142387818124276e-07
Position 364: 3.8389225640368686e-07
Position 13208: 3.7028436881407036e-07
Position 10979: 3.1062491107471983e-07
Position 813: 2.8881743925200526e-07
Position 746: 2.7513568520837294e-07
Position 13165: 2.25631197511802e-07
Position 11996: 1.718561457743379e-07
Position 336: 1.5203947921382864e-07
Position 788: 1.278497541111358e-07
Position 286: 9.395927296213343e-08
Position 11854: 8.16272718287384e-08
Position 304: 8.124749062438247e-08
Position 277: 7.795261679536564e-08
Position 11999: 7.295089881039009e-08
Position 118: 7.280979743220704e-08
Position 12107: 5.222236165757274e-08
Position 298: 5.013672056488086e-08
Position 12348: 3.418080069658428e-08
Position 107: 3.309600534596804e-08
Position 331: 3.0158395834244035e-08
Position 12212: 1.9013173078921307e-08
Position 12130: 1.8953969311073593e-08
Position 12373: 7.835212209028587e-09
Position 12317: 6.292695007913766e-09
Position 12170: 5.887013749826161e-09
Position 12084: 5.829551084164032e-09
Position 17275: 5.665244431044489e-09
Position 342: 2.739835500820365e-09
Position 726: 2.577830794518575e-09
Position 732: 2.41039246064775e-09
Position 12121: 5.162128491588763e-10
Position 295: 4.1342658252170653e-10
Position 85: 8.173805015671576e-11
Position 9198: 6.374741514831351e-11
