Gene = ZC3HAV1L
Position 8379: 0.0008124829211759121
Position 2411: 0.0006981388839338101
Position 807: 0.0006772972222385525
Position 9740: 0.0006452853974287488
Position 9399: 0.0006107802242332783
Position 8774: 0.0006005077959172725
Position 856: 0.00046761485954920935
Position 10239: 0.00042686614468851836
Position 311: 0.0003927515004167596
Position 9520: 0.0003264212907939611
Position 9168: 0.00027202194025938793
Position 1091: 0.00025242815464509904
Position 1587: 0.0001975313836731404
Position 9651: 0.00017808992388852003
Position 863: 0.00013405220531114616
Position 137: 9.454244469483493e-05
Position 5066: 8.10537067488383e-05
Position 1770: 7.919664404831566e-05
Position 10267: 7.743556895782854e-05
Position 834: 7.164601803214419e-05
Position 10132: 7.1305219245945e-05
Position 441: 6.517021525998204e-05
Position 1070: 5.690612366894217e-05
Position 8173: 5.269261881663677e-05
Position 1617: 5.169402189981991e-05
Position 1441: 4.9985523942837904e-05
Position 253: 4.629275401522338e-05
Position 747: 4.0034896186546885e-05
Position 562: 3.1605133317233134e-05
Position 1701: 2.64639739937974e-05
Position 2066: 2.5454271313716245e-05
Position 323: 1.969494809501152e-05
Position 1789: 1.886678587458964e-05
Position 1994: 1.8202411454198745e-05
Position 2272: 1.5818308739912843e-05
Position 2368: 1.555425892295992e-05
Position 570: 1.5343023873142607e-05
Position 2526: 1.4381119221643007e-05
Position 1669: 1.3941441871103363e-05
Position 1899: 1.3570460294914797e-05
Position 2523: 1.3484333178090077e-05
Position 1991: 1.2970713643751508e-05
Position 8355: 1.2543624547985485e-05
Position 612: 1.0335030666280838e-05
Position 1978: 9.70652688727037e-06
Position 1975: 9.625775734669885e-06
Position 9068: 7.928687141388114e-06
Position 1775: 7.179781624532328e-06
Position 2289: 5.966060676678774e-06
Position 305: 5.9640011013364225e-06
Position 1971: 5.6815232016046845e-06
Position 1810: 4.17603309418939e-06
Position 736: 3.775553063168308e-06
Position 3409: 3.511986679879821e-06
Position 9299: 3.484450451599649e-06
Position 1285: 3.3156119995958242e-06
Position 118: 3.0073677287132086e-06
Position 713: 2.3115316166332094e-06
Position 203: 1.724511816683392e-06
Position 845: 1.407962697269346e-06
Position 170: 1.3766777243917275e-06
Position 1600: 1.071558015071385e-06
Position 356: 5.005963041367977e-07
Position 176: 3.9960656026009823e-07
Position 152: 2.195439692094589e-07
Position 113: 1.0945193197991457e-07
Position 209: 8.889901089297001e-08
Position 182: 4.91891059722317e-08
Position 447: 2.5676100066381237e-08
Position 104: 1.3888827616379914e-08
Position 185: 1.2031161532909353e-08
Position 384: 1.0238653567020399e-08
Position 457: 6.963377252757885e-09
Position 381: 1.1082312324669189e-11
