Gene = EXO5
Position 2890: 0.01053283692663896
Position 2863: 0.010094621714191706
Position 460: 0.00887731755238873
Position 2579: 0.008634849745707744
Position 4635: 0.007668550542338305
Position 4626: 0.0076546844422867265
Position 5784: 0.005788922560706691
Position 2246: 0.00574312693407874
Position 6070: 0.005306938446991592
Position 6676: 0.0036488779865239632
Position 1668: 0.003310344664512685
Position 2926: 0.003173287217034498
Position 6277: 0.002724317826974851
Position 4110: 0.002578755199248494
Position 1778: 0.002362653716971958
Position 4574: 0.0020703949652791497
Position 3598: 0.0020587818705637925
Position 3955: 0.002057705102691071
Position 3905: 0.0016662316358621787
Position 5269: 0.0015219647006026278
Position 1137: 0.00147041937682242
Position 3182: 0.0013408035965864773
Position 2776: 0.001207816947442885
Position 1074: 0.0011885493370308148
Position 1026: 0.0011801312847219542
Position 1534: 0.0010961962895708664
Position 339: 0.0010425296228432249
Position 2621: 0.0009739443899278396
Position 518: 0.0008636635532019812
Position 716: 0.0007803418519471561
Position 567: 0.0007394483814560555
Position 2825: 0.0007387274941268148
Position 275: 0.0006224570655992646
Position 2136: 0.0006179319459089002
Position 403: 0.0005062399923622289
Position 474: 0.00045362371102773984
Position 4869: 0.00043400581930259013
Position 811: 0.0003841456593855127
Position 2709: 0.0003788412207660289
Position 742: 0.0003654477026548808
Position 432: 0.00034797271171698016
Position 4384: 0.00032380230827736527
Position 1379: 0.0003039430322285972
Position 456: 0.00026803992898970783
Position 468: 0.000249079368315303
Position 476: 0.00023453862562329642
Position 1854: 0.00022844887500509306
Position 1508: 0.00021983239700486693
Position 538: 0.00012689162668476763
Position 570: 0.00012110217934183933
Position 1922: 0.00010817323890658953
Position 830: 0.00010685149291131402
Position 510: 9.407043348496893e-05
Position 1236: 8.133587839557585e-05
Position 784: 5.7378211326511986e-05
Position 217: 4.740406123551148e-05
Position 481: 4.436269094725694e-05
Position 542: 3.1044360071216986e-05
Position 919: 2.9025301773743185e-05
Position 943: 2.4166562087346847e-05
Position 713: 2.3301036280642942e-05
Position 411: 1.703854731672236e-05
Position 366: 1.4659556601207024e-05
Position 1029: 1.3605655122499087e-05
Position 1033: 1.1566158650241526e-05
Position 608: 1.045865882095152e-05
Position 839: 8.281479482590694e-06
Position 622: 6.408587115901758e-06
Position 593: 3.955327710589097e-06
Position 1710: 2.9742041686291787e-06
Position 851: 1.7477607545929103e-06
Position 856: 1.6762264087369943e-06
Position 422: 6.731613648157409e-07
Position 415: 3.6659648288181457e-07
Position 212: 4.835589202097919e-10
Position 136: 3.688937800466381e-13
Position 113: 1.3421613893269305e-13
Position 100: 8.627925741283167e-15
Position 165: 6.615071238033868e-15
Position 198: 4.032234861097339e-15
Position 185: 2.3216831313401407e-15
Position 120: 6.416573598676809e-16
Position 142: 5.442319580604752e-16
Position 178: 4.3924631201896604e-16
Position 167: 3.1246151036687153e-16
Position 110: 2.679943609951249e-16
Position 172: 9.594839669912894e-18
Position 159: 6.2168472977189915e-18
