Gene = FBXW12
Position 13111: 0.0009759255219575209
Position 6149: 0.0009210203777068394
Position 6312: 0.0009018704647050489
Position 4324: 0.0006779940481760637
Position 4329: 0.0006741580250723085
Position 11660: 0.0005787801380779086
Position 1535: 0.00044883586628357647
Position 533: 0.0003270743509435538
Position 7181: 0.0002504702745135172
Position 917: 0.0002456167466290782
Position 448: 0.0001388337812936602
Position 523: 0.00013522712791328394
Position 605: 0.00012272202082612335
Position 1191: 0.00012216200883114972
Position 464: 0.00011900379113093638
Position 7301: 8.944945674685485e-05
Position 12580: 6.363852466803577e-05
Position 8947: 4.524040421527028e-05
Position 328: 3.093800460454237e-05
Position 1282: 1.93212920046487e-05
Position 1205: 1.9038885788653872e-05
Position 1215: 1.4572409990002784e-05
Position 1048: 1.3237867055916533e-05
Position 21: 7.879966999712556e-06
Position 142: 4.551680406220101e-06
Position 218: 4.474059482217135e-06
Position 192: 3.6334108527522705e-06
Position 353: 1.47339249454159e-06
Position 10725: 7.859061367503923e-07
Position 355: 2.063216635324433e-08
Position 160: 1.8638580289595837e-08
Position 286: 5.593179767358615e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1328: 0.8926150173372249
Position 9735: 0.8815658755570241
Position 3134: 0.8682263527056776
Position 1088: 0.7596003649069456
Position 6097: 0.6073173985769931
Position 9571: 0.5785500604111485
Position 6163: 0.3340625524079323
Position 7452: 0.3317856806904687
Position 7180: 0.3100515038375291
Position 9595: 0.26814009462280564
Position 15349: 0.20077525473195043
Position 437: 0.18552980536174798
Position 13776: 0.14211721775199543
Position 17956: 0.14004316351650958
Position 14739: 0.0966959826687346
Position 9480: 0.08999150207650206
Position 14445: 0.08658957666411993
Position 22315: 0.08365778846769645
Position 5735: 0.07544019817934848
Position 12836: 0.07495641687114524
Position 8584: 0.07358875322391016
Position 13742: 0.06681612835629253
Position 7370: 0.06109206520563904
Position 7132: 0.059032170967123855
Position 1344: 0.05312249168677146
Position 15945: 0.044277771795353915
Position 16115: 0.04383498377331837
Position 8482: 0.03973915387264592
Position 5062: 0.032903390376997535
Position 11336: 0.026604778458676752
Position 19337: 0.024298584582454156
Position 12780: 0.02350832825394779
Position 216: 0.023275185729649716
Position 9288: 0.022551602139907662
Position 12247: 0.019500578708459226
Position 14764: 0.01587880044725399
Position 620: 0.015416410081262658
Position 18625: 0.014451529204864162
Position 6256: 0.014046308740174164
Position 4765: 0.01295369339318586
Position 12817: 0.01264446427994436
Position 18218: 0.01258323674351013
Position 5097: 0.011284356928156786
Position 9765: 0.010759559957937582
Position 10598: 0.010565164486982461
Position 15780: 0.009513410695841155
Position 20460: 0.008972081883905858
Position 5987: 0.0088123380073404
Position 17107: 0.008546854611884919
Position 5137: 0.00744149651041016
Position 4691: 0.007317442334222124
Position 5626: 0.007201098695133001
Position 7031: 0.007091853431136438
Position 12979: 0.007043106992588552
Position 538: 0.006879066054266309
Position 254: 0.006727456551401531
Position 1851: 0.0066367748475000135
Position 1747: 0.006108891364258699
Position 573: 0.006076950096897869
Position 13210: 0.005757699804836881
Position 9818: 0.005569119106134597
Position 9796: 0.005413386212839452
Position 7103: 0.0053742259070419796
Position 13032: 0.005354859171670393
Position 4648: 0.0052712049034387976
Position 3164: 0.005246261652502162
Position 472: 0.00504944347484617
Position 1200: 0.004482733165144121
Position 12464: 0.00423320597344582
Position 7196: 0.004190747338119106
Position 4233: 0.004123108050281297
Position 269: 0.004104656642103713
Position 7339: 0.004081932637370919
Position 5739: 0.00402665550063568
Position 4786: 0.003977782293551826
Position 1565: 0.0038556895642929473
Position 15330: 0.003852860268554882
Position 17178: 0.00378688121490253
Position 12271: 0.003630483768837284
Position 5108: 0.003530074067011155
Position 12567: 0.003372930300195444
Position 417: 0.003290275643521425
Position 4772: 0.0029284723441596605
Position 1099: 0.0027750504746457028
Position 18238: 0.002734208326196835
Position 14234: 0.0027124897318094206
Position 12916: 0.002583974017890192
Position 464: 0.0024324747317007404
Position 10746: 0.002245254283897294
Position 5957: 0.002233673049300968
Position 9397: 0.0020954922955171906
Position 1765: 0.002006179072566877
Position 502: 0.00187862187309663
Position 14199: 0.0018750198213362901
Position 10255: 0.0017301766508916465
Position 7487: 0.0017045538485305428
Position 12127: 0.001618880789487901
Position 5111: 0.0015017265815306829
Position 7506: 0.0014535484633895488
Position 4651: 0.0014321082514865027
Position 4738: 0.001403924594256202
Position 1583: 0.0013151029364142442
Position 3142: 0.0011977455198359773
Position 14175: 0.0011792207613934038
Position 7082: 0.0011495297898395829
Position 11951: 0.0011471242956706588
Position 12609: 0.0010754808380008655
Position 13907: 0.0009944974856757605
Position 4827: 0.0009339145098850026
Position 14002: 0.0009266689401347675
Position 11983: 0.0008963396875359105
Position 13674: 0.0008915096001127213
Position 11279: 0.0008913370821175457
Position 6074: 0.0008368303169542112
Position 12429: 0.0008363481991873561
Position 6862: 0.0008211861383328995
Position 2866: 0.0007664581043642666
Position 497: 0.0007535233418308279
Position 11495: 0.0007437253943777419
Position 1107: 0.0007414232182169518
Position 5703: 0.0007379421332310067
Position 1003: 0.0006913674761920568
Position 5990: 0.0006446124090455242
Position 1829: 0.0006357688652647651
Position 11834: 0.0006194584768808961
Position 1811: 0.0006074426494317401
Position 10159: 0.0005546640014749876
Position 314: 0.0005420779820299931
Position 2966: 0.0005236238914492359
Position 1131: 0.0005194178124249822
Position 10108: 0.000516572884981378
Position 333: 0.0005025821526875993
Position 2921: 0.0004933697234982826
Position 484: 0.00046981668027186723
Position 5921: 0.00044817000422079235
Position 363: 0.00040759587156420684
Position 1346: 0.00039598982141336026
Position 10079: 0.0003891577025805602
Position 9942: 0.0003857933075342335
Position 4456: 0.00037491648642846406
Position 10082: 0.0003446725928705154
Position 9999: 0.0003220824745795384
Position 789: 0.0003125292357404977
Position 276: 0.00030088044987443984
Position 2930: 0.00029644952597302767
Position 11574: 0.0002746836003975099
Position 629: 0.000257242527985736
Position 9363: 0.0002550883571438854
Position 3114: 0.00024266298226213392
Position 4803: 0.0002249995239884153
Position 3171: 0.0002108961178216151
Position 9225: 0.00020245909935111592
Position 370: 0.0001773357626836668
Position 9919: 0.0001689469680818636
Position 518: 0.00013432470716920295
Position 1421: 0.0001307756618452544
Position 10995: 0.00012239837395018418
Position 514: 9.958696595992476e-05
Position 10467: 9.582707403511368e-05
Position 554: 9.260819685068948e-05
Position 1126: 8.64819833006263e-05
Position 6420: 8.62579500744689e-05
Position 1722: 8.196183991972742e-05
Position 1010: 8.147307901033556e-05
Position 1222: 7.986071017554178e-05
Position 1868: 7.010582074919805e-05
Position 283: 6.406091585283336e-05
Position 581: 6.177690983126511e-05
Position 1613: 5.337062619677633e-05
Position 1418: 5.1628252810648854e-05
Position 1232: 4.5162036764975727e-05
Position 1588: 4.355039344031208e-05
Position 910: 3.9408877894017924e-05
Position 826: 3.916166592590471e-05
Position 854: 3.850991582496306e-05
Position 955: 3.7467388576416926e-05
Position 8824: 3.717032920684891e-05
Position 188: 2.8104540494483914e-05
Position 747: 2.1839427387617527e-05
Position 7088: 2.124443702509281e-05
Position 337: 1.6254991394691297e-05
Position 499: 1.549012988666658e-05
Position 4916: 1.3333658966136548e-05
Position 957: 1.2054294865178124e-05
Position 848: 9.89214150673904e-06
Position 394: 8.543345058558362e-06
Position 3046: 8.10233330483332e-06
Position 8848: 8.070075008421412e-06
Position 8293: 6.501943343228403e-06
Position 4486: 6.411218454084803e-06
Position 350: 5.712848358228807e-06
Position 692: 4.902245343082247e-06
Position 671: 4.541086865237559e-06
Position 139: 4.336864134991525e-06
Position 11514: 3.6696259421177544e-06
Position 389: 3.5162100660257292e-06
Position 192: 2.9881146959799712e-06
Position 1358: 1.3693745163106117e-06
Position 166: 1.2940566340438336e-06
Position 11534: 1.1903818314913987e-06
Position 158: 1.059207195338359e-06
Position 3210: 1.0053770959042868e-06
Position 1449: 7.79407783700697e-07
Position 1300: 4.611288056616134e-07
Position 1631: 2.220722798678412e-07
Position 176: 1.9120291979865044e-07
Position 907: 1.19845200206834e-07
Position 324: 7.928470343056219e-08
Position 111: 4.6719111406475205e-08
Position 377: 4.128856507739245e-08
Position 160: 3.632941252698595e-08
Position 101: 2.5753194274091257e-08
Position 86: 1.880402651768373e-08
Position 294: 1.535815086156049e-08
Position 126: 1.3268870011860623e-08
Position 117: 8.370056461960142e-09
Position 105: 7.1239483661831616e-09
Position 142: 6.2114247701857215e-09
Position 123: 1.2547332928048866e-09
Position 168: 1.2326464516685614e-09
Position 523: 1.2123412827212159e-09
Position 93: 1.1764186782152105e-09
Position 375: 3.0589171858179242e-12
