Gene = MYD88
Position 161: 0.000496365892684731
Position 2186: 0.0004890020932987515
Position 1211: 0.0004869963840686901
Position 1594: 0.0004370390030279625
Position 3217: 0.0004370141080759676
Position 4022: 0.0004356963396392067
Position 732: 0.0004197027705571233
Position 507: 0.0003997286511577618
Position 729: 0.0003947087143220064
Position 4196: 0.00039437597599065774
Position 1974: 0.00035211550558283174
Position 1420: 0.0003455181918873042
Position 2954: 0.00033325292653337474
Position 4297: 0.0003293456085606896
Position 126: 0.0003267860985736939
Position 2197: 0.00031957695351073393
Position 2072: 0.0003091367929901931
Position 1176: 0.00027204339968064635
Position 1262: 0.0002070612292136665
Position 1639: 0.00020345732012372135
Position 1864: 0.0001987158316195105
Position 2957: 0.00017672997883704585
Position 132: 0.0001600338874584266
Position 1390: 0.00014507941633169102
Position 1414: 0.00011128049809498689
Position 1998: 7.866998388349664e-05
Position 986: 6.416452395652537e-05
Position 1697: 5.516034176727672e-05
Position 2370: 5.3260835652031454e-05
Position 495: 5.087820704505805e-05
Position 381: 5.034603217087589e-05
Position 1667: 5.012687207835352e-05
Position 3197: 4.2738126772018105e-05
Position 2483: 4.1585388474525364e-05
Position 2685: 3.7943294773525514e-05
Position 2810: 3.625306793254854e-05
Position 1423: 3.316474468814972e-05
Position 1551: 2.5042134732638544e-05
Position 2992: 2.2095056605542686e-05
Position 3192: 2.1151309511807905e-05
Position 167: 1.9712463584705238e-05
Position 1977: 1.9295673400353634e-05
Position 1877: 1.756037497414517e-05
Position 165: 1.6860525968768167e-05
Position 1460: 1.655980691398832e-05
Position 378: 1.3673196451398915e-05
Position 1621: 1.2714196415666023e-05
Position 2259: 1.2524147217627373e-05
Position 211: 1.139621831256624e-05
Position 2664: 1.12661946452829e-05
Position 3239: 8.507433538102782e-06
Position 3237: 7.394724262657069e-06
Position 180: 7.241411295918716e-06
Position 307: 7.10992550960418e-06
Position 2472: 5.6943588912902385e-06
Position 1484: 5.573138234598652e-06
Position 424: 4.5243229225446066e-06
Position 204: 3.7398817014700524e-06
Position 534: 2.8344873633754166e-06
Position 3133: 2.7652166807228026e-06
Position 851: 2.4398056049399558e-06
Position 2667: 2.1594348671968238e-06
Position 235: 2.0346596074919295e-06
Position 402: 1.1914261464086541e-06
Position 681: 1.170958438830958e-06
Position 2359: 9.8777262200279e-07
Position 417: 8.743499109303938e-07
Position 594: 8.489144187559091e-07
Position 171: 5.186825481008726e-07
Position 545: 4.2209478619354977e-07
Position 393: 1.2865717293432495e-08
Position 1776: 3.379001384440442e-09
Position 2500: 3.000883984971445e-09
Position 754: 1.9152006062132815e-09
Position 744: 5.37059318670725e-10
