Gene = HMGCR
Position 9168: 0.0023727344322349102
Position 10498: 0.002239736987748783
Position 1228: 0.002109603906252365
Position 24282: 0.0019396738315924957
Position 15626: 0.001832317983678962
Position 984: 0.0016836524331884331
Position 136: 0.0016400854633881986
Position 24076: 0.0014814014039772282
Position 6643: 0.0014398813793580557
Position 10254: 0.0013859997663282185
Position 5385: 0.0013515961282624105
Position 23489: 0.0013331661381305135
Position 12257: 0.001331050429155678
Position 14544: 0.0013090478470190044
Position 944: 0.0011302580495210959
Position 7744: 0.0009997580995104287
Position 62: 0.0009758696463832934
Position 24260: 0.0009755911455775889
Position 6451: 0.0009152133257268767
Position 23190: 0.0008620490427005814
Position 5381: 0.0008149491526068659
Position 3988: 0.0007009506005998571
Position 1145: 0.0006988534329055477
Position 7609: 0.0006665210881820207
Position 14568: 0.0006425044427972582
Position 23235: 0.0006335971211824695
Position 13715: 0.0005651206734590548
Position 2926: 0.0005416923008271284
Position 3072: 0.0004957874430318368
Position 9608: 0.00048158232435629425
Position 451: 0.000477008523985302
Position 24174: 0.0004712253513857605
Position 80: 0.0004701656374194989
Position 16041: 0.00046160005144496954
Position 13811: 0.00046077856380867023
Position 15158: 0.0003900750911915196
Position 24025: 0.00038803589304412374
Position 1337: 0.0003708736676593192
Position 1369: 0.0003470046474977229
Position 2524: 0.0003414707188059436
Position 12205: 0.0003195605026162851
Position 3406: 0.0003167839907760653
Position 59: 0.00027352083398421895
Position 11748: 0.0002725969006399318
Position 12233: 0.00026876715358859225
Position 773: 0.00025963986382566235
Position 24167: 0.00025417776729069313
Position 336: 0.0002473525755063933
Position 1574: 0.00023245654736545797
Position 14923: 0.00021584020717165138
Position 3512: 0.00020777071949064146
Position 40: 0.000204559900693936
Position 108: 0.00019844003736524865
Position 630: 0.00017121509854130473
Position 2727: 0.00014687379346317846
Position 14625: 0.00012699280308123084
Position 531: 0.00010988926064416533
Position 1269: 8.718814508119751e-05
Position 23444: 7.731358706669968e-05
Position 23734: 4.267790232053022e-05
Position 22841: 4.2544275892544715e-05
Position 4364: 4.210704335641141e-05
Position 2265: 3.9552813335020566e-05
Position 1917: 3.5442001102775095e-05
Position 23867: 3.357845774290815e-05
Position 24355: 2.7745835638329772e-05
Position 14: 1.9444434987102465e-05
Position 2790: 1.9374364780139642e-05
Position 595: 1.8920140664610495e-05
Position 86: 1.7232375110039957e-05
Position 1677: 1.5613098512364713e-05
Position 22388: 1.4893168009973009e-05
Position 10969: 1.2204810608025645e-05
Position 263: 7.863418314146711e-06
Position 574: 4.693345645987457e-06
Position 22782: 1.1673516697826328e-06
Position 8092: 1.1295613284759167e-06
Position 1810: 1.044143689118132e-06
Position 723: 8.263603989682657e-07
Position 758: 5.80841962112538e-07
Position 23722: 5.289314525784695e-07
Position 14031: 4.4098792947145715e-07
Position 23726: 9.764101480640654e-08
Position 116: 7.146977345989875e-08
Position 24123: 6.098315360106659e-08
Position 23724: 3.375187135994103e-08
Position 353: 2.74035433902386e-08
Position 23891: 2.4860795888544577e-08
Position 1758: 5.734592434338308e-09
Position 157: 1.8082288350513919e-10
Position 373: 2.882211827427422e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 23958: 0.9929777436731133
Position 23655: 0.9898003994567026
Position 23068: 0.9839648093667341
Position 10874: 0.9470194350077498
Position 7523: 0.9438765855383465
Position 20013: 0.9372606471791559
Position 22840: 0.9304365973537527
Position 1645: 0.8634633914130326
Position 18173: 0.8624038128758591
Position 13712: 0.8411468526364763
Position 9244: 0.8346919141554529
Position 7915: 0.8267054277390651
Position 14738: 0.7990974634009022
Position 13928: 0.7913064499371651
Position 6253: 0.7737390312911141
Position 18726: 0.7093766927894457
Position 22327: 0.7028519933108706
Position 19069: 0.6660962317022072
Position 14459: 0.6234959909504819
Position 5229: 0.6195192595967596
Position 15094: 0.33642088495136163
Position 744: 0.3069330847241269
Position 4118: 0.2696778709769001
Position 14491: 0.2523551741996977
Position 22378: 0.20238919975011913
Position 16357: 0.193241548514432
Position 19035: 0.17272403697822694
Position 15754: 0.16650638961654204
Position 16678: 0.16014358107692092
Position 15970: 0.13935457106791874
Position 1875: 0.11963123129602381
Position 2026: 0.10646194006702421
Position 14872: 0.09474252022018438
Position 21854: 0.09132384963908877
Position 19123: 0.0895436678195767
Position 21951: 0.08347012231077652
Position 3322: 0.07423841389638426
Position 13627: 0.07413783197529306
Position 8893: 0.07400640740528923
Position 12379: 0.07034723586887048
Position 15187: 0.06776627887912684
Position 21892: 0.0628874461480247
Position 9123: 0.057183198826018806
Position 21363: 0.049429897198248536
Position 14524: 0.04936349001926919
Position 14226: 0.03774191230139796
Position 15224: 0.03737308927119861
Position 854: 0.03535560161182322
Position 8828: 0.034815070018314825
Position 20029: 0.033018606364692636
Position 13757: 0.03002246712812056
Position 15990: 0.026471495264582288
Position 4151: 0.02558625157226044
Position 9286: 0.02498065678764645
Position 14824: 0.024774945058600326
Position 2118: 0.02451743650771437
Position 1826: 0.02283325328959911
Position 13967: 0.021095129999383073
Position 15707: 0.021024301292061988
Position 21223: 0.020980597837940755
Position 18694: 0.019045359847262782
Position 15115: 0.018292261405412846
Position 22669: 0.01763278872726579
Position 5938: 0.01737591665331043
Position 1467: 0.017106824219218917
Position 3728: 0.01655140266023838
Position 23354: 0.016095600084917745
Position 10304: 0.015905237474619464
Position 9077: 0.01581929372442021
Position 14802: 0.015474016305285596
Position 1625: 0.014348480439553047
Position 15127: 0.014327061451872802
Position 1898: 0.013496176810304268
Position 24162: 0.013451243864830702
Position 4817: 0.012910924951075917
Position 15201: 0.012550621700538205
Position 4907: 0.012036654042248884
Position 2129: 0.011017520822595996
Position 15140: 0.010922205436841413
Position 13942: 0.010428343555918297
Position 1857: 0.010100326000838161
Position 643: 0.009945058751708742
Position 22761: 0.009639927850877954
Position 8805: 0.009595060370889603
Position 9249: 0.009457859590512882
Position 2615: 0.008972759517116572
Position 3290: 0.008804603439334197
Position 10099: 0.008399664012713616
Position 5870: 0.008058111589683142
Position 15320: 0.007603962957534491
Position 785: 0.007259291589977029
Position 10430: 0.006521221379674596
Position 18787: 0.006204697257250933
Position 22827: 0.005995154725529186
Position 14190: 0.00598362939329663
Position 7946: 0.005832972540299717
Position 13536: 0.005811006590579434
Position 1091: 0.005287342728506726
Position 15366: 0.005115149080860853
Position 14712: 0.005033441422941435
Position 1153: 0.0049230928140449074
Position 18802: 0.00477390063696872
Position 18591: 0.004753756490397655
Position 2818: 0.0044843190686661835
Position 1555: 0.00444274167224508
Position 6738: 0.004422591917219597
Position 1596: 0.004205509489906292
Position 15966: 0.004177142737821275
Position 13796: 0.00408510679045984
Position 7872: 0.004034384902469051
Position 20376: 0.004002257849702301
Position 2048: 0.003946954435006802
Position 1648: 0.0037654290296060804
Position 8293: 0.003712837508926572
Position 22767: 0.0036683058825083127
Position 1346: 0.0036106215722131697
Position 22020: 0.0036046975746093645
Position 5653: 0.0035324666557270132
Position 19242: 0.003330867126522333
Position 13658: 0.0033024780596958483
Position 14466: 0.0033012066146262974
Position 13340: 0.0031380993224607414
Position 5541: 0.0031101414498260877
Position 22943: 0.00297846698966515
Position 4673: 0.0029710795051913143
Position 1342: 0.002945623368498299
Position 1823: 0.0028464988818006657
Position 22624: 0.0027351629703052842
Position 7370: 0.002664943556476021
Position 14782: 0.0025696853037425584
Position 6560: 0.002564377540370264
Position 1854: 0.00246859940114692
Position 11111: 0.002429863707375032
Position 2767: 0.0023948326869380624
Position 1775: 0.002379288981918376
Position 14208: 0.002329798297251524
Position 24393: 0.002314192344932269
Position 10917: 0.0022809399941097685
Position 14906: 0.0022344695544268592
Position 20077: 0.0021704753857381812
Position 190: 0.0021306122083136394
Position 3940: 0.002058671774930108
Position 23622: 0.002000761835232689
Position 13992: 0.001965562025083998
Position 24423: 0.001940076214846461
Position 21973: 0.0019102360154736714
Position 21396: 0.0019034826324463901
Position 2088: 0.0019011974762269276
Position 9417: 0.0018827246105288045
Position 13372: 0.0018412850321920078
Position 15463: 0.0018323179836789631
Position 24188: 0.0018108409958823353
Position 12031: 0.0017899774748687835
Position 13574: 0.0017742127133321493
Position 14263: 0.001722742991923557
Position 766: 0.0017220660343928561
Position 4459: 0.0016648359225761966
Position 22592: 0.0015998078487939353
Position 22922: 0.0015898981998482187
Position 23075: 0.0015447280454964924
Position 22717: 0.0014575408343790416
Position 20266: 0.0014567161677159514
Position 14074: 0.0013358985723398702
Position 15625: 0.0013039315364306238
Position 20222: 0.0012878718421630792
Position 20310: 0.0012447994894659413
Position 23117: 0.0012086624367950486
Position 15071: 0.001167255102402994
Position 22722: 0.0011567257518819603
Position 5252: 0.0011340522029139796
Position 23709: 0.0011057925843179087
Position 4123: 0.0010899202977763354
Position 22609: 0.0010608185236224558
Position 15333: 0.0010448595677995125
Position 23574: 0.0010394842319314385
Position 9534: 0.0010075974381828687
Position 5825: 0.0010071646057358207
Position 8858: 0.0010039460493699293
Position 2201: 0.0009932180019807642
Position 542: 0.0009765861380329494
Position 21281: 0.0009739736824150439
Position 13817: 0.0009690327513294507
Position 8318: 0.0009508067966954759
Position 23171: 0.0009450312484740138
Position 21197: 0.000905396340661625
Position 451: 0.0008782652012711594
Position 13889: 0.0008776294637213594
Position 7787: 0.0008670295539303459
Position 23151: 0.0008535770400202412
Position 14428: 0.0008361410569262536
Position 7981: 0.0007713316321880117
Position 14355: 0.0007308744246564163
Position 2102: 0.000709877325987449
Position 23894: 0.0007030176350610643
Position 8458: 0.000700878725412273
Position 924: 0.0006965936926093833
Position 20357: 0.0006950504941172044
Position 5182: 0.000683712013345742
Position 24240: 0.0006790317220073926
Position 10058: 0.0006556580259982043
Position 822: 0.0006394893503598146
Position 2449: 0.0006334780744447658
Position 616: 0.0006283025110764273
Position 23399: 0.0006228107548340526
Position 15255: 0.0006202900758291249
Position 5690: 0.0006178304793702661
Position 1440: 0.0005736095657044712
Position 20082: 0.0005723120971554217
Position 24270: 0.0005634039907940479
Position 14777: 0.0005422988147949926
Position 803: 0.0005401403623484031
Position 10830: 0.0005279647971951715
Position 14389: 0.0005203950775270835
Position 7595: 0.0005135354730897014
Position 19300: 0.0005057562334958187
Position 22807: 0.00048503557286225837
Position 3909: 0.0004563007261273279
Position 14747: 0.0004554992935328589
Position 23505: 0.00044354056501602287
Position 4282: 0.0004431464568965133
Position 16304: 0.00041736622710204714
Position 23378: 0.00041574773931753813
Position 649: 0.00039445056251331655
Position 23138: 0.0003928689591159933
Position 10353: 0.0003827182586948404
Position 10037: 0.0003771942500220967
Position 7765: 0.0003424923957584539
Position 1104: 0.00034226947430792754
Position 14286: 0.00034026382612682466
Position 7958: 0.0003305268210128936
Position 7537: 0.0003001643944494431
Position 810: 0.00029648875444830697
Position 959: 0.0002951420478030372
Position 11153: 0.00029067314950590345
Position 14105: 0.0002897200973664264
Position 2958: 0.0002703056308608118
Position 9484: 0.00026009628830835215
Position 9492: 0.0002542073726856052
Position 1474: 0.00024325113279577543
Position 7483: 0.00022587355433670433
Position 3006: 0.00022548181217102624
Position 8764: 0.00022427376781750737
Position 9575: 0.0002199951145147111
Position 23764: 0.00020475625895265357
Position 2565: 0.00020395539822813061
Position 10253: 0.0001971461595268642
Position 23671: 0.00019349109590600892
Position 14606: 0.00019215859515520748
Position 23589: 0.00018399243008971892
Position 794: 0.00018263600589073573
Position 23662: 0.00016251381983065446
Position 23121: 0.00014985168064374124
Position 12127: 0.00012940061049177356
Position 2308: 0.00012530758306312625
Position 746: 0.0001235783121916103
Position 11650: 0.00012107235353202327
Position 201: 0.00012094923537618062
Position 1912: 9.365464762676963e-05
Position 24348: 8.956000991879937e-05
Position 24197: 7.72389850883121e-05
Position 214: 7.542992636289592e-05
Position 1974: 6.870513792239391e-05
Position 239: 6.578854126700397e-05
Position 11622: 6.366559873656939e-05
Position 702: 6.037048786743515e-05
Position 10782: 5.777810786104452e-05
Position 1198: 5.720950761372312e-05
Position 23773: 4.9442046221043084e-05
Position 23483: 4.8726701106574666e-05
Position 800: 4.1177243995095066e-05
Position 23080: 3.603686265580047e-05
Position 15271: 3.239049384178047e-05
Position 11546: 2.8743805750743896e-05
Position 196: 2.7940593233550957e-05
Position 23776: 2.4445966415287355e-05
Position 11531: 2.3595940133905516e-05
Position 1220: 2.3218169286222234e-05
Position 658: 2.2593433384394397e-05
Position 11156: 1.8967042304517104e-05
Position 11560: 1.7985917369683776e-05
Position 11691: 1.7533285117005834e-05
Position 217: 1.4663567943458737e-05
Position 1524: 1.3792796690977813e-05
Position 23965: 9.940033127995952e-06
Position 204: 8.62720364109907e-06
Position 168: 6.914366493589528e-06
Position 164: 6.238041806135158e-06
Position 276: 5.707549161155828e-06
Position 274: 5.548103336221674e-06
Position 2356: 4.4425932477906275e-06
Position 6109: 4.439644666339231e-06
Position 353: 4.033904317566787e-06
Position 1810: 2.7217447950239445e-06
Position 1805: 2.703010825024983e-06
Position 23449: 2.615823950023867e-06
Position 223: 2.4318746439748167e-06
Position 466: 1.8977164037391472e-06
Position 546: 1.8954680235554214e-06
Position 359: 1.888040088158963e-06
Position 620: 1.7845285719330949e-06
Position 2032: 1.3956651065748803e-06
Position 198: 9.780926628761337e-07
Position 7672: 7.681122379125623e-07
Position 250: 7.17483269204846e-07
Position 19669: 3.997836383639408e-07
Position 920: 3.2232826362690645e-07
Position 330: 2.8091209985230534e-07
Position 226: 2.5778745565064345e-07
Position 280: 2.309469267972884e-07
Position 1121: 1.7668355990883058e-07
Position 1071: 1.430695567124268e-07
Position 241: 1.0942240263609396e-07
Position 282: 7.327461411120344e-08
Position 278: 6.09659949364756e-08
Position 562: 6.053281527561646e-08
Position 228: 5.9189710073423274e-08
Position 243: 5.8759880123580757e-08
Position 179: 4.9029353087287584e-08
Position 2180: 1.1661421179070982e-08
Position 288: 6.892023984812142e-10
Position 366: 4.752983931973489e-10
Position 94: 1.772126208963812e-10
