Gene = RPS8
Position 242: 0.0001212899402652444
Position 245: 0.00011570591228034035
Position 1080: 0.00011455288246821296
Position 2630: 0.0001007451780832378
Position 250: 9.94952331511653e-05
Position 2637: 8.894147687956263e-05
Position 1055: 8.291170181819566e-05
Position 2496: 7.15372694024393e-05
Position 1431: 6.113521084092351e-05
Position 2651: 4.3057041590133265e-05
Position 2173: 4.267341504684281e-05
Position 466: 4.1523347166475406e-05
Position 1844: 4.056177859210877e-05
Position 643: 3.97028959807116e-05
Position 1436: 3.831006440458385e-05
Position 664: 3.6133190118600694e-05
Position 571: 2.975701342978574e-05
Position 911: 2.612434151535335e-05
Position 2536: 2.533099422318645e-05
Position 649: 2.451953844396762e-05
Position 406: 2.1335211716711875e-05
Position 703: 2.091898863470493e-05
Position 1022: 1.738563200151711e-05
Position 2654: 1.7173964382368504e-05
Position 534: 1.4562556370312496e-05
Position 214: 1.0545333056881238e-05
Position 1453: 8.685331194217453e-06
Position 645: 8.147592347063691e-06
Position 403: 7.962563582637143e-06
Position 195: 7.70689813740616e-06
Position 1050: 5.381884766797942e-06
Position 283: 4.682219510000297e-06
Position 2670: 3.2732326677967915e-06
Position 101: 2.7241246228524726e-06
Position 205: 8.740966585735269e-07
Position 286: 8.649657198043405e-07
Position 199: 5.354796768636607e-07
Position 689: 3.3285619953754114e-07
Position 556: 1.0863476580104095e-07
Position 157: 9.668861350864384e-08
Position 481: 8.824588086245612e-08
Position 168: 6.47670720315385e-08
Position 661: 6.443498578472489e-08
Position 549: 5.2060036201681896e-08
Position 1129: 4.2972710072461085e-08
Position 736: 7.987475981982226e-09
Position 670: 5.092858878917184e-10
Position 500: 6.955758517965757e-11
Position 90: 2.3115166007832773e-14
Position 85: 2.091033789024317e-14
