Gene = LSM8
Position 693: 1.3455687364945463e-06
Position 138: 1.1588851416229133e-06
Position 1902: 1.0280073583724808e-06
Position 535: 9.460610095138685e-07
Position 724: 7.181662969277646e-07
Position 1084: 6.414946536531964e-07
Position 637: 6.172484421114545e-07
Position 449: 3.9348931428893836e-07
Position 363: 3.219490601600139e-07
Position 648: 2.3038479834374388e-07
Position 619: 1.9829221866656838e-07
Position 591: 1.1675834282469239e-07
Position 715: 1.1354387740246563e-07
Position 824: 8.550929641647401e-08
Position 529: 3.7203487169182515e-08
Position 150: 2.0737636445912316e-08
Position 539: 1.7913499320534827e-08
Position 37: 1.3580800880548876e-08
Position 1377: 2.3555992021627172e-09
Position 787: 1.5163988561896692e-09
Position 576: 1.3875214368654065e-09
Position 803: 1.1743544381951942e-09
Position 164: 1.6670142075277323e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4245: 0.9277723701270708
Position 7879: 0.38387142481817543
Position 3206: 0.2540866390520683
Position 1566: 0.25002744863012133
Position 7847: 0.23579010732909644
Position 1614: 0.18179089681334404
Position 8357: 0.09381001712519692
Position 7605: 0.07490833707098049
Position 3921: 0.06543700319059415
Position 1594: 0.05345982866222455
Position 4880: 0.044437766363962405
Position 936: 0.03783758426914598
Position 7884: 0.036033739595695
Position 2088: 0.024562445884325386
Position 3133: 0.023407805601528813
Position 6716: 0.013230019987072099
Position 8670: 0.012940275227498837
Position 8190: 0.01190838315312919
Position 1645: 0.010695780454322082
Position 6364: 0.01055127564026346
Position 4199: 0.009435054508664262
Position 3375: 0.009052307933424793
Position 3139: 0.008372143386296126
Position 7491: 0.007263892270678649
Position 1247: 0.006484759665279583
Position 6547: 0.006387131650039406
Position 3934: 0.005683884111498267
Position 8011: 0.004610420472928322
Position 1022: 0.004451495082343061
Position 1621: 0.004314736263770059
Position 1524: 0.004073028495085977
Position 2111: 0.003996604736988365
Position 7769: 0.0037653973961148104
Position 4139: 0.003758640593914118
Position 7523: 0.003749048162149009
Position 1272: 0.003711342892863515
Position 3209: 0.00363459784907426
Position 7196: 0.0035343016359511053
Position 1700: 0.003443400583957212
Position 4636: 0.003341662480642032
Position 6429: 0.0032605735243980095
Position 1489: 0.0031990178201959287
Position 4917: 0.003143776452581796
Position 2907: 0.003140152405494126
Position 8253: 0.002879497099092346
Position 7157: 0.002830469678523896
Position 683: 0.0028295544454187724
Position 8629: 0.0026477827903969853
Position 2420: 0.002328076191764229
Position 2448: 0.002208964119318332
Position 1568: 0.0021751806865138784
Position 7370: 0.0020675328014863807
Position 737: 0.0019963292644468865
Position 4570: 0.0019863443960577015
Position 8725: 0.0016789719345192493
Position 4559: 0.0016783394733680844
Position 6593: 0.0016184293066455599
Position 4899: 0.0015761765224441714
Position 7328: 0.0015258363394488879
Position 5907: 0.0013411181878787348
Position 7962: 0.0013244681906493907
Position 4535: 0.0012691057886383373
Position 6464: 0.0012569614349095942
Position 4728: 0.001239821159410343
Position 6634: 0.001201231899942741
Position 7288: 0.001194564023125403
Position 2605: 0.0011820027002494519
Position 6785: 0.0011773033450937515
Position 6692: 0.0011614241513329387
Position 7706: 0.0011416036570446278
Position 4694: 0.0010950089737436237
Position 6193: 0.0010325810620479422
Position 8225: 0.000914317411514994
Position 5674: 0.0009037923590734831
Position 700: 0.0008335481019710325
Position 4984: 0.0008274820927012936
Position 3097: 0.0008064603884028025
Position 6744: 0.0008049729179796821
Position 3391: 0.0007797062541652678
Position 6323: 0.0007750501876484602
Position 4931: 0.0007285835707790065
Position 6467: 0.0006854003128719407
Position 4471: 0.00066917780013595
Position 809: 0.0006247871062509822
Position 914: 0.0006217172573872924
Position 803: 0.0006054849671843195
Position 547: 0.0005968067900272782
Position 1425: 0.000553583977935313
Position 4295: 0.0005248647557290959
Position 2537: 0.0004875199089943337
Position 2946: 0.0003884610460951333
Position 1962: 0.0003724732527294422
Position 5758: 0.0003144624533854471
Position 527: 0.00029210112087498343
Position 6802: 0.0002705574246169725
Position 655: 0.0002588378621373779
Position 138: 0.00022443581627068162
Position 576: 0.00021908633061177888
Position 939: 0.00020167995309706432
Position 101: 0.00020084790970218092
Position 3396: 0.00018640806632608345
Position 6055: 0.00014316514783583442
Position 1790: 0.00014039290109903258
Position 777: 0.00010963650177180377
Position 2737: 0.00010818392993842892
Position 5800: 0.00010418838674701458
Position 630: 9.8421276545938e-05
Position 5580: 9.279213370011924e-05
Position 6818: 9.247545612951676e-05
Position 1855: 9.17597288185705e-05
Position 4827: 8.675636400515475e-05
Position 1749: 8.016883834438505e-05
Position 2478: 6.891461466184223e-05
Position 2178: 5.8225074801273085e-05
Position 1067: 5.517811954788808e-05
Position 999: 4.480108305226448e-05
Position 555: 3.818240212394739e-05
Position 1364: 3.2172569799381814e-05
Position 1087: 2.573127297756753e-05
Position 361: 2.5083921347830247e-05
Position 625: 2.3552022653050064e-05
Position 952: 2.295088168695241e-05
Position 766: 2.270183830346726e-05
Position 829: 2.2212640514881463e-05
Position 956: 1.713903372358956e-05
Position 406: 9.7131500146243e-06
Position 535: 8.225529692989195e-06
Position 1084: 3.606816952687229e-06
Position 787: 3.278984400934465e-06
Position 338: 3.1386598722106895e-06
Position 3274: 2.622005316411618e-06
Position 1252: 2.0536388559173876e-06
Position 1466: 1.977627734883705e-06
Position 1441: 1.5532257611507788e-06
Position 383: 1.089690501630282e-06
Position 1032: 9.68724890351064e-07
Position 741: 1.1536579528694239e-07
Position 363: 7.350453187689495e-08
Position 744: 5.542660217545982e-08
Position 190: 2.0559747280584493e-08
Position 637: 1.4468522784893838e-08
Position 449: 1.4069281682505888e-08
Position 343: 1.3401418762543455e-08
Position 1361: 4.500062229513911e-09
Position 1376: 4.407916549577283e-09
Position 834: 2.3048204990184675e-09
Position 335: 2.0485096551077533e-09
Position 293: 1.970986755095872e-09
Position 301: 1.57365159409351e-09
