Gene = NOC2L
Position 6794: 0.004842972623003627
Position 7416: 0.00427002369069551
Position 9411: 0.00426601377831263
Position 7420: 0.004197423961880832
Position 2073: 0.004100971446661641
Position 6316: 0.004098941702813995
Position 5186: 0.0040535291429406595
Position 7005: 0.0038968693487288915
Position 2569: 0.003823245106188984
Position 13409: 0.003802208271538658
Position 601: 0.0035210760815716628
Position 3583: 0.0033617418767216897
Position 2180: 0.003219619125186718
Position 13215: 0.003144914911759377
Position 3761: 0.003013980999405759
Position 2048: 0.00254635699831364
Position 7115: 0.0025426512085725632
Position 12425: 0.00254090661107
Position 7162: 0.002503009315880052
Position 2773: 0.002448021691158327
Position 2130: 0.002424728247820084
Position 3812: 0.0023816264985820567
Position 6812: 0.002374062988499102
Position 6069: 0.002315892980899406
Position 7511: 0.002273825918906231
Position 13518: 0.0022306662933922984
Position 2101: 0.0022100037449733355
Position 5634: 0.0021723275118010763
Position 1917: 0.0021163070413829184
Position 9358: 0.0020471317620388953
Position 6003: 0.0019933128566005306
Position 6662: 0.001885121689757401
Position 6344: 0.0018024810880552726
Position 7233: 0.0017747018454327538
Position 3450: 0.0017693955464748205
Position 4953: 0.001690834175321876
Position 10921: 0.0015623208117024226
Position 14857: 0.0015465724359555628
Position 2898: 0.0014516621358698963
Position 5819: 0.001435211553992037
Position 8800: 0.0014064162528328757
Position 4495: 0.001392121331057716
Position 3329: 0.001349925370294212
Position 5182: 0.001327843595933502
Position 2027: 0.001325550011033923
Position 2793: 0.001301344835841494
Position 13613: 0.0012663350099423047
Position 9351: 0.0012056218792230221
Position 14376: 0.0011702742471731713
Position 2251: 0.0010376787044055879
Position 955: 0.0009918390875818547
Position 5981: 0.0009785514993041105
Position 11500: 0.0009525329460984588
Position 6946: 0.0009477169543056144
Position 11737: 0.0009177170499037293
Position 12260: 0.0008788544146955719
Position 3105: 0.0008787637821222452
Position 10951: 0.0008374453245705056
Position 11227: 0.0007669066553953911
Position 1322: 0.0007623266272142778
Position 2698: 0.0007357681702113248
Position 12771: 0.0007351236424890846
Position 3765: 0.0007221558643318143
Position 11680: 0.0007081601813280371
Position 13891: 0.0007033238099403011
Position 2272: 0.0007007168706992695
Position 184: 0.0006699597459522905
Position 774: 0.0006581342185432357
Position 2638: 0.0006573206002519867
Position 4706: 0.000630054485982696
Position 4624: 0.0005911615355720721
Position 6439: 0.0005479482142687825
Position 1025: 0.000536192192083543
Position 7393: 0.0005308407154942154
Position 15006: 0.0005029681393359163
Position 5599: 0.0005027165256720804
Position 12721: 0.00043284429215873546
Position 8327: 0.0004278564998929993
Position 7474: 0.00041832099574187884
Position 243: 0.000410172969118111
Position 11821: 0.00039452641166068847
Position 6983: 0.00039405726616443225
Position 11683: 0.00038615567326328925
Position 733: 0.00036624644600785
Position 14495: 0.0003368829172147688
Position 4975: 0.0003334085572096374
Position 6584: 0.00032148090790577835
Position 2092: 0.00029220445722060796
Position 7450: 0.00028671059544331263
Position 14456: 0.0002741030172090686
Position 1612: 0.00027365517248189095
Position 4098: 0.0002693586407980326
Position 11358: 0.0002675135020237902
Position 3548: 0.00026243991472482946
Position 3332: 0.00026102685954419984
Position 14805: 0.00023311922469519084
Position 2142: 0.00022322092967878217
Position 1314: 0.00022304072320607899
Position 2075: 0.00021899579188254626
Position 11722: 0.000208388242667851
Position 451: 0.00020505835749096306
Position 2933: 0.00020186386134701332
Position 7057: 0.00019371335426327977
Position 1853: 0.0001915388146940413
Position 6950: 0.00019015880484085851
Position 6619: 0.00018908554145277074
Position 2662: 0.0001887375686156785
Position 11706: 0.00018304538896435064
Position 1677: 0.00017136349115793074
Position 730: 0.00017114465156920956
Position 2304: 0.00016736483308346105
Position 4650: 0.00016341731627411623
Position 640: 0.0001546207358297577
Position 3684: 0.0001495528784988786
Position 14347: 0.00014481390692844788
Position 14691: 0.00014408163208825644
Position 2282: 0.00014084576027117754
Position 13983: 0.00013972070255749606
Position 5690: 0.0001393814892856585
Position 4276: 0.00013341296903673095
Position 3964: 0.00013315481566926327
Position 4014: 0.0001308988427485857
Position 14797: 0.00012582751909860553
Position 1955: 0.00011990196091486203
Position 6147: 0.0001160761287780589
Position 556: 0.00010866921580282065
Position 4282: 0.0001060163019831901
Position 10983: 0.00010543385033895988
Position 2977: 0.00010013850723977078
Position 3936: 9.848895225663784e-05
Position 8211: 9.655227812708563e-05
Position 3039: 9.629215868069782e-05
Position 877: 9.545206073636172e-05
Position 3455: 9.514502140911546e-05
Position 8505: 9.253629224262236e-05
Position 14536: 8.93945613721684e-05
Position 1657: 8.842065692511532e-05
Position 14976: 8.786355263328462e-05
Position 294: 7.211890405346106e-05
Position 6522: 6.930621810346262e-05
Position 3179: 6.899467279308078e-05
Position 3309: 6.579872102698672e-05
Position 14470: 6.502699315641495e-05
Position 1031: 6.200110269267414e-05
Position 2053: 5.937704563674537e-05
Position 1139: 5.652512033935842e-05
Position 14954: 5.3183770139534226e-05
Position 1058: 5.1809567743814226e-05
Position 263: 5.139175878596905e-05
Position 2747: 5.055908118878967e-05
Position 1935: 5.002760768462284e-05
Position 3499: 4.826929706970953e-05
Position 4374: 4.811526442968885e-05
Position 3642: 4.6297168640700614e-05
Position 4475: 4.5735082096669566e-05
Position 5965: 4.2119287022990696e-05
Position 949: 3.9582671553072084e-05
Position 1267: 3.817419340499866e-05
Position 8265: 3.69891972638363e-05
Position 2213: 3.583538863532342e-05
Position 3496: 3.574304900224321e-05
Position 3152: 3.545431037140914e-05
Position 1780: 3.5364988986601295e-05
Position 3469: 3.4596591749710734e-05
Position 1775: 3.457789434620005e-05
Position 4377: 3.3868395281065815e-05
Position 221: 3.311527963271255e-05
Position 917: 3.160165411214315e-05
Position 3977: 3.157097990791727e-05
Position 4050: 3.132862207662577e-05
Position 1133: 2.6107555215075856e-05
Position 7539: 2.501039101816398e-05
Position 11159: 2.220947336055457e-05
Position 10366: 2.0283101506160315e-05
Position 523: 1.9131937787031075e-05
Position 14327: 1.8862170883253436e-05
Position 8373: 1.8277750591414988e-05
Position 5286: 1.636138123635531e-05
Position 1175: 1.580417201413655e-05
Position 1942: 1.498816103182379e-05
Position 1250: 1.4271288880393837e-05
Position 458: 1.4090084562226534e-05
Position 14010: 1.3392268490146687e-05
Position 1524: 1.3294558386112444e-05
Position 8244: 1.1251699567303915e-05
Position 8303: 1.0751945871554098e-05
Position 791: 1.021158567536957e-05
Position 1594: 9.809784119014667e-06
Position 962: 8.78725302668119e-06
Position 1395: 8.173776194187283e-06
Position 11540: 7.187768457002237e-06
Position 1111: 6.775361464584291e-06
Position 4782: 6.050874451308621e-06
Position 11075: 5.690210681625945e-06
Position 10934: 4.758371092353264e-06
Position 10892: 4.693057368126979e-06
Position 236: 4.248474784357807e-06
Position 927: 4.201426522275919e-06
Position 1107: 4.103981467436406e-06
Position 6590: 3.088247621230258e-06
Position 676: 3.0030799840775725e-06
Position 1350: 2.5934846248605808e-06
Position 1045: 2.2046148569466446e-06
Position 2377: 2.2027261047980854e-06
Position 923: 2.095520551756353e-06
Position 4824: 2.036206390670171e-06
Position 5880: 1.9591033924111896e-06
Position 1101: 1.958227757528495e-06
Position 604: 1.708916107937092e-06
Position 8489: 1.496647799038326e-06
Position 11017: 1.3524095544502701e-06
Position 10898: 1.2941546981372221e-06
Position 10965: 1.13768563908274e-06
Position 11107: 9.993824166932792e-07
Position 3457: 5.094395197594345e-07
Position 3347: 4.669826808731912e-07
Position 11471: 4.3879398263468715e-07
Position 275: 3.930573709537438e-07
Position 5962: 3.8192509430761677e-07
Position 168: 3.5574769884140024e-07
Position 11011: 3.5307582097565835e-07
Position 3475: 2.95271506973409e-07
Position 11396: 2.336105698862674e-07
Position 11743: 1.748540167320156e-07
Position 11806: 1.739966981042618e-07
Position 299: 1.695029654222292e-07
Position 5487: 1.5438109868803247e-07
Position 3588: 5.179959404200722e-08
Position 130: 3.464895874668355e-08
Position 3652: 3.3857464709547257e-08
Position 648: 2.839597491438199e-08
Position 814: 2.5197286945879067e-08
Position 708: 2.2395679318179838e-08
Position 338: 1.883850371574284e-08
Position 309: 1.815305309268816e-08
Position 11422: 1.5659209692259476e-08
Position 560: 1.4874638540263382e-08
Position 11343: 1.4457372874283942e-08
Position 651: 1.1267511962034473e-08
Position 328: 1.102021239279068e-08
Position 736: 1.0207136152195152e-08
Position 574: 1.0047148541714535e-08
Position 680: 8.92771848334981e-09
Position 10937: 3.830127072023629e-09
Position 741: 2.6909261840596394e-09
Position 13948: 2.6644727586948557e-09
Position 11111: 2.0964762454729905e-09
Position 700: 1.988122372916599e-09
Position 799: 1.5003502122733715e-09
Position 11096: 1.1681818989492136e-09
Position 317: 7.547951846301206e-10
Position 361: 4.465721490761066e-10
Position 3425: 3.990791974212089e-10
Position 785: 3.7637858904756767e-10
Position 696: 2.674268661634391e-10
Position 385: 1.3641758145948229e-10
Position 349: 4.48997986000163e-11
Position 366: 4.4228624385055334e-11
Position 702: 8.273868887368448e-12
Position 93: 4.59753152969106e-15
