Gene = RPF1
Position 3355: 5.206332292727356e-07
Position 500: 3.4659093385282155e-07
Position 524: 3.37191959922449e-07
Position 11852: 2.856712791652889e-07
Position 439: 2.2866424326705884e-07
Position 521: 2.066163849984489e-07
Position 453: 2.0192057955244416e-07
Position 165: 1.7450334635949224e-07
Position 16266: 1.6575508433072087e-07
Position 230: 1.4205490649099185e-07
Position 507: 5.932792404461705e-08
Position 10998: 5.8115361215222496e-08
Position 197: 4.192358089277932e-08
Position 233: 3.541348628008629e-08
Position 692: 2.9657032314816043e-08
Position 295: 2.7227489568659434e-08
Position 512: 1.846623989918372e-08
Position 147: 5.47948991725172e-09
Position 559: 4.391799724888269e-09
Position 172: 2.5657693926850745e-09
Position 236: 6.757696941936074e-10
Position 4020: 5.020043860860132e-10
Position 827: 3.454409316261779e-11
Position 182: 3.451707587280037e-12
