Gene = GARS
Position 563: 5.75644720588021e-06
Position 792: 4.218085904310049e-06
Position 26109: 3.313789217615167e-06
Position 10413: 3.2764241355289446e-06
Position 259: 1.987252511121177e-06
Position 25332: 1.8104097497139348e-06
Position 80: 1.2404282191159868e-06
Position 8: 1.1746697313057422e-06
Position 110: 8.03900950954415e-07
Position 8996: 6.648738627956964e-07
Position 203: 5.582946401866968e-07
Position 803: 2.640836120843594e-07
Position 1285: 2.519194383820813e-07
Position 78: 1.6113868611780277e-07
Position 1205: 1.3195261727143394e-07
Position 1724: 3.377103894810022e-08
Position 625: 2.8832597963486506e-08
Position 151: 2.688006132778349e-08
Position 618: 2.6583331143479937e-08
Position 636: 2.386422450525849e-08
Position 148: 1.9672099802683203e-08
Position 471: 4.878117793468527e-10
Position 6668: 4.663893358854864e-10
Position 806: 1.569031527900916e-11
Position 550: 7.41621208346118e-12
Position 877: 4.418949439190225e-12
Position 714: 2.0567191991393387e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 31552: 0.9988322005003579
Position 5265: 0.9884900861383832
Position 14903: 0.9791945805835385
Position 8352: 0.9531420061477796
Position 6377: 0.9382242299808274
Position 21214: 0.9301168928367239
Position 8814: 0.9275357135178567
Position 39053: 0.9067317373019523
Position 4114: 0.9000065213371967
Position 33878: 0.877096209422722
Position 17414: 0.612564414693788
Position 10308: 0.5066582408215298
Position 37565: 0.46896085849095287
Position 38115: 0.4000714626102646
Position 22495: 0.38654765787596723
Position 22432: 0.2880096126562944
Position 1142: 0.28347498498021084
Position 34229: 0.18015147547872426
Position 27482: 0.17357574829847286
Position 17392: 0.1577161958853311
Position 22451: 0.11656584738651037
Position 13726: 0.09912745014483762
Position 24386: 0.09443866666623128
Position 18763: 0.09079222070174534
Position 6635: 0.08472104636365499
Position 2509: 0.08074132820217299
Position 34921: 0.07716511367734714
Position 22531: 0.0711971639036673
Position 6686: 0.06664877988372912
Position 27074: 0.06444871263773402
Position 24280: 0.063971177786808
Position 21175: 0.06353978604353765
Position 22511: 0.05893495880258413
Position 33548: 0.05792057533345662
Position 5725: 0.056022702043263664
Position 18475: 0.05585006044323633
Position 8747: 0.05527153687956412
Position 4425: 0.05467366504951731
Position 4375: 0.05070003186187861
Position 18716: 0.04901320303756118
Position 6616: 0.04839675235578894
Position 26393: 0.04594855562960878
Position 34308: 0.04184167469052472
Position 26528: 0.041147945285120516
Position 14332: 0.040005490307905546
Position 33523: 0.03939493567557772
Position 8122: 0.03896112446943307
Position 3237: 0.038958747437557895
Position 6407: 0.0383099876800319
Position 11644: 0.03785974711038149
Position 17289: 0.03696571250782941
Position 39301: 0.0354169906868096
Position 39281: 0.03359727223991014
Position 20246: 0.028104192464338866
Position 2854: 0.02804354566558606
Position 15565: 0.028027762840857954
Position 35083: 0.02747720421681763
Position 8369: 0.026465340941543538
Position 29545: 0.02496998642339126
Position 10099: 0.024748663955729833
Position 26397: 0.024655578686533116
Position 2397: 0.024446551031354548
Position 14416: 0.024213898954937058
Position 17732: 0.022948504261310683
Position 11443: 0.02138688373446634
Position 1010: 0.020038542835130284
Position 4551: 0.01992549691806814
Position 26060: 0.01916803123312022
Position 6751: 0.01824144588740225
Position 22341: 0.01800236910692344
Position 38168: 0.01786639198125811
Position 17508: 0.017130692985131254
Position 18403: 0.016801318338459773
Position 5101: 0.01678652717866144
Position 23525: 0.015153252314279804
Position 22338: 0.014669129145705735
Position 26711: 0.014624628809224554
Position 7805: 0.014578470477414673
Position 19312: 0.013772318046112205
Position 5469: 0.013469880842009532
Position 901: 0.013400738031585122
Position 38398: 0.013313192209607359
Position 2437: 0.013271276693881052
Position 12716: 0.012647596204658695
Position 35060: 0.012245030735630878
Position 3493: 0.011530267009481527
Position 35530: 0.011495969632748498
Position 24351: 0.011435683103243348
Position 6125: 0.011347295722064053
Position 8825: 0.011245160043885469
Position 11960: 0.010362945070081675
Position 5584: 0.010192483923732109
Position 6863: 0.009769881372841856
Position 1157: 0.008881386146943374
Position 38342: 0.008740686578766147
Position 18051: 0.008555977288064082
Position 4742: 0.008284168986472187
Position 8022: 0.008104854011902292
Position 966: 0.00786117722046946
Position 24252: 0.007486503105949687
Position 26417: 0.007485773979660884
Position 35033: 0.007413338362418152
Position 15597: 0.007064885593176744
Position 10354: 0.007032331615830659
Position 6840: 0.006837656095646031
Position 9162: 0.006681353668397216
Position 5280: 0.006262989207537643
Position 39332: 0.006162450547181884
Position 3213: 0.006038856581739072
Position 34757: 0.0058602173478167225
Position 2808: 0.0058418416828188635
Position 6424: 0.005604591030155227
Position 16503: 0.005394169992637181
Position 13729: 0.005237865533774924
Position 4139: 0.0049718712873134995
Position 37356: 0.004870754944539164
Position 10518: 0.004591970728978908
Position 3889: 0.00423656416216624
Position 10321: 0.00392291430436451
Position 15719: 0.003887119445324353
Position 19234: 0.0037566108601969745
Position 21067: 0.003537714250148198
Position 3621: 0.003499475640077442
Position 6143: 0.0034068050373557363
Position 18153: 0.0033471790585877783
Position 6089: 0.0033235318228764365
Position 22297: 0.0032609767888547355
Position 2552: 0.003253972301801603
Position 12034: 0.0031907837457321314
Position 10209: 0.0030373122828710702
Position 6942: 0.002896745075637088
Position 3309: 0.002863863594268159
Position 350: 0.0027820107599540525
Position 2429: 0.0027560902888081875
Position 5774: 0.0026208543828528216
Position 10004: 0.0026115347375791323
Position 17975: 0.0024763255296023387
Position 17967: 0.0024025727992259887
Position 6223: 0.002375779746231309
Position 23635: 0.0022915614544862066
Position 15624: 0.002221049459316601
Position 13612: 0.002137802593584201
Position 8646: 0.0020719920142605324
Position 6439: 0.002060734331340135
Position 9088: 0.001982539391903774
Position 6658: 0.0019485045430659694
Position 15299: 0.0018273209937334795
Position 10161: 0.0018202988646780678
Position 11648: 0.0017472694563883072
Position 4932: 0.001723536783242793
Position 4903: 0.0016008007709776026
Position 35875: 0.0015938534491740336
Position 6335: 0.0014921404415577171
Position 7786: 0.00143644404594592
Position 23704: 0.0013830681484086492
Position 6825: 0.001360776521341045
Position 5881: 0.00134143613776821
Position 3728: 0.0013181451314858434
Position 2445: 0.0013011807888926483
Position 37982: 0.0012775034135996501
Position 19328: 0.0012487187870447892
Position 6897: 0.001227921648056307
Position 2703: 0.0012235179712711077
Position 4142: 0.0012055946111898907
Position 777: 0.0011949341192860625
Position 8147: 0.0011849215209687007
Position 3892: 0.0011512673521694866
Position 35818: 0.0011266035252900947
Position 2454: 0.0011240976760962546
Position 4906: 0.001114245995334097
Position 950: 0.0010873719404593837
Position 36766: 0.0010452166273960998
Position 36372: 0.0010215674957760983
Position 5568: 0.0008902192774684142
Position 2866: 0.0008807865469606491
Position 31705: 0.0008098822324439403
Position 5980: 0.0007788549845313271
Position 8611: 0.000772368918582782
Position 9462: 0.0007646157440231539
Position 4025: 0.0007573971834373878
Position 1168: 0.000749956923135209
Position 10115: 0.0006881609055148588
Position 6879: 0.0006550877343089937
Position 10068: 0.0006527261340636829
Position 401: 0.0006360582047318606
Position 5731: 0.0006290667482951739
Position 848: 0.0006170515970147156
Position 9029: 0.0006155780902158349
Position 4481: 0.0006102943548787275
Position 4766: 0.000583076575702426
Position 8396: 0.0005786031070558513
Position 2339: 0.0005605449999112499
Position 1780: 0.0005336814344959754
Position 3189: 0.0004980795560182921
Position 316: 0.0004931087171081438
Position 8151: 0.0004901536337024109
Position 9511: 0.0004715281744829282
Position 4957: 0.0004602323901645713
Position 10035: 0.0004594012260603994
Position 3850: 0.000453682447186946
Position 5268: 0.00041456664243450046
Position 9115: 0.00041229496566743675
Position 259: 0.00040226430056821766
Position 5793: 0.0003911993464292573
Position 840: 0.00038593081312347506
Position 9873: 0.0003784299098571105
Position 3752: 0.0003780921747447876
Position 3826: 0.0003671118595222111
Position 5299: 0.00036483507939066097
Position 23461: 0.00036268037841252667
Position 4701: 0.00034170566221338334
Position 2660: 0.000340872053507282
Position 3566: 0.00032189274271776766
Position 3980: 0.0003057246583621614
Position 8531: 0.00030340717333942073
Position 31725: 0.0003006160242733843
Position 1999: 0.0002771949509246735
Position 10169: 0.0002743269137851224
Position 8601: 0.00026693234662260936
Position 5664: 0.0002664159101383951
Position 2278: 0.00025974231749483336
Position 8441: 0.00025583316115276454
Position 9850: 0.00025512014310740685
Position 3943: 0.00024537705519980585
Position 5749: 0.00023715050409113444
Position 625: 0.00023561972337177468
Position 755: 0.0002341747497618451
Position 1783: 0.00021398939324272456
Position 8763: 0.00020925839652782596
Position 6039: 0.00020714912219491465
Position 1046: 0.00019013772078642574
Position 5434: 0.00019004707042035335
Position 6287: 0.00018274976256652675
Position 32621: 0.0001775251577282695
Position 2065: 0.00016953656579708228
Position 35737: 0.0001657225586279911
Position 2638: 0.00015270619556589652
Position 1017: 0.00015094793588622154
Position 5513: 0.0001452295645568647
Position 2581: 0.00012994179604710435
Position 884: 0.00012820760972741683
Position 8504: 0.00012114491538644856
Position 2534: 0.00011197632275116423
Position 3918: 0.00010903777116192996
Position 5591: 0.00010545136210133456
Position 23491: 0.00010304496274387542
Position 15424: 9.892659723911681e-05
Position 223: 8.901389322516588e-05
Position 32549: 8.826812399730368e-05
Position 9201: 8.211586267829254e-05
Position 1851: 7.19200698102831e-05
Position 5742: 6.95161277305198e-05
Position 11206: 6.728258468768405e-05
Position 11186: 6.52043834577094e-05
Position 24417: 6.371143196528696e-05
Position 5777: 6.30556803189612e-05
Position 23088: 6.245057836824147e-05
Position 3015: 6.0363337490463294e-05
Position 2176: 5.96552719922562e-05
Position 9174: 5.911599308530899e-05
Position 5801: 5.790130680564507e-05
Position 8233: 5.4318795793956764e-05
Position 10850: 5.41456004428291e-05
Position 10548: 5.389573037557445e-05
Position 2275: 4.890005596276254e-05
Position 25121: 4.7859090828846604e-05
Position 22139: 4.686050933092403e-05
Position 10500: 3.986395974452155e-05
Position 11255: 3.60422744855468e-05
Position 2220: 3.286839423996547e-05
Position 509: 3.164801557700838e-05
Position 22687: 3.007683100487405e-05
Position 5692: 2.9784511098054363e-05
Position 2135: 2.76564208997052e-05
Position 3034: 2.0345415921567453e-05
Position 11511: 1.8104856917387226e-05
Position 9226: 1.7506725483263675e-05
Position 9303: 1.7166370459186007e-05
Position 3037: 1.6645651927996136e-05
Position 8096: 1.6592157625689932e-05
Position 22852: 1.335122407252803e-05
Position 2117: 1.3165546531264466e-05
Position 10876: 1.1452620286431426e-05
Position 10784: 1.137526853542081e-05
Position 1161: 1.0999012911769341e-05
Position 10881: 1.0936297856408251e-05
Position 24364: 1.039961322561197e-05
Position 6451: 9.93845041867089e-06
Position 979: 9.638774971748561e-06
Position 6179: 8.993886830678903e-06
Position 25041: 8.820580520233535e-06
Position 6472: 8.545684154570314e-06
Position 398: 7.839276190546081e-06
Position 2716: 6.403274934908001e-06
Position 2292: 5.558547027637916e-06
Position 1022: 5.422885507291164e-06
Position 2672: 5.109196515442111e-06
Position 1252: 4.889521544622663e-06
Position 23135: 4.532209441886202e-06
Position 15457: 4.172586566465125e-06
Position 5481: 3.6847131379944965e-06
Position 1190: 3.2024538069705526e-06
Position 1205: 3.1260507116940766e-06
Position 1607: 2.8172700740003255e-06
Position 4557: 2.603101059606418e-06
Position 1664: 2.4122015027199324e-06
Position 6690: 2.3874554884574756e-06
Position 1069: 2.354300942514066e-06
Position 6905: 2.2872252983004586e-06
Position 1929: 2.0662186663708314e-06
Position 640: 1.9984530715796925e-06
Position 8843: 1.646226832157935e-06
Position 1219: 1.5967872075575183e-06
Position 3088: 1.4807740700926074e-06
Position 228: 1.3129668250434306e-06
Position 269: 1.1503908860524697e-06
Position 5478: 8.748878893527544e-07
Position 490: 6.743177454208052e-07
Position 8948: 5.305574865704173e-07
Position 8846: 5.033181014303659e-07
Position 1787: 3.7828348703810184e-07
Position 8712: 3.6646388972048727e-07
Position 23044: 3.609832733471584e-07
Position 8868: 3.467776253117098e-07
Position 5828: 3.053762756363149e-07
Position 8629: 2.4208191681905886e-07
Position 8861: 2.157272324009134e-07
Position 236: 1.82903503299485e-07
Position 5989: 1.4140967805217666e-07
Position 6005: 1.3823230124881765e-07
Position 3318: 8.411015024048816e-08
Position 271: 8.270426147406624e-08
Position 9778: 4.047166326593901e-08
Position 448: 3.3278639340912845e-08
Position 9194: 2.913665395171279e-08
Position 8891: 5.649254991333936e-09
Position 5907: 4.369681578467754e-09
Position 22114: 3.7890984919638055e-09
Position 1387: 3.10124715771726e-09
Position 1489: 1.4819414901231715e-09
Position 1723: 1.415673762232431e-09
Position 426: 1.320499236621233e-09
Position 9004: 1.2071321541504869e-09
Position 1536: 1.127668877698029e-09
Position 443: 1.090473227160122e-09
Position 451: 9.054032096580588e-10
Position 1495: 7.370401031591266e-10
Position 1551: 7.188216778638036e-10
Position 1313: 5.595020769486573e-10
Position 135: 4.787618310050428e-11
Position 423: 4.2050031397514333e-11
Position 180: 4.1340221731174736e-11
