Gene = SSR2
Position 427: 0.00010462475410999597
Position 583: 8.853139466602474e-05
Position 1573: 8.834583897808474e-05
Position 1025: 8.226575415086537e-05
Position 76: 7.51815741787681e-05
Position 354: 7.480797227490664e-05
Position 93: 6.367905802976536e-05
Position 508: 4.5661028466298257e-05
Position 1286: 2.780016039026029e-05
Position 2034: 1.2958605372016623e-05
Position 936: 1.034929442078935e-05
Position 1548: 2.810163621547892e-06
Position 1149: 1.3673155547715847e-06
Position 321: 9.63774866052748e-07
Position 119: 8.063874588238843e-07
Position 258: 4.905653923704748e-07
Position 183: 2.858056914075188e-07
Position 920: 6.611477422861162e-08
Position 277: 4.5312961179719144e-08
Position 413: 8.395644563932188e-09
Position 1809: 6.75136946683816e-09
Position 6: 1.7350306349286817e-09
Position 196: 5.3820695074140614e-11
Position 137: 4.868779257892061e-11
Position 40: 4.0841333794023373e-11
Position 56: 3.912708034045036e-11
Position 34: 3.587073973929887e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11308: 0.8650617127603181
Position 9071: 0.794590634032797
Position 840: 0.4808741954783913
Position 2590: 0.4269317403022021
Position 791: 0.32179162805695044
Position 5889: 0.2680748241677009
Position 1692: 0.2575491149223633
Position 2634: 0.17234392176951124
Position 843: 0.13910947373751162
Position 5932: 0.13536892643679768
Position 8393: 0.0860031476537459
Position 5764: 0.07922347059327906
Position 7540: 0.06922675171916134
Position 2637: 0.043237900168629856
Position 11569: 0.04061130986827283
Position 11795: 0.02322151115409176
Position 5885: 0.018701432636391162
Position 886: 0.015954721336284245
Position 9653: 0.015517647774551887
Position 1057: 0.012848425755234831
Position 453: 0.009972126717636457
Position 9230: 0.009895384618629117
Position 2601: 0.008954375829868504
Position 4006: 0.008191077139631355
Position 845: 0.007562066631720809
Position 11530: 0.007430413789263694
Position 560: 0.007406381079670761
Position 6499: 0.00683376719049071
Position 612: 0.0061484542212021905
Position 697: 0.005533895875418522
Position 1809: 0.004815157875625336
Position 9283: 0.00468515189171555
Position 2813: 0.004303067614585255
Position 604: 0.004299415640338455
Position 4215: 0.003249853805779241
Position 10636: 0.0031264148951344007
Position 519: 0.0030839265712166793
Position 8357: 0.002929665958032486
Position 11575: 0.0027928808655656866
Position 11275: 0.002605272386752294
Position 437: 0.0025464125401859824
Position 1781: 0.002211965248917668
Position 268: 0.002026614950488079
Position 5699: 0.0019957435174042964
Position 522: 0.0017033231803717948
Position 4398: 0.0016279614067946885
Position 7181: 0.0015473238924456848
Position 443: 0.0013460732003615409
Position 9013: 0.0013047037066996493
Position 375: 0.0012805329863093957
Position 9662: 0.0012596007021139764
Position 5646: 0.0011235546822214856
Position 5456: 0.0008496994603845369
Position 5620: 0.0008372697412672821
Position 9504: 0.0008102207333152211
Position 679: 0.0008027273104939866
Position 9008: 0.0007476714787654405
Position 2259: 0.0007287191723764653
Position 305: 0.0006039034692364369
Position 11730: 0.0005372776453502756
Position 8056: 0.0005310768440778953
Position 2752: 0.0005181468539633956
Position 11798: 0.0005006923670414294
Position 9509: 0.0004110797321962592
Position 2770: 0.0003621159621225433
Position 1927: 0.00034092628810193453
Position 7137: 0.0003244158735219734
Position 8714: 0.00031081677702207304
Position 485: 0.0003020126159334702
Position 920: 0.00027459227262629246
Position 1706: 0.0002541001255668962
Position 2327: 0.0002474469422459111
Position 283: 0.0002357998739378526
Position 856: 0.00022778021910625025
Position 272: 0.00020619248515616379
Position 1253: 0.0001936727584439339
Position 6151: 0.0001821965848299573
Position 1063: 0.00018106002899405746
Position 849: 0.00016305245188571075
Position 4809: 0.0001613666155770727
Position 2857: 0.00016093331677791812
Position 1308: 0.00013658361904396446
Position 475: 0.00011811267714314693
Position 1594: 0.00011767115676163338
Position 431: 0.00011419201840516211
Position 7536: 0.00011071143927743965
Position 391: 0.00010025987405283039
Position 8861: 9.728298709651772e-05
Position 7293: 8.658428879908622e-05
Position 2088: 8.610663928457968e-05
Position 852: 8.149893103046594e-05
Position 2001: 7.627096300284586e-05
Position 2111: 7.561323343586983e-05
Position 705: 6.957813484574898e-05
Position 1111: 6.436493377327616e-05
Position 566: 6.34187124499081e-05
Position 489: 5.9736217622984946e-05
Position 1951: 5.5189871866528026e-05
Position 564: 5.37136720923119e-05
Position 7468: 5.271660970071322e-05
Position 151: 4.51254386167501e-05
Position 402: 4.406510467877021e-05
Position 8019: 4.312072085501111e-05
Position 210: 4.311468403867574e-05
Position 796: 3.9060662717640716e-05
Position 1775: 3.45960974866174e-05
Position 1871: 3.294265789274515e-05
Position 7385: 3.279156148753172e-05
Position 331: 3.2224446850838926e-05
Position 1817: 3.155694843769928e-05
Position 2418: 2.9788542619894784e-05
Position 2277: 2.9445630632875263e-05
Position 388: 2.7305804098541648e-05
Position 460: 2.2917131949266313e-05
Position 4142: 2.2871499135344555e-05
Position 1276: 2.2792313127093073e-05
Position 1788: 2.1262230284289248e-05
Position 2415: 1.8642931867266347e-05
Position 1032: 1.796550674534135e-05
Position 2469: 1.6649338339650394e-05
Position 377: 1.3962398626219411e-05
Position 1721: 1.3296289549063743e-05
Position 394: 1.3205524522773919e-05
Position 192: 1.1434246862085684e-05
Position 4457: 1.044597322099197e-05
Position 1437: 9.485072550409702e-06
Position 230: 9.312578000029217e-06
Position 1868: 9.22764984914804e-06
Position 409: 8.158371068162498e-06
Position 219: 7.227108294413004e-06
Position 3935: 6.923646500977467e-06
Position 3312: 6.551479174603294e-06
Position 1108: 6.332434443146653e-06
Position 574: 5.726095531816354e-06
Position 1205: 5.365834914502848e-06
Position 232: 4.766046074838933e-06
Position 212: 4.3361036726634306e-06
Position 619: 3.840017289711704e-06
Position 626: 1.961260375976186e-06
Position 532: 1.5407313446358178e-06
Position 4039: 1.5221157632923097e-06
Position 721: 1.3162022107671236e-06
Position 906: 1.1319775929681573e-06
Position 1486: 1.0018659501597202e-06
Position 2716: 9.328836470720279e-07
Position 2862: 9.171216080650195e-07
Position 1411: 6.102554554128389e-07
Position 2944: 4.7679652726525476e-07
Position 1289: 4.2607200284863295e-07
Position 1163: 3.769877483209695e-07
Position 354: 3.622049276722133e-07
Position 1171: 2.8323942839549004e-07
Position 2498: 1.652815884919372e-07
Position 155: 2.3469280443177978e-08
Position 169: 1.695785744243044e-08
Position 319: 9.281799980752236e-09
Position 399: 8.997820895763283e-09
Position 340: 7.363273885192998e-09
Position 1716: 5.541356300988806e-09
Position 174: 3.5018113907911347e-09
Position 176: 3.3539950980159526e-09
Position 343: 2.965529791747922e-09
Position 996: 2.1108025701591585e-09
Position 288: 1.970124437321179e-09
Position 321: 1.4511563308102918e-09
Position 1003: 1.310328902696105e-09
Position 1874: 8.560968681931893e-10
Position 160: 7.857111946792712e-11
