Gene = PAIP1
Position 28731: 0.252879373103889
Position 26377: 0.22699465060277166
Position 26658: 0.20695263484222812
Position 26374: 0.1929651191278951
Position 12436: 0.18648045889568773
Position 18043: 0.1822665076363031
Position 364: 0.16835909327960316
Position 25989: 0.16766941771391686
Position 23191: 0.14941931394043334
Position 30225: 0.14154172331754686
Position 9241: 0.13233196834739822
Position 21445: 0.12931491270913809
Position 2554: 0.11486123748968044
Position 380: 0.11279607221950981
Position 28457: 0.11067585738652119
Position 2519: 0.09938116436926976
Position 13890: 0.09380443001280948
Position 3005: 0.08016935413871114
Position 3732: 0.07967690529849
Position 28356: 0.07706909675781484
Position 3775: 0.07347354106931071
Position 23286: 0.060242472212392636
Position 1321: 0.05029806829056042
Position 23332: 0.049236761055899005
Position 30758: 0.044813465341490236
Position 2581: 0.04287126227920105
Position 21681: 0.03686853346765039
Position 2981: 0.03626360528227532
Position 25885: 0.034285128873060976
Position 6245: 0.03320240253324348
Position 24660: 0.03159339767692476
Position 775: 0.030985889335835834
Position 29991: 0.029977611909899997
Position 30619: 0.02937653484629467
Position 29552: 0.02925710627535956
Position 3798: 0.028563475771935538
Position 29344: 0.023176114306275912
Position 1229: 0.021439609059573164
Position 21730: 0.020211151392511534
Position 27841: 0.018348063986141104
Position 23651: 0.017959395286803254
Position 497: 0.017463864423122376
Position 30181: 0.017011878345422084
Position 612: 0.01687786715302554
Position 8793: 0.01663474703853478
Position 772: 0.016151307186939294
Position 17920: 0.01549530846338665
Position 838: 0.015489139867186122
Position 26952: 0.015410614351156463
Position 30090: 0.015045873210776646
Position 28390: 0.014573441474693553
Position 24909: 0.013713950900569642
Position 21384: 0.012468348043608224
Position 335: 0.012102114314019597
Position 21763: 0.008978644348653201
Position 923: 0.00840119967461904
Position 415: 0.007835321298965822
Position 26636: 0.007767131728922044
Position 30243: 0.007738199985630651
Position 26022: 0.007022812461148786
Position 21247: 0.007002046262205539
Position 3473: 0.006695042822752709
Position 16893: 0.006356511060292594
Position 26599: 0.006087254842990004
Position 30389: 0.005508484441452105
Position 29045: 0.005292189922703832
Position 28572: 0.004173624386695544
Position 9121: 0.003989405021301973
Position 23374: 0.003908202632064222
Position 24926: 0.0039029327199580203
Position 30117: 0.0038711670316836097
Position 437: 0.00381542357171758
Position 349: 0.0037838588838522646
Position 29909: 0.0037583628357879422
Position 22054: 0.00349317020592573
Position 29923: 0.003434937672347563
Position 23810: 0.003413139981789921
Position 16798: 0.003366143362114879
Position 27914: 0.0033543960100444374
Position 27955: 0.0032783796844327883
Position 24584: 0.0032394393073636846
Position 30129: 0.003203936779923698
Position 21701: 0.003063037725866981
Position 30469: 0.002906744897325446
Position 21605: 0.0028395480496597797
Position 27168: 0.00283887566516377
Position 21975: 0.00273588803180701
Position 1488: 0.0025684605244280377
Position 21715: 0.002560738619201264
Position 27871: 0.0025402381330085987
Position 29254: 0.00245636868313705
Position 21632: 0.002449676000426179
Position 420: 0.0019789360300559527
Position 30335: 0.0018523178706827605
Position 785: 0.001820571402462445
Position 523: 0.0016434897607076177
Position 1822: 0.001627831816948164
Position 1394: 0.0015662445086229463
Position 1959: 0.0013728981800001266
Position 22133: 0.001365058479500895
Position 26669: 0.0013495245832827298
Position 30293: 0.0013060651038387496
Position 23042: 0.0012542982031857434
Position 25791: 0.0012230886182180943
Position 28483: 0.0011559622236192765
Position 1014: 0.0010870873465427457
Position 991: 0.0009949900462870743
Position 568: 0.0009815668281201975
Position 28900: 0.0009546889701035728
Position 26212: 0.000896641355407802
Position 29191: 0.0008716556424659685
Position 2201: 0.0008605304321573453
Position 469: 0.0008524421441440923
Position 508: 0.0007630953759295038
Position 27250: 0.0006956605782717554
Position 30725: 0.0006882576739609402
Position 23357: 0.0006689675214562707
Position 28146: 0.0004956740842080767
Position 670: 0.0004704899090942594
Position 22318: 0.00046947544985087824
Position 27724: 0.00045525992805728116
Position 29759: 0.0004176933854946508
Position 752: 0.0003945211880305356
Position 28424: 0.00036509417948644193
Position 28624: 0.0003329589068200838
Position 28179: 0.00033043663712908693
Position 2094: 0.00032989081778047805
Position 789: 0.0003282856927132246
Position 3039: 0.00032736159754478375
Position 22311: 0.0003250350146622717
Position 2932: 0.0003109135786988462
Position 462: 0.00027391530752103046
Position 28492: 0.00026932011275179973
Position 30789: 0.0002476930248242761
Position 28499: 0.00024434754194373567
Position 1323: 0.00023506031918090934
Position 27849: 0.0002338770452767019
Position 28418: 0.0002323325852232331
Position 445: 0.00023035413877618062
Position 27744: 0.00022523452273296124
Position 28293: 0.00022135223625916842
Position 2001: 0.00020692773504108684
Position 28465: 0.00019739783274469892
Position 192: 0.0001842501986330006
Position 1081: 0.00015812426874201916
Position 28201: 0.00014939249502838459
Position 1513: 0.00013657146714284428
Position 1002: 0.0001263421657650105
Position 27393: 0.00012301809380625995
Position 1898: 0.00010363947552639388
Position 2077: 0.00010284820151076901
Position 623: 8.810857676500697e-05
Position 28371: 7.926103767765826e-05
Position 732: 7.831442178468108e-05
Position 643: 7.72242205230318e-05
Position 260: 7.299102433924762e-05
Position 27793: 6.16104111644353e-05
Position 1135: 4.1209428719973427e-05
Position 515: 3.941996377996658e-05
Position 842: 3.871455217541568e-05
Position 1195: 3.79654971312786e-05
Position 1397: 3.215534595841696e-05
Position 27998: 3.193545169590882e-05
Position 27852: 2.7092831757961636e-05
Position 748: 2.4324586100370313e-05
Position 840: 2.2864838729852338e-05
Position 28098: 2.1599738625989315e-05
Position 796: 1.9865086139332006e-05
Position 123: 1.620100123577542e-05
Position 2174: 1.4200685079386703e-05
Position 872: 1.3573932499609758e-05
Position 23341: 1.352725273119199e-05
Position 625: 1.2891001324412562e-05
Position 27512: 1.0804706321262307e-05
Position 1544: 8.328521411475018e-06
Position 1132: 6.192614674391279e-06
Position 198: 5.063968034134224e-06
Position 1242: 4.86689559160729e-06
Position 78: 4.1616687548617496e-06
Position 26813: 4.070254758128479e-06
Position 299: 3.959343850165609e-06
Position 28926: 3.7017281410733556e-06
Position 505: 3.3045268264435848e-06
Position 28001: 3.131845839307174e-06
Position 1021: 2.9982029997524608e-06
Position 1117: 2.6961922879389837e-06
Position 313: 2.352602029853446e-06
Position 22286: 1.9068668141493647e-06
Position 149: 1.6538653263422303e-06
Position 1175: 1.2955398967361921e-06
Position 210: 1.2257736789175387e-06
Position 1038: 1.0669564997589006e-06
Position 216: 5.860830577204901e-07
Position 1110: 5.348462611512328e-07
Position 187: 3.338819006471913e-07
Position 1043: 3.2189347768900613e-07
Position 1606: 2.507465466344068e-07
Position 1661: 1.6773440944188082e-07
Position 130: 1.479520357991342e-07
Position 213: 1.1811810757844273e-07
Position 279: 5.26064409133211e-08
Position 134: 4.605083110011636e-08
Position 27700: 4.2304675697472836e-08
Position 88: 3.9503105891683565e-08
Position 27983: 3.291970922131686e-08
Position 28026: 3.275618572115246e-08
Position 451: 2.832190790334914e-08
Position 27749: 2.0080485010217088e-08
Position 222: 1.8557370745366472e-08
Position 870: 6.580795453185499e-09
Position 27766: 5.446222682276715e-09
Position 85: 5.102812458270327e-09
Position 231: 3.6597492071426467e-09
Position 228: 1.427192843148489e-09
Position 225: 4.5182134348642325e-10
Position 93: 4.323439257616632e-11
