Gene = TOPAZ1
Position 25432: 0.210720980777681
Position 7502: 0.20836368881293357
Position 8936: 0.14847055206665521
Position 7490: 0.11185094963256034
Position 11948: 0.10722784379775592
Position 2547: 0.07470035619430687
Position 2699: 0.06651861153940186
Position 14309: 0.06580485751192461
Position 3186: 0.05662845589171297
Position 11631: 0.054584304300642046
Position 12236: 0.04630533305507844
Position 7663: 0.03700248100830093
Position 1328: 0.03515127027616927
Position 3027: 0.026073533863040944
Position 14966: 0.024000703915821195
Position 3258: 0.020896498388040866
Position 1584: 0.020631951969187188
Position 14746: 0.019910381920502134
Position 7396: 0.01914848840023347
Position 857: 0.01656221439724563
Position 23078: 0.013377779886136462
Position 7631: 0.012629281245321807
Position 16230: 0.011533954325569742
Position 3066: 0.010512590073808864
Position 18630: 0.010497116825195267
Position 3290: 0.010468343775491825
Position 16159: 0.010031841704383508
Position 2189: 0.009949139114706877
Position 2355: 0.009908874284634153
Position 2378: 0.00952993593535439
Position 22008: 0.0090222548903926
Position 4552: 0.008153509862843083
Position 2352: 0.008100113662721434
Position 1980: 0.007697832984036552
Position 15682: 0.006812668365028568
Position 18404: 0.006735471302058206
Position 6867: 0.006256493755648869
Position 17446: 0.0060719018590134
Position 15927: 0.00587112211183348
Position 17598: 0.005612589765934948
Position 1641: 0.005411510611478136
Position 1899: 0.004465723886024516
Position 1013: 0.0038125080150858354
Position 15640: 0.0035589416938804686
Position 1071: 0.0034788382691465797
Position 813: 0.0034208280385265356
Position 1896: 0.003403426263546654
Position 19732: 0.003169008516380893
Position 971: 0.003150103478361457
Position 18713: 0.0030872409158048094
Position 18710: 0.0029860220285542805
Position 18902: 0.002601547215931606
Position 14701: 0.002520353867011246
Position 2280: 0.0023251066188865258
Position 11457: 0.0021995832867168445
Position 16416: 0.002063254140880393
Position 2664: 0.0019744068042921704
Position 3159: 0.001925460305824579
Position 17424: 0.0018797758325481756
Position 6822: 0.001810320782834219
Position 15774: 0.0017696809320320661
Position 2011: 0.0017455174788261684
Position 2988: 0.001540464142965954
Position 2559: 0.0015138411215820636
Position 19421: 0.0013430187558203831
Position 1638: 0.0013275816322688013
Position 2586: 0.001224834374625082
Position 1818: 0.0009607595111980906
Position 6764: 0.0009605335843247757
Position 1612: 0.0009408027400640419
Position 16201: 0.0008860303758753601
Position 680: 0.0007904544516624161
Position 1586: 0.0007302504604181564
Position 2234: 0.0007268110337142585
Position 2122: 0.0007023187075829266
Position 13518: 0.0006883545730378633
Position 2160: 0.0006352813871124745
Position 1972: 0.0006128882216685779
Position 207: 0.0005799165847263538
Position 2393: 0.0005030204603234999
Position 13482: 0.00046823472627768783
Position 2269: 0.0004239752447536805
Position 1470: 0.0004104381897090296
Position 586: 0.0003787900464340873
Position 1017: 0.00032998800806208943
Position 13249: 0.0002686793629327426
Position 236: 0.00024849685704526306
Position 378: 0.00021810049555909413
Position 8678: 0.00018535642059440156
Position 1810: 0.0001711280177062433
Position 1650: 0.00015142662543488606
Position 738: 0.00014947720909694624
Position 993: 0.00014882551019779335
Position 2028: 0.0001308549717249367
Position 384: 0.00011154524302370845
Position 9279: 0.00011024466388188374
Position 4297: 0.00010349304229113486
Position 790: 0.00010145049394069805
Position 664: 9.554526217200257e-05
Position 1905: 9.471977042984352e-05
Position 1457: 8.860159920563731e-05
Position 821: 6.860497199867131e-05
Position 148: 6.817960131736488e-05
Position 9899: 6.493049822476146e-05
Position 1051: 4.9877005910704235e-05
Position 627: 4.938904415505009e-05
Position 1386: 4.8032288284761335e-05
Position 4108: 4.6399375827332506e-05
Position 453: 4.29640507324296e-05
Position 1824: 3.704548680534129e-05
Position 424: 3.4255092966362395e-05
Position 410: 3.187233040519338e-05
Position 2147: 3.061369270877046e-05
Position 444: 2.6943573163119498e-05
Position 5274: 2.3749437787065093e-05
Position 1033: 2.3560761772388484e-05
Position 4260: 2.021720192866699e-05
Position 865: 1.988507476472448e-05
Position 1765: 1.9640859734595132e-05
Position 239: 1.7128118956128276e-05
Position 1000: 1.632454445219197e-05
Position 508: 1.630296591991115e-05
Position 346: 1.4501393653919385e-05
Position 1085: 1.3900663082712875e-05
Position 1389: 1.3705475664188202e-05
Position 137: 1.1333583036944512e-05
Position 4715: 9.623834256620402e-06
Position 5603: 9.332541495399292e-06
Position 2841: 8.632955183444934e-06
Position 1594: 8.626169734608745e-06
Position 5536: 8.597555024586633e-06
Position 5627: 7.348556779573878e-06
Position 1275: 6.504252181812052e-06
Position 1473: 6.464816519074289e-06
Position 216: 6.0606418497821914e-06
Position 4508: 4.7745421048266915e-06
Position 1205: 4.00404702025503e-06
Position 353: 3.7242461534816326e-06
Position 5160: 2.9241091397229006e-06
Position 348: 2.80059624547461e-06
Position 284: 2.6007698313791418e-06
Position 308: 2.4808716464002283e-06
Position 368: 2.461768719526753e-06
Position 128: 2.284056306724259e-06
Position 4475: 2.267591728064547e-06
Position 545: 2.03029861262228e-06
Position 468: 1.955786538074198e-06
Position 694: 1.789814903705568e-06
Position 416: 1.6540669734148917e-06
Position 779: 1.5610141732860056e-06
Position 395: 1.516624364143967e-06
Position 462: 1.366240865474933e-06
Position 559: 1.1698327678738752e-06
Position 471: 1.054866929957013e-06
Position 882: 8.868801839080936e-07
Position 436: 8.468799851603172e-07
Position 258: 8.281351364344566e-07
Position 2793: 7.49406529618098e-07
Position 245: 6.401643855493046e-07
Position 403: 6.269252657169976e-07
Position 705: 6.030057470623143e-07
Position 1155: 5.829252951310594e-07
Position 474: 5.128982023296997e-07
Position 139: 3.001196079460062e-07
Position 314: 1.5391656020720482e-09
