Gene = POLR3C
Position 641: 0.00011385315383968801
Position 14113: 0.00010740606465145797
Position 4351: 0.00010370916655242111
Position 12078: 9.810297855563469e-05
Position 1301: 9.475204086392309e-05
Position 483: 9.409116103370913e-05
Position 2695: 9.352649085058443e-05
Position 228: 9.352070883593469e-05
Position 6225: 9.080495537732886e-05
Position 558: 8.719932351878242e-05
Position 1604: 8.622810093114024e-05
Position 5121: 8.360797222565819e-05
Position 5655: 8.342891081818338e-05
Position 4414: 8.313253603848755e-05
Position 1839: 7.84364558695078e-05
Position 12423: 7.567252808593928e-05
Position 1677: 7.385228435683762e-05
Position 5533: 7.315813823793995e-05
Position 3460: 6.991044086037373e-05
Position 3683: 6.989316766855385e-05
Position 651: 6.823316404757616e-05
Position 3410: 6.583489018423808e-05
Position 4742: 6.557183068446678e-05
Position 2943: 6.282010580742787e-05
Position 11934: 5.9422691327502e-05
Position 1491: 5.633682220172998e-05
Position 480: 5.626096243517647e-05
Position 3437: 5.345301302249447e-05
Position 423: 5.34013797005048e-05
Position 1636: 5.065734678368854e-05
Position 12384: 4.779397362950298e-05
Position 2276: 4.709942244481092e-05
Position 1798: 4.056344349603271e-05
Position 297: 3.9473141145446635e-05
Position 1884: 3.4904130104562286e-05
Position 1242: 3.438959738930528e-05
Position 3104: 3.2882442160653084e-05
Position 1975: 3.1188071508361454e-05
Position 1374: 2.994029017815993e-05
Position 1400: 2.9850462760603617e-05
Position 264: 2.918784724484735e-05
Position 15251: 2.889791127039664e-05
Position 10664: 2.8349184319154404e-05
Position 2468: 2.6536291578921562e-05
Position 1286: 2.627478157055343e-05
Position 1962: 2.3458657074913493e-05
Position 318: 2.203934154863383e-05
Position 9320: 2.095722135892523e-05
Position 253: 2.0333601001540804e-05
Position 1159: 2.0173441147370595e-05
Position 2165: 1.9696339453356204e-05
Position 1948: 1.8604138745728374e-05
Position 2168: 1.8332245531791767e-05
Position 11688: 1.4901128597557216e-05
Position 1042: 1.4480753727431228e-05
Position 486: 1.3307136132056928e-05
Position 1315: 1.2980608132794753e-05
Position 234: 1.0875393157904761e-05
Position 552: 1.0472160175607357e-05
Position 2016: 1.0142199434328985e-05
Position 140: 1.0121121516907656e-05
Position 9973: 1.0008600454758646e-05
Position 612: 8.984079130479347e-06
Position 274: 8.886868434968666e-06
Position 9926: 8.649866130714626e-06
Position 1811: 8.292497028412493e-06
Position 1894: 8.029615138801107e-06
Position 1794: 7.4526463891778355e-06
Position 4492: 7.412677220833012e-06
Position 981: 7.406560320065446e-06
Position 11791: 6.964856831981771e-06
Position 145: 6.918652999983437e-06
Position 11724: 6.365054028709209e-06
Position 9608: 5.950347969494638e-06
Position 998: 5.931964340876868e-06
Position 11715: 5.756447456105577e-06
Position 427: 5.753954699368846e-06
Position 9839: 5.02744542134406e-06
Position 4416: 3.1593191938048584e-06
Position 4958: 1.2243887176303593e-06
Position 10536: 1.0725893195911972e-06
Position 5284: 1.0496939103733755e-06
Position 5690: 1.04010657285197e-06
Position 2009: 8.617795127779541e-07
Position 4822: 8.500022342907294e-07
Position 4815: 8.414391194790517e-07
Position 4835: 7.35407228487093e-07
Position 4598: 7.328437922974777e-07
Position 9482: 7.254152258289971e-07
Position 2011: 6.950513825296957e-07
Position 2121: 6.844337460385676e-07
Position 4553: 4.3293192437544994e-07
Position 4573: 3.782149854112645e-07
Position 4391: 3.70856634978487e-07
Position 4928: 3.0587282719301854e-07
Position 4345: 1.99689385961029e-07
Position 4364: 1.897675800633993e-07
Position 4881: 1.4033675134361672e-07
Position 5302: 1.1311320545493088e-07
Position 4854: 9.738636356268117e-08
Position 4630: 4.473203222649143e-08
Position 385: 2.5117774399036028e-08
Position 2517: 1.887522358645934e-08
Position 230: 1.7517665952689462e-08
Position 4301: 1.4990786780010237e-08
Position 730: 1.4334159308216076e-08
Position 4889: 1.4085089784975545e-08
Position 2499: 8.441127160683776e-09
Position 9389: 6.26565303187179e-09
Position 336: 5.775270690957839e-09
Position 187: 2.1236866090229795e-09
Position 189: 1.5341146929020203e-09
Position 492: 1.4198317454749322e-09
Position 392: 8.827341153468723e-10
Position 242: 1.0961592163983932e-13
Position 116: 4.306722408112619e-14
Position 99: 1.4299786629548114e-14
Position 237: 1.2763112246176622e-14
Position 355: 1.927102563285456e-15
Position 77: 1.8884860332593034e-15
Position 110: 1.824867889957806e-15
Position 361: 1.041400556872586e-15
Position 94: 9.290451028945619e-16
