Gene = EXD3
Position 11189: 0.09727473382326927
Position 52430: 0.09557786440388125
Position 50764: 0.09409212937877856
Position 71316: 0.08396222752674104
Position 68047: 0.08391359891285184
Position 66978: 0.08390208690015431
Position 19620: 0.07599085302340591
Position 6531: 0.07490800691325539
Position 55327: 0.07028006543829876
Position 64936: 0.06535087349074604
Position 14404: 0.06447911207342077
Position 78121: 0.062192671583876
Position 57753: 0.05873548783588111
Position 30658: 0.058392545475702544
Position 57474: 0.05733163687900713
Position 2880: 0.05554430601334258
Position 57529: 0.05216164527406764
Position 52778: 0.052131573606611706
Position 57525: 0.050060161293465556
Position 6025: 0.049466723081294635
Position 61440: 0.04928212311002354
Position 29720: 0.04744663999274956
Position 53271: 0.04576819064769306
Position 28121: 0.042937200050428184
Position 13975: 0.04276019206776652
Position 68553: 0.040410481644815595
Position 57709: 0.03847369542956316
Position 9017: 0.03624976908499946
Position 68696: 0.03471460159578434
Position 15834: 0.03391940164160145
Position 78314: 0.03376661831038813
Position 2034: 0.03160992756179156
Position 17780: 0.030367925476677316
Position 36776: 0.030308730773915778
Position 650: 0.030240085455430516
Position 15605: 0.02947140918730122
Position 219: 0.02859144844808376
Position 57733: 0.028482045788069447
Position 7151: 0.02768055874440828
Position 51012: 0.027316973331647357
Position 68567: 0.027205591410392655
Position 57374: 0.02606377357976732
Position 33686: 0.025800788692901356
Position 57497: 0.025746892944347673
Position 71419: 0.025560511617030556
Position 68766: 0.023994457395043724
Position 44723: 0.023564193357832042
Position 69215: 0.0230158185666868
Position 11166: 0.02211029922217189
Position 52918: 0.02178383232137026
Position 71815: 0.020463247670794243
Position 34226: 0.0202511366698243
Position 57425: 0.019292685643765576
Position 50348: 0.01795559239451372
Position 40840: 0.017716965891339604
Position 5537: 0.016811038168879622
Position 40314: 0.016644653197501955
Position 71183: 0.016630585930036156
Position 5509: 0.016400264591246872
Position 70390: 0.0153123972785868
Position 68944: 0.014943836608754433
Position 71004: 0.014922560501070718
Position 73881: 0.0143126091968373
Position 5763: 0.014300601413833831
Position 53757: 0.014283434458251454
Position 79139: 0.014280624399979458
Position 2117: 0.014147675655897673
Position 1807: 0.013961700347108173
Position 34219: 0.013751347858585134
Position 57644: 0.013157993496406355
Position 57235: 0.01300209384546597
Position 67165: 0.012737160863685261
Position 58136: 0.01269469369908403
Position 82207: 0.012673489244312521
Position 35609: 0.012459388670538692
Position 54020: 0.012205891450117237
Position 33836: 0.012031353948166484
Position 30887: 0.012022676367801282
Position 59098: 0.01201364527464114
Position 74172: 0.011371367833491467
Position 55181: 0.011052202033559796
Position 74973: 0.010396545660791604
Position 54484: 0.010160320172190387
Position 53870: 0.010072648505396947
Position 33736: 0.009874338862021506
Position 70625: 0.009681981169783077
Position 6571: 0.009448548588663981
Position 34817: 0.009379045421658374
Position 82029: 0.009250713216077407
Position 5176: 0.008318887637586815
Position 13404: 0.007700137196430873
Position 57561: 0.007668852367475676
Position 53387: 0.007520229384125888
Position 5041: 0.007461090949023406
Position 69686: 0.007401224268645393
Position 73910: 0.0072840820848315765
Position 28009: 0.00679410719014394
Position 124: 0.0065967732477817155
Position 67919: 0.006578669887210095
Position 68071: 0.006412477550098172
Position 71089: 0.006224799106264006
Position 103: 0.005898026664368584
Position 68667: 0.005410130626467829
Position 67385: 0.005267358936739568
Position 7156: 0.00480638058695559
Position 51297: 0.0045633180678865265
Position 57215: 0.003786600177152492
Position 7838: 0.003464826506525954
Position 9012: 0.003384573066437093
Position 7690: 0.0033552930077303707
Position 78182: 0.0033542783284264853
Position 56: 0.003173436166794212
Position 69240: 0.003051569989726448
Position 319: 0.0030433022651675146
Position 57269: 0.002781097251163906
Position 67468: 0.0026851564602103197
Position 57334: 0.002536778757379068
Position 70674: 0.0024975581897266914
Position 5533: 0.002294773218663508
Position 40155: 0.0022748975989390413
Position 5283: 0.0022711669504934663
Position 70038: 0.002188313061199967
Position 6756: 0.002177926939405986
Position 76852: 0.002154013550738128
Position 71231: 0.0020628707536480824
Position 14310: 0.0020048232626655657
Position 71746: 0.001975647270571783
Position 57188: 0.0018399140498134713
Position 75422: 0.0018158484402478784
Position 77456: 0.0018011623116271189
Position 57225: 0.0017745220952133114
Position 57539: 0.0017209005788500632
Position 57761: 0.0016931044552404447
Position 6547: 0.001690952833667235
Position 7747: 0.001639214580524779
Position 2198: 0.0016084335072129117
Position 5865: 0.0015402188712378602
Position 41670: 0.0013494191324587932
Position 40039: 0.0012992448266848215
Position 71332: 0.0012729233919393228
Position 6806: 0.0011861453671436696
Position 57557: 0.0011511094436923962
Position 40509: 0.0011194613070666765
Position 68163: 0.0011071646849686772
Position 71228: 0.0009855049005766696
Position 57356: 0.0008782942274530924
Position 57182: 0.0008499857683786037
Position 57338: 0.0008043200673230883
Position 57727: 0.0007917982517147492
Position 252: 0.0007628844187044328
Position 28275: 0.000742429803614608
Position 71010: 0.0006168108535115929
Position 1876: 0.00043667829865594906
Position 14469: 0.0004297408737875296
Position 184: 0.00033716370415642194
Position 71157: 0.0003241993647556657
Position 70932: 0.00028454864476997317
Position 5528: 0.0002558377852354478
Position 2750: 0.00023425219015799352
Position 92: 0.00023209772277671235
Position 40838: 0.00020455367640467015
Position 40831: 0.0002007114977570635
Position 5664: 0.00018002477293877663
Position 632: 0.00015345287844894972
Position 70658: 0.00014225082099532805
Position 134: 0.00014001704797780292
Position 28162: 0.0001376378790932394
Position 75570: 0.0001328995413059956
Position 57515: 0.0001289625715111545
Position 30532: 0.00012835779399445523
Position 28235: 0.00012362278469705258
Position 28672: 0.00010879900069706708
Position 28193: 0.00010637942165886347
Position 56991: 0.0001046925612407397
Position 28730: 9.50802792582122e-05
Position 30512: 7.597518327661471e-05
Position 57122: 7.424320251733876e-05
Position 40584: 7.383862090917135e-05
Position 69008: 7.1791658435009e-05
Position 759: 2.9633634498274368e-05
Position 5134: 2.9306888001405335e-05
Position 285: 2.7636116009025832e-05
Position 725: 2.0403712525324645e-05
Position 696: 2.0033763214033774e-05
Position 57346: 1.502852623341638e-05
Position 126: 1.2839570201497354e-05
Position 57306: 5.669758088259423e-06
Position 18: 5.327817584203827e-06
Position 595: 3.891913253718247e-06
Position 27978: 2.540941420795688e-06
Position 1550: 2.5388095440314538e-06
Position 56824: 2.3167163303827246e-06
Position 242: 3.04555303336637e-07
Position 117: 1.8818588593420973e-07
Position 56982: 4.325337629543915e-08
Position 56734: 3.269431080423043e-09
Position 600: 5.717406388559524e-10
Position 1041: 2.0136320096779558e-10
Position 809: 1.8800208696186653e-10
Position 225: 1.4600893304211713e-10
Position 606: 3.8121822849545836e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 27857: 0.9999999999999984
Position 66893: 0.9999999999999957
Position 49662: 0.9951601999733376
Position 11597: 0.9909416850731961
Position 39884: 0.9675003746936037
Position 72114: 0.8651701861222957
Position 25745: 0.8567405401930615
Position 51666: 0.8141039823694761
Position 75065: 0.8078065666896823
Position 56629: 0.7844155150735326
Position 71733: 0.7361542779488249
Position 68488: 0.6896448142953654
Position 73979: 0.653080682278461
Position 68884: 0.6278405775057767
Position 417: 0.6232363083903708
Position 73808: 0.5980850407193563
Position 13900: 0.5807658840169653
Position 70537: 0.5546320107529139
Position 70475: 0.41448818707238816
Position 49297: 0.3683573697617745
Position 40427: 0.3145196245396717
Position 6407: 0.30974169760826553
Position 334: 0.27602654594304177
Position 50016: 0.266660899812437
Position 88192: 0.24938443305757874
Position 50189: 0.24499138213149435
Position 67142: 0.23965893312192188
Position 37762: 0.23664577567333542
Position 19402: 0.23548527347048842
Position 17647: 0.23485285419261315
Position 71060: 0.23049354058076396
Position 56653: 0.21556317000226766
Position 82353: 0.21077090115334696
Position 68419: 0.19070238353569818
Position 71814: 0.18344543258191284
Position 52668: 0.17633537328160295
Position 57424: 0.168226980235429
Position 57643: 0.16060422927432685
Position 57373: 0.15678646467964902
Position 78913: 0.15569512087313236
Position 56404: 0.14495139922951092
Position 53710: 0.13910824816657189
Position 52720: 0.13644752690195835
Position 81956: 0.13499127982357917
Position 72083: 0.13445354130732368
Position 43005: 0.13396341848213134
Position 51385: 0.13198112369177067
Position 75023: 0.12857862704087042
Position 68803: 0.1259765882455556
Position 73714: 0.11653113441221169
Position 57752: 0.095609237171611
Position 42444: 0.09482001395944219
Position 67856: 0.09304574891479578
Position 50651: 0.09005683047645252
Position 52180: 0.0858955872138525
Position 10980: 0.08558427678659594
Position 73805: 0.08144986807010902
Position 51682: 0.07884649474140973
Position 52665: 0.07563712218045784
Position 67090: 0.0733572199075869
Position 68760: 0.07256446292994263
Position 55272: 0.07028006543829876
Position 14296: 0.06544075923497289
Position 64655: 0.06535087349074599
Position 78026: 0.05744057049132036
Position 30459: 0.05707333744369297
Position 50194: 0.05685915598560032
Position 5435: 0.04912424462939869
Position 68826: 0.048790201599941456
Position 61261: 0.04658483800329665
Position 50055: 0.04446385013265892
Position 33471: 0.042209167490260095
Position 42425: 0.041487889876077044
Position 57268: 0.04141930138166777
Position 5821: 0.040332020483809974
Position 78766: 0.040070119216969916
Position 77988: 0.03980007826594167
Position 68838: 0.03964326370657281
Position 86571: 0.03782590740384954
Position 75110: 0.036193236579969236
Position 73692: 0.0341832116891819
Position 15663: 0.03391940164160146
Position 11104: 0.03380075625884528
Position 74005: 0.03375980573162017
Position 28054: 0.032505886962280656
Position 8934: 0.032216410735574935
Position 73730: 0.031926750719748785
Position 74891: 0.031904923886332814
Position 39910: 0.03179074786830024
Position 43008: 0.03157012817207682
Position 34084: 0.03089134652191406
Position 7064: 0.03035036383242532
Position 36683: 0.030308730773915778
Position 53158: 0.02890540986437114
Position 50897: 0.027158575734225313
Position 69156: 0.02606738855641325
Position 29661: 0.025495178893630375
Position 68788: 0.024269781820452103
Position 1908: 0.021205380350496746
Position 2542: 0.01975340005826505
Position 2029: 0.018695373291037327
Position 4918: 0.018037337792415318
Position 77026: 0.017088426627505152
Position 83530: 0.017073209553106053
Position 53196: 0.016822481311029716
Position 6688: 0.016444336356958456
Position 15399: 0.015898817646351183
Position 2788: 0.015429531763370204
Position 44639: 0.014957493914812069
Position 70286: 0.014632344292592468
Position 70829: 0.014495765285948693
Position 6594: 0.01435873613482974
Position 40772: 0.014202795366423025
Position 29597: 0.013927567356756786
Position 81952: 0.013723262164160659
Position 82332: 0.013630711071697492
Position 71132: 0.013609273704060756
Position 15454: 0.013572591540950044
Position 77379: 0.013148624103641858
Position 82788: 0.012924890216754631
Position 57708: 0.012787977705171566
Position 75284: 0.012546054482004198
Position 35328: 0.012459388670538692
Position 57337: 0.012342443220543016
Position 58952: 0.012013645274641143
Position 78120: 0.011480190806920277
Position 68689: 0.01146797140769009
Position 57105: 0.011442618055705265
Position 54890: 0.011052202033559798
Position 40227: 0.010808952880484505
Position 67229: 0.010344641646825465
Position 54356: 0.010160320172190391
Position 40448: 0.009716637266774106
Position 78683: 0.00965331332917704
Position 34740: 0.009379045421658374
Position 71196: 0.009246982663863333
Position 76983: 0.009100497658116088
Position 77455: 0.00908405551637139
Position 68648: 0.008793929811876332
Position 2704: 0.008688132252063347
Position 17538: 0.008659949814029346
Position 44541: 0.008606699443019982
Position 6730: 0.008581988750090917
Position 77285: 0.008537722967019889
Position 7642: 0.008459334094781097
Position 42407: 0.008108289975572615
Position 53237: 0.007560528856418104
Position 80667: 0.007433684545527997
Position 80149: 0.0073319948977812015
Position 67269: 0.007272648350351459
Position 80471: 0.007197126823252133
Position 30640: 0.007037967462157336
Position 2707: 0.006997832140068356
Position 57046: 0.0064493948923338975
Position 28100: 0.006118429193788897
Position 77325: 0.005930484776506681
Position 83444: 0.005828246482403582
Position 57528: 0.005642511139513937
Position 71865: 0.005638587254802989
Position 5923: 0.005562635128377134
Position 71687: 0.0054946861225076355
Position 30760: 0.0053719170586405485
Position 77410: 0.005315012603736885
Position 52087: 0.005280956550446502
Position 28082: 0.005097657349225812
Position 57471: 0.0049525773198311595
Position 40468: 0.004868360648582941
Position 40071: 0.004763902812856068
Position 8872: 0.004687662725125451
Position 78032: 0.004574364306813171
Position 51096: 0.004563318067886525
Position 13163: 0.004546048149331332
Position 56900: 0.0044967972191409245
Position 1865: 0.004472871853451153
Position 52229: 0.004401320639582186
Position 50625: 0.0040352989023260686
Position 1592: 0.0038705496151127464
Position 69593: 0.003719901191034525
Position 68025: 0.0036747322613480894
Position 70511: 0.0035349348771073347
Position 52487: 0.003449383776820867
Position 1487: 0.0032988484061410913
Position 75264: 0.0032656953210912377
Position 50063: 0.0031606299433196323
Position 13089: 0.003154089047099542
Position 67116: 0.0031534804244864258
Position 69517: 0.003145318001374346
Position 5864: 0.003126447431833224
Position 33975: 0.003111138006495383
Position 33769: 0.0029366985718134583
Position 75512: 0.0028477378848995936
Position 40746: 0.0028068498767343545
Position 68429: 0.0028049225928174363
Position 73642: 0.002791274304894127
Position 71324: 0.0027888885987569874
Position 8805: 0.002730268690736158
Position 80762: 0.0027270518700699123
Position 61348: 0.002697285106726842
Position 29626: 0.0026642987196063344
Position 68432: 0.0026106002582899374
Position 33514: 0.0025606154410157517
Position 58008: 0.0025248243569886714
Position 40180: 0.002397038814224766
Position 2684: 0.002376407177787712
Position 68887: 0.002367097194291441
Position 73956: 0.0023577072142003702
Position 68517: 0.0023142288266510126
Position 76744: 0.002180334266284067
Position 29579: 0.002177473181974367
Position 7103: 0.0021365754989385506
Position 1685: 0.002112469297822953
Position 75891: 0.002019906160898196
Position 29557: 0.001997710518982649
Position 77818: 0.0019729130034506622
Position 1618: 0.0019108011375720997
Position 6530: 0.001880163823099743
Position 71221: 0.0018319110783247287
Position 69952: 0.0017935274130424222
Position 2604: 0.001744048087873999
Position 74749: 0.001728197821212186
Position 67152: 0.001694504739954419
Position 67401: 0.0016614537323409269
Position 57830: 0.0016292602065167922
Position 5985: 0.0015716462947539384
Position 5382: 0.0015324879351575915
Position 57921: 0.0015137768838394726
Position 71913: 0.0014983423153088933
Position 148: 0.0014814926648287789
Position 77603: 0.0013685254203391394
Position 57139: 0.0013548808697692186
Position 67861: 0.0012493693620937746
Position 349: 0.0012345333408287776
Position 73698: 0.001234356463433523
Position 40694: 0.0011125858223439518
Position 75485: 0.0011053741929471675
Position 2033: 0.0010912700200962678
Position 70714: 0.0010618418288346936
Position 75302: 0.0010474178816140746
Position 41532: 0.001018398627720074
Position 14141: 0.0010126091827318846
Position 30737: 0.0010032237542778532
Position 70559: 0.0008671315213752749
Position 70317: 0.0008302918048801257
Position 29560: 0.0008291726914590738
Position 68464: 0.0008243354216762637
Position 1965: 0.0007800511557706711
Position 67196: 0.0007593087007233608
Position 57892: 0.0007586029580260029
Position 1671: 0.0007356277828043482
Position 1728: 0.0007241584350163037
Position 67323: 0.0007197913555572094
Position 73506: 0.0006859247515454206
Position 57148: 0.00068341703932502
Position 52572: 0.0006583469876833748
Position 2056: 0.000652544952595709
Position 1425: 0.000631986744338843
Position 69542: 0.0005360050762365208
Position 1707: 0.000525189814739919
Position 40177: 0.0005248525934475485
Position 2637: 0.0005183587873324885
Position 76709: 0.000502913963214133
Position 361: 0.0005004485734863558
Position 14113: 0.0004603077921691322
Position 1939: 0.00045535309450225084
Position 76031: 0.00045098417777528346
Position 56917: 0.0004269687316995113
Position 42493: 0.0004264705470702466
Position 71248: 0.00041600903579492183
Position 69730: 0.0003947856481575446
Position 70419: 0.0003936447376975277
Position 75552: 0.00038560106489923774
Position 72058: 0.00037608453994654277
Position 52772: 0.0003720292328506009
Position 74679: 0.0003683434408696085
Position 1525: 0.0003641482702164183
Position 40210: 0.0003492255752698495
Position 41515: 0.00033102050473871915
Position 76701: 0.00031694714604335757
Position 67337: 0.0002835042670093756
Position 70734: 0.000254494412102285
Position 68514: 0.00023024160454636428
Position 74609: 0.0002245095303339855
Position 67102: 0.00021741851721256516
Position 77188: 0.00020340082116774566
Position 28191: 0.00016617652709153695
Position 28638: 0.00016116391875053355
Position 50961: 0.0001583975974220495
Position 72307: 0.00013654228938037984
Position 28166: 0.00012549164764652976
Position 2009: 0.0001250590371069756
Position 29467: 0.00011529783857931783
Position 74915: 0.00011042711306263206
Position 318: 8.109055720161163e-05
Position 29538: 7.871195567261645e-05
Position 2819: 7.800240326456893e-05
Position 2796: 7.756071769338409e-05
Position 29496: 6.37933055313549e-05
Position 2561: 6.178550544182479e-05
Position 30506: 6.091964350616976e-05
Position 29715: 5.83107177719697e-05
Position 1703: 5.4247008631591275e-05
Position 30440: 5.353019242599283e-05
Position 2738: 5.3499310339666865e-05
Position 76721: 5.119327248696504e-05
Position 28575: 4.2715361204745774e-05
Position 67918: 4.2060496891221054e-05
Position 29345: 3.91248127847599e-05
Position 76663: 3.49369794000634e-05
Position 458: 3.20615908038662e-05
Position 52868: 2.769108972419863e-05
Position 4914: 2.738273129319254e-05
Position 72614: 2.59991417375744e-05
Position 70975: 2.3066019568680002e-05
Position 1720: 1.873223927217342e-05
Position 4939: 1.5731901396562754e-05
Position 176: 1.2863369906265492e-05
Position 202: 1.179927961944798e-05
Position 1463: 1.0219290242389857e-05
Position 564: 1.0191977488544703e-05
Position 30485: 9.801552511797254e-06
Position 30527: 8.857713562306338e-06
Position 1290: 7.757172459809107e-06
Position 1594: 6.892936764470175e-06
Position 663: 6.5754606479119665e-06
Position 28067: 6.306830922386162e-06
Position 1563: 5.673098561551664e-06
Position 71003: 5.604390771177187e-06
Position 2000: 4.821225980784658e-06
Position 245: 3.5348378317641806e-06
Position 378: 3.300631564593451e-06
Position 68308: 2.8540961089557676e-06
Position 28061: 1.8456967343996515e-06
Position 1327: 1.8194375758883115e-06
Position 1355: 1.8171002414000408e-06
Position 232: 1.6518216268415434e-06
Position 544: 9.025426962139435e-07
Position 1549: 8.632340596872603e-07
Position 1623: 8.53783792422785e-07
Position 1599: 7.900052679824342e-07
Position 1152: 7.843885382963231e-07
Position 695: 7.549763815772947e-07
Position 56876: 6.621745595152901e-07
Position 298: 2.461433251438102e-07
Position 630: 2.438209297558466e-07
Position 237: 1.829461355697323e-07
Position 204: 1.6998840688910493e-07
Position 444: 9.515020596657985e-08
Position 72065: 6.263374237821721e-08
Position 358: 5.073745751920536e-08
Position 72182: 4.14850996519842e-08
Position 83: 3.1100475094594525e-08
Position 256: 2.813143898062238e-08
Position 72033: 2.464975096394791e-08
Position 491: 1.604360049353367e-08
Position 72220: 1.5791572880487734e-08
Position 102: 1.0507306581038163e-08
Position 252: 6.3712130137042905e-09
Position 153: 3.969587477338874e-09
Position 957: 1.2647942963677316e-10
Position 932: 6.010321909272836e-11
Position 488: 5.033260183009499e-11
Position 383: 1.3220410726479309e-11
Position 1018: 9.045068949347698e-12
Position 467: 5.560407455303334e-12
Position 494: 2.1650711060419792e-12
Position 669: 1.8530776123189584e-12
Position 541: 1.0045257748647055e-14
