Gene = ATG10
Position 6473: 2.2849834654446297e-05
Position 5036: 2.2655522090906764e-05
Position 5300: 1.9633364821206166e-05
Position 6139: 1.817887487741704e-05
Position 823: 1.6683901145188587e-05
Position 6451: 1.5261499139455067e-05
Position 150: 1.4859322066186477e-05
Position 158: 1.3498208406689215e-05
Position 3361: 1.3186127209485257e-05
Position 6619: 1.270898883310607e-05
Position 385: 1.2113475804729644e-05
Position 5312: 1.0769713379146577e-05
Position 424: 1.0025432747456286e-05
Position 2961: 9.98965529774246e-06
Position 2935: 9.935481476743837e-06
Position 396: 9.091530671439012e-06
Position 2175: 8.057050689568917e-06
Position 1965: 6.735592441662178e-06
Position 4056: 5.570238882692635e-06
Position 3281: 4.695787715204909e-06
Position 2981: 4.569247651472467e-06
Position 1706: 3.834469196763434e-06
Position 1800: 3.7646432837897747e-06
Position 2333: 3.3763133699743258e-06
Position 2003: 2.0210153919112133e-06
Position 3828: 3.3371003077145727e-07
Position 1247: 2.5962414784326682e-08
Position 771: 1.7292862885368514e-08
Position 2006: 8.08825023235529e-09
Position 533: 5.912355055070681e-09
Position 1736: 5.769335476397376e-09
Position 476: 5.4271317921251126e-09
Position 186: 5.397384559731772e-09
Position 718: 4.3942815551539e-09
Position 1467: 3.4223468480242552e-09
Position 1380: 3.3457550455321823e-09
Position 1223: 3.2803193780035068e-09
Position 175: 2.1183112953975016e-09
Position 609: 1.7980371258300683e-09
Position 482: 1.1728777697083117e-09
Position 366: 1.0547786372160191e-09
Position 547: 7.887388363390777e-10
Position 401: 8.152735116868023e-11
Position 1131: 5.7452789499313185e-11
Position 298: 5.417546774563829e-11
Position 264: 3.0014992278071854e-11
Position 370: 1.993450397737437e-11
Position 556: 8.99099374391603e-12
Position 567: 2.0161008285858133e-12
Position 272: 5.026100711524226e-13
Position 279: 1.9520492810799732e-13
Position 277: 1.226465382630884e-13
Position 286: 4.068482030139991e-14
Position 137: 7.655459292108412e-15
Position 127: 6.851041147049978e-15
