Gene = RP11-15K19.2
Position 1497: 0.001705950174190967
Position 5347: 0.001580214399388532
Position 7415: 0.0015168933616201367
Position 6000: 0.0008824344751369146
Position 2749: 0.0007673935337925248
Position 5437: 0.0007396948531399436
Position 25732: 0.000715138457640579
Position 5355: 0.0006879195017960668
Position 1126: 0.0006175230755520407
Position 19500: 0.0005476835461616969
Position 7437: 0.0005447207865110448
Position 1150: 0.000497756219169895
Position 2725: 0.00036398602510633873
Position 23631: 0.00029244944616488766
Position 6871: 0.00026432677145169924
Position 7372: 0.00023943848075269448
Position 19704: 0.00023150087758378845
Position 22990: 0.0002097965712352746
Position 6746: 0.00020966022069574463
Position 6885: 0.00020649494885889002
Position 1522: 0.00019694482459048178
Position 6830: 0.00019355924218528967
Position 19452: 0.0001723544657539256
Position 13578: 0.00015183864098265658
Position 1076: 0.000139916696253267
Position 5883: 0.00012446193714204894
Position 2609: 8.932455702223553e-05
Position 12489: 7.648066094577551e-05
Position 9998: 5.9063462109810494e-05
Position 16714: 3.2392921893196626e-05
Position 12559: 8.72278418004074e-06
Position 8579: 4.0330581552266215e-06
Position 9895: 3.23349719300593e-06
Position 7254: 2.9914118004202553e-06
Position 9994: 2.932237443666575e-06
Position 1844: 2.8824341054278483e-06
Position 8211: 2.813991728506966e-06
Position 722: 2.7923881752294847e-06
Position 704: 2.6938725314550254e-06
Position 9511: 2.3915977658904327e-06
Position 4520: 2.16921645520847e-06
Position 1869: 2.1385635954872637e-06
Position 4078: 2.0367095833632175e-06
Position 7812: 2.0277511966644163e-06
Position 8236: 1.9289955583624457e-06
Position 11156: 1.2365313486046093e-06
Position 8556: 1.1568963452515985e-06
Position 7845: 9.877233638945757e-07
Position 4171: 7.545994535132339e-07
Position 6324: 7.061362224038265e-07
Position 8633: 6.353083614769048e-07
Position 9209: 5.895635227169173e-07
Position 2250: 4.7291511221992335e-07
Position 4054: 4.337606576096483e-07
Position 4496: 3.4362906943142223e-07
Position 4754: 3.327078824059013e-07
Position 3431: 2.5418306833630435e-07
Position 4615: 2.1706603222012745e-07
Position 865: 2.035235880623505e-07
Position 2674: 1.7815389877436075e-07
Position 2324: 1.7268069296410696e-07
Position 4203: 1.722908662644315e-07
Position 2006: 1.558541809315573e-07
Position 2924: 1.5178057890310794e-07
Position 9017: 1.2991670970433126e-07
Position 3494: 1.204320842885456e-07
Position 2471: 1.0418244806141231e-07
Position 3855: 1.03523229252493e-07
Position 5070: 1.0338888059539074e-07
Position 5155: 1.0338866595874503e-07
Position 4190: 9.373909868022402e-08
Position 2638: 7.977445937512488e-08
Position 1052: 7.494264309370524e-08
Position 2009: 7.335872922684952e-08
Position 3997: 7.194616740885745e-08
Position 1320: 6.303716060931074e-08
Position 1186: 6.160357822458015e-08
Position 3386: 6.001549093040133e-08
Position 1294: 5.659823539625209e-08
Position 2831: 5.448330329703316e-08
Position 1943: 4.606618848093882e-08
Position 2060: 4.351328209034811e-08
Position 1850: 4.3398150634477623e-08
Position 5309: 4.298587392056829e-08
Position 9212: 3.9238868763456434e-08
Position 2201: 3.8631943062894866e-08
Position 1224: 3.8331510549141146e-08
Position 1537: 3.578181719911583e-08
Position 2205: 3.4150810644548846e-08
Position 1366: 3.0660645460993944e-08
Position 1435: 2.4387506575011884e-08
Position 1654: 2.1927771909312192e-08
Position 984: 1.772002107628666e-08
Position 1030: 1.672276027661969e-08
Position 283: 1.5826745643282293e-08
Position 253: 3.7460187908099956e-09
Position 2550: 2.1547064039756947e-09
Position 830: 1.4502974122714438e-09
Position 1539: 1.1111284230429765e-09
Position 1092: 1.0955518852374606e-09
Position 1157: 6.511111609698233e-10
Position 849: 6.375036182489823e-10
Position 726: 4.6331330724083664e-10
Position 216: 4.5911826942419757e-10
Position 221: 4.262749229681113e-10
Position 1473: 2.0476913324102378e-10
Position 366: 1.6529759998080305e-10
Position 910: 1.6472720281969916e-10
Position 256: 1.0404607482562915e-10
Position 977: 9.034727747558036e-11
Position 805: 8.696456245716519e-11
Position 1162: 8.032238342105182e-11
Position 821: 7.157080754441274e-11
Position 1661: 6.555879364550037e-11
Position 261: 3.7144192071579005e-11
Position 1380: 3.434934953301173e-11
Position 1619: 2.9553705700572584e-11
Position 959: 2.48357748717103e-11
Position 180: 1.4900381089602513e-11
Position 1207: 1.489828740824154e-11
Position 128: 1.4465370258881138e-11
Position 793: 9.827087006946044e-12
Position 205: 8.019043396480053e-12
Position 786: 6.163331715557639e-12
Position 218: 3.1788866254651514e-12
Position 175: 2.3015344499987543e-12
Position 135: 2.135442150663461e-12
Position 375: 1.1251542239975014e-12
Position 152: 6.025393106249745e-13
Position 385: 3.270957617257846e-13
Position 115: 2.7253121352831883e-13
