Gene = NDUFA8
Sorted 3' Splice Sites (High to Low Probability):
Position 7410: 0.966112236293328
Position 11541: 0.8879257828814978
Position 15440: 0.8768144123905812
Position 14275: 0.09393866690569459
Position 9869: 0.06036095088294174
Position 13312: 0.042841893552357055
Position 7806: 0.04186394001670881
Position 15757: 0.03807626607209772
Position 10532: 0.03569905828167315
Position 3401: 0.03240189405107054
Position 7845: 0.02954041166715499
Position 14567: 0.02772112040267776
Position 14495: 0.02461803779448897
Position 1355: 0.020922893602678416
Position 5545: 0.019081099427977134
Position 12459: 0.016524526753466186
Position 303: 0.015594586932971843
Position 11545: 0.01529921817713507
Position 432: 0.015254598253219821
Position 11159: 0.011737134100222212
Position 12681: 0.011043873319932665
Position 2443: 0.010598264231527078
Position 3531: 0.010474217777699711
Position 13349: 0.010434664760025563
Position 6559: 0.0098672915200202
Position 10471: 0.009422561111169838
Position 15233: 0.009128663916854641
Position 11564: 0.00832646927438606
Position 7086: 0.008208202071244267
Position 1385: 0.008207204104721299
Position 12619: 0.00813637622318615
Position 322: 0.006876981555173126
Position 591: 0.006691458806494553
Position 13362: 0.006434127937443665
Position 8240: 0.005866042411025535
Position 2407: 0.00569397226818999
Position 14777: 0.00560355751631072
Position 12950: 0.005516091723270414
Position 9233: 0.0054640722072708345
Position 14433: 0.005097404317768347
Position 7438: 0.004860690778815566
Position 397: 0.0046628144356065
Position 3607: 0.004466171276718936
Position 14253: 0.004319441005854275
Position 14908: 0.003649673245204253
Position 11797: 0.0036420537394464166
Position 2212: 0.003280966088425063
Position 10440: 0.0029824748583627716
Position 9865: 0.002640180719295826
Position 7666: 0.0025925792425850786
Position 11635: 0.0025631476521957375
Position 3516: 0.002550314179067776
Position 12489: 0.0025032239442574137
Position 3652: 0.0022560178255275126
Position 11576: 0.0021669385458949067
Position 7776: 0.0021152253416111865
Position 898: 0.0019867054158534373
Position 15049: 0.0019278305932806516
Position 11638: 0.0019275734932201873
Position 3688: 0.001920605256306617
Position 5636: 0.0018333315028512967
Position 553: 0.0018309975405035534
Position 13222: 0.0017618120738121918
Position 5764: 0.0015345363980056434
Position 7278: 0.0015323321497813175
Position 11347: 0.0014957109097509576
Position 11511: 0.0014491272560682078
Position 15099: 0.0014358828378020435
Position 2861: 0.0014335051856061778
Position 8850: 0.0014194370597098113
Position 9642: 0.001407990928051051
Position 12898: 0.0014071820592674448
Position 9574: 0.0013966831036224992
Position 349: 0.0013926468427599044
Position 13544: 0.001366848282611504
Position 3498: 0.0013439609156714741
Position 13677: 0.0013200841956767318
Position 3902: 0.001305569283109889
Position 9016: 0.00127950775895987
Position 3363: 0.001279141134989687
Position 6862: 0.0012319274258596304
Position 12659: 0.0012233266517586595
Position 11883: 0.001204808247341668
Position 11841: 0.0011947293586955982
Position 15388: 0.0011856382337519429
Position 13981: 0.0011402457012931733
Position 13560: 0.0010840457542858272
Position 5721: 0.00107217172353537
Position 12376: 0.0010545785763235976
Position 501: 0.0010254878399832857
Position 11747: 0.0010116085877656784
Position 15324: 0.0009880961957725524
Position 4410: 0.0009648673411735938
Position 9889: 0.0009284167147204842
Position 15185: 0.0009137945030208861
Position 4357: 0.000902322019733517
Position 9577: 0.0008753273893350504
Position 12548: 0.0008322621256708644
Position 2165: 0.000826185317692147
Position 4442: 0.0008172322111694728
Position 14303: 0.0008013448626480443
Position 6210: 0.0007816198377777275
Position 7920: 0.0006963994430382841
Position 10199: 0.0006833704280406748
Position 12427: 0.0006805186801693393
Position 7752: 0.0006685824457673085
Position 5250: 0.0006531771084091837
Position 4474: 0.0006336673282288295
Position 5413: 0.0005919874626467942
Position 2510: 0.0005689912025029673
Position 9170: 0.0005485882534140674
Position 1404: 0.0005309481227777941
Position 12722: 0.0005096715507016938
Position 7574: 0.000502957585464563
Position 7950: 0.0004876293590172354
Position 14140: 0.0004720722613922759
Position 9095: 0.0004365598706790206
Position 5071: 0.00041931836016643114
Position 7906: 0.00039750190381258524
Position 5780: 0.0003895378601357975
Position 1178: 0.0003874501055566161
Position 7377: 0.00038121049146235854
Position 3969: 0.0003747458201863668
Position 7917: 0.000373275055302919
Position 535: 0.00036726816654625836
Position 5801: 0.0003658496968493245
Position 2991: 0.0003598707532754628
Position 5667: 0.00035321301125621385
Position 1693: 0.0003428289164968294
Position 2957: 0.00033534833182015253
Position 9280: 0.0003260835999045499
Position 9724: 0.0002973673964953168
Position 12868: 0.00028897925567439856
Position 5348: 0.0002800244968381731
Position 4949: 0.00027877324987005386
Position 809: 0.0002657174366957344
Position 3838: 0.0002588711120217935
Position 608: 0.0002587742573259066
Position 1407: 0.00025457226487281845
Position 14412: 0.00025343611311319216
Position 10868: 0.0002435974223008789
Position 14640: 0.00023991733474594922
Position 8274: 0.00023251409155912808
Position 7883: 0.00021081381143016906
Position 13006: 0.00021072810109444378
Position 7816: 0.00020213141330628815
Position 563: 0.00018378974117853726
Position 676: 0.00016940037980376594
Position 461: 0.00015946095756458556
Position 729: 0.00014979023394591138
Position 1443: 0.00014052326228545733
Position 13700: 0.00013747282906178683
Position 1831: 0.0001026423648371981
Position 1834: 9.182991941095056e-05
Position 922: 7.194242442676248e-05
Position 406: 6.620047688983068e-05
Position 12833: 6.355704318448404e-05
Position 8343: 6.117636164816583e-05
Position 10905: 5.4881935969108064e-05
Position 12240: 5.117684482158289e-05
Position 9435: 4.993150265994156e-05
Position 8052: 4.333107411677965e-05
Position 8092: 4.040900670524615e-05
Position 10973: 2.8030393248582997e-05
Position 8458: 2.6795432897634067e-05
Position 8556: 2.018391875382005e-05
Position 8374: 1.8224686372778746e-05
Position 9326: 1.7047983943951738e-05
Position 8740: 1.6393147522569326e-05
Position 2452: 1.2620569954106215e-05
Position 2276: 1.2044604139076104e-05
Position 8874: 1.1972603259811293e-05
Position 1227: 1.0967953532844192e-05
Position 2469: 8.714231583977033e-06
Position 2973: 7.416000471331176e-06
Position 1401: 5.391117121012778e-06
Position 3801: 5.329350805624203e-06
Position 6865: 5.119331888170014e-06
Position 7299: 4.536774711504592e-06
Position 1191: 4.2383422953102855e-06
Position 256: 4.056397867280346e-06
Position 977: 3.863941715169551e-06
Position 3311: 3.65449286294992e-06
Position 1211: 3.593432878116401e-06
Position 2834: 2.6749665206619333e-06
Position 1198: 2.584516742798633e-06
Position 743: 2.5195709578282415e-06
Position 3449: 2.2471047677567567e-06
Position 700: 2.2271101697586363e-06
Position 812: 2.226457990221058e-06
Position 713: 2.0357268836246055e-06
Position 2837: 1.5133380535237375e-06
Position 1250: 1.2002244313528154e-06
Position 2376: 9.142756438363316e-07
Position 1340: 8.841359600408393e-07
Position 2358: 8.704229087013559e-07
Position 2069: 8.470694824811204e-07
Position 7690: 6.762054506284739e-07
Position 336: 5.534399394128086e-07
Position 610: 4.6613233694491513e-07
Position 1989: 3.044837301472718e-07
Position 2024: 2.998679357865735e-07
Position 1911: 2.3737421417823453e-07
Position 929: 2.301221347014976e-07
Position 1750: 2.2813161251099908e-07
Position 1337: 2.0216837215774362e-07
Position 488: 1.8181411173905077e-07
Position 989: 1.649591652887289e-07
Position 731: 1.2296434918296233e-07
Position 912: 1.1941723507346105e-07
Position 772: 9.542729880560738e-08
Position 478: 9.484582219960931e-08
Position 1322: 6.559336942184398e-08
Position 1856: 6.375364838892241e-08
Position 1767: 5.993341519905114e-08
Position 1925: 4.381760708426202e-08
Position 1791: 4.201451683865194e-08
Position 1673: 4.088098307582033e-08
Position 1359: 1.6917406448266755e-08
