Gene = LAMTOR5
Position 2878: 0.015200259751823014
Position 4902: 0.014236504898037487
Position 1498: 0.01358305599067824
Position 3827: 0.01027152138599853
Position 3277: 0.008490112889560593
Position 525: 0.008239743186390492
Position 3926: 0.006691199277103932
Position 3152: 0.0061801030785539595
Position 5009: 0.005813948691708858
Position 3312: 0.005761706727082235
Position 6050: 0.005643321488032661
Position 1250: 0.005575966688573016
Position 544: 0.005383153375242566
Position 358: 0.005073673887449719
Position 5552: 0.004322816400647349
Position 6320: 0.004083622548112445
Position 6014: 0.003194740214291612
Position 3249: 0.0030192114311103323
Position 654: 0.0027387867857787546
Position 1888: 0.002622133467714853
Position 911: 0.00253701176912125
Position 1101: 0.002499618312886598
Position 1366: 0.002394564583479215
Position 4098: 0.002369553247345022
Position 2663: 0.0019691343375872845
Position 1229: 0.0018281353928288502
Position 672: 0.001521916928898297
Position 1473: 0.0014728968606730428
Position 3623: 0.001461140317786866
Position 5196: 0.001167638952778659
Position 3502: 0.0007346818666594206
Position 454: 0.0006978381931839537
Position 4121: 0.0006441266610714753
Position 409: 0.0006357852525586347
Position 825: 0.0006257454534809096
Position 1169: 0.0006177652646815091
Position 3776: 0.0005810926193267722
Position 608: 0.0005438353732598262
Position 2111: 0.0005424553351129022
Position 3644: 0.0004781235611184714
Position 1891: 0.00045346702035175065
Position 770: 0.00043671877597494045
Position 1922: 0.0004104038994969727
Position 431: 0.0003753677849523377
Position 3873: 0.0003542303683380162
Position 3888: 0.00030509902653889486
Position 2687: 0.00028162970586712407
Position 787: 0.00023148039138795433
Position 156: 0.00020895696389382017
Position 1540: 0.00020659360495089461
Position 2277: 0.00019968178539240143
Position 5785: 0.00019217366111178887
Position 1076: 0.00018270591852476937
Position 1661: 0.00016555814530491152
Position 2737: 0.0001545727089923093
Position 6299: 0.00012836478420772017
Position 344: 0.00012798078500037867
Position 1564: 0.00011348980458367685
Position 3988: 0.00011156748070038845
Position 1129: 9.509275031257244e-05
Position 615: 9.064463745058844e-05
Position 1354: 7.674375240743512e-05
Position 541: 7.177945292575314e-05
Position 1656: 7.150484166767039e-05
Position 1050: 6.606483097931277e-05
Position 2906: 6.279584197198634e-05
Position 1596: 5.4994616621147855e-05
Position 425: 2.975449746833016e-05
Position 340: 2.8297155011219298e-05
Position 961: 2.7303685864798552e-05
Position 858: 2.4433270299764306e-05
Position 1143: 2.4298153318272507e-05
Position 275: 1.5257824570378436e-05
Position 755: 1.3842252104295604e-05
Position 282: 1.2261111328720605e-05
Position 622: 6.860829697381795e-06
Position 487: 5.095498372996147e-06
Position 1047: 3.2516778210939805e-06
Position 1335: 2.941205266513267e-06
Position 3602: 2.7574359552604166e-06
Position 464: 2.588454390800099e-06
Position 168: 6.211846845840508e-07
Position 1520: 5.004943761098969e-07
Position 1728: 4.5632215888175446e-07
Position 212: 4.295388353841885e-07
Position 188: 1.7825933345322102e-07
Position 696: 1.5869309155506465e-07
Position 472: 1.0469776884381223e-07
Position 177: 6.16680181190138e-08
Position 195: 6.006491114015208e-08
Position 1771: 4.2653254326968846e-08
Position 1794: 2.4002529955498403e-08
Position 255: 1.137844736728255e-08
Position 108: 1.361659193284731e-09
Position 130: 1.736060360322451e-12
Position 118: 1.4599920285934146e-13
Position 93: 5.870060681862467e-14
Position 202: 2.208958399943445e-14
Position 127: 8.434737069666272e-15
Position 105: 2.834459789409594e-15
