Gene = BRAT1
Position 14572: 0.0003182797959195417
Position 12557: 0.0003167096250770624
Position 14024: 0.0002591541266564262
Position 11295: 0.00025813419698874436
Position 1431: 0.00024300450798818513
Position 10951: 0.00020369891339231842
Position 117: 0.00019927768961275127
Position 13171: 0.00019907751365590043
Position 1150: 0.00016063793995986422
Position 574: 0.00014823233901908235
Position 9864: 0.00014516933871716446
Position 1344: 0.00014454349340357138
Position 452: 0.0001421350786186453
Position 80: 0.00013269805757685647
Position 9920: 0.00013123870066010434
Position 11073: 0.0001311384491722103
Position 11591: 0.00012182780844344951
Position 10039: 9.003719986929794e-05
Position 14538: 8.085759984099738e-05
Position 9413: 7.524915250158806e-05
Position 14961: 7.471955876566232e-05
Position 185: 7.458782850966835e-05
Position 16556: 7.392503214092567e-05
Position 16563: 7.365055408784608e-05
Position 461: 6.002628356469191e-05
Position 14339: 5.896447147466067e-05
Position 273: 5.1546223898157695e-05
Position 8: 4.891735788558237e-05
Position 212: 4.424847940782196e-05
Position 1410: 4.1329759613746934e-05
Position 1235: 2.555895181913796e-05
Position 1031: 1.8247395836328027e-05
Position 144: 1.679293590792423e-05
Position 215: 1.462991206344412e-05
Position 14291: 1.346450843714778e-05
Position 348: 1.320747147754154e-05
Position 1034: 1.0511073604976577e-05
Position 8220: 6.927845465291622e-06
Position 1434: 4.310636364445812e-06
Position 2498: 3.7286997651427236e-06
Position 3379: 2.873101961086232e-06
Position 15: 2.702743232291348e-06
Position 15411: 1.4759207034385223e-06
Position 1996: 8.29276303502991e-07
Position 3858: 5.612824473227218e-07
Position 16708: 4.774163833825489e-07
Position 1362: 3.820481858976428e-07
Position 1648: 3.701252866350701e-07
Position 2452: 3.5504011768435766e-07
Position 1593: 3.2869526777009034e-07
Position 3988: 2.9868820328148496e-07
Position 279: 2.6725108283336694e-07
Position 3279: 2.6710126788944907e-07
Position 1400: 2.583568873045702e-07
Position 2008: 2.2100738476964291e-07
Position 2259: 1.9145600644974743e-07
Position 3978: 1.595053847470094e-07
Position 3534: 1.5101977506653864e-07
Position 43: 1.2507243210350674e-07
Position 381: 2.6215391239751024e-08
Position 4828: 1.766201724501853e-08
Position 128: 1.5831640113654434e-08
Position 5125: 1.326177857188805e-08
Position 5521: 1.1933238647238662e-08
Position 122: 3.3452879861966505e-09
Position 150: 6.958231440706713e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 13890: 0.9913829290434659
Position 16084: 0.9423109146109128
Position 1279: 0.8728167299051333
Position 14674: 0.8676852807223291
Position 14242: 0.8385306469872046
Position 15838: 0.701501959681168
Position 10670: 0.6692767576633792
Position 16375: 0.48052915161212156
Position 12403: 0.46056074275521675
Position 16962: 0.4458593328448814
Position 14832: 0.4382907904676018
Position 11793: 0.33428961870114976
Position 15101: 0.3230448799319918
Position 8248: 0.2868147328190998
Position 16999: 0.24870507645160847
Position 11764: 0.24116114877670256
Position 15819: 0.23149897459458796
Position 13522: 0.22220443029815037
Position 13515: 0.21961189860192884
Position 13479: 0.21716046457585483
Position 8109: 0.2140765890040402
Position 10673: 0.19139130999197115
Position 13721: 0.13243822152857807
Position 16782: 0.12204648026290875
Position 10750: 0.11774384147223435
Position 17437: 0.10451128309749107
Position 16272: 0.10211165489343613
Position 1347: 0.09669372917427081
Position 17522: 0.0944570735362613
Position 14682: 0.08926829305322564
Position 8271: 0.0748994520016165
Position 11973: 0.06919458242520621
Position 14859: 0.06905440955014631
Position 17604: 0.054732656133138276
Position 14337: 0.05153274232214756
Position 16104: 0.05008088099966875
Position 16434: 0.04412792105289879
Position 4054: 0.043775359456557084
Position 16411: 0.036279845194341555
Position 6602: 0.03437986941070923
Position 14269: 0.03407125449302022
Position 14612: 0.030547559794487554
Position 8362: 0.03037729699506002
Position 15127: 0.028031194698359775
Position 12840: 0.02695278241809091
Position 16744: 0.026408890817202508
Position 12722: 0.01776183757230392
Position 10923: 0.01686839528170278
Position 13483: 0.016658162359825864
Position 16380: 0.016551268321916418
Position 16301: 0.015226752855996492
Position 13437: 0.014383881937040509
Position 1065: 0.014024308659526308
Position 14104: 0.01387457631185809
Position 8175: 0.01351613933984395
Position 1566: 0.013376767231616965
Position 14203: 0.012882026734141213
Position 17079: 0.012220046537590774
Position 4705: 0.012041437136357809
Position 15072: 0.011319383700690263
Position 15931: 0.01093707522597304
Position 373: 0.010896450017621786
Position 12418: 0.008902863146249577
Position 8124: 0.008584050461361502
Position 1191: 0.007825499290122417
Position 15693: 0.00768332109857254
Position 16825: 0.007022022386594968
Position 17343: 0.006686732367544593
Position 16859: 0.0065940536858870216
Position 10981: 0.006404588117932359
Position 16443: 0.0063980932664648915
Position 14979: 0.0062205367147787115
Position 11922: 0.0052637382732123135
Position 4733: 0.005187433483386661
Position 14248: 0.004964586427965881
Position 955: 0.004615799509816293
Position 17372: 0.004453356948491872
Position 481: 0.0043187853778515264
Position 14124: 0.0041369804943357045
Position 10784: 0.003944707468652067
Position 4050: 0.003712966081253626
Position 17112: 0.003480368292701905
Position 12433: 0.003375435241529674
Position 17530: 0.003299575105293058
Position 16878: 0.003057291224595495
Position 500: 0.002881891185690792
Position 4747: 0.0028583330211286915
Position 6260: 0.002813524887653068
Position 15311: 0.0027321187443919343
Position 1123: 0.0025917229012839024
Position 17235: 0.002462342720084701
Position 13792: 0.0024089193984780967
Position 17245: 0.002406861703964079
Position 16086: 0.002355757570089595
Position 8153: 0.0022960807434907167
Position 4651: 0.0022856972001889246
Position 17379: 0.0022760219968925035
Position 11713: 0.0022479219311888335
Position 11925: 0.0021181114391688152
Position 4513: 0.0021167800504636384
Position 13911: 0.0021148480182446613
Position 4654: 0.0020752153123887633
Position 14938: 0.00195918480941295
Position 14291: 0.001925865967883304
Position 16343: 0.0018796919302087255
Position 1040: 0.0018714622281370897
Position 15133: 0.0018326118380573486
Position 12202: 0.0018114577270346307
Position 643: 0.0017486315073417741
Position 3893: 0.0016882028240092241
Position 13017: 0.001605126332765065
Position 14633: 0.0015171275702160192
Position 16523: 0.0014989889782436188
Position 14174: 0.0013897185009812561
Position 4074: 0.0013263617912688936
Position 16036: 0.0013229815740779533
Position 6567: 0.0013225158776711842
Position 14127: 0.0012912708800073142
Position 17393: 0.0012563225892661713
Position 6521: 0.001187698503947322
Position 3948: 0.001138800997308962
Position 12608: 0.0011255053448361854
Position 13734: 0.001082509889356317
Position 17493: 0.001034012403975557
Position 4773: 0.0010333209767758296
Position 4680: 0.0009998075257496475
Position 3987: 0.0009717870335955711
Position 17732: 0.0009704184265188698
Position 15159: 0.0009652764816128675
Position 1305: 0.0009640814343055292
Position 4588: 0.0009065463176533359
Position 15571: 0.000872140898735113
Position 6284: 0.000858166567406837
Position 17634: 0.0008516122516948408
Position 4793: 0.0008039441109197065
Position 6770: 0.000769961738436545
Position 17567: 0.000754643832563912
Position 12219: 0.0006593157922864075
Position 16666: 0.0006490668138378514
Position 12626: 0.0006405449948483402
Position 14422: 0.0006157592430158118
Position 15018: 0.0005507455565479447
Position 16413: 0.0005443866905026633
Position 15247: 0.0005387393529537728
Position 549: 0.0005273547578255046
Position 14697: 0.0005154339091103351
Position 16349: 0.0004790435029339669
Position 16310: 0.00046609826769339184
Position 12249: 0.00043911778133448267
Position 14920: 0.0004303673249610979
Position 10366: 0.0004292496385017734
Position 14897: 0.0004175099750236963
Position 11024: 0.0004074761923411707
Position 1224: 0.00037309507836654014
Position 14867: 0.0003401809225554158
Position 14180: 0.000337661911425414
Position 17346: 0.0003339395758945963
Position 9731: 0.00032356377095764155
Position 12784: 0.00031508016903932813
Position 14497: 0.00030785986377227816
Position 6177: 0.00030641430643905547
Position 516: 0.0002934453937707622
Position 1354: 0.00023325629902329418
Position 12021: 0.00022095778979396106
Position 1581: 0.00021890219502356402
Position 15690: 0.0002148476552981522
Position 723: 0.0001862791230839464
Position 1524: 0.00017789755072038395
Position 520: 0.00016879312775891126
Position 6229: 0.00016474408618697616
Position 1077: 0.0001386240897618104
Position 11490: 0.00012182780844344951
Position 928: 0.0001161706874619844
Position 1388: 0.00011569349368975582
Position 14685: 0.0001151465947147976
Position 3919: 0.00011133974937083513
Position 176: 0.00010253130438710962
Position 14386: 9.521615605445207e-05
Position 1520: 9.299495589861975e-05
Position 16255: 9.196912561842697e-05
Position 589: 8.718013687184817e-05
Position 1419: 8.697914741838201e-05
Position 14718: 8.354224137510749e-05
Position 17396: 8.330011318451579e-05
Position 9296: 7.52491525015881e-05
Position 811: 7.093674011737446e-05
Position 995: 6.562423587980266e-05
Position 1044: 5.4999961040276e-05
Position 1084: 4.4505921605470116e-05
Position 1096: 4.3818967476688125e-05
Position 9916: 4.2881468288925566e-05
Position 16964: 3.257329722480124e-05
Position 16054: 2.6642416431682652e-05
Position 14992: 2.2539771006752968e-05
Position 11067: 1.8597263990565317e-05
Position 16474: 1.7624923700254447e-05
Position 889: 1.592989343896333e-05
Position 14614: 1.3164679050805452e-05
Position 1128: 1.217268124134237e-05
Position 16314: 1.199673070011274e-05
Position 16491: 9.431710686499518e-06
Position 16469: 9.338748391589378e-06
Position 649: 7.258345445341395e-06
Position 1253: 6.994241366225576e-06
Position 674: 5.4030334187861335e-06
Position 450: 4.460680438992988e-06
Position 762: 4.455168262389021e-06
Position 1201: 4.429845279668917e-06
Position 867: 3.8580324996972695e-06
Position 3169: 3.243634943138642e-06
Position 14741: 3.172603046021665e-06
Position 583: 3.0348483268913153e-06
Position 728: 2.9964886062087902e-06
Position 80: 2.6394535911115396e-06
Position 585: 2.498665128044574e-06
Position 334: 2.4147270510160986e-06
Position 2316: 2.197009072691993e-06
Position 851: 1.7440333265760855e-06
Position 327: 1.681743022523731e-06
Position 1316: 1.3188569958275433e-06
Position 141: 9.443195015086488e-07
Position 2259: 8.733075593540374e-07
Position 11866: 6.9887916763571e-07
Position 1814: 6.44964040266646e-07
Position 1368: 3.364070455286481e-07
Position 2353: 3.3574853236105467e-07
Position 2389: 3.3509441811087143e-07
Position 6061: 3.146518094379123e-07
Position 3727: 2.944583602957073e-07
Position 2386: 2.2124945294953724e-07
Position 10870: 2.158634743007126e-07
Position 2158: 1.926618749475174e-07
Position 3708: 1.7984531169114127e-07
Position 1358: 1.592427082159779e-07
Position 14880: 1.5423498281070264e-07
Position 1226: 1.321402406098572e-07
Position 1385: 1.3063563282744835e-07
Position 4397: 1.3052383843989624e-07
Position 1165: 1.1240023738107556e-07
Position 4006: 1.1023118966110498e-07
Position 2397: 9.83206084470182e-08
Position 3775: 8.69787753358727e-08
Position 16316: 6.826240094277584e-08
Position 1779: 5.825425495192942e-08
Position 16252: 5.6651306890915786e-08
Position 1733: 4.816563065003764e-08
Position 1172: 4.199115664572924e-08
Position 3310: 3.515688312491138e-08
Position 1776: 3.419419061127048e-08
Position 1543: 1.5188282341808394e-08
Position 1792: 1.3407697414663314e-08
Position 3246: 1.2431177778668697e-08
Position 2447: 1.15339177887599e-08
Position 1883: 1.0939976625650278e-08
Position 522: 1.0820910549297492e-08
Position 2178: 1.0270452626039956e-08
Position 5013: 1.0174615595778317e-08
Position 5262: 1.008326641501441e-08
Position 754: 8.494030192871613e-09
Position 1587: 5.785419559128379e-09
Position 1854: 5.18577594063471e-09
Position 4964: 1.9678593414431926e-09
Position 5322: 1.849972232224252e-09
Position 737: 1.7993986145206275e-09
Position 14074: 1.6242532247128383e-09
Position 756: 1.618410399210514e-09
Position 5077: 1.119303634666541e-09
Position 774: 1.0456771132647353e-09
Position 686: 8.591580558839803e-10
Position 3857: 7.701277022299101e-10
Position 825: 7.394096779180164e-10
Position 668: 5.816064475122251e-10
Position 102: 4.669941747574404e-10
Position 965: 2.2267772541613887e-10
Position 1458: 1.6413629847236964e-10
Position 310: 8.558752223043855e-14
Position 339: 4.213659728870906e-14
Position 198: 2.982905153452994e-14
Position 114: 2.873128762740797e-14
Position 331: 2.838409186786709e-14
