Gene = KLF18
Position 3447: 0.34241445770873646
Position 3619: 0.30846849326131953
Position 2582: 0.26279733594950455
Position 692: 0.2447768783833568
Position 2840: 0.20091370572265407
Position 1238: 0.2005866895212115
Position 1298: 0.18278223491018164
Position 2624: 0.18250454472539002
Position 1676: 0.17285281384250764
Position 3255: 0.16855906583585986
Position 1070: 0.16287094166610028
Position 3427: 0.1624997436192544
Position 2222: 0.16188287982833774
Position 1028: 0.1568738762952277
Position 2036: 0.14011036997155335
Position 1322: 0.13910767442829983
Position 1046: 0.1287003014725459
Position 2823: 0.12864168836256737
Position 1532: 0.1265901231457629
Position 1700: 0.10946258477628121
Position 2806: 0.10918848631190518
Position 1508: 0.10191965909921925
Position 2558: 0.08146694290299164
Position 1004: 0.07038932061265499
Position 1214: 0.06723938482641648
Position 2540: 0.06509277133684399
Position 986: 0.05990986150434536
Position 2516: 0.05783277933905998
Position 1490: 0.05664740850564241
Position 1196: 0.05505626074777852
Position 962: 0.05249971854906552
Position 2204: 0.05010919216922463
Position 2264: 0.04969887699563777
Position 1868: 0.04838278627310189
Position 2012: 0.03805559171710516
Position 2765: 0.031762089438734625
Position 1718: 0.031656936673389494
Position 1928: 0.031412434420803555
Position 1574: 0.030729025518000313
Position 2288: 0.02734844848211279
Position 1382: 0.026663343305100798
Position 724: 0.023319659687357584
Position 1130: 0.021090142824251354
Position 1424: 0.020446437902909183
Position 1550: 0.018077897737011652
Position 3594: 0.015350128906626502
Position 3740: 0.014182573320463687
Position 878: 0.013583928836181702
Position 1886: 0.010022699541724458
Position 1172: 0.00963015518639343
Position 1634: 0.008851226575940457
Position 1448: 0.008500461938851593
Position 398: 0.007851568801202037
Position 1154: 0.0075505401060459556
Position 734: 0.007107513458955299
Position 395: 0.00707677368990876
Position 1592: 0.007006046876846794
Position 794: 0.004711102452865147
Position 2699: 0.004517943319211502
Position 836: 0.004047202787250224
Position 597: 0.003906383192120975
Position 1466: 0.003792144625751688
Position 945: 0.003366891084499604
Position 554: 0.003221768532152785
Position 776: 0.0031949377395982365
Position 818: 0.0031432530101196173
Position 3676: 0.002888783307756417
Position 442: 0.002483573100780979
Position 752: 0.002017720948038547
Position 921: 0.001872235378387677
Position 439: 0.00140555923182636
Position 860: 0.0013902830628144715
Position 651: 0.001375412056205174
Position 323: 0.0013449344712638668
Position 374: 0.0013011572120353468
Position 646: 0.0012353924446615694
Position 610: 0.0012261456768472784
Position 895: 0.00109506881739326
Position 902: 0.0008170182601866286
Position 512: 0.0007993053977805357
Position 463: 0.0007871922380232805
Position 460: 0.0006927955657054639
Position 3056: 0.000618359384098471
Position 853: 0.0005972234215823137
Position 415: 0.00043085708620210127
Position 3259: 0.0003635224841654209
Position 957: 0.00032014732720231397
Position 663: 0.0002991574086351158
Position 3083: 0.00028156615066328384
Position 748: 0.0002767253524939356
Position 3300: 0.0002742129777620208
Position 1113: 0.0001938665829612607
Position 707: 0.00018649657484219644
Position 3646: 0.00017211514257592814
Position 3774: 0.00012239757445501947
Position 3802: 0.00012124279460876933
Position 264: 5.2199561284721025e-05
Position 446: 4.444160183088133e-05
Position 568: 3.3536080080139316e-05
Position 228: 2.80090242888656e-05
Position 470: 2.451066272861785e-05
Position 617: 2.2146579355682956e-05
Position 507: 1.9508528982940296e-05
Position 484: 1.4971682576144738e-05
Position 239: 9.372269848903252e-06
Position 302: 7.797448331386674e-06
Position 339: 6.007361735998006e-06
Position 354: 4.441232736008022e-06
Position 488: 2.7959492778810787e-06
Position 536: 1.2542814563874446e-06
Position 526: 1.2385019388176995e-06
Position 273: 1.152779370405821e-06
Position 482: 6.555268246614884e-07
Position 336: 5.257917069822351e-07
Position 347: 4.825127254943581e-07
Position 495: 4.270927546510396e-07
Position 306: 1.9169512615181541e-07
Position 518: 1.6832769384639536e-07
Position 565: 1.4400062159865467e-07
Position 575: 1.4003270248834372e-07
Position 280: 1.0622931161881512e-07
Position 789: 2.8084598199127573e-08
Position 873: 1.755550840656207e-09
Position 284: 2.300017704433393e-15
