Gene = MTMR14
Position 31317: 0.017300936014007347
Position 51222: 0.017282551244976622
Position 41819: 0.016908709968227378
Position 12484: 0.01682870496008059
Position 11487: 0.015760213796714613
Position 8706: 0.01572898054594061
Position 38905: 0.015019750144659704
Position 5371: 0.014148641883677957
Position 34350: 0.013881974373826387
Position 3064: 0.013562722907620475
Position 24533: 0.013091175164490463
Position 10629: 0.012573036240888331
Position 42853: 0.012345195203309033
Position 51280: 0.012087722336083115
Position 39342: 0.011975463051473864
Position 40412: 0.011486139849387206
Position 51080: 0.011120733115993289
Position 25997: 0.010979553196617118
Position 42417: 0.01019449475559411
Position 39967: 0.009792885714189908
Position 21072: 0.00975366808652088
Position 18340: 0.009735205759540847
Position 15961: 0.009650032872438721
Position 22325: 0.009606793404236582
Position 11194: 0.00945585199656402
Position 74: 0.009383032108146396
Position 24593: 0.009368072803375756
Position 366: 0.00930339206372985
Position 19333: 0.009176632341179911
Position 529: 0.009021361844870384
Position 11479: 0.008831096690200171
Position 2978: 0.008488406938516078
Position 26729: 0.00836040978745067
Position 12412: 0.008200163200961038
Position 24673: 0.008186306321305771
Position 9016: 0.007516485629203288
Position 26531: 0.007428806763330224
Position 23406: 0.007015697668703997
Position 1165: 0.006884988249991616
Position 51242: 0.006654947059001274
Position 1942: 0.006599220647186638
Position 7664: 0.006593574779076849
Position 7725: 0.006526905301378677
Position 47202: 0.006069163255183567
Position 48589: 0.005979661022218275
Position 42868: 0.005581098119551915
Position 35889: 0.005332970278371159
Position 29647: 0.00514774860262566
Position 22683: 0.005071198716165234
Position 42845: 0.004961469690453596
Position 23076: 0.004768251417899551
Position 705: 0.00467805504507241
Position 39064: 0.004569117794926457
Position 24182: 0.004482703520496298
Position 1129: 0.004396553554619443
Position 9091: 0.004055931801224933
Position 686: 0.003938978519941754
Position 11077: 0.003852098775281381
Position 29834: 0.003805931232081777
Position 604: 0.0037333927171436508
Position 21922: 0.00365464733107419
Position 3812: 0.00355489107410385
Position 7827: 0.0035337294081717826
Position 734: 0.0035068984808383605
Position 1109: 0.0033842304732732255
Position 11483: 0.0033712021110634924
Position 39789: 0.0032736632825652464
Position 4278: 0.003114559775382848
Position 40435: 0.0030698955686280648
Position 40441: 0.003058460072712665
Position 4608: 0.0029871875272199718
Position 941: 0.002827841336141651
Position 22676: 0.002732567687392633
Position 44302: 0.002588140497494805
Position 45: 0.002324766728012413
Position 42747: 0.0023242173923600134
Position 12394: 0.002260644389689166
Position 29691: 0.0022450490925698535
Position 35839: 0.0022444480221410967
Position 39871: 0.0022413088561354963
Position 21925: 0.0021614472721529073
Position 35669: 0.00213559068917081
Position 35655: 0.0021246795575230147
Position 11185: 0.0021142889048776127
Position 2974: 0.0018566596093316453
Position 24862: 0.0018529004588203786
Position 11463: 0.001836602402056528
Position 42237: 0.0017130088464388836
Position 22640: 0.0016373004781388217
Position 1963: 0.0014328986023179377
Position 1178: 0.0013713989988006227
Position 24366: 0.0012592553412087853
Position 12568: 0.0011111469822320484
Position 23861: 0.0011110947961952772
Position 1216: 0.0011076291206902921
Position 21863: 0.001093874006890613
Position 40238: 0.0010337172377205142
Position 48479: 0.0010296855855219918
Position 35554: 0.0008788001409897439
Position 2497: 0.000867776875407209
Position 39973: 0.0008600807465268288
Position 4345: 0.0008454342773765536
Position 23898: 0.0008449978483701939
Position 24725: 0.0007081912053307572
Position 10523: 0.000693218415129499
Position 39412: 0.0006834745823659848
Position 426: 0.000680500219080978
Position 4655: 0.0006258134228979798
Position 11914: 0.0006229399029062401
Position 29616: 0.0006187684546791017
Position 22671: 0.000558614883084386
Position 22779: 0.0005232857969176235
Position 24325: 0.0005059106057165984
Position 12880: 0.0004606066287814705
Position 1921: 0.00039773042161602335
Position 23627: 0.0003851312524651736
Position 5031: 0.00036184571814663365
Position 422: 0.00033671078240883135
Position 11538: 0.0003255407355985308
Position 2020: 0.00032168449437122086
Position 11964: 0.0003215822165576236
Position 13090: 0.00031318342334021545
Position 897: 0.00030923784807886996
Position 4906: 0.000294994881468532
Position 824: 0.000287610518909467
Position 554: 0.0002748732224774583
Position 35843: 0.00026974914627464713
Position 500: 0.0002686135808690608
Position 40392: 0.0002628330521767199
Position 35675: 0.0002491114771543784
Position 2785: 0.00023580838519512761
Position 4619: 0.00022903717009950143
Position 4330: 0.00019559769817919877
Position 36: 0.00018855050010929824
Position 3177: 0.00018683028189535208
Position 53: 0.00018068842675649934
Position 936: 0.0001774588367138303
Position 241: 0.0001669168493873699
Position 3715: 0.00015785529247882673
Position 477: 0.00015092373746356351
Position 4319: 0.00014842861408249995
Position 13768: 0.00014681062788487873
Position 4325: 0.0001460678284710921
Position 64: 0.00014074101969669444
Position 13545: 0.00014061524671673585
Position 5049: 0.00011701659406840453
Position 586: 0.00010461184164378297
Position 5021: 0.00010345069704587833
Position 1530: 9.80506475925883e-05
Position 7103: 8.943149310421956e-05
Position 1564: 6.70893604350071e-05
Position 679: 6.336346469341684e-05
Position 4801: 6.12955155893115e-05
Position 35661: 5.9869993513650654e-05
Position 1967: 5.215244297154954e-05
Position 4376: 4.6176903022671274e-05
Position 375: 3.4022140747020755e-05
Position 4945: 2.8998999179480226e-05
Position 5035: 2.6712328158800858e-05
Position 4412: 2.6068271366021866e-05
Position 4448: 2.400591190537301e-05
Position 13151: 1.515544591096052e-05
Position 4679: 1.5096647562267664e-05
Position 6717: 1.459215722718816e-05
Position 4913: 1.0455853381615577e-05
Position 12824: 9.686006418574328e-06
Position 13525: 9.221027050517866e-06
Position 13367: 7.775233573456964e-06
Position 10711: 6.392053270671625e-06
Position 10683: 5.2793668567026814e-06
Position 609: 4.717329351355799e-06
Position 4471: 4.116808148877936e-06
Position 23422: 3.6613345484509675e-06
Position 59: 3.5815276086654423e-06
Position 51: 1.659427655638962e-06
Position 24: 1.429075431192467e-06
Position 13538: 1.1238852768949874e-06
Position 521: 1.0293378217301125e-06
Position 14: 9.94994153634504e-07
Position 443: 7.141952308081867e-07
Position 355: 7.060531399905225e-07
Position 163: 7.228435585380395e-08
Position 12441: 3.654162795900366e-08
Position 714: 3.328780928938247e-08
Position 716: 2.500293788343267e-08
Position 8: 2.168367362914937e-08
Position 447: 1.987091020507985e-08
Position 12893: 7.101724002497601e-09
Position 12959: 2.2492618625647523e-10
Position 328: 7.830134659939008e-11
Position 226: 1.178189126557776e-11
Position 435: 3.3377493380130384e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12804: 0.9990120559489561
Position 4158: 0.9919400627736856
Position 35425: 0.9916557075538731
Position 10434: 0.9770297906067412
Position 48248: 0.9355591635523908
Position 38358: 0.9354406851524044
Position 23222: 0.9065210174175365
Position 33715: 0.8934651586119022
Position 27854: 0.8661320071324792
Position 39481: 0.8526211788485204
Position 52327: 0.8157297026313964
Position 28521: 0.7340432222653777
Position 21585: 0.7064225756601207
Position 24436: 0.679655915917463
Position 10217: 0.6704423595587912
Position 39233: 0.6202731698536038
Position 991: 0.5999851696151923
Position 40501: 0.5649786426998786
Position 35581: 0.4343989969901835
Position 30007: 0.41911318946397075
Position 40529: 0.3536038056515139
Position 11854: 0.2954636400355294
Position 21613: 0.287388171531966
Position 48374: 0.2839387057362156
Position 28150: 0.2788468818748664
Position 26079: 0.27129982589947926
Position 46467: 0.2277501233599566
Position 44212: 0.21019625291553085
Position 35748: 0.1908189997996073
Position 48609: 0.15403195755727264
Position 48536: 0.15358684824645194
Position 11886: 0.14893283262409363
Position 28238: 0.13839415494776433
Position 51078: 0.13734139075353427
Position 28303: 0.12657641949085996
Position 7747: 0.12275924270224832
Position 48638: 0.11047276382035462
Position 40972: 0.1091348712391241
Position 31526: 0.09494106475877818
Position 42649: 0.09490772513479084
Position 11778: 0.08998028253007755
Position 11814: 0.08205477923655947
Position 3938: 0.08203333277619432
Position 35043: 0.07721777708489734
Position 39404: 0.0739811586751379
Position 805: 0.07368992002349371
Position 39106: 0.06677784828071676
Position 48289: 0.05615257082864092
Position 19969: 0.05508547473605932
Position 44596: 0.05220371504814867
Position 28503: 0.051355145890996566
Position 775: 0.05128186237333933
Position 35617: 0.049628830489931317
Position 13135: 0.04961133597802157
Position 1664: 0.048266400432207236
Position 7489: 0.04659939780068504
Position 5158: 0.04384327062815699
Position 37034: 0.04097994283681732
Position 45313: 0.03725853138436661
Position 35930: 0.03555575402646208
Position 24455: 0.033423322680276146
Position 26189: 0.03110767561774416
Position 24440: 0.03051711451839831
Position 36359: 0.030157231776507854
Position 13498: 0.027213735069474904
Position 12281: 0.025561615903248715
Position 7634: 0.024749736139625087
Position 7663: 0.024048699057747508
Position 50275: 0.023379475726676365
Position 2918: 0.02333743738946369
Position 13007: 0.020765636497414457
Position 18891: 0.02074703176913234
Position 40932: 0.020280217326975446
Position 38388: 0.020077011394428284
Position 21279: 0.020004267895345137
Position 27767: 0.018058119963651472
Position 865: 0.017652604773363598
Position 31009: 0.017002966301976185
Position 38576: 0.016977710796422716
Position 36975: 0.01696542975901606
Position 40319: 0.01692221203148836
Position 3874: 0.01633663674718078
Position 50633: 0.01631189643628268
Position 880: 0.014845415228811535
Position 10437: 0.01440591457103207
Position 11391: 0.014287062769012229
Position 7777: 0.014230177989408963
Position 38623: 0.013924258577538895
Position 34233: 0.013881974373826387
Position 48873: 0.013270669035410992
Position 40481: 0.013172704026344543
Position 8549: 0.013069471424809393
Position 49018: 0.01288363307410545
Position 923: 0.012754300257941444
Position 7710: 0.012448959107452634
Position 36396: 0.012103918093115753
Position 3950: 0.012072736618030733
Position 7808: 0.012004304875711358
Position 36248: 0.011447845056617756
Position 11753: 0.01137221421534607
Position 997: 0.011328185825055037
Position 34974: 0.010499115259834105
Position 38801: 0.010418681135891896
Position 38985: 0.010361807591633933
Position 35888: 0.01018097666855185
Position 42254: 0.010070156576387844
Position 901: 0.010014801635188754
Position 823: 0.00995165068695517
Position 20855: 0.009753668086520858
Position 26449: 0.009712970106394974
Position 15902: 0.009650032872438713
Position 1040: 0.009592603484789594
Position 603: 0.00930808312450554
Position 39154: 0.009295377393812901
Position 11312: 0.009173713684300174
Position 40887: 0.008820821097506218
Position 22524: 0.008555926210004842
Position 25954: 0.008489572322618355
Position 13625: 0.008282780203383118
Position 7637: 0.0076743193941694685
Position 41746: 0.007513179341580927
Position 10002: 0.007494867283240376
Position 19774: 0.007478343645611565
Position 39774: 0.007473649515371274
Position 10818: 0.007418945563224383
Position 29522: 0.007361939508590448
Position 1825: 0.007354880345519101
Position 41710: 0.0072626299347389595
Position 18191: 0.007249869551647834
Position 19256: 0.007108517599572687
Position 25840: 0.006661841075801123
Position 11103: 0.006510449345896409
Position 179: 0.006507780062751888
Position 34892: 0.006467543225255035
Position 40580: 0.0064559566221006085
Position 47117: 0.006069163255183552
Position 8942: 0.00597001915308463
Position 11444: 0.0059400717112910225
Position 24100: 0.005924512995852317
Position 41056: 0.00588232752898624
Position 35374: 0.005776708492384793
Position 1684: 0.005650618299449365
Position 8860: 0.005602398277343612
Position 24383: 0.005398489449173744
Position 13010: 0.005215455515332761
Position 38571: 0.0051878468565112554
Position 18945: 0.005081026281520884
Position 39159: 0.005007401908836252
Position 4114: 0.0048748203627355016
Position 40583: 0.004683274206345914
Position 11960: 0.004493125253917487
Position 29569: 0.004455557873365931
Position 49183: 0.004405275897143083
Position 35590: 0.004360624085017672
Position 22077: 0.004360540076948271
Position 22963: 0.004337755172416283
Position 10026: 0.004332818198266733
Position 21845: 0.004310956810326893
Position 39127: 0.004048985493247201
Position 26604: 0.003955863676738359
Position 39236: 0.0038588762841777454
Position 5279: 0.003835995921368066
Position 38723: 0.003730311272466725
Position 10406: 0.003714818357299597
Position 40464: 0.0033626478060745806
Position 11912: 0.0033587282051447623
Position 48962: 0.0033148577272433975
Position 13089: 0.0032620508769119093
Position 3896: 0.0031709301779431842
Position 733: 0.002749846510952511
Position 35926: 0.002717875379500941
Position 24365: 0.0026187499755660737
Position 22247: 0.002546184842947834
Position 13185: 0.0025358971501601227
Position 36206: 0.0025112849768182378
Position 18257: 0.002485336207893016
Position 13078: 0.0024308011614418757
Position 25925: 0.0024099157018023926
Position 820: 0.0023271066007577628
Position 39027: 0.0023034051845279855
Position 12324: 0.00225464496763798
Position 4536: 0.002188929399245743
Position 1059: 0.0021347326383320342
Position 19267: 0.0020681147416072116
Position 394: 0.0020500316555562437
Position 22502: 0.0019670413516938534
Position 41617: 0.0018961233229923774
Position 39052: 0.001855759071083517
Position 35595: 0.0018408547662019405
Position 13442: 0.0017275720322699572
Position 21812: 0.0016793256251693219
Position 39820: 0.0016363027548493077
Position 936: 0.0016227576308496339
Position 44073: 0.001583631266795069
Position 4447: 0.0015106083830543856
Position 28387: 0.0014951608144234694
Position 22142: 0.0014891835587122388
Position 8404: 0.0014476166884192048
Position 13045: 0.0014433003046178242
Position 3621: 0.001363335154916818
Position 3662: 0.0013411145002106312
Position 51377: 0.0012923556441615876
Position 35256: 0.0012076004255310163
Position 8546: 0.0011976042531930235
Position 28374: 0.0011940002621849992
Position 5308: 0.0011664224461108161
Position 23705: 0.0011581330431080941
Position 35661: 0.0011235669019380788
Position 11163: 0.0011054291759471269
Position 26580: 0.001069287627397544
Position 26614: 0.0010510951402500012
Position 3973: 0.0010460072281275763
Position 40274: 0.001041976880353183
Position 4041: 0.0010284787297964197
Position 22193: 0.0010264290814743788
Position 11517: 0.0010099590087069253
Position 3744: 0.001008296711455227
Position 50580: 0.000985530454197523
Position 24717: 0.0009848958955332593
Position 36090: 0.000984184714670469
Position 22989: 0.0009463516839877608
Position 36297: 0.0009462303482368081
Position 21885: 0.000919686174621506
Position 50475: 0.0009034649144367499
Position 518: 0.0008893862879791658
Position 4020: 0.000880681775918093
Position 38804: 0.0008707577363010898
Position 24811: 0.0008680045632871214
Position 40060: 0.0008317119193656079
Position 28209: 0.0008226246525638844
Position 612: 0.0008216230963491032
Position 41011: 0.0007661556190499881
Position 5276: 0.0007461357660226964
Position 11062: 0.0007130741020118875
Position 23773: 0.0007123281793280122
Position 42037: 0.0007014065633607326
Position 42805: 0.0006459072577149863
Position 40560: 0.0006415097533537026
Position 780: 0.0006318702174046358
Position 23241: 0.0006234543079186624
Position 2891: 0.0005996018388017555
Position 1720: 0.0005987951832634431
Position 12855: 0.0005811587685659385
Position 39509: 0.0005635019691291938
Position 465: 0.0005572531536857075
Position 4006: 0.0005452320123169598
Position 906: 0.0005434875404883786
Position 24615: 0.0005032068930945196
Position 41990: 0.0004977034353707806
Position 2390: 0.0004918230327249725
Position 13048: 0.0004826596054164797
Position 49279: 0.0004408983161757507
Position 390: 0.0004181378882045538
Position 12393: 0.0004134589670956771
Position 11698: 0.0003989325225706144
Position 23532: 0.0003851312524651741
Position 44843: 0.00037032360089002945
Position 5168: 0.00035029920918473576
Position 24272: 0.0003322230346486852
Position 42098: 0.00030774709977209096
Position 1370: 0.00030646483396861405
Position 4789: 0.00030521253003704796
Position 31096: 0.0002979697120311698
Position 11578: 0.00029026765744288174
Position 2248: 0.00028248394563083686
Position 40531: 0.0002705817312752111
Position 396: 0.00025608352458944116
Position 4917: 0.00024832774328358747
Position 40504: 0.00023223089669771369
Position 40645: 0.00022804523921163733
Position 23296: 0.00022748984705542327
Position 1012: 0.0002270061676995341
Position 24604: 0.00020981566969646874
Position 42112: 0.000206151747935279
Position 40118: 0.00020200531835490516
Position 11342: 0.00020082855097273777
Position 435: 0.000198069917614981
Position 41657: 0.00019730933950806723
Position 22012: 0.00018445584415386254
Position 4826: 0.00017414333907154312
Position 12145: 0.000172403851187577
Position 2830: 0.00015758050909807253
Position 2685: 0.00015740272193040357
Position 39936: 0.00014209109963589828
Position 4411: 0.00013464151547191205
Position 11447: 0.0001303049118551339
Position 42348: 0.00012433817920627565
Position 40406: 0.00011252827773156571
Position 1660: 0.00010795937575266062
Position 1086: 0.0001042129031943831
Position 515: 0.00010372926004500847
Position 35636: 0.00010335515132310794
Position 365: 0.00010168118542166013
Position 4836: 9.428205809132414e-05
Position 2224: 9.298331407922376e-05
Position 35614: 9.098619255525261e-05
Position 23821: 8.563142212936489e-05
Position 196: 8.305487706244282e-05
Position 2688: 7.770470426833407e-05
Position 1827: 7.365336008262578e-05
Position 4214: 6.770475976906872e-05
Position 4923: 6.725058269953071e-05
Position 10980: 6.415519098532906e-05
Position 1421: 5.50537886843325e-05
Position 399: 4.783704654655799e-05
Position 1696: 4.623658276057212e-05
Position 12713: 4.560513957812193e-05
Position 468: 4.107675054978607e-05
Position 41505: 3.946802940705128e-05
Position 12823: 3.3865600830641704e-05
Position 28245: 3.20730181566488e-05
Position 28162: 3.16927290097819e-05
Position 35869: 3.0639995651813196e-05
Position 441: 2.963792962294644e-05
Position 7004: 2.9503239202864007e-05
Position 6946: 2.9501204295118397e-05
Position 187: 2.7172039097938842e-05
Position 4588: 2.6018250246276816e-05
Position 4662: 2.2365395802575943e-05
Position 4602: 1.897197796511897e-05
Position 4985: 1.8836544550639807e-05
Position 241: 1.759403255203098e-05
Position 420: 1.6643023309387406e-05
Position 627: 1.523865742787634e-05
Position 403: 1.4942075875915897e-05
Position 8693: 1.4288179518987636e-05
Position 6984: 1.1394913066820702e-05
Position 12695: 1.1048767307601165e-05
Position 7054: 1.0820941383810766e-05
Position 4854: 1.0070217590109071e-05
Position 777: 9.787752384291955e-06
Position 6619: 8.605073486310713e-06
Position 683: 8.306365688085605e-06
Position 6980: 8.211195155605709e-06
Position 4858: 6.956331019832567e-06
Position 1100: 6.562609298623077e-06
Position 4122: 6.34352297921434e-06
Position 6494: 5.987083740877446e-06
Position 40856: 5.208027730786793e-06
Position 481: 5.139390422450424e-06
Position 39417: 4.834044906143877e-06
Position 13214: 4.621223472776659e-06
Position 13093: 3.879103082969181e-06
Position 39713: 3.850102930809817e-06
Position 10701: 3.4414362524109118e-06
Position 39727: 2.9802828447184797e-06
Position 13334: 2.8534331854114713e-06
Position 13113: 2.5038268344030003e-06
Position 405: 2.485757467848606e-06
Position 10983: 2.413171408712834e-06
Position 35875: 2.302526767306026e-06
Position 12983: 2.0925996565692427e-06
Position 4506: 2.078840116598159e-06
Position 13137: 1.8840033749791487e-06
Position 1061: 1.6531830104803898e-06
Position 888: 1.6409628051850686e-06
Position 1346: 1.5419364281111259e-06
Position 13237: 1.4798638171673622e-06
Position 401: 1.4054462967031008e-06
Position 13141: 1.2472758959923489e-06
Position 1004: 1.2343583012080127e-06
Position 635: 1.2169378014660377e-06
Position 1349: 7.945713948355963e-07
Position 2554: 7.009589963901129e-07
Position 2414: 4.865829721766382e-07
Position 661: 4.3909317122216654e-07
Position 740: 3.5312542399861474e-07
Position 553: 3.51094546926155e-07
Position 4074: 3.2019735704041275e-07
Position 23373: 2.675986369139677e-07
Position 199: 2.5936007730276216e-07
Position 35896: 2.5780196266774277e-07
Position 359: 2.4969980210320423e-07
Position 223: 2.4484104035002236e-07
Position 13156: 2.297532068343995e-07
Position 1782: 2.2320564585843515e-07
Position 4085: 2.0677318536455901e-07
Position 226: 2.0077259355599145e-07
Position 334: 1.8973635789005973e-07
Position 528: 1.7327862006987394e-07
Position 561: 1.679489795173721e-07
Position 10759: 1.5719789567038896e-07
Position 369: 1.426704929499028e-07
Position 10841: 1.0788864919732913e-07
Position 566: 7.509652649775547e-08
Position 352: 6.194154166431869e-08
Position 253: 3.879638356349269e-08
Position 412: 2.021691952081477e-08
Position 497: 1.3984772880690497e-08
Position 261: 1.214185046914777e-08
Position 13187: 1.1677452434075688e-08
Position 407: 5.175749745276279e-10
Position 280: 3.2871043277581175e-10
Position 409: 3.192810896720514e-10
Position 443: 2.6329093979390084e-10
Position 492: 1.6698845257484482e-10
Position 372: 1.4718430890251723e-10
Position 347: 8.6952992526928e-11
Position 328: 8.164528872889286e-11
Position 93: 7.30252847429462e-11
Position 214: 4.945225833449418e-11
Position 103: 4.40783362183368e-11
Position 487: 3.885073640628194e-11
Position 541: 2.5139304130912255e-11
