Gene = AL445665.1
Position 9062: 0.629240713668196
Position 2540: 0.23753816960067084
Position 2636: 0.16993044938958457
Position 9087: 0.1446122162208106
Position 1900: 0.13102787414126574
Position 2233: 0.12492213103416354
Position 6881: 0.12094471284266844
Position 6509: 0.11556463610642871
Position 1070: 0.11451242494140781
Position 6917: 0.10587836582972682
Position 3178: 0.09261856479536444
Position 3210: 0.08246073514774424
Position 1856: 0.07282139324563594
Position 6742: 0.06975367521851744
Position 6884: 0.04114224127034643
Position 10060: 0.03947935041576151
Position 10030: 0.0350399266247672
Position 5607: 0.02871777198882081
Position 547: 0.02485730851528061
Position 6615: 0.022919242556658965
Position 4407: 0.02242545887661703
Position 1010: 0.02128411422224982
Position 1724: 0.020103095478325887
Position 3291: 0.019206810506367484
Position 898: 0.019196815290361654
Position 1853: 0.01874931247640572
Position 6739: 0.017976425936827967
Position 2644: 0.013743946955349605
Position 5850: 0.013625135173217012
Position 2252: 0.010976515869502514
Position 9193: 0.010818190130055432
Position 981: 0.010085951021618833
Position 968: 0.00953681154198782
Position 583: 0.008978097642365882
Position 1659: 0.00839946572644811
Position 1555: 0.008357442740682557
Position 6384: 0.008092157601172822
Position 921: 0.008006400094288347
Position 2600: 0.0076737378542563245
Position 3008: 0.007113151109836834
Position 9285: 0.006821000331192551
Position 9754: 0.006686502578479337
Position 9791: 0.006483737815492736
Position 9845: 0.005961634205383809
Position 7580: 0.005367204254706361
Position 366: 0.005120785699728943
Position 5976: 0.004935145802160691
Position 2465: 0.004727070148216339
Position 2114: 0.004444507018346805
Position 8460: 0.0042959285956609815
Position 2767: 0.004062541408739505
Position 3795: 0.0038878293279878745
Position 429: 0.003464037716929593
Position 4050: 0.0031514109871466508
Position 6546: 0.0031160980435194796
Position 7912: 0.0030938325240699276
Position 6588: 0.002893698357864691
Position 6461: 0.0027910443085311823
Position 5744: 0.002780150414910746
Position 5112: 0.0027535267757641726
Position 8560: 0.0027235014859670267
Position 9732: 0.002637493333476383
Position 5656: 0.0023984052459550343
Position 6166: 0.0023739528798346256
Position 7441: 0.0023700542319329268
Position 9942: 0.002278477609000179
Position 6137: 0.0022214022747484453
Position 2507: 0.002106720837914627
Position 7755: 0.002103228012849354
Position 1685: 0.0019970034106032994
Position 1518: 0.0017317951393131094
Position 1162: 0.0017079581012070983
Position 406: 0.0016459170805051774
Position 3452: 0.001546981551754023
Position 1296: 0.0014224031069478673
Position 1836: 0.0013259421832070163
Position 7120: 0.0012235689587923068
Position 2126: 0.0012011480594852023
Position 1694: 0.001153018060528191
Position 2493: 0.0011503091173757612
Position 2038: 0.001136918800900639
Position 7427: 0.0011337627565481
Position 5508: 0.0010252537591369695
Position 6052: 0.0010175026721283883
Position 1038: 0.0010154565150409538
Position 6632: 0.0009936450664314255
Position 1615: 0.0009605085493578163
Position 435: 0.000948011235157379
Position 1159: 0.0009096129655759465
Position 7032: 0.0008444464272046795
Position 1015: 0.0008089267020083799
Position 2309: 0.0007788593270150512
Position 801: 0.0007501477615439235
Position 2826: 0.0007435222605134158
Position 2844: 0.0006963887795255374
Position 3241: 0.0006831970663006418
Position 3835: 0.0006442953577492605
Position 3215: 0.0006332128625914367
Position 2323: 0.0006222267875294861
Position 449: 0.000505794606531388
Position 6925: 0.0004909860405272548
Position 3901: 0.00041785629033981174
Position 6516: 0.0003994450772222302
Position 2411: 0.0003431405898818662
Position 1241: 0.00034240871984998154
Position 1325: 0.00031435965502967195
Position 314: 0.000311822389684838
Position 6418: 0.00030887329855286454
Position 7724: 0.0003042912752190049
Position 1508: 0.00030403590371132043
Position 1118: 0.0002928395193069263
Position 3044: 0.00028429485406859226
Position 7454: 0.00028194717316775813
Position 927: 0.0002569749408040058
Position 1279: 0.00023422484228088965
Position 1077: 0.00023198150150284118
Position 4437: 0.00023159383531822398
Position 1688: 0.00021653711715117495
Position 479: 0.00020464399886022558
Position 441: 0.0001909886560078876
Position 817: 0.00018959235799075253
Position 647: 0.0001708411149594535
Position 775: 0.00016412936603259055
Position 392: 0.00015945162528591966
Position 371: 0.00014159215461202642
Position 381: 0.0001243564289526669
Position 745: 0.00012252278447695902
Position 992: 8.05333731500498e-05
Position 697: 6.67228964914906e-05
Position 1664: 6.433609177154604e-05
Position 1966: 5.8572835923670725e-05
Position 1029: 4.736725774257125e-05
Position 5703: 4.6430417114747575e-05
Position 1268: 4.1985126866652944e-05
Position 1477: 3.594417343746962e-05
Position 5858: 3.450488720677059e-05
Position 1459: 3.201007846035717e-05
Position 1606: 3.169885301014068e-05
Position 387: 2.8121725790368663e-05
Position 588: 2.5542745351884295e-05
Position 1381: 2.4011986164379254e-05
Position 1123: 2.1558412401854852e-05
Position 5358: 1.8447728295550042e-05
Position 490: 9.870486741201559e-06
Position 861: 8.172676144349303e-06
Position 5768: 7.102442588433136e-06
Position 5787: 6.486931586999512e-06
Position 1386: 5.2791197064988415e-06
Position 3874: 5.097834742164187e-06
Position 1247: 5.010687658435651e-06
Position 6887: 3.1780594512824657e-06
Position 483: 2.427444583272397e-06
Position 3085: 1.9999429928607987e-06
Position 726: 1.714008959427372e-06
Position 5065: 8.973720131413203e-07
Position 1361: 5.602050917651583e-07
Position 1336: 5.478523380672592e-07
Position 4464: 5.08116327637458e-07
Position 321: 3.742686979484694e-07
Position 722: 3.565763247545768e-07
Position 593: 2.891158215335274e-07
Position 5460: 2.7175144843305385e-07
Position 705: 1.3025042813009763e-07
Position 452: 9.492890920924947e-08
Position 467: 6.002207738436772e-08
Position 1533: 4.792328855091209e-08
Position 1017: 4.279356064113373e-08
Position 1483: 3.891792902457577e-08
Position 667: 3.0815430225689057e-08
Position 1075: 2.2023344407253043e-08
Position 652: 9.982767532621204e-09
Position 674: 5.779034930139188e-09
Position 834: 4.809947723968323e-09
Position 831: 4.06621906473677e-09
Position 215: 3.209486154562998e-09
Position 325: 1.486059664317048e-09
Position 5812: 8.088443798759858e-10
Position 332: 6.417395475531017e-10
Position 5791: 6.139659267972573e-10
Position 1050: 3.8568920626262334e-10
Position 218: 3.4942365783297898e-16
