Gene = PHF24
Position 19436: 0.0001804133489072711
Position 4805: 0.00016730582196478072
Position 19304: 0.00013226692483127176
Position 6192: 0.00011649951270212671
Position 600: 0.00011355223689173324
Position 20279: 0.00011043013199225771
Position 5936: 0.00010475296294013298
Position 22055: 0.00010403741764745738
Position 524: 8.481106330068002e-05
Position 20694: 8.092729496245808e-05
Position 19417: 7.376798979859657e-05
Position 18036: 7.296440177942863e-05
Position 19071: 7.292714582987801e-05
Position 2328: 6.53128124791995e-05
Position 15297: 6.072984916362271e-05
Position 18050: 5.900143770132282e-05
Position 1616: 4.1222197458277525e-05
Position 19429: 3.3414665752918494e-05
Position 14343: 2.8697409587205295e-05
Position 18952: 2.7063670530956156e-05
Position 2176: 2.5109318785721636e-05
Position 2298: 2.4989718014905803e-05
Position 19047: 2.4648958520573028e-05
Position 1482: 2.2422327320945857e-05
Position 144: 1.106312508611036e-05
Position 1041: 1.093733767149062e-05
Position 783: 9.818246929338608e-06
Position 447: 9.293188666995327e-06
Position 1491: 8.579301371086822e-06
Position 1551: 8.470908767007028e-06
Position 890: 7.68639018619667e-06
Position 16300: 7.269108098390444e-06
Position 671: 7.099083058368956e-06
Position 161: 4.387416786586747e-06
Position 803: 4.174173648136176e-06
Position 869: 3.857176358348986e-06
Position 19636: 3.7799984757270934e-06
Position 187: 3.6348167497256214e-06
Position 779: 3.496855905698322e-06
Position 1243: 3.365495309940402e-06
Position 1233: 3.099497352963939e-06
Position 496: 2.939804917720435e-06
Position 1333: 2.808513777605459e-06
Position 696: 2.2969477500848255e-06
Position 6119: 1.8347281868364905e-06
Position 843: 1.7339985881403635e-06
Position 1102: 1.5328765582311812e-06
Position 365: 1.4983663087651563e-06
Position 886: 1.423931461999096e-06
Position 893: 1.3890587495752513e-06
Position 18935: 1.0883888214819338e-06
Position 1216: 8.331376190434172e-07
Position 3641: 7.473004497566424e-07
Position 283: 4.722341399972018e-07
Position 4575: 4.237567131397045e-07
Position 19719: 2.9342164559269434e-07
Position 4088: 2.1824636746879837e-07
Position 580: 1.287168671062731e-07
Position 458: 1.1287547863648206e-07
Position 415: 9.420326090247499e-08
Position 19605: 9.285118827386081e-08
Position 536: 6.29908669963962e-08
Position 430: 5.0141110968945394e-08
Position 220: 4.186308756638915e-08
Position 1206: 3.8965005395514355e-08
Position 484: 3.493118383814961e-08
Position 223: 2.6734484975205588e-08
Position 468: 2.4662883356407012e-08
Position 1163: 2.2269314406694608e-08
Position 344: 1.294055049445183e-08
Position 554: 1.2256387780465271e-08
Position 812: 1.045028842732626e-08
Position 504: 1.039678359449069e-08
Position 1278: 9.992428371599158e-09
Position 848: 9.549695293401767e-09
Position 13912: 9.362174228681674e-09
Position 401: 7.770604877136414e-09
Position 391: 6.8271496059056165e-09
Position 501: 6.224840838304143e-09
Position 176: 5.107269026504666e-09
Position 673: 4.934885800667725e-09
Position 1079: 4.19419748186249e-09
Position 338: 3.967233330937518e-09
Position 1073: 3.4420639110615278e-09
Position 369: 1.2867964350611804e-09
Position 367: 4.0467197406715277e-10
Position 256: 3.6527929329565035e-10
Position 248: 2.66279470284908e-10
