Gene = STPG1
Position 236: 1.2534258355276424e-05
Position 1194: 1.1242001770714968e-05
Position 657: 1.0007000636685985e-05
Position 492: 8.974185941025874e-06
Position 521: 8.900157445273122e-06
Position 255: 8.157719666931808e-06
Position 225: 2.2575262581250792e-07
Position 118: 1.2417457873791614e-07
Position 246: 1.0821039440197214e-07
Position 782: 8.755271271273941e-08
Position 444: 7.318263610283678e-08
Position 768: 6.731611431529365e-08
Position 377: 5.871355076380181e-08
Position 92: 4.214010363362856e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12268: 0.9993444220626544
Position 29721: 0.9933136707816465
Position 39914: 0.9924036454442953
Position 43885: 0.9825597185494338
Position 22045: 0.9267068519169057
Position 16522: 0.7368610498271719
Position 2907: 0.6271109660072846
Position 33901: 0.6255429371975599
Position 55105: 0.4574157354009452
Position 12509: 0.383474964424361
Position 26349: 0.33339000118595913
Position 48072: 0.3265965419732268
Position 40444: 0.2759211344070889
Position 52683: 0.2547811152268023
Position 1395: 0.22208036402353215
Position 40810: 0.22104065487226662
Position 50151: 0.1729003600338494
Position 12523: 0.17278636467771788
Position 33851: 0.16663506024227773
Position 22262: 0.16440358103516708
Position 40847: 0.14917271249017608
Position 40874: 0.127408921565369
Position 49344: 0.1185179895805879
Position 15883: 0.10492247300440902
Position 4372: 0.08407016021443323
Position 55472: 0.07725782494412456
Position 5074: 0.05531230222740974
Position 3790: 0.051557330895342854
Position 53054: 0.05086732298734677
Position 55787: 0.0506084039769686
Position 21657: 0.04542020719690423
Position 53282: 0.041827414935565334
Position 51880: 0.040883016478857975
Position 33324: 0.03719504248716497
Position 3119: 0.03273847951377408
Position 51370: 0.029883206846005393
Position 50666: 0.028136696462627186
Position 19316: 0.02489304891341415
Position 44317: 0.021838318997988982
Position 2939: 0.02112120157240718
Position 4788: 0.017580517805387295
Position 2846: 0.0175788510104118
Position 18685: 0.01707802818893918
Position 50037: 0.01687295741647018
Position 1329: 0.016534082865084787
Position 4750: 0.014677393130800766
Position 18576: 0.014577415380369151
Position 31420: 0.01206904414228896
Position 1034: 0.011132776164936839
Position 554: 0.010957993733706381
Position 3818: 0.010526860783113712
Position 4368: 0.01048206922702434
Position 40877: 0.010154176362021131
Position 1060: 0.010054970896984611
Position 3143: 0.008607949315978532
Position 2914: 0.00847837967852707
Position 1920: 0.008459769303834009
Position 47017: 0.00800089306693909
Position 4793: 0.007419157874349603
Position 21254: 0.0072947543736006995
Position 3746: 0.007065694436276985
Position 47430: 0.006782938512101853
Position 19908: 0.006775470376872046
Position 19989: 0.006542566835506994
Position 21207: 0.0063675680754448
Position 12536: 0.0063248706836996245
Position 12546: 0.006218874941043396
Position 49029: 0.00581664724472749
Position 43244: 0.005813956724342914
Position 19362: 0.00581164765090437
Position 1974: 0.0056156591633953114
Position 6962: 0.005368917550628718
Position 18512: 0.005119621392991832
Position 1875: 0.0049275957338074635
Position 51072: 0.0047992214047561065
Position 1542: 0.004740520757235778
Position 2807: 0.004717740372992848
Position 3656: 0.004620255651307308
Position 1843: 0.00435477694756674
Position 45863: 0.004124463774166614
Position 48823: 0.004006871594006738
Position 3854: 0.003921329203560633
Position 47640: 0.0038608310151134135
Position 3283: 0.003794888204953744
Position 48045: 0.003499799654517031
Position 1085: 0.0033451260993119006
Position 12562: 0.0032646333200805535
Position 4392: 0.003225456364757782
Position 52105: 0.002989328637122978
Position 422: 0.002633631994811876
Position 1102: 0.002453522070256895
Position 2880: 0.002350040439390324
Position 1333: 0.002149500812254096
Position 48492: 0.0019828275655671356
Position 3280: 0.0019594073335046577
Position 48641: 0.0018222238927112935
Position 39571: 0.0018068081602216077
Position 3895: 0.0016436612392109122
Position 46692: 0.0016108649323793775
Position 343: 0.0015268043441130292
Position 44688: 0.0010504025595639574
Position 4812: 0.0010274255039520006
Position 503: 0.001023251515717831
Position 45726: 0.000967787943948685
Position 875: 0.0009175247983309738
Position 3832: 0.0008405099915379727
Position 40202: 0.0008309623918858672
Position 44702: 0.0008105432785125389
Position 46297: 0.00073375527936358
Position 47597: 0.0007254038495373646
Position 575: 0.0007014512403249605
Position 1445: 0.0006861601347749341
Position 44171: 0.0006492660256208204
Position 48608: 0.000604758828970046
Position 1986: 0.0005927608456995001
Position 2720: 0.0005849017456732345
Position 44664: 0.00044420085517703824
Position 45662: 0.0004259889588589817
Position 3022: 0.00041846256812949547
Position 848: 0.00040304818596130314
Position 46250: 0.0003965716465885047
Position 44754: 0.0003831747433415581
Position 2492: 0.0003766709927075027
Position 45338: 0.00035063108305321465
Position 2016: 0.00034360355520351077
Position 820: 0.0002949924384731772
Position 45195: 0.0002891057994053285
Position 1829: 0.0002869940455429678
Position 44295: 0.0002551400231188733
Position 45246: 0.0002470842923263403
Position 1618: 0.00024108500246239613
Position 1040: 0.00021542637784856055
Position 270: 0.00021138124386980203
Position 45679: 0.00021082470214726554
Position 44144: 0.00020680229519557476
Position 531: 0.00018666992015485583
Position 1371: 0.00018104119497067294
Position 16335: 0.00016697228463537548
Position 2595: 0.00015880876733813387
Position 2656: 0.00014919416889763056
Position 2534: 0.00012414758600356752
Position 1361: 0.00012243563656281226
Position 1794: 0.00012216077904498153
Position 1894: 0.00011930999726558781
Position 2545: 0.00011657116741676733
Position 452: 0.00010813531323697536
Position 1331: 0.00010444760997430754
Position 1403: 9.590220075335542e-05
Position 1036: 9.542695488929867e-05
Position 1281: 9.117155527897966e-05
Position 1358: 8.936273952759662e-05
Position 822: 8.534051489013047e-05
Position 947: 7.088270512148578e-05
Position 792: 6.436793394832616e-05
Position 44732: 5.742629535423163e-05
Position 44494: 5.1455185786539095e-05
Position 44086: 4.5400769517563554e-05
Position 313: 3.985339172641238e-05
Position 41461: 3.4526632871662067e-05
Position 177: 2.6344890935786986e-05
Position 3125: 2.4249397664412492e-05
Position 1065: 1.3467173097136793e-05
Position 35572: 1.119578948855099e-05
Position 3261: 1.0695024330668131e-05
Position 2689: 1.0106656659429148e-05
Position 911: 6.5563641327009955e-06
Position 34884: 6.088520027794162e-06
Position 1112: 5.068466831706568e-06
Position 985: 3.378833533594849e-06
Position 34431: 2.842601237090988e-06
Position 631: 2.0502148942379924e-06
Position 509: 1.6274935089704474e-06
Position 433: 1.5442014612678294e-06
Position 29922: 9.617802131448777e-07
Position 1261: 9.379031869578571e-07
Position 30026: 3.9214658202790266e-07
Position 31132: 3.6438465616730027e-07
Position 1155: 2.159112325901338e-07
Position 761: 1.287035282318127e-07
Position 24010: 1.635976552797107e-08
Position 12729: 3.3401252644018286e-10
