Gene = SDHA
Position 24664: 8.281025928305906e-07
Position 24553: 7.06566029662814e-07
Position 1363: 5.064642296947646e-07
Position 451: 1.0312024122063344e-07
Position 117: 4.465888080500644e-08
Position 375: 2.2579083593462113e-08
Position 395: 1.2662571204012191e-08
Position 464: 7.032113283963622e-09
Position 382: 5.2867121355547064e-09
Position 6: 2.471565101091718e-10
Position 135: 7.20653483375586e-11
Position 290: 4.32818850255891e-11
Position 55: 1.5321349179594293e-11
Position 71: 1.3682090235749106e-11
Position 186: 1.2669958013253963e-11
Position 389: 7.815577944992284e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 33096: 0.9891151784935793
Position 18186: 0.9882833317272854
Position 22116: 0.9798518458988027
Position 38092: 0.9661351401723648
Position 9943: 0.9513275531009112
Position 15235: 0.9424138622604998
Position 16515: 0.9238081432430347
Position 29933: 0.8402128291494475
Position 7641: 0.8377731662938416
Position 36151: 0.8356283525784957
Position 5240: 0.7841449293617898
Position 32750: 0.7839827546602807
Position 12634: 0.7799631270063657
Position 24369: 0.5950293104689663
Position 10362: 0.3971659748333481
Position 16902: 0.33240918980140155
Position 6118: 0.30696001234723225
Position 17498: 0.299518151958396
Position 1998: 0.2533443198124986
Position 36387: 0.22486439347628853
Position 19290: 0.2154792748016387
Position 7177: 0.20110710135190887
Position 14382: 0.179086599047802
Position 19539: 0.1672278751852747
Position 25405: 0.15814967148731895
Position 36116: 0.136821176159592
Position 5201: 0.13376326847900302
Position 19650: 0.11606550664049836
Position 34795: 0.1144532624357923
Position 22315: 0.09566944254639964
Position 23815: 0.09063647870256339
Position 19460: 0.09013286828987536
Position 19621: 0.09004872352258901
Position 15727: 0.08590137712955986
Position 16939: 0.0849507431998464
Position 16958: 0.08377432128731811
Position 9249: 0.07751642378673727
Position 7158: 0.07205858017106193
Position 7670: 0.057629911329890884
Position 12578: 0.05670861727843965
Position 34111: 0.056622911294475525
Position 24443: 0.053726387377709274
Position 10335: 0.050196796524569216
Position 10173: 0.04719925534824341
Position 22727: 0.037103799958859686
Position 16991: 0.03580245940202857
Position 1731: 0.035118185708124056
Position 5186: 0.03475024038559564
Position 7103: 0.03421483845650651
Position 23539: 0.03390266822459703
Position 6953: 0.027108394861407557
Position 34505: 0.025211022229544702
Position 5941: 0.023251549101279967
Position 17432: 0.02320265687317308
Position 23100: 0.022666880787468015
Position 10425: 0.02212628595462177
Position 23479: 0.02208006325072014
Position 7667: 0.02182944160702756
Position 22119: 0.019509898362283996
Position 15501: 0.018880090574070193
Position 15302: 0.01724428540828962
Position 24383: 0.016920989247619596
Position 20800: 0.015630870042830924
Position 34815: 0.015479293512092453
Position 7249: 0.015462751934922204
Position 12611: 0.01504622933092106
Position 14354: 0.01455007422776248
Position 8790: 0.014042758999824767
Position 34757: 0.013196247123833911
Position 12636: 0.012118877820008825
Position 21010: 0.012114055874250268
Position 2596: 0.011595878977913235
Position 6914: 0.011127618245568995
Position 9963: 0.01110560123674579
Position 15268: 0.011090686815006625
Position 14521: 0.010852212098361102
Position 7606: 0.010795020263196833
Position 10845: 0.010258497748472076
Position 10197: 0.009642524644967197
Position 19616: 0.009555683589537213
Position 33164: 0.00941463296631373
Position 1904: 0.009369650998332337
Position 25945: 0.009030426159516809
Position 5016: 0.009007050137690664
Position 16849: 0.008907765006483383
Position 5085: 0.00854427483785997
Position 15473: 0.00853739266987608
Position 5976: 0.008196301575049574
Position 34570: 0.007638826756577931
Position 5915: 0.007058764518251745
Position 16963: 0.007053045271392368
Position 3053: 0.006759073988961786
Position 22599: 0.006673738651200963
Position 5835: 0.006607330319059808
Position 33333: 0.0065918330420021995
Position 3151: 0.006002801042222932
Position 26408: 0.00598744387506794
Position 2981: 0.005968521899178532
Position 15591: 0.005963143581858151
Position 34624: 0.00590771749617746
Position 10264: 0.005895531358549069
Position 34422: 0.005821558290583909
Position 23138: 0.005812369451574406
Position 7713: 0.005669437400446704
Position 1948: 0.005657115842679204
Position 25042: 0.0056486634473793575
Position 26510: 0.005376069035137782
Position 35900: 0.0052882250669893495
Position 6099: 0.005259149192756212
Position 10203: 0.005207588605925759
Position 18106: 0.0049988031848139285
Position 9334: 0.004860456463611713
Position 6042: 0.004806024575487189
Position 38290: 0.004802865987757996
Position 15620: 0.004734053083741464
Position 21053: 0.004621211140079422
Position 545: 0.004592517918996213
Position 22696: 0.004557501076235851
Position 7365: 0.004372101776601839
Position 7645: 0.004285009594697292
Position 7273: 0.004156651769125736
Position 2403: 0.0041531709639234995
Position 3236: 0.00413272939823156
Position 34677: 0.003964813008667021
Position 9581: 0.003931099485125686
Position 19630: 0.003685403220928204
Position 6493: 0.0035519085643360045
Position 22420: 0.0035229741393672832
Position 5250: 0.0035227787347021492
Position 6258: 0.003383538311275269
Position 15345: 0.003367343243439629
Position 25219: 0.0033337628227303965
Position 33796: 0.003278203295372515
Position 10242: 0.0032017457773756636
Position 12679: 0.0030888068084525652
Position 15930: 0.003027910503072516
Position 12949: 0.003026083239442299
Position 34532: 0.0030041486267833807
Position 34232: 0.0029566727633723536
Position 16274: 0.0028670916086786804
Position 513: 0.0028308681017837466
Position 37239: 0.0027548905830751375
Position 23304: 0.0026637842673040164
Position 32283: 0.0025687205295993193
Position 10224: 0.002545433267215345
Position 5616: 0.002507027382572739
Position 8979: 0.002452929315780942
Position 1191: 0.002354029599905986
Position 6218: 0.0023154046619260067
Position 3790: 0.0022860912445849552
Position 12843: 0.0022859137657193994
Position 16582: 0.002284053932104236
Position 9561: 0.0022614090242621177
Position 2755: 0.002211432341727694
Position 37260: 0.0022108864024139607
Position 9578: 0.0020298913876241995
Position 17766: 0.0020224578686359293
Position 23504: 0.0019358250389193545
Position 33449: 0.0019079712973852244
Position 2011: 0.0018454910596564175
Position 34863: 0.0018215712213962866
Position 23141: 0.0017755051726871286
Position 14589: 0.0016857340376782418
Position 5126: 0.00166196616445209
Position 16904: 0.0016491094512130582
Position 23450: 0.0016032613546416636
Position 11083: 0.0015962197584776722
Position 4740: 0.0015518815868796794
Position 2394: 0.0015074616554172496
Position 37692: 0.0014866041698201491
Position 1751: 0.0014634277278594424
Position 37639: 0.0014425686644403005
Position 4717: 0.0014367473086836756
Position 6080: 0.0014172223805933204
Position 32985: 0.0014093606699241638
Position 33727: 0.0014041921263097628
Position 12658: 0.0013421423664425982
Position 3197: 0.0013337769286953856
Position 5553: 0.001311943152579411
Position 37466: 0.0013009190441319492
Position 16356: 0.001265248767649663
Position 766: 0.0012182469753081314
Position 38109: 0.0012093540386439064
Position 1735: 0.0012061629788255735
Position 15569: 0.0012038934746402582
Position 33784: 0.0011886450488942663
Position 13376: 0.0011686562935662413
Position 37013: 0.0011553962124775787
Position 23510: 0.0011547126370681567
Position 33482: 0.0011223239219076671
Position 19432: 0.0011101833248603331
Position 5741: 0.0010879376632937162
Position 17125: 0.001087022615684905
Position 1342: 0.001065716850740022
Position 7181: 0.0010555619604483602
Position 1363: 0.0010327622376478211
Position 10184: 0.0009951864320372173
Position 15773: 0.000977208983935524
Position 1846: 0.0009566698692941972
Position 1543: 0.0009499499032779959
Position 10985: 0.0009392520341018919
Position 12526: 0.0009388136667581274
Position 33485: 0.0009326844012617859
Position 33821: 0.0009055939519714534
Position 7210: 0.0008779568853591724
Position 2367: 0.0008678406003770494
Position 2033: 0.0008457270105502943
Position 15888: 0.0008062279498149443
Position 6130: 0.0007962760604729521
Position 19159: 0.0007846294976333796
Position 38287: 0.0007710859514113254
Position 15741: 0.0007701574120846549
Position 10736: 0.0007417824699380757
Position 9798: 0.0007082565114915832
Position 37412: 0.0007045641579570895
Position 22417: 0.0007036446008495217
Position 2758: 0.0006966220496665962
Position 745: 0.0006714676530688101
Position 5796: 0.0006519125723328073
Position 725: 0.0006096309097275488
Position 34649: 0.0006001505542214021
Position 33841: 0.0005892177860771706
Position 16393: 0.0005838587925181705
Position 18782: 0.00057320781975001
Position 623: 0.0005614233217376966
Position 22456: 0.0005318275299017628
Position 37098: 0.0005191972014370897
Position 13064: 0.0005173913127168854
Position 19195: 0.0005039930521975111
Position 1568: 0.00048170496603753773
Position 18640: 0.00045757109510053155
Position 11032: 0.00044646623098911983
Position 34175: 0.00044181514175349563
Position 4127: 0.00042791300618091454
Position 9361: 0.0004271948973842373
Position 10849: 0.0004244185567894503
Position 6019: 0.0004133888761349914
Position 3079: 0.0004115098379727084
Position 4094: 0.00040618698292499953
Position 34715: 0.0004028688965467281
Position 1963: 0.00039777362809003
Position 9284: 0.00037484816957889487
Position 3165: 0.0003651639977492027
Position 2592: 0.0003636972843303376
Position 3098: 0.0003533462552488502
Position 11191: 0.0003500020756700765
Position 33974: 0.00034453448139648405
Position 36510: 0.00034367872870651493
Position 15528: 0.0003326455736873375
Position 22508: 0.0003273213629101335
Position 37386: 0.0003270185298109847
Position 7550: 0.00030457298287647685
Position 7532: 0.0002998474945400272
Position 6320: 0.0002969113532153493
Position 36072: 0.00029402472818000386
Position 38162: 0.0002784263691612131
Position 2407: 0.0002764909228682326
Position 22861: 0.0002731401595828154
Position 6863: 0.0002614839641330752
Position 6867: 0.00025468825692673866
Position 5641: 0.0002482019714393516
Position 33670: 0.0002431345752404018
Position 629: 0.000240427082221999
Position 1299: 0.0002293259092396887
Position 21952: 0.0002266256168198582
Position 18437: 0.0002160464794045568
Position 16922: 0.00020505874028922555
Position 2030: 0.00019922431547849396
Position 1316: 0.00019889184240018385
Position 36356: 0.00019153144061925787
Position 503: 0.00018761339034766093
Position 1346: 0.00018701173750423382
Position 38011: 0.00018082431429456076
Position 1423: 0.00018073922571672127
Position 16800: 0.00017854692058640154
Position 2998: 0.00017475420497681027
Position 5601: 0.000174021685562626
Position 2616: 0.000171304350020665
Position 19327: 0.00017039900298472733
Position 1208: 0.0001677511218526435
Position 36462: 0.00016641562423124547
Position 249: 0.00016358988855102828
Position 770: 0.00016214223127691864
Position 636: 0.0001600139400818464
Position 16603: 0.00015486605610038804
Position 10537: 0.00015125959215015895
Position 37674: 0.00015111853128353493
Position 1394: 0.00014822893665594723
Position 19313: 0.00013040728326078768
Position 37296: 0.0001294145458457421
Position 2204: 0.0001276527419055477
Position 5565: 0.00012257168490928302
Position 18595: 0.00010734658947105442
Position 33997: 9.683689316553785e-05
Position 6016: 9.040575914667792e-05
Position 902: 7.72999303127113e-05
Position 38028: 7.090321883204607e-05
Position 406: 6.937245627022685e-05
Position 38231: 6.465582121820319e-05
Position 38395: 6.29681520737737e-05
Position 22398: 6.198469353064407e-05
Position 32937: 6.073601052731771e-05
Position 1692: 5.9927265443186675e-05
Position 24745: 5.835189403838368e-05
Position 4997: 3.955571824456962e-05
Position 37082: 3.762132766621256e-05
Position 879: 3.602220830484954e-05
Position 562: 3.545357835171477e-05
Position 37235: 3.414815340124409e-05
Position 9744: 3.385663582991064e-05
Position 9046: 2.697155794264523e-05
Position 1676: 2.488550373394231e-05
Position 382: 2.4570881970749438e-05
Position 385: 2.4396366069587917e-05
Position 1711: 2.3739826085106598e-05
Position 753: 2.1044682959106346e-05
Position 7571: 1.9415441797592697e-05
Position 24784: 1.9255081179211873e-05
Position 37312: 1.8327848375369802e-05
Position 866: 1.7155702979111494e-05
Position 33446: 1.682385495488387e-05
Position 22522: 1.601516047820302e-05
Position 22564: 1.427246851120287e-05
Position 15109: 1.3685096479443463e-05
Position 1324: 1.2944844876956889e-05
Position 6060: 1.1647162640903851e-05
Position 888: 1.0277159608900563e-05
Position 33613: 9.364027640537935e-06
Position 15538: 9.195025276354392e-06
Position 24219: 8.57314903011555e-06
Position 21850: 8.060506912897882e-06
Position 9257: 7.991484141484654e-06
Position 490: 6.724831078298364e-06
Position 2145: 6.675583248003963e-06
Position 626: 6.415846986118195e-06
Position 876: 5.779359273787128e-06
Position 17676: 5.045535277198557e-06
Position 689: 3.842094584251814e-06
Position 797: 3.081554976520848e-06
Position 686: 3.009719899608957e-06
Position 2690: 2.600152505328566e-06
Position 22463: 2.5821149295110083e-06
Position 1794: 2.3293217151647403e-06
Position 5440: 2.0127277420142156e-06
Position 5929: 1.8998952047650859e-06
Position 1865: 1.7851145485177443e-06
Position 2924: 1.4977477155200832e-06
Position 5879: 1.4711303510535724e-06
Position 22321: 9.662919365456454e-07
Position 2042: 7.877763224352187e-07
Position 4974: 7.604735389768571e-07
Position 4915: 7.602258032074722e-07
Position 112: 4.974508680503906e-07
Position 1391: 3.9754032407881177e-07
Position 3064: 3.537726172270355e-07
Position 306: 3.2796855669691075e-07
Position 1310: 3.2485314022723534e-07
Position 4918: 2.2187532898376312e-07
Position 109: 1.635634299727909e-07
Position 32912: 9.18596550539201e-08
Position 341: 8.620109174375706e-08
Position 264: 6.08233602230153e-08
Position 18019: 4.894026555094591e-08
Position 10175: 1.2629760182524266e-10
