Gene = TRMT13
Position 11052: 0.0005349512427850735
Position 1514: 0.0005112434796432469
Position 16862: 0.0005093013877902144
Position 15470: 0.0005025354776598409
Position 11127: 0.0004984480799521283
Position 8211: 0.00047242770047433433
Position 12225: 0.00046654115790657497
Position 2214: 0.0004640429170881786
Position 3725: 0.0004437444703251409
Position 8488: 0.00042964740898128375
Position 14770: 0.00042435355194065066
Position 6655: 0.0004115803323637989
Position 11369: 0.0004093178987918095
Position 15746: 0.0003759781310266829
Position 11172: 0.0003722830866746055
Position 8329: 0.0003717027520009073
Position 7815: 0.0003703281579419121
Position 2602: 0.0003450266257030464
Position 1385: 0.0003444329395219459
Position 4472: 0.0003435882966767863
Position 5341: 0.0003197968628155187
Position 8736: 0.00030912494152096734
Position 10883: 0.00030299340254616946
Position 2105: 0.0003002236357096536
Position 4643: 0.00029952767864474365
Position 11069: 0.0002975030544161061
Position 16240: 0.0002862624605380019
Position 9816: 0.0002826655320337618
Position 2755: 0.00027924764367631396
Position 594: 0.0002533874131644629
Position 12876: 0.00022766654864220354
Position 11788: 0.0002025322611921974
Position 11103: 0.00016790790188970172
Position 12816: 0.00014707660121299974
Position 1837: 0.00011512538254218237
Position 13184: 0.00010895181892103887
Position 12002: 8.790235479498801e-05
Position 10780: 8.438200227665535e-05
Position 11311: 8.40828738118403e-05
Position 9831: 6.97321541917791e-05
Position 1869: 4.9153155724359353e-05
Position 13278: 4.899204048184636e-05
Position 4399: 4.459659919585611e-05
Position 11293: 4.0164601094496115e-05
Position 11214: 3.628820888736364e-05
Position 4245: 3.500980868784964e-05
Position 14123: 3.441056154860862e-05
Position 4396: 2.969935086731124e-05
Position 4218: 2.5772607499512107e-05
Position 11904: 2.5512214099879158e-05
Position 12439: 2.301949767532687e-05
Position 1975: 2.2823841246158537e-05
Position 939: 1.995780825703745e-05
Position 1346: 1.9856124913884498e-05
Position 4427: 1.939447652632318e-05
Position 440: 1.803077599884747e-05
Position 1796: 1.5242226270078504e-05
Position 11436: 1.0970293606220484e-05
Position 10709: 9.04956645648452e-06
Position 420: 8.232760382285538e-06
Position 634: 6.405235305716792e-06
Position 11247: 2.046509185676721e-06
Position 1298: 1.4692394868881125e-06
Position 542: 6.873128733217528e-07
Position 7915: 1.428333860281526e-07
Position 7945: 5.766128190843959e-08
Position 10377: 5.183469707645202e-08
Position 10559: 2.6609749280049094e-08
Position 10654: 2.414775745427973e-08
Position 353: 1.215368400151707e-08
Position 11452: 7.333758499661167e-09
Position 11354: 7.017107359584766e-09
Position 1560: 6.141578437610637e-09
Position 326: 4.94927689911082e-09
Position 178: 4.809348132225873e-09
Position 1172: 4.613023767469137e-09
Position 358: 4.51287764385963e-09
Position 310: 4.075895644292934e-09
Position 547: 1.3846033951188832e-10
