Gene = MECR
Position 28331: 0.0023230258565215107
Position 30062: 0.002161648441257118
Position 30215: 0.002063857997734425
Position 29938: 0.001959922170924482
Position 29788: 0.0017641684647567637
Position 28: 0.0016077313649352047
Position 590: 0.0011805419628551867
Position 30030: 0.0008795030417306358
Position 28427: 0.0007564288725769503
Position 437: 0.0004459452424262767
Position 2817: 0.0003649870323301183
Position 2052: 0.0003647851111877709
Position 36907: 0.00035772574606564837
Position 3145: 0.0003341209311176496
Position 2866: 0.0003157764044128212
Position 6103: 0.0003074208344662599
Position 2894: 0.00024016883431612882
Position 11232: 0.0002301168770190219
Position 4495: 0.00020600083569395392
Position 239: 0.00019789587990704614
Position 6834: 0.00018205102389167517
Position 29115: 0.00015854282305848783
Position 32: 0.00012967883440136196
Position 6182: 7.316991612749489e-05
Position 547: 6.405880997103161e-05
Position 28013: 6.178979547770203e-05
Position 7995: 4.308843083656607e-05
Position 6476: 3.6554534292454195e-05
Position 36466: 3.3680133669694274e-05
Position 39: 2.7276569962959507e-05
Position 14: 2.4925445672101067e-05
Position 10: 2.0530213504389093e-05
Position 435: 1.986912705738436e-05
Position 417: 8.155690406836923e-06
Position 702: 7.357869328244435e-06
Position 30462: 6.548002070462059e-06
Position 698: 6.093018778444563e-06
Position 566: 5.045605389727253e-06
Position 30438: 2.600312883146335e-06
Position 4508: 7.858584370524921e-07
Position 1878: 7.282260794356595e-07
Position 361: 5.838248393169126e-07
Position 164: 5.42997944118149e-07
Position 1654: 4.416245326592367e-07
Position 2065: 4.0108778777853505e-07
Position 452: 3.74149248014663e-07
Position 3138: 3.696630140556462e-07
Position 1874: 2.9869321721153097e-07
Position 3192: 2.584384725438396e-07
Position 2219: 2.3370105462061166e-07
Position 4516: 1.7762848124262026e-07
Position 1141: 1.5711421644832726e-07
Position 46: 1.446599031616148e-07
Position 3349: 1.3449832287390496e-07
Position 3173: 1.2453917152824168e-07
Position 73: 9.526196825453859e-08
Position 3739: 8.635437390908167e-08
Position 1047: 7.423547127976176e-08
Position 3086: 6.872416728082354e-08
Position 1863: 6.028522217822285e-08
Position 2949: 5.2678532280293646e-08
Position 8: 4.678165252208826e-08
Position 102: 4.401386883251514e-08
Position 3744: 3.8861335327866354e-08
Position 4273: 3.4913590073899806e-08
Position 197: 1.0886570537261992e-09
Position 497: 1.8092764739771625e-10
Position 713: 6.351375290876557e-11
Position 771: 2.428706616656187e-12
Position 338: 1.8526158464753538e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 525: 0.9957036505592393
Position 9989: 0.9909183171060283
Position 24026: 0.9801130281981743
Position 30342: 0.9676834228437192
Position 28886: 0.9443952068316899
Position 27698: 0.9368788590466391
Position 14795: 0.912500046114373
Position 34918: 0.884117976337011
Position 14246: 0.7690758533964831
Position 29413: 0.5854949384924475
Position 36752: 0.5597351511587526
Position 21027: 0.5147437156808902
Position 17575: 0.3771644479861637
Position 35472: 0.33070405800290376
Position 7619: 0.2283006780459036
Position 9731: 0.19271799683435215
Position 7990: 0.14814503019192674
Position 7671: 0.14617579429880018
Position 24740: 0.1428059636324897
Position 36829: 0.14147362767199992
Position 29768: 0.13806785713397401
Position 17447: 0.1266713190511481
Position 37034: 0.11370086996361602
Position 6142: 0.10777159370803334
Position 28264: 0.09309486676628717
Position 32923: 0.08531164659237614
Position 34673: 0.0830321723113519
Position 9598: 0.08275921894470685
Position 31752: 0.07854158162145955
Position 14418: 0.0680915726485287
Position 32637: 0.06429144413417043
Position 8247: 0.06424352334575499
Position 14119: 0.062265754514825994
Position 18523: 0.059165303051780326
Position 5394: 0.05292165352454278
Position 7987: 0.052291224329784315
Position 13167: 0.04276026751828323
Position 7715: 0.03699082267229321
Position 6342: 0.036625110328023486
Position 27656: 0.03399559131683357
Position 27111: 0.030429426567117515
Position 36526: 0.02659509187873573
Position 35524: 0.02451049826315674
Position 34936: 0.022875213567324797
Position 24696: 0.021756601099572108
Position 33614: 0.02110515397657494
Position 35538: 0.01982216168641598
Position 6518: 0.019705264865903387
Position 34889: 0.018655882896508526
Position 24546: 0.016761166150314557
Position 36436: 0.016446037147161603
Position 7904: 0.016188713991963578
Position 29275: 0.015466107048394078
Position 36227: 0.015082964869192072
Position 36630: 0.014950249626589413
Position 36680: 0.014847998302543096
Position 35659: 0.013481486813522027
Position 30437: 0.013045920786130913
Position 33672: 0.012955022550223117
Position 35824: 0.011993233148218778
Position 5889: 0.011821951882714022
Position 27715: 0.011434301552814528
Position 28113: 0.009789396437077368
Position 33588: 0.009477914554962559
Position 30271: 0.009109369822634406
Position 29418: 0.009075035993163455
Position 4981: 0.008969237800360687
Position 35558: 0.008848711268211303
Position 30097: 0.008148151540916538
Position 7957: 0.007939851550152841
Position 32667: 0.007927643451760455
Position 26944: 0.007632114781059213
Position 4193: 0.007553513923071442
Position 6013: 0.007521699231556848
Position 31767: 0.007394438010938464
Position 29743: 0.0069672393160193
Position 32660: 0.006588247692068578
Position 5254: 0.006273484146946515
Position 4616: 0.005732584195112843
Position 29534: 0.005694714158887323
Position 30603: 0.005593779816008922
Position 36841: 0.0055687433091401615
Position 32537: 0.005548040417416006
Position 36460: 0.00520160448560155
Position 37067: 0.005162918396296777
Position 31749: 0.005129306698105715
Position 30006: 0.0051206264467678194
Position 6471: 0.005101373381849081
Position 28171: 0.004944766374892053
Position 32970: 0.004824699699335053
Position 3061: 0.004749729626182061
Position 6521: 0.004356079266044584
Position 24321: 0.004076941377032632
Position 3035: 0.0032276122850666876
Position 500: 0.003046823011597877
Position 2999: 0.0029738384476571764
Position 6279: 0.0027301897374967174
Position 35498: 0.002579114230614061
Position 32462: 0.0025571050414990326
Position 31860: 0.0024313093492035623
Position 5952: 0.002402345493506203
Position 4369: 0.0023916296052869327
Position 36582: 0.002308044489198792
Position 29139: 0.0021826947322587265
Position 29773: 0.002142220917304117
Position 6016: 0.001988606839053173
Position 4413: 0.0019087536122872847
Position 33753: 0.0018920556907152076
Position 2940: 0.001830331155998921
Position 7909: 0.0017968661712598822
Position 31717: 0.0017181671031885695
Position 4394: 0.0016719449409619263
Position 3123: 0.0015257965218787248
Position 5209: 0.00145793832835655
Position 4927: 0.0013360444401988374
Position 35218: 0.001260134545501928
Position 28899: 0.0012545063430566283
Position 4446: 0.0011630059852436316
Position 37001: 0.0009661049606298627
Position 29125: 0.0009298719873941457
Position 29382: 0.0009293172718210537
Position 28629: 0.0008796540120428383
Position 28902: 0.0008632497528967232
Position 2725: 0.0008610786278592594
Position 27994: 0.0007749836661533837
Position 35106: 0.0007663833325329626
Position 29465: 0.000741995273942425
Position 5121: 0.0007371220776948809
Position 29227: 0.0006972274613013592
Position 29870: 0.0006796135210867959
Position 29255: 0.000650441880641275
Position 29655: 0.0006232870144186442
Position 30643: 0.00060610701600292
Position 6391: 0.000597949937022491
Position 14968: 0.000588291904162856
Position 7520: 0.0005475337111246869
Position 32707: 0.0005455571243393693
Position 35098: 0.0005174294149508235
Position 2965: 0.0005146982589872923
Position 29518: 0.00048153058869231184
Position 5158: 0.0004616507261216965
Position 28207: 0.0004358745263884134
Position 28058: 0.0004278053059253883
Position 35401: 0.0004238886792723842
Position 28809: 0.00039245448372028023
Position 348: 0.0003867843196350464
Position 35370: 0.00036958287475208915
Position 28694: 0.00034333618593220824
Position 1968: 0.0003347552092937037
Position 29481: 0.00032231543345210406
Position 29806: 0.0003105014342352179
Position 29681: 0.00027982750180482064
Position 5826: 0.000253337371661708
Position 32049: 0.00021703445612805585
Position 28367: 0.0001937020429349181
Position 30792: 0.0001862660139646671
Position 32674: 0.0001821327772100546
Position 11052: 0.00017265782836356846
Position 5023: 0.0001390300123296338
Position 32700: 0.00011732129809513664
Position 29143: 0.00010755356130425064
Position 30302: 8.824202125698924e-05
Position 29714: 8.444563900647002e-05
Position 31399: 8.149747842758299e-05
Position 6076: 8.11472425784636e-05
Position 30506: 8.040876499039237e-05
Position 3143: 7.74864623090396e-05
Position 2948: 6.919267839520516e-05
Position 28735: 6.771501551058957e-05
Position 2749: 5.9865440661503865e-05
Position 11184: 5.745904865545343e-05
Position 4766: 5.540422137677409e-05
Position 4273: 4.8467990640423156e-05
Position 27919: 3.414951940481462e-05
Position 4790: 3.2559114163817395e-05
Position 3038: 3.201328905559387e-05
Position 1877: 3.0328879178198076e-05
Position 27874: 2.7640276072887417e-05
Position 4247: 2.245953553959826e-05
Position 3137: 1.7284515036181827e-05
Position 3212: 1.5862585482249455e-05
Position 441: 6.010261296249041e-06
Position 565: 7.758910429210784e-07
Position 4840: 7.163825466284756e-07
Position 29770: 6.892943807474487e-07
Position 1747: 5.088201484675289e-07
Position 1814: 4.3522570268968354e-07
Position 30389: 2.680312364936883e-07
Position 1606: 2.5294851390779274e-07
Position 2018: 2.5257227622834265e-07
Position 1462: 1.5595551264206625e-07
Position 886: 1.0908367642931262e-07
Position 1423: 8.508339429806341e-08
Position 1047: 6.961012731168136e-08
Position 1358: 5.750621068801574e-08
Position 3629: 5.68370757208912e-08
Position 3533: 5.04436631140696e-08
Position 2115: 4.8419650376996584e-08
Position 916: 4.085499829021119e-08
Position 2879: 3.9479611781638713e-08
Position 1468: 2.5081791468082393e-08
Position 541: 2.102073461081425e-08
Position 1383: 1.9906036426277617e-08
Position 3599: 1.7934970401986943e-08
Position 3162: 1.6993505725576725e-08
Position 2970: 1.531930124905755e-08
Position 2137: 1.2751995288499057e-08
Position 1087: 1.1800885696883785e-08
Position 1929: 1.0369377272161119e-08
Position 306: 7.852684844423897e-09
Position 370: 6.469782940586166e-09
Position 287: 4.0036223132040874e-09
Position 656: 3.5078295377111903e-09
Position 249: 3.5019327314326306e-09
Position 281: 3.3378880936206464e-09
Position 546: 3.195323564321739e-09
Position 400: 3.036945415106199e-09
Position 277: 2.5376877609407485e-09
Position 92: 2.4120448998039344e-09
Position 313: 1.4571972362690068e-09
Position 353: 1.209814321912198e-09
Position 334: 1.1739573648166348e-09
Position 299: 1.112930189697297e-09
Position 329: 7.311785656852726e-10
Position 142: 6.074895846537755e-10
Position 308: 5.64991775528816e-10
Position 188: 3.9315626963962914e-10
Position 262: 3.3690225921322797e-10
Position 323: 2.8828038731506964e-10
Position 73: 9.753663593091368e-11
Position 193: 5.804143640342935e-11
Position 374: 5.641253032562368e-11
Position 357: 3.121650645012825e-11
Position 295: 2.1986275805773244e-11
Position 279: 2.1948804093074043e-11
Position 220: 1.1982888532414276e-11
Position 206: 7.1004021631864605e-12
Position 544: 5.12643966442291e-12
Position 229: 4.360394434153257e-12
Position 380: 2.0621012567474086e-12
Position 659: 1.3952559995033909e-12
Position 702: 7.284170326321168e-13
Position 588: 6.90349602007136e-13
Position 574: 6.809494432624954e-13
Position 387: 2.454805033628963e-13
Position 666: 2.3070375219568764e-13
Position 537: 1.9558031427586715e-13
Position 208: 1.7569447329629156e-13
Position 389: 1.2431847780950024e-13
Position 707: 3.043169776774823e-14
