Gene = SPINK4
Position 7921: 0.021472338595075673
Position 8315: 0.01619800269797819
Position 691: 0.014677434554872014
Position 5900: 0.013310707394255276
Position 8219: 0.013101425929082781
Position 7017: 0.01016395325510514
Position 2954: 0.009297849412862692
Position 4840: 0.009233060938987089
Position 6703: 0.008170194017468851
Position 7568: 0.006680686497922732
Position 590: 0.006384830281852319
Position 6820: 0.005901158380401509
Position 7188: 0.005468081268916821
Position 1976: 0.005035366106272261
Position 537: 0.00488612336606083
Position 6850: 0.004786368739863217
Position 2732: 0.004639170424826542
Position 687: 0.004397628792089196
Position 6886: 0.004031040922491729
Position 8274: 0.003795736088819808
Position 374: 0.003677082188945739
Position 1897: 0.003219547594831357
Position 2701: 0.003143293394400554
Position 8174: 0.0030375175264802405
Position 7039: 0.0029073232204924982
Position 7185: 0.002658470203498286
Position 3979: 0.0024659789062831485
Position 7949: 0.002455300931507868
Position 666: 0.002351168674077697
Position 149: 0.0022585284270479396
Position 7808: 0.0021806456743689983
Position 2930: 0.002033027107559177
Position 1900: 0.0019509791407188095
Position 4775: 0.0017966389157782047
Position 350: 0.001770663628579589
Position 5699: 0.00171409142495404
Position 8197: 0.0016275743713356425
Position 2028: 0.0015470729001316205
Position 5941: 0.0014373731264709355
Position 2595: 0.0014279519988185762
Position 615: 0.001422745489386574
Position 4302: 0.001384770538833982
Position 918: 0.0013538239860061137
Position 7863: 0.001283123569152268
Position 1810: 0.001223889984143277
Position 626: 0.001161009383663831
Position 6386: 0.0011563454178548777
Position 8283: 0.0011357425338732602
Position 1760: 0.0011079262466407644
Position 257: 0.0010045661659693877
Position 5569: 0.000998757756412702
Position 708: 0.0009761980238574395
Position 8318: 0.0009721988958989176
Position 3093: 0.0008781064924905223
Position 477: 0.0008168108229574219
Position 5305: 0.0007240197766193478
Position 560: 0.0007140660386399174
Position 2782: 0.0006533081817241003
Position 6677: 0.0006060157794028054
Position 203: 0.0005597970749201683
Position 4456: 0.0005449712120545553
Position 3471: 0.000472293748845878
Position 3512: 0.00045423943855768545
Position 7606: 0.0004376423423174301
Position 1952: 0.0004049195961220625
Position 3833: 0.00037895472531311467
Position 8171: 0.00037822967969868075
Position 4493: 0.0003501133751355717
Position 7308: 0.0003249435495882791
Position 7409: 0.0002707658081053312
Position 1552: 0.00026419364183572825
Position 3474: 0.00022224870460175206
Position 2190: 0.00017909016107221716
Position 6854: 0.00016691646061323356
Position 843: 0.00016165524451440628
Position 2159: 0.00014473613763833258
Position 3728: 0.0001113284357994224
Position 2004: 0.00010066155970175097
Position 1362: 9.715369121071251e-05
Position 1643: 8.742392644469493e-05
Position 1740: 7.319185983474371e-05
Position 1418: 6.37926822057706e-05
Position 4186: 5.731476285080578e-05
Position 4050: 5.548028724716145e-05
Position 3778: 4.950883271179275e-05
Position 170: 4.86479822786717e-05
Position 2148: 4.492003936422669e-05
Position 276: 4.377645771401504e-05
Position 1926: 4.03842182170243e-05
Position 2211: 3.7966326884958584e-05
Position 963: 3.321287372821677e-05
Position 361: 2.8179873556794154e-05
Position 1209: 2.4847160010795488e-05
Position 2169: 1.619638477265111e-05
Position 317: 1.44303727797769e-05
Position 421: 1.3683655566923921e-05
Position 1439: 1.3531048251277277e-05
Position 714: 1.0872997447821665e-05
Position 381: 5.196095588874241e-06
Position 359: 3.957091050429884e-06
Position 730: 3.2449372120871406e-06
Position 449: 3.078043451058782e-06
Position 679: 2.787309037122457e-06
Position 173: 2.368559670344909e-06
Position 577: 1.6182362922119755e-06
Position 408: 1.456118964098061e-06
Position 271: 1.3867016305519182e-06
Position 696: 1.3157144605992069e-06
Position 424: 1.2095210014917044e-06
Position 4796: 1.0232542189712187e-06
Position 196: 1.0172409850358925e-06
Position 493: 5.204602138300996e-07
Position 454: 4.6903299151906275e-07
Position 751: 4.540698208809856e-07
Position 518: 4.4736441932156446e-07
Position 749: 3.9973533774587586e-07
Position 431: 3.6064598451870056e-07
Position 508: 2.233437441643329e-07
Position 442: 8.325992519841113e-08
Position 176: 8.20427935322568e-08
Position 497: 7.789430415516069e-08
Position 428: 7.667213417246787e-08
Position 463: 6.948790961833235e-08
Position 452: 4.907565378912063e-08
Position 495: 2.6784076271440706e-08
Position 1472: 2.395281564961988e-08
Position 185: 1.857370098135068e-08
Position 154: 1.2646389453610131e-08
Position 887: 2.830618516667944e-09
Position 811: 8.670291109766724e-10
Position 391: 4.383603326461785e-10
Position 808: 4.158861642149902e-10
