Gene = SELK
Position 1029: 0.00020713914518021104
Position 5522: 0.00020166163863268943
Position 786: 0.00019514708332914345
Position 1618: 0.00018675438294547066
Position 4715: 0.00018522346919662557
Position 2451: 0.0001743647000717996
Position 84: 0.0001617250396099323
Position 4301: 0.00012701886228578193
Position 3745: 0.00010102839985687776
Position 5975: 8.649357235116013e-05
Position 6002: 8.29353104757433e-05
Position 521: 8.206581361065008e-05
Position 223: 7.759887849018854e-05
Position 381: 6.132163002291131e-05
Position 2814: 5.9389574067780674e-05
Position 6218: 5.898132769758556e-05
Position 6427: 5.8531425199002505e-05
Position 6641: 5.766372579761915e-05
Position 1855: 5.6753998279072135e-05
Position 6105: 5.605115341305455e-05
Position 638: 5.570050827932868e-05
Position 1913: 5.4003669819141455e-05
Position 6150: 5.3977691188977176e-05
Position 171: 3.8637175024704646e-05
Position 502: 3.624976222489233e-05
Position 190: 3.460244083563352e-05
Position 505: 3.425302882447898e-05
Position 600: 3.046382662930884e-05
Position 571: 1.5602936182942594e-05
Position 203: 1.2792576125407642e-05
Position 110: 1.2625399229612106e-05
Position 6215: 5.1360519885490516e-06
Position 42: 5.042831195177772e-06
Position 742: 4.816986250708939e-06
Position 6032: 4.484518386825095e-06
Position 6049: 2.6689876546298424e-06
Position 6529: 2.2859228273216823e-06
Position 6368: 2.239585758601988e-06
Position 6555: 1.7950620925722437e-06
Position 11: 7.684357483962891e-07
Position 1018: 7.363597765577868e-07
Position 6495: 4.889179780105969e-07
Position 31: 2.6432683495712027e-07
Position 95: 3.362052847029542e-08
Position 5179: 3.268928449446535e-08
Position 5371: 2.1875827200933528e-08
Position 5269: 1.6940878708389125e-08
Position 565: 1.4088317091068556e-08
Position 237: 6.750411211795583e-09
Position 488: 3.383816644138716e-09
Position 361: 2.412902884668809e-09
Position 298: 4.766335184482855e-10
Position 5676: 4.1119822680044116e-10
Position 407: 3.305012007816432e-10
Position 78: 5.833575529228096e-12
Position 286: 2.6823549615088953e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5053: 0.9818740624719533
Position 6426: 0.9589106020109273
Position 3504: 0.8134006933311704
Position 927: 0.7101996553823324
Position 6075: 0.601687367280117
Position 5968: 0.34530126097063324
Position 1686: 0.16412538732681303
Position 1833: 0.08369024174523557
Position 2539: 0.07105754941953811
Position 6710: 0.06088469990596672
Position 2958: 0.03274257091040398
Position 896: 0.02674140943248511
Position 7495: 0.02649971346890471
Position 6566: 0.023756907255549485
Position 330: 0.020415477292634123
Position 2283: 0.019679936754478773
Position 6980: 0.01824909990960635
Position 7452: 0.01739150511544465
Position 2386: 0.017185886758051064
Position 1847: 0.01554861722065565
Position 6999: 0.014811017375784323
Position 1850: 0.013967508540462055
Position 5430: 0.012723405966144083
Position 7039: 0.012207660672575291
Position 574: 0.010964406087636484
Position 6447: 0.010311897655568052
Position 7093: 0.009609947645950828
Position 930: 0.009582359608475616
Position 7061: 0.009384819633986699
Position 6666: 0.008575566126543697
Position 6687: 0.007777729665994369
Position 6717: 0.007540137190335657
Position 6750: 0.007309248069677674
Position 6600: 0.007015283802645361
Position 3460: 0.006557633569236189
Position 6099: 0.006543992833203573
Position 3699: 0.006253627118038781
Position 5072: 0.006017543983749245
Position 7224: 0.005775103468927805
Position 1642: 0.005770559990259354
Position 1062: 0.00571034850454997
Position 6052: 0.005683150741337737
Position 6083: 0.005389834615415651
Position 1725: 0.004673504766989687
Position 7380: 0.004640765967467251
Position 6871: 0.00461543243094353
Position 6049: 0.0042682533094334915
Position 2644: 0.004107091156676823
Position 1752: 0.004076710255914158
Position 3318: 0.003880350355157325
Position 1150: 0.003692060291354654
Position 6874: 0.002745658968778709
Position 592: 0.002080718041633168
Position 6132: 0.0018672338702307827
Position 5488: 0.0017835983094438095
Position 7507: 0.0015767289706767695
Position 850: 0.0014556564557139929
Position 6379: 0.0013929448575043313
Position 1494: 0.0013725099918995526
Position 1891: 0.0013718862609305772
Position 3724: 0.0012953729224397328
Position 6450: 0.001281124971353963
Position 6019: 0.001280215746634908
Position 542: 0.0012769487170622687
Position 1748: 0.0012637920602322256
Position 4814: 0.0012617288640149366
Position 4707: 0.0011644619715321337
Position 6477: 0.0010347183990917677
Position 474: 0.0010245704105442842
Position 298: 0.0009957969684166919
Position 6787: 0.0009635150653252086
Position 7574: 0.0009100878050908611
Position 1656: 0.0008894315569632131
Position 992: 0.0007944769475112676
Position 934: 0.0007713163557607008
Position 6022: 0.0007709115606484625
Position 3470: 0.0007559467917542568
Position 6474: 0.0007449095020025522
Position 5449: 0.0007444220723700354
Position 3367: 0.0006986084198081333
Position 955: 0.0006517060856302092
Position 6444: 0.0006373491874845392
Position 989: 0.0006103539650595731
Position 7299: 0.0006012293811019093
Position 600: 0.0006009006909632708
Position 6624: 0.000592852553436956
Position 5452: 0.0005729423875634173
Position 1568: 0.0005609902157715002
Position 4660: 0.000529284724243244
Position 689: 0.0004930133008501761
Position 1152: 0.0004923427601354966
Position 5310: 0.00044480836556770153
Position 1114: 0.0004187172725787747
Position 3770: 0.00037826321251113954
Position 2425: 0.0003613498139125254
Position 731: 0.0003429035381742461
Position 6237: 0.0003227016370268855
Position 1572: 0.0003217722514217245
Position 6638: 0.0003114707864421265
Position 1628: 0.00028343399032442103
Position 1081: 0.00026464399361795474
Position 2652: 0.00024673543245278315
Position 2479: 0.00023194693609586742
Position 6108: 0.0002097771037356858
Position 350: 0.00020415356151017331
Position 5005: 0.0001898124089150132
Position 3558: 0.00018966569702266156
Position 2743: 0.00018216247748078
Position 5909: 0.00017942553444418407
Position 1767: 0.00017170499241289764
Position 5403: 0.00016195883800326354
Position 7184: 0.00015811765617475303
Position 6676: 0.00015690930750912813
Position 6342: 0.00015438509257800916
Position 5990: 0.0001475920962255913
Position 4131: 0.00012701886228578204
Position 3666: 0.00011192606504271076
Position 6234: 9.566336864354822e-05
Position 407: 8.933287685052119e-05
Position 3734: 8.529965161374271e-05
Position 305: 6.943671256492886e-05
Position 1029: 6.909055985464405e-05
Position 5874: 6.871725518970659e-05
Position 6263: 6.332584938965687e-05
Position 695: 5.4083900183491276e-05
Position 546: 5.002516828919625e-05
Position 5076: 4.5727941146798716e-05
Position 6697: 4.4447484524350264e-05
Position 385: 4.010569836298193e-05
Position 5505: 3.688439315824539e-05
Position 911: 3.217754940345504e-05
Position 855: 2.857506854654236e-05
Position 1463: 2.8080113481228797e-05
Position 1460: 2.648738074258504e-05
Position 500: 2.4132426866804818e-05
Position 735: 2.2575192044876133e-05
Position 5944: 1.906716018739889e-05
Position 657: 1.809115877371253e-05
Position 478: 1.713325651638666e-05
Position 1132: 1.1582607802427714e-05
Position 908: 1.0262879180158747e-05
Position 661: 8.495400008763637e-06
Position 361: 7.710344394901019e-06
Position 182: 7.216601613851831e-06
Position 5324: 6.6599926868821566e-06
Position 5357: 6.620360043825605e-06
Position 714: 5.375361615983758e-06
Position 1024: 4.656814587495264e-06
Position 441: 4.41127727219136e-06
Position 419: 3.755029790776079e-06
Position 6367: 3.522254992282469e-06
Position 793: 2.260645455449328e-06
Position 670: 1.8529124648067353e-06
Position 223: 1.7893094608242206e-06
Position 163: 1.1688353434133283e-06
Position 651: 1.145415125848403e-06
Position 400: 1.1365094578340595e-06
Position 1617: 1.0537444626204416e-06
Position 122: 1.0084547215527423e-06
Position 2428: 7.958646326249856e-07
Position 6397: 6.514039872847187e-07
Position 88: 4.081008699669736e-07
Position 963: 7.461656956062825e-08
Position 6338: 6.768838068666264e-08
Position 965: 2.2235132725669186e-08
Position 837: 1.6608203516400675e-08
Position 860: 1.1958696373903511e-08
Position 5821: 3.1135389660315685e-09
Position 5804: 2.523174174411546e-09
Position 261: 1.2321986951852523e-09
Position 273: 3.446934540435975e-10
Position 156: 9.596557997633365e-11
Position 450: 4.1875169260150104e-11
Position 190: 2.0726268345820278e-11
Position 134: 1.3853910563265347e-11
Position 146: 7.1608631956528776e-12
Position 199: 6.457700937850274e-12
Position 230: 4.355454399940654e-13
