Gene = FAAP20
Sorted 3' Splice Sites (High to Low Probability):
Position 640: 0.8706958715977097
Position 863: 0.7723126790020935
Position 1798: 0.7084066554593856
Position 4992: 0.39192353107627026
Position 2856: 0.2468509935358908
Position 1345: 0.20633399879547773
Position 1048: 0.19646316376917794
Position 2281: 0.14720478167068682
Position 2697: 0.11058665891167972
Position 1801: 0.11038972174824487
Position 4882: 0.09597339134112513
Position 2897: 0.06121518687072635
Position 567: 0.05254295525591571
Position 1012: 0.05003088538952046
Position 4598: 0.04237071442150036
Position 4760: 0.041882792581327544
Position 4079: 0.03549209539118914
Position 1573: 0.027822413654526673
Position 3463: 0.027172445546726296
Position 4897: 0.027085455533074544
Position 450: 0.02530211335735069
Position 3536: 0.020410097399248612
Position 1365: 0.019833148294957026
Position 2285: 0.01726514580127761
Position 1025: 0.01604659469903228
Position 3036: 0.013924600155586038
Position 2774: 0.01372788768524136
Position 3438: 0.01158685049408267
Position 1606: 0.009871693264684865
Position 1578: 0.008877119941209134
Position 4342: 0.008231051138400395
Position 987: 0.00794719312860155
Position 1624: 0.007923990937892545
Position 914: 0.007660791621864197
Position 4143: 0.007580003172679735
Position 4357: 0.007406926385999574
Position 3395: 0.006815639568097789
Position 1102: 0.006626290038068534
Position 4626: 0.006436521538177605
Position 1350: 0.00553709448229083
Position 1370: 0.00515499181232557
Position 3060: 0.004639179822748086
Position 5125: 0.004428128458458527
Position 4948: 0.0042303572176289285
Position 5122: 0.003788327885793268
Position 4213: 0.0035277489031702936
Position 2613: 0.002846436122832629
Position 1057: 0.0028280202061328106
Position 480: 0.002787914826143882
Position 592: 0.0026613679616997363
Position 2397: 0.002202611629376217
Position 2799: 0.002062713472520174
Position 1291: 0.002005368403477954
Position 1121: 0.0016664819555976043
Position 2029: 0.0016533672807284847
Position 5150: 0.0015912031055428711
Position 535: 0.001482077705309587
Position 483: 0.0014147625768328176
Position 366: 0.001402849001885855
Position 1240: 0.0012516243976743934
Position 4903: 0.001215386470375792
Position 1192: 0.001031826987720035
Position 5016: 0.0009232600874665583
Position 4529: 0.0009170602069701634
Position 771: 0.0008773659102587407
Position 866: 0.0008759077487219891
Position 1771: 0.0007979294247416819
Position 1437: 0.0007151591329166674
Position 1746: 0.0006850575193614583
Position 1762: 0.0006598122390096948
Position 1135: 0.0006575577840268018
Position 1260: 0.0006325562509907602
Position 1446: 0.0006214670881684256
Position 1739: 0.0006177448883484994
Position 1452: 0.0005838757543288712
Position 1673: 0.0005155846712492449
Position 1593: 0.000503784599600657
Position 871: 0.00044783478294003603
Position 990: 0.0004387344056341526
Position 3352: 0.0003875266091702479
Position 818: 0.0003693146916011624
Position 1118: 0.00025601471195502943
Position 800: 0.00019390382827022385
Position 894: 0.00018156139313236743
Position 2355: 0.00018068528274281463
Position 245: 0.0001695951157429873
Position 2394: 0.0001635935217626534
Position 776: 0.00012736692486174493
Position 683: 0.0001213483745924497
Position 1501: 8.541516610776789e-05
Position 1067: 8.52806462587354e-05
Position 884: 5.762381995281676e-05
Position 608: 5.3234440104959846e-05
Position 296: 4.5011193031715964e-05
Position 1378: 3.467788463068357e-05
Position 1725: 1.660176764521385e-05
Position 1810: 1.3044702922094586e-05
Position 1070: 9.416189283088968e-06
Position 841: 7.872006184898749e-06
Position 1082: 6.942704126810098e-06
Position 407: 6.283685450932477e-06
Position 808: 3.6795880522738247e-06
Position 1203: 3.1184213420343592e-06
Position 1375: 3.0047014379673297e-06
Position 1269: 1.8435197714208795e-06
Position 704: 1.7246111346362703e-06
Position 721: 1.6829322672692316e-06
Position 689: 1.3372883048771842e-06
Position 728: 1.0306098347873707e-06
Position 1124: 9.917211703877324e-07
Position 276: 9.117140996398536e-07
Position 185: 4.779057867200696e-07
Position 746: 3.047720867742864e-07
Position 335: 2.5856271812136565e-07
Position 258: 1.893807877031784e-07
Position 1521: 7.581254102615926e-08
Position 826: 5.763391195801275e-08
