Gene = DNAJC21
Position 16647: 0.00010609171288917706
Position 7653: 9.841640591975672e-05
Position 1035: 9.408413198132953e-05
Position 14289: 8.052657277563727e-05
Position 711: 7.698344306141356e-05
Position 219: 7.392873417790174e-05
Position 9952: 4.888298855546128e-05
Position 21233: 4.2096861845228815e-05
Position 6221: 3.131470146605494e-05
Position 1586: 1.7504614678630417e-05
Position 6409: 1.6750109988756696e-05
Position 6394: 1.5990297465576105e-05
Position 1093: 1.355527557812725e-05
Position 1181: 1.2384682600637827e-05
Position 7591: 1.0472754580960403e-05
Position 1783: 9.338672737747234e-06
Position 1129: 5.578828119881482e-06
Position 328: 3.4825546131928464e-06
Position 618: 9.940117062487404e-07
Position 9545: 9.87033066784585e-07
Position 6785: 4.047372409524361e-07
Position 6570: 2.2354704015016928e-07
Position 739: 1.219130490219962e-07
Position 232: 6.3213896611104e-08
Position 27: 2.7847819555396315e-08
Position 9572: 2.151240759215641e-08
Position 334: 1.0067221236608308e-08
Position 482: 6.88405380974823e-09
Position 6565: 6.07028834852829e-09
Position 461: 3.64767171225486e-09
Position 188: 1.5568934372439676e-09
Position 234: 4.738625074559677e-10
Position 783: 2.1202231302629436e-10
Position 24: 8.252081664116687e-11
Position 587: 3.6524894255495096e-11
Position 641: 1.2541548840596958e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6116: 0.9981644907885372
Position 6550: 0.9675423802661253
Position 20576: 0.9620163045080612
Position 9264: 0.9383940455736283
Position 16128: 0.9096561480234073
Position 7732: 0.7846061992986789
Position 7551: 0.7419338335274299
Position 11502: 0.7058454354758241
Position 24332: 0.685829478965866
Position 4221: 0.6167081440106994
Position 24959: 0.5035252270901703
Position 1385: 0.44360160753230377
Position 2080: 0.44215864147891437
Position 19949: 0.4385041997826402
Position 11487: 0.24940334105889708
Position 19983: 0.20622101131218823
Position 24726: 0.1740555304113801
Position 7762: 0.16354956920503033
Position 25351: 0.12099215559037359
Position 11077: 0.11566569376641077
Position 2020: 0.1119407823275265
Position 1643: 0.10501057893526947
Position 20413: 0.10067684956912809
Position 23309: 0.09801839098922373
Position 698: 0.09035125177177564
Position 4171: 0.0876988956108533
Position 16090: 0.0698616624247874
Position 2054: 0.05635895664576571
Position 201: 0.05490935889860483
Position 12878: 0.05349087652423814
Position 24261: 0.05260379060012442
Position 8941: 0.05249007440763253
Position 11840: 0.04807433157091391
Position 1877: 0.04674923688134849
Position 23853: 0.04474902978210829
Position 22928: 0.042545518351275374
Position 1627: 0.042491706752703085
Position 15273: 0.03889635416566489
Position 21407: 0.03811414283978064
Position 9011: 0.03622590738900767
Position 18464: 0.03577510823405225
Position 11508: 0.030334434288136095
Position 9320: 0.028221107490221928
Position 25038: 0.027918896738081556
Position 7606: 0.027135377293369567
Position 1390: 0.027086318565190545
Position 25156: 0.027069453786098405
Position 20490: 0.02641542888538348
Position 24349: 0.025928290520848725
Position 8660: 0.02580752938847764
Position 25031: 0.024951626833859666
Position 14975: 0.02471036077360099
Position 5634: 0.023349168685904396
Position 18403: 0.022159291291997337
Position 21730: 0.021935442628600213
Position 22968: 0.021439322045786066
Position 8247: 0.020893088908823576
Position 8386: 0.02007815569133026
Position 11250: 0.019377750628432115
Position 15202: 0.01936978316949884
Position 8229: 0.01743160262899396
Position 23018: 0.0171179369641791
Position 1512: 0.016981230616534938
Position 8296: 0.015647419421048706
Position 24234: 0.015486290576850376
Position 21336: 0.01410283872204678
Position 11296: 0.013666038925190629
Position 24106: 0.013596355849923638
Position 7563: 0.013225286750010858
Position 7177: 0.01238011329764933
Position 1828: 0.011991102842325161
Position 7582: 0.011978619015515496
Position 20850: 0.011456226877696795
Position 25075: 0.010653608083870846
Position 22759: 0.010134117215180094
Position 24460: 0.009613895201668776
Position 10104: 0.009102070797343346
Position 4656: 0.009096894922311438
Position 20885: 0.00904219003585233
Position 1370: 0.008807556008176553
Position 16167: 0.00872213524146444
Position 17048: 0.008219130290720598
Position 1387: 0.008169343283055562
Position 836: 0.00813021954890397
Position 25300: 0.007964313733689839
Position 24653: 0.007324493416112691
Position 24973: 0.007251571244872632
Position 7816: 0.0069940847102677554
Position 876: 0.006884691499681435
Position 8389: 0.006638639831946446
Position 13729: 0.0063038271393522916
Position 11471: 0.006231301939436645
Position 24239: 0.005991896605069146
Position 8901: 0.005980840288179744
Position 20909: 0.005572875106257257
Position 12652: 0.005377715665944215
Position 1954: 0.005365804408290641
Position 11816: 0.005144488930838478
Position 18232: 0.004776564015421762
Position 7932: 0.004702405006763057
Position 3187: 0.004581133810156621
Position 7202: 0.004188337510577203
Position 25555: 0.0041644983832794
Position 9244: 0.0041541452479150935
Position 24961: 0.00393518642153087
Position 12687: 0.003914781919567276
Position 7975: 0.0038995952383757276
Position 7795: 0.0038033812937251746
Position 573: 0.003677633380581756
Position 4568: 0.0036155525872679822
Position 13770: 0.0035990766097517895
Position 11705: 0.0034626149071785603
Position 4245: 0.003425859521413964
Position 8633: 0.0033579241583705836
Position 7517: 0.00330349949413473
Position 20379: 0.0032734263344020185
Position 21689: 0.00321960134756638
Position 5062: 0.0031843518887806374
Position 12609: 0.0028809702793034723
Position 13361: 0.002512009653095713
Position 6507: 0.0024787822311299816
Position 1407: 0.002469980682964829
Position 10906: 0.0024690137235336912
Position 1336: 0.002396740740354878
Position 24457: 0.0023048442771744283
Position 24439: 0.0021844755511785953
Position 624: 0.002163671656006842
Position 6770: 0.0021231259371175108
Position 12738: 0.002095114089212909
Position 5361: 0.0020050660086833047
Position 8605: 0.00200281556409299
Position 13205: 0.0018393348275265852
Position 21364: 0.001823540111721742
Position 22446: 0.001791818179838982
Position 6748: 0.0017737569355933808
Position 22816: 0.001565172687312597
Position 461: 0.0015346565284080735
Position 8367: 0.0015201739481456324
Position 11442: 0.001465476953708161
Position 22856: 0.0013845364233603444
Position 3124: 0.0013642082983083546
Position 7764: 0.0011264250752324946
Position 1676: 0.0011216668947058325
Position 8698: 0.0010768052867534035
Position 20962: 0.001048620935408626
Position 8320: 0.0010177987321178862
Position 8415: 0.0010064725279835766
Position 6330: 0.0010039385834975697
Position 7909: 0.000952638953680701
Position 7339: 0.0009460207592696682
Position 7393: 0.0009170669668226813
Position 6595: 0.0009047228983454241
Position 21955: 0.0008687882563601899
Position 3711: 0.0008577722920762491
Position 7565: 0.0008436453239565723
Position 7342: 0.0008187160904571492
Position 1645: 0.000760833793861351
Position 7799: 0.000739714589313656
Position 5659: 0.0007101876157321514
Position 21516: 0.0006911249318849264
Position 6084: 0.0006795036038501622
Position 21979: 0.0006684034871604021
Position 1525: 0.0006058057496168996
Position 7780: 0.0005987319401874189
Position 21196: 0.0005939348963433747
Position 1439: 0.0005351487663944987
Position 21580: 0.000534209125254835
Position 3861: 0.00046866468219499145
Position 703: 0.0004681170345463976
Position 23714: 0.00046487829166882446
Position 20965: 0.00043722368574518
Position 4248: 0.00042272602760673727
Position 22368: 0.0003983142717577706
Position 22116: 0.0003781680566597863
Position 3075: 0.0003745600702580298
Position 7608: 0.0003714534404832744
Position 4730: 0.00036726155915458257
Position 6431: 0.0003262525879839326
Position 1344: 0.0002895795731536261
Position 9686: 0.00026673645900783153
Position 3062: 0.0002667070539247505
Position 1711: 0.00026667804351141204
Position 10558: 0.0002555003877873001
Position 6385: 0.0002537649629254558
Position 10475: 0.00025119122136125707
Position 7368: 0.00022823141051374292
Position 9277: 0.00021455231724879124
Position 8706: 0.0002129481636167873
Position 1714: 0.00021169574677642092
Position 10459: 0.00021106513434632695
Position 21130: 0.0001948509976240526
Position 1938: 0.00018756055671984866
Position 791: 0.0001814648643762054
Position 6599: 0.00014694293258818425
Position 1427: 0.00014358976203611635
Position 8126: 0.00014282184657538787
Position 1485: 0.000130391915026687
Position 232: 0.00011918774366212356
Position 21133: 0.00011901446621627584
Position 6803: 0.00011377675668619373
Position 1806: 0.0001124295141977023
Position 7049: 0.00010227096498804704
Position 6806: 9.745323792638948e-05
Position 16372: 8.20276169266247e-05
Position 7591: 7.924104386947814e-05
Position 1307: 7.764965733710295e-05
Position 11685: 7.419155371874347e-05
Position 1679: 6.559693199493143e-05
Position 12628: 6.500907986371162e-05
Position 21803: 5.8963498007316223e-05
Position 888: 5.5240259113734375e-05
Position 7736: 4.596233100283219e-05
Position 21161: 4.45151358428837e-05
Position 270: 4.358730693166455e-05
Position 6363: 4.314461342990034e-05
Position 14107: 3.6488133397102535e-05
Position 16584: 3.0380884651381888e-05
Position 927: 2.893145430888642e-05
Position 7435: 2.8407658208294513e-05
Position 16551: 2.7663175486390914e-05
Position 13824: 2.6795488904699657e-05
Position 1051: 2.5056796059126535e-05
Position 753: 2.310107511208069e-05
Position 14076: 2.229626665207389e-05
Position 7098: 2.2230002393962774e-05
Position 21001: 2.2189123827581666e-05
Position 14237: 2.1742172726460806e-05
Position 1014: 1.9269249860533747e-05
Position 437: 1.8705627529877845e-05
Position 973: 1.8623041083812182e-05
Position 671: 1.69718102397928e-05
Position 885: 1.6811146174343096e-05
Position 7101: 1.1053967579224583e-05
Position 5790: 1.0548359440226779e-05
Position 11723: 1.031111291587767e-05
Position 16469: 1.0277217600543555e-05
Position 13227: 9.85996495854334e-06
Position 11629: 9.80684195982256e-06
Position 1035: 8.77796384981477e-06
Position 11866: 8.680361247658562e-06
Position 5766: 7.78515448442705e-06
Position 660: 7.665070482261851e-06
Position 417: 7.3875768778371244e-06
Position 1409: 6.938167510293515e-06
Position 6409: 6.541007829032857e-06
Position 1451: 6.513494580356949e-06
Position 280: 6.131386817892733e-06
Position 976: 5.9258205082389534e-06
Position 17165: 5.334280253679099e-06
Position 9710: 3.2179130434545087e-06
Position 497: 2.8400532288268586e-06
Position 4043: 2.4063742620705125e-06
Position 587: 2.2883542726082134e-06
Position 414: 1.9602097547216423e-06
Position 4604: 1.9112551813679864e-06
Position 4278: 1.838807190103376e-06
Position 4680: 1.7191992657133718e-06
Position 244: 1.7021019028355634e-06
Position 641: 1.7008522910142136e-06
Position 9855: 1.3484746422367163e-06
Position 9458: 8.753493068474972e-07
Position 11883: 5.983432806927822e-07
Position 6605: 3.161727808981138e-07
Position 8458: 2.6860401895180714e-07
Position 15848: 1.2648271323376196e-07
Position 6777: 1.0976861699291299e-07
Position 470: 3.1861653452608756e-08
Position 342: 2.8401906400624884e-08
Position 6617: 2.0412601351149195e-08
Position 6392: 1.966862725169445e-08
Position 13701: 1.570632382774938e-08
Position 6650: 7.902555506815949e-09
Position 6623: 6.819038165678932e-09
Position 274: 6.004725931954059e-09
Position 6625: 5.8449991914035504e-09
Position 410: 5.375493021500865e-09
Position 6619: 3.721564065794517e-09
Position 286: 3.7124689426747732e-09
Position 440: 3.314227076692514e-09
Position 301: 3.2296829387700257e-09
Position 9463: 3.2163551329510717e-09
Position 419: 3.1445289960587973e-09
Position 277: 3.1259540755153807e-09
Position 6911: 2.3131682540416037e-09
Position 364: 2.170504116842214e-09
Position 421: 2.0210843792475534e-09
Position 289: 1.6400490402648808e-09
Position 634: 1.5723151513450551e-09
Position 638: 9.074098672928088e-10
Position 6334: 5.753818950988816e-10
Position 361: 5.406281874190334e-10
Position 328: 2.2501959238843532e-10
Position 796: 1.4982068706958106e-10
Position 142: 7.660105454417384e-14
Position 131: 6.948421944595353e-14
Position 133: 1.2357619149240237e-15
