Gene = SELENBP1
Position 6911: 0.000364213754187943
Position 6891: 0.0003133397445241621
Position 1495: 0.0002943229083401207
Position 1403: 0.00022860745702708927
Position 1296: 0.0002285615765101213
Position 7766: 0.00019531495288223582
Position 6303: 0.00019083589143414144
Position 4692: 0.00019020544969883003
Position 3685: 0.00018785671275542995
Position 2291: 0.00017829353971267326
Position 2606: 0.00017273679670746497
Position 3756: 0.0001558098861984842
Position 6898: 0.00015313217269327146
Position 2072: 0.00013693756591727637
Position 7897: 0.00012961091240694278
Position 2311: 0.00012714123566560768
Position 694: 0.00011977909477856562
Position 1453: 0.00011899541969875976
Position 2017: 0.00011818684664999185
Position 7600: 9.249949565948122e-05
Position 6532: 9.099308488654342e-05
Position 2887: 8.372746730289453e-05
Position 2649: 8.236231396570915e-05
Position 4583: 5.73629708519314e-05
Position 1435: 5.2626037881770367e-05
Position 4550: 2.8040958987803734e-05
Position 4684: 2.0874036974797007e-05
Position 3471: 1.984675799272538e-05
Position 4627: 1.3837908069436636e-05
Position 3256: 1.3134258473940557e-05
Position 6498: 1.1430592584493422e-05
Position 3262: 6.928018610314922e-06
Position 8168: 5.086124127192801e-06
Position 108: 3.648058243151144e-06
Position 4443: 3.1443152674318522e-06
Position 77: 1.169888492207823e-06
Position 2262: 7.24271996071291e-07
Position 185: 3.780809514182339e-07
Position 204: 2.7745105265632045e-07
Position 75: 2.4201040374904845e-07
Position 134: 1.4904330833847458e-07
Position 1703: 1.3189815563488157e-07
Position 83: 4.6245351694308815e-08
Position 963: 2.2284537463061794e-08
Position 442: 8.13912551812397e-09
Position 956: 6.974199357057356e-09
Position 707: 5.899088729952788e-09
Position 658: 3.1135475649092716e-09
Position 231: 7.291796972872793e-10
Position 224: 4.725275645632998e-10
Position 207: 2.4711920197049893e-10
Position 516: 2.607624635735569e-11
Position 481: 6.046323370993098e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7688: 0.9743152258839024
Position 4413: 0.9607584332068072
Position 7048: 0.9325237591939053
Position 7451: 0.873791762967063
Position 8027: 0.8454113106459064
Position 6886: 0.8201845069771314
Position 5828: 0.5713101714877766
Position 3178: 0.5698311126087069
Position 6279: 0.5136227206536045
Position 3543: 0.5111387687405957
Position 2897: 0.3553953915493204
Position 2754: 0.26144642913435956
Position 2799: 0.11272235241197634
Position 6796: 0.11140650478112675
Position 2963: 0.08671170840041513
Position 8049: 0.084963522587185
Position 3751: 0.08327896890519708
Position 6393: 0.07759913542673091
Position 6595: 0.06222108325326288
Position 3118: 0.05332957123999445
Position 4800: 0.047124138046006306
Position 6704: 0.040867861831538316
Position 4056: 0.03349813979818072
Position 4284: 0.029791213270453386
Position 6110: 0.029758059915591804
Position 3783: 0.02689298283931113
Position 2926: 0.024231861833234575
Position 231: 0.02129740022206502
Position 7912: 0.02010447170164537
Position 5557: 0.018463346295789308
Position 4248: 0.017412667199311914
Position 272: 0.016437982876539033
Position 6351: 0.01260619206381587
Position 7100: 0.011479462100501844
Position 6371: 0.009949028338072926
Position 7972: 0.00886542994893837
Position 2574: 0.007602636050651799
Position 7468: 0.007235879891313901
Position 5926: 0.007068367715938484
Position 2447: 0.006930312725384574
Position 5391: 0.006928776791344228
Position 6840: 0.006789163792636501
Position 4002: 0.006689209711903504
Position 7149: 0.005977720397302304
Position 6857: 0.005651830915966409
Position 7877: 0.005330131083064215
Position 7305: 0.005019710069876668
Position 5416: 0.004358882000027235
Position 4309: 0.004332229350277992
Position 5672: 0.004304523840016521
Position 4469: 0.004033124100972512
Position 8032: 0.003983501168154307
Position 6677: 0.003891932248017604
Position 4745: 0.00367809852071354
Position 3576: 0.0034975792143183723
Position 7950: 0.0025349238639692556
Position 7715: 0.002501368593716595
Position 1567: 0.0022379490901525763
Position 4721: 0.002117035053563145
Position 7645: 0.0019869879604591254
Position 2041: 0.001966874519784666
Position 3368: 0.001960619101413998
Position 6317: 0.0019193875567548365
Position 7724: 0.0018875774676932197
Position 8286: 0.0018485386637975881
Position 7854: 0.0018328511128063345
Position 2044: 0.0018080433057582788
Position 5626: 0.0017004533097209594
Position 5563: 0.0016643937477998942
Position 383: 0.0016513682535445548
Position 1348: 0.0016298017777963201
Position 5949: 0.0014791675584147673
Position 5583: 0.0013404259920564252
Position 6427: 0.0013378911269842236
Position 1694: 0.0013129731897084864
Position 3226: 0.0012658612422406313
Position 3185: 0.0011920472800400303
Position 2769: 0.0011890720622586086
Position 6734: 0.0010744414511373655
Position 4104: 0.0009992672245296061
Position 2779: 0.0009800006455208592
Position 5981: 0.0009776650473673487
Position 4073: 0.0009602485181200928
Position 2856: 0.000918895916987753
Position 7464: 0.0009037575423023545
Position 2539: 0.0008615180731497515
Position 6541: 0.0007997686200465425
Position 352: 0.0007848683774723724
Position 5854: 0.0007235927600968308
Position 7165: 0.0007228888777770971
Position 5636: 0.0006859054723342491
Position 8171: 0.0006507787199795506
Position 5609: 0.0006373235481846311
Position 355: 0.0005509989731406272
Position 8386: 0.000549437890175879
Position 1516: 0.0005202367968138317
Position 2394: 0.0005008045485454549
Position 661: 0.0004658295762774743
Position 1585: 0.0003883184937135505
Position 1099: 0.00034956141071252277
Position 7807: 0.00033558481922614893
Position 7840: 0.0003199230221105832
Position 2235: 0.0003158228396277554
Position 277: 0.00028001234314638544
Position 7310: 0.0002780686135654698
Position 2704: 0.00027708393929571767
Position 3068: 0.00023482667372487614
Position 295: 0.00023141177452744004
Position 4987: 0.0002215926367289719
Position 4612: 0.0002198192414695621
Position 7887: 0.0002179195734766865
Position 3478: 0.0002020653691031266
Position 3495: 0.00017330613720049995
Position 1323: 0.0001681601094904471
Position 1223: 0.0001615131572902774
Position 8059: 0.00014429379245907913
Position 8145: 0.00012085989404048867
Position 445: 0.00011639673152285545
Position 7771: 0.00011586704650306009
Position 7276: 0.00011458892142453771
Position 1538: 9.954597785908035e-05
Position 3010: 9.614740569616545e-05
Position 1987: 9.42000789911471e-05
Position 1913: 9.067570843212616e-05
Position 7326: 8.93685732752372e-05
Position 7170: 8.092651826099684e-05
Position 1739: 7.75866795094631e-05
Position 8131: 7.738110477279023e-05
Position 423: 7.454504300691771e-05
Position 706: 7.440195598527972e-05
Position 410: 7.341090264379547e-05
Position 1609: 6.946212804420343e-05
Position 523: 6.357006980249011e-05
Position 442: 6.328711488881621e-05
Position 8300: 6.06144335555067e-05
Position 1522: 5.825359769785683e-05
Position 2191: 5.556547134927334e-05
Position 6405: 5.438006834796399e-05
Position 8115: 4.9045886397532185e-05
Position 736: 4.4868629157932056e-05
Position 6216: 4.142961716970883e-05
Position 3502: 3.828487548312268e-05
Position 743: 3.706209879239137e-05
Position 3720: 3.3840596507011965e-05
Position 1821: 3.216678752627463e-05
Position 676: 3.0349254493851134e-05
Position 2075: 2.9982017893919855e-05
Position 1276: 2.911236248293501e-05
Position 2486: 2.7203895418966065e-05
Position 357: 2.6163464542047062e-05
Position 7251: 2.4966824887396634e-05
Position 7707: 2.3671491008347754e-05
Position 1493: 1.9783016141468065e-05
Position 7729: 1.9716251348073613e-05
Position 3241: 1.90560575890985e-05
Position 3273: 1.776893426754007e-05
Position 3756: 1.6683452815730905e-05
Position 8065: 1.6075732180429863e-05
Position 2661: 1.599558052376876e-05
Position 4152: 1.3786575998403642e-05
Position 396: 1.2640562918353724e-05
Position 859: 1.0851644718359037e-05
Position 7257: 9.757986527289198e-06
Position 1296: 6.749620899261943e-06
Position 3424: 3.933415027937249e-06
Position 4905: 3.926906558798838e-06
Position 1059: 3.784793638657639e-06
Position 1476: 3.561260376055817e-06
Position 828: 3.256670368495339e-06
Position 4170: 2.0789432680660207e-06
Position 1327: 8.508782264748094e-08
Position 2208: 4.125437237649382e-08
Position 3282: 3.4623104634599875e-08
Position 3089: 2.8741275139081034e-08
Position 465: 1.681153814048163e-08
Position 1650: 1.6391458075287456e-08
Position 1136: 1.067285960650812e-08
Position 1019: 6.300767993146052e-09
Position 291: 6.231480709411797e-09
Position 165: 6.1495962464268295e-09
Position 1595: 5.75543967932982e-09
Position 1402: 5.086766158545677e-09
Position 771: 4.415890924959534e-09
Position 535: 3.508419931574042e-09
Position 1518: 2.2870537918766466e-09
Position 1388: 2.2625185516595767e-09
Position 759: 1.786193000968173e-09
Position 1030: 1.453697826910925e-09
Position 1163: 1.0937350036659014e-09
Position 489: 9.373628748272225e-10
Position 303: 7.891137326460949e-10
Position 368: 6.514830168430171e-10
Position 906: 1.9952544892822917e-10
Position 876: 1.6305748332701707e-10
Position 799: 1.5908401960990406e-10
Position 548: 4.964905665577739e-11
Position 573: 3.316208542156317e-11
Position 810: 3.18617404857403e-11
