Gene = RUVBL1
Position 11908: 0.11566097368779957
Position 22682: 0.08683415690955115
Position 42834: 0.08682050000599657
Position 38675: 0.08075799568711421
Position 41828: 0.0760596313571924
Position 10444: 0.07549602976557378
Position 1902: 0.06741815487350585
Position 4954: 0.06166170515819159
Position 6807: 0.06095383437469291
Position 42857: 0.06071520513514947
Position 26417: 0.05149739823199969
Position 24152: 0.05114333427464463
Position 28628: 0.04645969367117766
Position 10767: 0.04569586672361642
Position 22205: 0.043009486661252046
Position 29321: 0.04120401117889676
Position 38703: 0.04115510796896598
Position 4874: 0.04022228876016731
Position 5128: 0.040125805021256095
Position 41270: 0.03662027733925141
Position 30105: 0.0364997313266493
Position 39119: 0.033797670172088956
Position 778: 0.03332618024311458
Position 28597: 0.03057146330887814
Position 8447: 0.027605684262276976
Position 29576: 0.027600104610639692
Position 4760: 0.024996924048248704
Position 22198: 0.024758174133234466
Position 30985: 0.024447405635359517
Position 33731: 0.024258053207565307
Position 41131: 0.023253049860329424
Position 22788: 0.02092405422408625
Position 40492: 0.01927563742151983
Position 11595: 0.01843876726768271
Position 24100: 0.016532998413267014
Position 42801: 0.016156626472053882
Position 23110: 0.015921787518913922
Position 41564: 0.015124331529830289
Position 4070: 0.012550689641153053
Position 42294: 0.011822988456603064
Position 39324: 0.011742214645700012
Position 24744: 0.011367970178421949
Position 23862: 0.011321885163321365
Position 36535: 0.010671752901049962
Position 29609: 0.00977825079922047
Position 24218: 0.00974748465173832
Position 25784: 0.009607209179472298
Position 26589: 0.00908165242045916
Position 42381: 0.008827277981577933
Position 39169: 0.008733460659483928
Position 8208: 0.008534763174338246
Position 4163: 0.008313017546074442
Position 26254: 0.00824586808576844
Position 23152: 0.008083505216695852
Position 28545: 0.00758665606552665
Position 28989: 0.007533638846821676
Position 23675: 0.007509996231464819
Position 1552: 0.00746515404709714
Position 4476: 0.007372159069664329
Position 4428: 0.0070931551415737565
Position 28575: 0.006754400467075312
Position 3860: 0.0062757844057599104
Position 11243: 0.006233095697406075
Position 26134: 0.005662760496588836
Position 1400: 0.005477686506799056
Position 42677: 0.00509045918236495
Position 4797: 0.004940442577074588
Position 82: 0.004800560412036187
Position 363: 0.004510238175239156
Position 41617: 0.0044936550872560635
Position 38464: 0.004190085464018941
Position 14884: 0.003970250440277508
Position 934: 0.0038945598115481183
Position 11943: 0.003566095555117838
Position 6702: 0.0035442720281062897
Position 23081: 0.003532739831793554
Position 6830: 0.003510348837964568
Position 11264: 0.0033654845157688506
Position 5154: 0.0032810656206032716
Position 38140: 0.002936060780370504
Position 532: 0.002911222934729913
Position 41435: 0.002825276487456898
Position 38302: 0.0027792651991691945
Position 4693: 0.0024243427136929284
Position 39748: 0.002386329637091341
Position 1603: 0.0023833045553039766
Position 4274: 0.0023630326672612533
Position 11663: 0.00233974180398911
Position 23620: 0.0022662420996333484
Position 3449: 0.0018588110788918177
Position 36503: 0.001811680481328482
Position 36574: 0.0015820378151224896
Position 23085: 0.0015180285561134945
Position 29712: 0.001466818219469231
Position 3503: 0.0014326510239316102
Position 1725: 0.0013757510744037693
Position 29939: 0.0013061453195948758
Position 22816: 0.0012773605859608922
Position 11245: 0.0011989150483684232
Position 39773: 0.001039647259371589
Position 40614: 0.0010242670440440025
Position 3529: 0.001011732958443889
Position 25738: 0.0010044344141672307
Position 4166: 0.0009883321282889164
Position 23820: 0.0009806729580987634
Position 23740: 0.0009235545944494723
Position 1930: 0.0009004679740766092
Position 36646: 0.0008572821636662056
Position 26726: 0.0007983800888139094
Position 24911: 0.0007056307400289828
Position 29157: 0.0007034788469143218
Position 888: 0.0005934661259681583
Position 37320: 0.000559074512819429
Position 1090: 0.000521299238335951
Position 460: 0.0004858391060346886
Position 2116: 0.00046315848200604535
Position 28205: 0.0004448470632075906
Position 655: 0.00040089175573605995
Position 28548: 0.0003866034111626183
Position 3772: 0.00037034560906955185
Position 25796: 0.00036698965843273056
Position 1044: 0.0003356120672318573
Position 992: 0.00032643180440481285
Position 105: 0.0003250578941490887
Position 2141: 0.0003072109790804533
Position 10609: 0.0002861748538097302
Position 21085: 0.000264070938120253
Position 23039: 0.0002424208640683902
Position 155: 0.0002364912303773457
Position 711: 0.0002214375863799506
Position 21056: 0.00021647428642606576
Position 761: 0.00021572093979628816
Position 1765: 0.00021521491962901693
Position 487: 0.0001764326917502882
Position 28828: 0.00015333838608116087
Position 28181: 0.00014846481885016005
Position 847: 0.00011561109281104142
Position 37399: 9.760823727948167e-05
Position 26648: 8.537128407184654e-05
Position 36187: 8.026681933313794e-05
Position 1910: 7.611885998522784e-05
Position 1620: 6.600049218682041e-05
Position 20074: 6.378624776379043e-05
Position 23013: 6.0088316016239034e-05
Position 14522: 4.900082632815945e-05
Position 13565: 3.988226239784e-05
Position 29449: 3.961013372797567e-05
Position 4736: 3.7981799745381696e-05
Position 13539: 1.9688513414192747e-05
Position 685: 1.8029757097141225e-05
Position 1062: 1.2464292169212553e-05
Position 32531: 1.1687513836819004e-05
Position 431: 1.1206387640774493e-05
Position 739: 1.0856599521438164e-05
Position 19806: 7.117615573157174e-06
Position 225: 5.452866216001967e-06
Position 28281: 5.3349166355836775e-06
Position 664: 3.933881631331233e-06
Position 558: 3.790456815866853e-06
Position 1746: 3.3585320382614804e-06
Position 111: 2.965380783940552e-06
Position 1785: 2.8156051554061095e-06
Position 1380: 2.639418308334453e-06
Position 5341: 1.809992987266798e-06
Position 23453: 1.2824008619994475e-06
Position 23331: 6.737402243674092e-07
Position 23544: 6.373324606925971e-07
Position 819: 3.7862062679309067e-08
Position 1641: 2.5097928438625967e-08
Position 1250: 4.96468602244323e-10
