Gene = PRELID2
Position 7737: 0.35497224280914924
Position 9084: 0.33304096025537094
Position 4237: 0.3155421849487641
Position 7998: 0.2854990327449039
Position 3969: 0.2741127682321571
Position 10972: 0.2635880803864527
Position 25326: 0.2106250918102091
Position 3993: 0.20206151883225393
Position 30782: 0.1977692759451982
Position 12150: 0.18149883381028692
Position 7798: 0.17507214766530557
Position 22284: 0.1604427499634376
Position 9388: 0.15337956990296045
Position 352: 0.13154248614330608
Position 15461: 0.10019547707222953
Position 15815: 0.0937897943835985
Position 27186: 0.0853739504025156
Position 19799: 0.08515985296378897
Position 22480: 0.08402852749531907
Position 16806: 0.07565748522360462
Position 21525: 0.06641807393510685
Position 11916: 0.06430061905549309
Position 15792: 0.06354995234767334
Position 5297: 0.05659086292494539
Position 9053: 0.05653287225770495
Position 16603: 0.05453785897873654
Position 16019: 0.05004591184854989
Position 15653: 0.045662041754019334
Position 10910: 0.043795384933032235
Position 24904: 0.03939873963813996
Position 20086: 0.03357503953441272
Position 21825: 0.031787130823912935
Position 7751: 0.03109830878119235
Position 9056: 0.03051047833969774
Position 527: 0.030162056848552856
Position 909: 0.03015297830154226
Position 8891: 0.02833195918397677
Position 15640: 0.028148506238173412
Position 8204: 0.026539341952771415
Position 327: 0.026327469102664112
Position 11048: 0.02528555317610624
Position 6701: 0.02504728971912964
Position 16084: 0.021358614942277688
Position 3149: 0.020954171310077825
Position 7994: 0.019049328261677653
Position 2047: 0.018994376968973336
Position 23023: 0.017993835603321864
Position 16786: 0.017853275215478394
Position 2614: 0.01695967990753727
Position 15510: 0.016027783669452948
Position 22531: 0.015450607320398784
Position 22600: 0.014400093009803784
Position 15548: 0.013770446575141735
Position 15507: 0.013133569155747439
Position 1963: 0.012839433139171654
Position 15847: 0.01241192593272463
Position 15427: 0.012005304287979246
Position 16151: 0.011928036480999191
Position 3223: 0.011599736007965987
Position 1168: 0.01066483739392748
Position 11001: 0.009883792216129705
Position 3803: 0.009877003775993043
Position 26980: 0.009458539074924898
Position 25862: 0.009276016892808433
Position 570: 0.009214072317480613
Position 9488: 0.009117009538025038
Position 19989: 0.00884906941161322
Position 8081: 0.008184123873711927
Position 27452: 0.0072802385058401385
Position 5518: 0.006719916455114293
Position 20703: 0.006622454281735468
Position 24704: 0.0066115829930117566
Position 25380: 0.00627507912450824
Position 17050: 0.006104056711203594
Position 7754: 0.005923910018587184
Position 1244: 0.005841986557708511
Position 4999: 0.005101826777870055
Position 21388: 0.0045459623591108216
Position 7692: 0.00452283417571039
Position 19845: 0.004400186148877103
Position 1914: 0.003991032905692527
Position 4386: 0.0036821813267063144
Position 23708: 0.003532134683430506
Position 3160: 0.003512619828418701
Position 5807: 0.0034606547546913607
Position 6870: 0.003380559548891395
Position 25470: 0.003158661971014139
Position 1863: 0.003137670919909701
Position 25515: 0.0030743414243076836
Position 25117: 0.0030454882297002144
Position 15743: 0.0027912487229392042
Position 22927: 0.0024736357557694905
Position 20038: 0.0024667985488117067
Position 15708: 0.002413785204322766
Position 16824: 0.00238678775062459
Position 16462: 0.00233050158926483
Position 1223: 0.002317401440520107
Position 215: 0.0022552749927920966
Position 2663: 0.0022324757488655935
Position 278: 0.0022226921133793437
Position 5558: 0.0021510319211166307
Position 18121: 0.0021068360402228575
Position 4473: 0.0021004326833277374
Position 11144: 0.002061581520994593
Position 233: 0.0019769075078935007
Position 26568: 0.001957508292998055
Position 23190: 0.001887121119023229
Position 16752: 0.0017796465013859063
Position 20941: 0.0016795886690580957
Position 484: 0.0016391499401340486
Position 1986: 0.0015163685721316614
Position 5002: 0.0015158972978798766
Position 4702: 0.0014766991471797581
Position 5796: 0.001427695933368616
Position 2569: 0.0014133538006293497
Position 6679: 0.0013832112842004
Position 1445: 0.0012185117967796243
Position 2578: 0.0012173604521942634
Position 2006: 0.001205747693329268
Position 23606: 0.0011929187342234417
Position 20372: 0.0011846805780313138
Position 23056: 0.0011248698370989719
Position 16190: 0.0010887655098193426
Position 654: 0.0010374897130883147
Position 17533: 0.0009882122917683283
Position 6719: 0.0009409620828586705
Position 1113: 0.0009112082184166044
Position 21563: 0.0009056916144917706
Position 21302: 0.0008809419613332577
Position 1480: 0.0008470793502424193
Position 5064: 0.000837161873743771
Position 18292: 0.000815916535663957
Position 4242: 0.0007860301726468628
Position 18103: 0.0007588973984798734
Position 9708: 0.0007235227534892035
Position 6663: 0.0006282915863645554
Position 785: 0.0006232969758781006
Position 19529: 0.0006093258423388764
Position 9631: 0.000595926760498931
Position 1483: 0.0005408876287912148
Position 16273: 0.0005397826326056118
Position 18782: 0.0005151079225643745
Position 356: 0.0005003227914820267
Position 17943: 0.00048280195430046947
Position 15614: 0.0004110961939652568
Position 1938: 0.00040732616596500726
Position 445: 0.00037710381158194704
Position 19883: 0.0003639117297062847
Position 4100: 0.00035654669910755707
Position 7696: 0.0003395288886512691
Position 398: 0.00031856978891662695
Position 2750: 0.0003130124447500903
Position 4132: 0.00028865042482813133
Position 17431: 0.00021801088856487853
Position 4433: 0.00020182190436766076
Position 1194: 0.0002016435528985068
Position 1117: 0.00019197973336136626
Position 615: 0.0001879644684775886
Position 18877: 0.00018125701981438049
Position 17555: 0.00017209354674463408
Position 1706: 0.00013017340071607084
Position 2360: 0.00012830436810250134
Position 1972: 0.00012716926352859654
Position 16430: 0.00012026336743268318
Position 17925: 0.00011550965250880874
Position 3284: 0.00011267614916335367
Position 683: 0.00010519643340429104
Position 1370: 0.00010327727708658826
Position 20749: 6.648290468658775e-05
Position 20737: 2.311796855507853e-05
Position 545: 1.9982383009264484e-05
Position 16225: 1.9243938660388917e-05
Position 16228: 1.8755542974352694e-05
Position 661: 1.8698555626245903e-05
Position 189: 1.6952544557822263e-05
Position 374: 1.3675903491925848e-05
Position 265: 1.2922510607798021e-05
Position 756: 6.483663294506083e-06
Position 666: 5.907317811342487e-06
Position 1212: 5.772898016373941e-06
Position 843: 5.7680100398804105e-06
Position 5777: 5.652341023174186e-06
Position 974: 4.749328496161064e-06
Position 639: 4.556375319882732e-06
Position 1460: 2.8408117202574295e-06
Position 808: 2.620359579830389e-06
Position 714: 2.081713829165393e-06
Position 334: 2.0409707487547176e-06
Position 337: 1.7077840447592932e-06
Position 729: 1.3179868707632755e-06
Position 449: 1.0653661062970823e-06
Position 358: 9.282201517698945e-07
Position 84: 8.54379604792611e-07
Position 831: 7.868539267069827e-07
Position 602: 6.420124482661018e-07
Position 919: 5.98105661286474e-07
Position 108: 4.3134090614456756e-07
Position 710: 4.2139724994560347e-07
Position 202: 3.4537938635846157e-07
Position 339: 2.871924699555863e-07
Position 964: 2.579581246796213e-07
Position 712: 1.8599594265554367e-07
Position 788: 1.306416283175604e-07
Position 251: 7.904143626223924e-08
Position 466: 7.485024096895656e-08
Position 291: 7.398706333564926e-08
Position 282: 4.6800271913140566e-08
Position 249: 3.995895503489164e-08
Position 392: 9.934609598472397e-09
Position 95: 2.815183925400706e-09
Position 81: 1.348163688331732e-09
