Gene = XRCC2
Position 7865: 0.14354016824964647
Position 17657: 0.122691043152032
Position 25281: 0.11605108928342023
Position 19302: 0.07869068450217528
Position 6232: 0.0775910181029043
Position 20919: 0.06905955139802421
Position 24003: 0.06648139058294439
Position 14475: 0.043900435050523004
Position 6359: 0.036307676210894785
Position 12868: 0.03207466511968695
Position 20459: 0.030108306473703644
Position 11449: 0.029599726307877584
Position 606: 0.02798963042356809
Position 5889: 0.02774734183461698
Position 15401: 0.02698936095993638
Position 632: 0.019284227752667273
Position 7784: 0.016095091225269274
Position 20480: 0.015115641579893467
Position 20195: 0.015083167251777236
Position 13726: 0.015006827683463932
Position 6313: 0.013404984526314624
Position 6406: 0.013292978017625922
Position 3511: 0.012572655417845545
Position 6248: 0.012201757223909112
Position 17375: 0.011595951894345997
Position 6257: 0.011585873239421476
Position 6786: 0.01001451286900324
Position 4779: 0.008324496643917203
Position 7668: 0.007231543857044611
Position 4560: 0.007123079543671435
Position 4977: 0.006995963325184959
Position 650: 0.006746985379991271
Position 11355: 0.006534096507106953
Position 4959: 0.005830325949127001
Position 6192: 0.005568013246895904
Position 16998: 0.005221685996276209
Position 6374: 0.0051288934300506355
Position 17389: 0.00482404046047828
Position 4466: 0.004454991324321779
Position 19521: 0.004333158157882833
Position 842: 0.00419275474093781
Position 16626: 0.004153729392553069
Position 18479: 0.004122706741758811
Position 18581: 0.004045709394046724
Position 6327: 0.0037909631379266714
Position 7470: 0.003789734463442528
Position 307: 0.003428041512070172
Position 1580: 0.0029990228018754593
Position 18375: 0.0029871637256089776
Position 6275: 0.0029079490576219822
Position 645: 0.0025083185872989376
Position 16030: 0.0023436752771290575
Position 5168: 0.0023420307951558888
Position 587: 0.0016157384964725703
Position 4955: 0.0014289634510818035
Position 5117: 0.0014265528954352617
Position 8537: 0.0013933010109254582
Position 5114: 0.00131816426170217
Position 13660: 0.001218464194772213
Position 16538: 0.0012032704444795274
Position 15759: 0.0011503938225849424
Position 611: 0.0011310818334241107
Position 16259: 0.0010515333766536288
Position 8011: 0.001041324218795919
Position 260: 0.0009509682349910691
Position 16346: 0.0008809405138895717
Position 15659: 0.0008069643927349161
Position 8762: 0.0007857698836373057
Position 3478: 0.0007823187974254304
Position 1556: 0.0007804697053140243
Position 5143: 0.0005286194326815265
Position 6956: 0.0004960922421079448
Position 8164: 0.00048324459187918235
Position 14285: 0.00046683204674427607
Position 1095: 0.000452687200614466
Position 5754: 0.0004089674172793766
Position 552: 0.00039350946889311455
Position 13157: 0.00031846006011475455
Position 8787: 0.0003167426422737429
Position 8140: 0.00029261081652306054
Position 401: 0.0002917723922695755
Position 6131: 0.00028262212519406915
Position 5785: 0.00027497297667772265
Position 11281: 0.00016155082332550103
Position 8583: 0.00013934513006617222
Position 13636: 0.00013751390077878554
Position 325: 0.00012667802756503884
Position 10918: 0.00010490459830974044
Position 868: 9.15639378231308e-05
Position 8305: 8.12730952116539e-05
Position 12353: 7.995059853156058e-05
Position 8028: 6.959545813956845e-05
Position 8511: 6.357841838602852e-05
Position 8014: 5.22575894148908e-05
Position 4125: 4.868499134239192e-05
Position 10691: 3.915581960588578e-05
Position 9259: 2.622655225400888e-05
Position 9236: 2.0778685488098986e-05
Position 3923: 1.1820344276840008e-05
Position 6982: 9.863302075428287e-06
Position 1194: 6.4592423948788155e-06
Position 4151: 6.1264684245314254e-06
Position 5680: 5.350017288110415e-06
Position 5308: 4.25134700890494e-06
Position 2168: 2.50686778977429e-06
Position 3395: 2.037830028090594e-06
Position 1286: 1.0999926661734123e-06
Position 690: 9.558350939260107e-09
Position 434: 6.912045857043462e-09
Position 485: 6.6225039277856286e-09
Position 567: 1.424350750250504e-09
Position 654: 1.1942888027186073e-09
Position 384: 7.386074792336709e-10
Position 738: 2.918335588095525e-10
Position 660: 2.4873958891578035e-10
