Gene = TBL2
Position 433: 1.610455959978579e-07
Position 8268: 1.3576109679692933e-07
Position 8281: 1.3443854756103762e-07
Position 490: 1.091224776526776e-07
Position 81: 3.026588804782721e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4277: 0.9972173934454581
Position 7818: 0.9421226971585877
Position 5319: 0.8449565583892921
Position 7478: 0.6591538308220661
Position 5820: 0.580401092067603
Position 4735: 0.4976973828380326
Position 4668: 0.29132663212562215
Position 2089: 0.2600959315696996
Position 5845: 0.2371700437791746
Position 7449: 0.15496815387711188
Position 5368: 0.10926547795640157
Position 4706: 0.06255444862929105
Position 4551: 0.06009238927376762
Position 4703: 0.04523597818832427
Position 4607: 0.03881063809224513
Position 6730: 0.038566399257167726
Position 8363: 0.037100929517492685
Position 8446: 0.0329366127244275
Position 7513: 0.02965809662832551
Position 6755: 0.02932204586891247
Position 8513: 0.028331270542837315
Position 4631: 0.02760041785536313
Position 1913: 0.02623932632138189
Position 3757: 0.02469528021774106
Position 2209: 0.024629506535730723
Position 4491: 0.018854910326215935
Position 1902: 0.018563251120728735
Position 9550: 0.016716797086006357
Position 5604: 0.015931241879262578
Position 7457: 0.015370543615671231
Position 7837: 0.015106178638417742
Position 4511: 0.011459046970253274
Position 5321: 0.009468948791664754
Position 5699: 0.008349715746838194
Position 5286: 0.007333084467097632
Position 2389: 0.007051692579542633
Position 887: 0.0063142814445344584
Position 2392: 0.00560393281512591
Position 5644: 0.005442153725452425
Position 5405: 0.005357190451098248
Position 9213: 0.0049507684200873
Position 3986: 0.004921686653205608
Position 9233: 0.004799490303920053
Position 9623: 0.004602120460346616
Position 2766: 0.004517876854608608
Position 7865: 0.004428548861025617
Position 1219: 0.004004304022793069
Position 5742: 0.003386906311651614
Position 2151: 0.0033786351736502388
Position 5584: 0.0032104916282379094
Position 1916: 0.0031195234034174517
Position 8770: 0.002955779728729133
Position 7972: 0.002918841530275401
Position 5825: 0.0027403372671131825
Position 5627: 0.002601231096291497
Position 4779: 0.0025675441284466758
Position 5909: 0.002538890494185008
Position 663: 0.002338483404334964
Position 621: 0.0023374646974975316
Position 7421: 0.002301036097447147
Position 5252: 0.0022925832869385215
Position 3046: 0.00214514343764708
Position 9568: 0.0020627267441290535
Position 5739: 0.002022576030863252
Position 641: 0.0019305898250691715
Position 7373: 0.0018735801259296405
Position 1010: 0.0017306509300302503
Position 4767: 0.0017099240898784136
Position 8486: 0.0016104842912100783
Position 5559: 0.0016041449313937207
Position 5542: 0.0015816964339855427
Position 9413: 0.001438191802778343
Position 616: 0.0014300022002130361
Position 2786: 0.001421419992923333
Position 1244: 0.0014203340503506135
Position 4670: 0.0014183811459987307
Position 8608: 0.0014101436388683282
Position 5869: 0.0013493442200885892
Position 7510: 0.001341462022802395
Position 2096: 0.0013057844464591962
Position 4578: 0.0011938215650589465
Position 5257: 0.0011911649404118606
Position 7552: 0.0011891273374938344
Position 5876: 0.0011295589415566388
Position 2983: 0.0011055551994833125
Position 982: 0.0010267129429432618
Position 4327: 0.0008905765682925537
Position 1871: 0.0008873565093117238
Position 9734: 0.0008687764530035693
Position 5652: 0.0008523784137259198
Position 7348: 0.0008271955128938864
Position 5271: 0.0008072976602434816
Position 7333: 0.0007900299638627875
Position 8646: 0.0007621164224306388
Position 7397: 0.0007517073494248368
Position 5577: 0.000747215424187227
Position 6948: 0.0007006813270820596
Position 1779: 0.0006681155312167258
Position 2169: 0.0006441751201855893
Position 5118: 0.0006182452341274633
Position 1105: 0.0005683039993830051
Position 5773: 0.0005574869631530876
Position 3813: 0.0005534183590133128
Position 7779: 0.0005283373701284939
Position 5657: 0.0005227529903197469
Position 2940: 0.0004851366520462302
Position 1223: 0.00047453679875378323
Position 2184: 0.0004297118547104121
Position 1530: 0.00041776141815009566
Position 4219: 0.00041295577689079725
Position 3715: 0.000405273755619923
Position 5093: 0.0003804794784639829
Position 4676: 0.0003762210751598745
Position 3027: 0.0003716039443497597
Position 717: 0.000354832684241633
Position 6922: 0.0003477282921580224
Position 771: 0.00032253918086148946
Position 550: 0.00031683504651659625
Position 9737: 0.00031185453317407306
Position 6896: 0.0003005348631552049
Position 4324: 0.00029065924626572073
Position 748: 0.00028063531974214064
Position 5947: 0.00028007677683486155
Position 714: 0.0002737374054952743
Position 7252: 0.00026931295004448765
Position 4760: 0.0002669524531802005
Position 5575: 0.0002303619007802291
Position 6893: 0.0002276739776992729
Position 2219: 0.00022495922511047112
Position 7719: 0.00021988606741884736
Position 4634: 0.00021186602134682918
Position 2851: 0.00018691689330060812
Position 5414: 0.00018289106540565924
Position 5684: 0.00017811136798950218
Position 7280: 0.0001760357908780864
Position 5720: 0.00017377209242154062
Position 8519: 0.0001731090510273827
Position 5471: 0.00017015482745346027
Position 4158: 0.0001693109745969456
Position 8179: 0.00014754231913501544
Position 9040: 0.00014273869354816427
Position 2133: 0.00014263690944610235
Position 9055: 0.00013872600800123093
Position 4974: 0.00013871399998548724
Position 5431: 0.0001365565625086757
Position 5187: 0.00012122783318902092
Position 9202: 0.000114234453481003
Position 5245: 0.00011407598276344325
Position 9780: 0.00010840610646453004
Position 6349: 0.00010608862101396369
Position 4562: 0.00010434854355425269
Position 8627: 0.00010278269571463043
Position 1887: 0.00010221540046716046
Position 5203: 9.476606603785382e-05
Position 1793: 9.03168049663059e-05
Position 9763: 8.83130944848303e-05
Position 8819: 8.777031900641146e-05
Position 4929: 8.773707057153535e-05
Position 6098: 8.018088424408391e-05
Position 4933: 7.473104519201066e-05
Position 4400: 6.8395697463212e-05
Position 4517: 6.41071080933396e-05
Position 4161: 6.0647622287461595e-05
Position 1932: 5.695374850492445e-05
Position 7910: 5.4961472707793716e-05
Position 7906: 4.7743308648812136e-05
Position 6171: 4.628414606507427e-05
Position 1700: 4.494296051553781e-05
Position 4585: 4.3450512682875183e-05
Position 5163: 3.78081435436156e-05
Position 4006: 3.724659802224085e-05
Position 5717: 3.66043741333232e-05
Position 1631: 3.6094552631486034e-05
Position 1056: 3.569951756651039e-05
Position 1016: 3.5502254594676985e-05
Position 256: 3.2078876151397764e-05
Position 3982: 2.911916845958147e-05
Position 5196: 2.739088399692688e-05
Position 1294: 2.6729755867124037e-05
Position 7201: 2.507992435766609e-05
Position 5437: 2.4684116939171775e-05
Position 904: 2.4161913248321494e-05
Position 1085: 2.3178274022567506e-05
Position 5674: 2.1312384879823923e-05
Position 1033: 1.9647262229842834e-05
Position 187: 1.831180367580832e-05
Position 1065: 1.76223516588225e-05
Position 4472: 1.5204986825064015e-05
Position 216: 1.5014990822104084e-05
Position 154: 1.4639936782768524e-05
Position 4090: 1.2185399001726005e-05
Position 523: 1.134954911755447e-05
Position 1384: 8.890782148044322e-06
Position 5765: 8.223171262334696e-06
Position 644: 7.742637710947698e-06
Position 123: 7.260525714701665e-06
Position 693: 7.259210607599775e-06
Position 1138: 6.961368349037652e-06
Position 5166: 6.81241719540527e-06
Position 5037: 5.5655777893797235e-06
Position 2762: 4.858441744086324e-06
Position 1072: 3.967487549901384e-06
Position 5019: 3.6484764281404177e-06
Position 2492: 3.4466068158359724e-06
Position 6511: 3.3856942091021794e-06
Position 6535: 1.9574299398749338e-06
Position 2035: 7.749891457787497e-07
Position 2394: 7.523078678393295e-07
Position 7693: 2.6378657430872897e-07
Position 490: 1.9610162265265177e-07
Position 7659: 8.18398384679794e-08
Position 4853: 7.644460247780847e-09
Position 4783: 6.5153403865093436e-09
Position 4841: 2.1928035134570147e-09
Position 4793: 3.9280278527831544e-10
