Gene = COPB2
Position 370: 1.3737873526656732e-07
Position 321: 1.3596599016838444e-07
Position 79: 5.5353651467627155e-08
Position 156: 4.451178986845134e-08
Position 315: 3.9251137693965854e-08
Position 94: 2.6742958429913313e-08
Position 274: 2.471237446166683e-08
Position 200: 2.288399385799917e-08
Position 215: 1.7234947449577645e-09
Position 22: 9.536395854925556e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14117: 0.997431686258687
Position 27214: 0.9915987785838583
Position 30369: 0.9877427022530315
Position 16319: 0.9865779114110752
Position 6296: 0.9864311352984407
Position 20187: 0.981595451691736
Position 31773: 0.9814526260646096
Position 15143: 0.9808956204526488
Position 17898: 0.9793808508680362
Position 20364: 0.9757018016515212
Position 31460: 0.9653980737483379
Position 22586: 0.9607619195389333
Position 10233: 0.943640957966891
Position 10558: 0.9233039500895712
Position 22956: 0.8551501164950411
Position 15923: 0.8340107465780238
Position 21443: 0.7610817979015607
Position 30919: 0.6849247463954476
Position 24208: 0.5653439595135572
Position 28436: 0.5423931793766217
Position 11628: 0.49474057722087994
Position 24776: 0.4902514954445002
Position 30553: 0.47780760134995076
Position 30627: 0.4653027585423708
Position 9824: 0.26680976366988807
Position 8169: 0.26019005569385206
Position 24749: 0.24636597489103165
Position 7881: 0.22574305539286407
Position 17085: 0.17634686761008259
Position 10900: 0.16795989553968294
Position 4848: 0.15673113193016325
Position 7916: 0.15501252136803262
Position 20666: 0.13722418682732207
Position 14762: 0.12683980296851463
Position 30883: 0.12500877654050707
Position 23356: 0.11887664966733191
Position 24437: 0.10206926171382792
Position 8809: 0.10040011610642623
Position 10813: 0.08638801753987392
Position 11542: 0.08532470318140871
Position 23051: 0.08378797248639504
Position 10877: 0.07704914865832146
Position 8098: 0.07670093600035185
Position 11459: 0.0734395674024042
Position 17088: 0.07191351113859919
Position 21509: 0.06263854399211839
Position 16999: 0.06156060277877347
Position 23543: 0.060461576790978584
Position 10265: 0.05565491702868068
Position 30833: 0.05390506835666994
Position 4649: 0.052945313477734936
Position 24549: 0.05164986999578868
Position 20605: 0.050537149565420374
Position 18959: 0.047712676190453024
Position 4815: 0.04749529227964156
Position 10455: 0.047030111732124305
Position 11362: 0.046786468788686544
Position 5591: 0.0451875555574319
Position 23279: 0.044546795900131615
Position 16127: 0.04251486420053088
Position 8013: 0.03931313206084489
Position 25323: 0.03550887576235795
Position 24395: 0.035496069567601984
Position 7839: 0.03422245389358345
Position 26256: 0.0337311860757775
Position 5414: 0.03314848848890306
Position 15837: 0.033081856837115044
Position 22919: 0.03292754304537583
Position 18736: 0.031912615808638675
Position 24599: 0.03183028622912558
Position 28954: 0.028927026541893656
Position 12689: 0.026491190207312526
Position 23417: 0.02609611595334106
Position 30853: 0.025885639529494
Position 28523: 0.025499373985474083
Position 26219: 0.02381353917733705
Position 3429: 0.02370110843832834
Position 19868: 0.023589908552987735
Position 21539: 0.022309184854152998
Position 22973: 0.021059618329742364
Position 15330: 0.019768961181898272
Position 28911: 0.019706827204390025
Position 15871: 0.017940371132607918
Position 14700: 0.01663015156991076
Position 20585: 0.01641971649495095
Position 11596: 0.016101021802522777
Position 21686: 0.015692478380906486
Position 30675: 0.015688216028907336
Position 21833: 0.015465212839204353
Position 21262: 0.015145668147093956
Position 28405: 0.015073517137930401
Position 23747: 0.015022362009373173
Position 5267: 0.014414908326462025
Position 13675: 0.014178827968093803
Position 24863: 0.013518071983232648
Position 13502: 0.013499130355103845
Position 23453: 0.01309222106600252
Position 12573: 0.013085625712713178
Position 15361: 0.01261037785268303
Position 20897: 0.012445639405941546
Position 4429: 0.01225088329950044
Position 8132: 0.01224628403629468
Position 21802: 0.011829608106085052
Position 14547: 0.01170360990636156
Position 10794: 0.011447248301268321
Position 27963: 0.011051789049645953
Position 3173: 0.010708658910375063
Position 31058: 0.010554639590629591
Position 11476: 0.009884735970844851
Position 9797: 0.009520144327738522
Position 4610: 0.008733412799373482
Position 13445: 0.008617543564546686
Position 8227: 0.008324590033059976
Position 14568: 0.007065156967548679
Position 11559: 0.006985240695128152
Position 28316: 0.0067847629826756906
Position 18972: 0.006721264806873911
Position 1747: 0.006710519365765485
Position 20536: 0.006663285650112993
Position 6517: 0.006634439089769556
Position 8831: 0.00661514153696013
Position 23713: 0.006464181889689328
Position 13649: 0.006455326581231084
Position 27934: 0.006447471246309658
Position 28440: 0.006300460291218854
Position 5693: 0.006236274637097064
Position 21404: 0.006137166567667859
Position 8834: 0.006092718957049108
Position 15161: 0.006082970642962314
Position 11605: 0.005993964261604387
Position 32146: 0.005977352657754733
Position 26927: 0.00593684536797185
Position 5207: 0.005911811628283232
Position 27901: 0.005823459671605899
Position 14659: 0.005444058591408787
Position 23629: 0.005359561547282378
Position 31775: 0.00535228257532183
Position 6372: 0.005021981516263811
Position 31943: 0.004866906125169119
Position 8891: 0.004859355937878685
Position 4302: 0.004654936561645478
Position 13217: 0.004610411021138641
Position 21519: 0.004592909493720852
Position 15780: 0.004560065117467252
Position 17608: 0.0045286601724430645
Position 15898: 0.004480986580159974
Position 28477: 0.004295062510837035
Position 17807: 0.0042935040069689906
Position 20793: 0.004279467063779342
Position 27478: 0.004098454770122917
Position 15929: 0.004041225796983165
Position 4273: 0.004025769627512823
Position 18208: 0.004016662406835535
Position 680: 0.003941679930437674
Position 8737: 0.003940870247235601
Position 23300: 0.003816995605663491
Position 5246: 0.0038166397426451725
Position 7774: 0.003794304258558239
Position 30657: 0.0037676446741560393
Position 32296: 0.003751437345838759
Position 31515: 0.003719231697432645
Position 188: 0.003697486374651489
Position 7473: 0.0036685639354419757
Position 10910: 0.0035670720193337617
Position 30346: 0.0034527139837179956
Position 4607: 0.0034409805505424447
Position 8763: 0.003361645913749378
Position 14361: 0.0031647862265448187
Position 10952: 0.0031435003124731845
Position 18585: 0.003014023682205161
Position 179: 0.0029942117197637582
Position 11383: 0.002927203693288404
Position 9139: 0.002845304967216476
Position 10421: 0.002805313346417494
Position 9230: 0.002775304342712705
Position 19654: 0.002758127245344521
Position 9167: 0.002744023128006045
Position 11647: 0.00269361959729445
Position 22133: 0.002679981967616482
Position 12474: 0.002611457554677618
Position 587: 0.002574018962708265
Position 30629: 0.0024861337169487592
Position 32112: 0.002414106318524262
Position 223: 0.0023468263157467905
Position 27741: 0.002256058726249209
Position 8176: 0.0021617750284768948
Position 23719: 0.002159108276486956
Position 16892: 0.0021210678260785262
Position 19449: 0.0020696616617665786
Position 19088: 0.0020651028399886837
Position 10528: 0.0019876732275459557
Position 22092: 0.0019814024263814472
Position 9107: 0.0019278541924999052
Position 32178: 0.0018892947764321143
Position 6266: 0.001858039642061383
Position 24722: 0.0018414258295736297
Position 18522: 0.001818924750783373
Position 15808: 0.001811091503648628
Position 18684: 0.0017692671732635465
Position 20134: 0.001765489921562641
Position 13317: 0.0017499010774242728
Position 22515: 0.0017446613247699065
Position 21750: 0.001719998254041287
Position 11204: 0.0016910031052318564
Position 6498: 0.001678319279819923
Position 3132: 0.0016614453064054428
Position 30207: 0.0015883224678488316
Position 30596: 0.0015794229535204226
Position 7104: 0.0015675861199710955
Position 22995: 0.0015519211398911934
Position 6989: 0.0015496639467449454
Position 23823: 0.0015420579071224185
Position 14324: 0.0015323147392766264
Position 31222: 0.0015128972688354522
Position 437: 0.0014956141841904228
Position 3086: 0.001462793725316654
Position 19044: 0.001443513656289572
Position 31734: 0.0014408512714018493
Position 2948: 0.0014375566632997066
Position 23750: 0.001411836471855028
Position 194: 0.0014111189300094085
Position 5294: 0.0013822201831530199
Position 15199: 0.0013699051935708137
Position 2528: 0.0013634784343765135
Position 6803: 0.0013436338424631406
Position 16981: 0.0013362073580613493
Position 10570: 0.0013322848285092328
Position 28363: 0.0012711012581270022
Position 31918: 0.0012263342643457264
Position 16091: 0.0011885196977990508
Position 18934: 0.0011548646401793555
Position 15948: 0.0011468259898072043
Position 16817: 0.0010927383933171074
Position 14075: 0.001070400615943632
Position 18553: 0.0010493490909042837
Position 14623: 0.0010478602411839748
Position 21201: 0.0010412728908670958
Position 4972: 0.00099280189036227
Position 30603: 0.0009350262062656046
Position 2994: 0.0009256439518220058
Position 32081: 0.0009078171658212051
Position 17208: 0.0009039270935293506
Position 335: 0.0008942426688279251
Position 15033: 0.0008871939895851259
Position 20725: 0.0008749116594066534
Position 16181: 0.0008590724838014014
Position 6551: 0.0008552430864418618
Position 8915: 0.0008320373023552408
Position 20042: 0.0008298820560381069
Position 20395: 0.0008182382484592257
Position 30588: 0.0008154597444802522
Position 7085: 0.0008107994240026111
Position 6319: 0.0007816928805034056
Position 17942: 0.0007609702127705908
Position 5723: 0.0007584798514488844
Position 6905: 0.000753299803479281
Position 11488: 0.000746160936293066
Position 3393: 0.0007078010202246811
Position 23031: 0.0006685497662344924
Position 15841: 0.0006605493053403116
Position 20876: 0.0006505132699695977
Position 22620: 0.0006411500117758298
Position 507: 0.00062016400215877
Position 21352: 0.0006065814507222627
Position 30776: 0.0005948836461539918
Position 21166: 0.0005753550059583654
Position 30660: 0.0005389322364086149
Position 31970: 0.0005360078418375377
Position 14408: 0.0005003657454190111
Position 3567: 0.0004806311007263136
Position 11434: 0.0004804357516183668
Position 550: 0.0004764888034875628
Position 2970: 0.0004726265521159669
Position 7388: 0.00046082800603016436
Position 23015: 0.00045676346008256146
Position 7426: 0.0004542353392543795
Position 773: 0.00045378660435063493
Position 30558: 0.0004507131442855466
Position 1574: 0.00043460260442888625
Position 21525: 0.0004270793656019736
Position 10915: 0.0003914201856940428
Position 31901: 0.00038789000052111007
Position 8343: 0.00038639481335245795
Position 16895: 0.0003860793831010806
Position 3187: 0.00038204757454382197
Position 30711: 0.0003733913050764826
Position 20826: 0.00036615129644386457
Position 2074: 0.00036510169395155925
Position 31816: 0.000364443165467099
Position 27411: 0.00036383657205727165
Position 31834: 0.0003541658493969298
Position 1647: 0.00032302507307948176
Position 7660: 0.00031667068400954054
Position 21223: 0.0003046136054749986
Position 14732: 0.00028152143847427974
Position 14780: 0.0002799279335681137
Position 22113: 0.000264802162795187
Position 27553: 0.0002643864046171934
Position 10619: 0.0002620547617658288
Position 22654: 0.00026003445206623554
Position 20855: 0.0002539289520253039
Position 21863: 0.000250653520851774
Position 2121: 0.0002470672742382156
Position 6524: 0.00024198781407752264
Position 10146: 0.0002399941521540752
Position 20957: 0.00023550365613712366
Position 14820: 0.00021892842196866437
Position 6970: 0.0001994703062001408
Position 32222: 0.0001886612101025778
Position 24033: 0.0001863199607348412
Position 4327: 0.00018357807869968088
Position 15231: 0.00018279533636593378
Position 14572: 0.0001821968343635976
Position 21355: 0.00018148453126187625
Position 20391: 0.00017145642659999205
Position 304: 0.00016625141227605045
Position 32027: 0.00016370288516059583
Position 203: 0.00016344550352297033
Position 6578: 0.00015484880520649194
Position 14226: 0.00014885819431723687
Position 16931: 0.00014808203402219889
Position 31299: 0.00014787169541886016
Position 20612: 0.0001415652415088141
Position 16088: 0.00014139026173547582
Position 27983: 0.00013942502347415108
Position 31228: 0.0001319634447024877
Position 6503: 0.00012775282132943005
Position 31224: 0.00012251166286379186
Position 7385: 0.0001117124921546383
Position 3202: 9.904506379238884e-05
Position 23951: 9.745324244128752e-05
Position 7249: 8.96471540038423e-05
Position 16662: 8.68512402724271e-05
Position 22988: 8.544618709839931e-05
Position 31679: 7.993888036802737e-05
Position 22847: 7.841576322446669e-05
Position 7063: 7.587311802038265e-05
Position 18796: 7.389555510599998e-05
Position 14079: 7.108779214523853e-05
Position 3526: 6.633554496567727e-05
Position 6666: 5.809114830561948e-05
Position 18550: 5.803810586812756e-05
Position 7325: 5.721201330440341e-05
Position 14710: 5.22668496540847e-05
Position 31313: 5.110753125758224e-05
Position 16823: 4.714108226818634e-05
Position 32186: 4.3086860253555186e-05
Position 19989: 3.85118479863738e-05
Position 23126: 3.683572943510245e-05
Position 10575: 3.663059994784593e-05
Position 3060: 3.394646317098143e-05
Position 14935: 3.3045341008559484e-05
Position 18008: 2.4929435535973102e-05
Position 10663: 2.4841210915499257e-05
Position 23564: 2.4147749482458247e-05
Position 5431: 2.4095907512759797e-05
Position 7214: 2.3333494149274622e-05
Position 18120: 2.3017589610558077e-05
Position 7272: 2.178137476780808e-05
Position 11681: 2.119921052106005e-05
Position 20412: 2.0119956062745257e-05
Position 11303: 1.82720819885545e-05
Position 11034: 1.5970650909608525e-05
Position 23388: 1.5315626807623432e-05
Position 687: 1.5257447996494294e-05
Position 17632: 1.516726075750474e-05
Position 10604: 1.4782455519891182e-05
Position 10680: 1.473677548355152e-05
Position 22819: 1.4241983492111575e-05
Position 22789: 1.390352365455616e-05
Position 18639: 1.3277565721506118e-05
Position 10628: 1.2470192064375869e-05
Position 22811: 1.2331808448743307e-05
Position 23548: 1.0944552322389671e-05
Position 23313: 1.0476654364055698e-05
Position 10683: 9.892990054958004e-06
Position 18342: 9.320032370212544e-06
Position 10500: 7.778359413472428e-06
Position 645: 7.33449615629207e-06
Position 615: 7.296136158342355e-06
Position 696: 6.751889632512591e-06
Position 11011: 4.684487261197434e-06
Position 23377: 4.443747704849452e-06
Position 20436: 4.4236289430975205e-06
Position 7952: 4.289577350709294e-06
Position 20691: 3.681089533786083e-06
Position 15626: 3.2891930220446036e-06
Position 15784: 3.168730883508323e-06
Position 10602: 3.0417739525895457e-06
Position 10473: 2.646164441912299e-06
Position 10600: 2.2312975083702995e-06
Position 10467: 1.8357660069944355e-06
Position 13886: 1.5390000315055262e-06
Position 20542: 1.2093571565880846e-06
Position 16298: 1.2077497227693309e-06
Position 16493: 1.068346580110645e-06
Position 16331: 1.0661143419779538e-06
Position 14960: 9.414903948602085e-07
Position 15367: 9.146949208245622e-07
Position 10488: 8.548331577535901e-07
Position 14992: 7.704568433383865e-07
Position 30956: 7.097482233391562e-07
Position 30947: 5.255244226497506e-07
Position 31789: 4.644060812615755e-07
Position 30964: 3.936637300232816e-07
Position 18257: 2.585713851099336e-07
Position 7090: 2.0093628113094974e-07
Position 30801: 1.2728287398041759e-07
Position 10990: 1.0603127610150316e-07
Position 13843: 7.464832344900882e-08
Position 11065: 6.184752435589387e-08
Position 10929: 4.538039677601374e-08
Position 16547: 3.3804379144301963e-08
Position 14497: 9.858298620072798e-10
Position 10956: 2.7374474113744927e-12
