Gene = ICE1
Position 29: 1.5516109485520533e-08
Position 444: 3.2570308414420532e-09
Position 518: 2.6476263590729823e-11
Position 540: 9.197298184835067e-12
Position 472: 9.118074551171378e-12
Position 554: 3.5184671505517606e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13723: 0.9999999999912722
Position 31857: 0.9958053379675521
Position 20473: 0.8721198846124164
Position 18417: 0.8064604080501635
Position 46133: 0.7499726364723406
Position 50613: 0.7321275885374564
Position 43676: 0.7300978604621705
Position 25146: 0.6833849690968347
Position 21594: 0.6561230320639434
Position 32543: 0.607683429742354
Position 34931: 0.4921331424990559
Position 34985: 0.48945255963984874
Position 8714: 0.46829757561626106
Position 25026: 0.3984355711163651
Position 5097: 0.3251748767295706
Position 43639: 0.24471832644695857
Position 19261: 0.22670275083168417
Position 3834: 0.2176474371268498
Position 46408: 0.21470073702296857
Position 34587: 0.18387188481517713
Position 27936: 0.17173243393156534
Position 33606: 0.1600944334507895
Position 10206: 0.12168508302815235
Position 27771: 0.11198244752003193
Position 20392: 0.10663312542722131
Position 46697: 0.10516960871346431
Position 2088: 0.10051888434585121
Position 34637: 0.09774768247012004
Position 4734: 0.09532078538415155
Position 21464: 0.09054373497745258
Position 29133: 0.07705154235773973
Position 46761: 0.07667742734659933
Position 12346: 0.07293546429468598
Position 52431: 0.06742879068099458
Position 8904: 0.06572471890342033
Position 10189: 0.06010820701426819
Position 5566: 0.05175641644456211
Position 504: 0.04597987068595759
Position 9522: 0.04138966832831141
Position 32106: 0.029493900920452402
Position 46428: 0.02768566480836684
Position 25896: 0.026689486131790355
Position 9024: 0.024473164297041116
Position 8891: 0.021450409081735202
Position 24538: 0.019814062016183104
Position 7799: 0.018376845143054838
Position 29093: 0.017458668031900985
Position 1080: 0.015066308833195104
Position 32493: 0.014557923834776037
Position 4765: 0.014362516339827599
Position 44140: 0.013927545737194265
Position 33373: 0.012550520893073278
Position 7017: 0.012212309634508966
Position 1031: 0.011808570949841541
Position 9397: 0.011682485384705711
Position 44926: 0.010736539699053287
Position 22764: 0.00934971633391491
Position 2100: 0.00793557286430791
Position 2035: 0.007738685005871524
Position 37741: 0.0076645611625698
Position 4410: 0.007577357646193518
Position 32476: 0.006108532178529707
Position 33192: 0.0059069573656396
Position 9158: 0.00447210317544525
Position 45700: 0.0039658149957892495
Position 1264: 0.0039510964193459
Position 4501: 0.0038355794231483523
Position 44522: 0.0037674136630017653
Position 430: 0.003745996698923271
Position 36203: 0.002981194035271693
Position 22784: 0.0028172080525504864
Position 35630: 0.002760390385348659
Position 1946: 0.002317943120227115
Position 1873: 0.002221544931292351
Position 33431: 0.0021439236198914466
Position 43939: 0.0020173287305582568
Position 44060: 0.001888596834895784
Position 1430: 0.0017983478756094906
Position 3884: 0.0015385148625950338
Position 2004: 0.0014303415722498264
Position 38400: 0.0014080598751846042
Position 2230: 0.0013698007740962248
Position 41785: 0.0012498746219081374
Position 41747: 0.0011785345307794373
Position 2001: 0.0011772432100737884
Position 5471: 0.0011594417429761283
Position 40589: 0.0010410644132874628
Position 1406: 0.0010400824431013697
Position 4844: 0.0008994637577102185
Position 1307: 0.0008517648515832886
Position 41561: 0.0007341250755214853
Position 4692: 0.0007208136140348211
Position 1409: 0.0007190530523628788
Position 37041: 0.0007006008653708439
Position 1268: 0.000591655189357959
Position 41083: 0.000548231333350743
Position 1133: 0.0005416174419238168
Position 1707: 0.00047096657405761174
Position 1125: 0.00045626277218593794
Position 36713: 0.00042905934040138967
Position 34294: 0.0003730025440458668
Position 2369: 0.0003650751718215894
Position 1412: 0.00032596879446661185
Position 33902: 0.00025915579020552694
Position 1163: 0.0002452556706333876
Position 403: 0.0002148252331229263
Position 37710: 0.0002033444895427706
Position 2427: 0.00018621656084367465
Position 4886: 0.00018358633453217436
Position 34271: 0.00015158080271439616
Position 33960: 0.00014609850026976978
Position 1381: 0.0001372755659652981
Position 1326: 6.973246616849961e-05
Position 1665: 6.85634567721762e-05
Position 2399: 5.212479497913416e-05
Position 22125: 4.145992492584363e-05
Position 2344: 3.931571246113258e-05
Position 33099: 3.440271726420162e-05
Position 2317: 3.21201937346321e-05
Position 36603: 3.1680978600787754e-05
Position 32766: 2.9741871406024987e-05
Position 1805: 2.723543212721112e-05
Position 33925: 2.676184071002116e-05
Position 33839: 2.340937135668342e-05
Position 938: 1.8764568628686297e-05
Position 516: 1.778616072679786e-05
Position 21808: 1.2791523780636432e-05
Position 472: 2.137585939727428e-06
Position 2993: 2.0738795725749793e-06
Position 1003: 1.7760146814547735e-06
Position 2803: 1.687829943329908e-06
Position 4004: 1.2373876112034305e-06
Position 154: 1.1910213175345333e-06
Position 726: 9.536593241335831e-07
Position 2860: 9.012548089330386e-07
Position 2673: 6.204683267508345e-07
Position 614: 2.3357750761340513e-07
Position 151: 2.062109846009224e-07
Position 188: 1.411606674447955e-07
Position 761: 9.362417513056913e-08
Position 628: 9.128535730111396e-08
Position 118: 8.55869099077536e-08
Position 918: 5.063928380337818e-08
Position 880: 4.21604947899724e-08
Position 305: 4.133317453175598e-08
Position 789: 3.389986564292349e-08
Position 831: 3.373797315385345e-08
Position 32443: 1.9941092155126533e-08
Position 14385: 1.6362962063957023e-08
Position 368: 1.264569933038451e-08
Position 722: 1.1885936983081322e-08
Position 835: 1.1852173356142265e-08
Position 129: 1.0570652114255502e-08
Position 619: 7.96479474620033e-09
Position 284: 7.489750483954348e-09
Position 643: 6.17378022843933e-09
Position 14720: 5.648202266706746e-09
Position 661: 5.316502721682703e-09
Position 302: 3.687872936587584e-09
Position 1101: 1.502642006105761e-12
Position 1199: 1.494906769982951e-12
