Gene = DDOST
Position 7360: 1.0631559514654758e-07
Position 732: 8.663607659229413e-08
Position 515: 3.909647078511007e-08
Position 8876: 3.699633063508901e-08
Position 751: 3.622887631940985e-08
Position 8908: 2.9494022281483027e-08
Position 8831: 1.5339089024989875e-08
Position 8859: 1.4628456286277337e-08
Position 537: 1.4493797941744277e-08
Position 9016: 8.894868525954132e-09
Position 9022: 6.9078532352777535e-09
Position 8792: 5.545045965703823e-09
Position 670: 2.1324536593036307e-09
Position 6865: 8.623754853502503e-10
Position 7934: 7.566128375314201e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6009: 0.9959136973556484
Position 8816: 0.9901162366236791
Position 9015: 0.9869713526137643
Position 5764: 0.9736720562544134
Position 6836: 0.9611469088598658
Position 5356: 0.9261143101221754
Position 7769: 0.876560771717891
Position 8572: 0.7145635715377276
Position 7220: 0.46071873705924327
Position 446: 0.45972659658751003
Position 7172: 0.3496551824322132
Position 552: 0.25651284995095697
Position 1376: 0.21047244714350374
Position 8516: 0.20523304673791593
Position 2723: 0.1344584582905308
Position 7249: 0.10370066524124333
Position 5132: 0.09926600086669014
Position 3964: 0.09111604709243123
Position 8014: 0.08443156001568061
Position 3251: 0.08193620848823081
Position 3534: 0.06592828413673492
Position 5298: 0.05727150050560609
Position 3926: 0.052556977574649964
Position 7578: 0.049617293257933945
Position 5239: 0.04846148122680922
Position 3574: 0.04589155283838023
Position 6796: 0.03162856257708147
Position 443: 0.026841200771452613
Position 270: 0.024452685121348006
Position 7555: 0.023877226126389938
Position 497: 0.021373164837713836
Position 6201: 0.02073915076073787
Position 3211: 0.020509429955135005
Position 3968: 0.01845106743620089
Position 8641: 0.017486137215951627
Position 660: 0.016284553401666155
Position 4340: 0.01593216260425417
Position 287: 0.010801980728334026
Position 1423: 0.00968556896953909
Position 9413: 0.00939476797030753
Position 183: 0.008902184826142086
Position 1337: 0.008704654616209617
Position 3674: 0.00844101881647642
Position 6418: 0.008303321473275399
Position 1662: 0.007790812831498506
Position 7270: 0.007380332944895414
Position 7827: 0.007193914574091349
Position 6234: 0.0071493392616974695
Position 3166: 0.007064792222820577
Position 3715: 0.006798930426244206
Position 1642: 0.006390159976081584
Position 7225: 0.006341230918870318
Position 9252: 0.005599402138367882
Position 4160: 0.005096877632930881
Position 500: 0.004930944756500149
Position 8869: 0.004858551437774862
Position 8580: 0.0040002367194863905
Position 9036: 0.0038410555429181574
Position 7714: 0.00353428639010707
Position 1930: 0.0033792637406919912
Position 8575: 0.0029437620109199997
Position 4002: 0.00291616794921543
Position 7155: 0.002766863426504107
Position 8103: 0.002572065537136138
Position 5578: 0.0024525783315214487
Position 2605: 0.002259927460995751
Position 6809: 0.0020121628952885847
Position 8596: 0.0019675815744983867
Position 4032: 0.0018013552425025401
Position 5623: 0.001797259620962205
Position 4008: 0.0017815795737363375
Position 3546: 0.001690392382984178
Position 1511: 0.0016615801276197628
Position 7507: 0.0016473648276143595
Position 7064: 0.0016150030654335239
Position 3494: 0.0016050256490025396
Position 3865: 0.0015627392053900364
Position 7643: 0.001419814898943547
Position 5583: 0.0012896553062820345
Position 8062: 0.0012527921428011706
Position 5603: 0.0012342175954924313
Position 2791: 0.0011702544332893143
Position 3004: 0.0011138902867260797
Position 8448: 0.0009718754396234067
Position 1530: 0.0008232930891701998
Position 827: 0.0008082858230673074
Position 6547: 0.0007732777145682394
Position 6266: 0.0007374812512340458
Position 8766: 0.0006772535364539913
Position 9086: 0.0006683242063923444
Position 9389: 0.000623703298303906
Position 7193: 0.0005700404104315123
Position 6396: 0.00053678835754606
Position 9122: 0.00045570988063816455
Position 8499: 0.0003794241692221996
Position 595: 0.0003780745088831618
Position 6593: 0.00033538532059402496
Position 611: 0.00032972617670788164
Position 8054: 0.0003187486569749653
Position 3850: 0.0003110626018904343
Position 7290: 0.00030581252685689153
Position 663: 0.0002921780159800944
Position 687: 0.00028759213918682134
Position 7915: 0.00028509012598414266
Position 7113: 0.00025599474488598303
Position 6435: 0.00021331004532649042
Position 3279: 0.00021193500641121003
Position 9453: 0.00020718643098937761
Position 7051: 0.0002041463259979079
Position 9045: 0.00016452764468022764
Position 6918: 0.00016338217940429264
Position 6638: 0.00015719396800888317
Position 189: 0.00015172460308923762
Position 6180: 0.00014776262154802912
Position 5739: 0.0001475726896185709
Position 8423: 0.00014745975507123558
Position 8689: 0.00014005747364221108
Position 8686: 0.00013116887085608608
Position 1399: 0.00012982100006138502
Position 6210: 0.000128010757970498
Position 757: 0.00012571500755758207
Position 5732: 0.00012456039694574078
Position 8407: 0.0001224355310247306
Position 7798: 0.00011527474403013491
Position 7441: 0.00011458229423182697
Position 7779: 0.00011038230379130224
Position 6284: 0.00010937537757861497
Position 8349: 0.0001090191280933955
Position 1897: 0.00010774644256908196
Position 8183: 0.00010544248267324893
Position 1776: 0.00010378296965996925
Position 8292: 0.00010221870694382969
Position 7293: 0.00010072858794769964
Position 2794: 9.486123912093026e-05
Position 6760: 8.987120241506874e-05
Position 7122: 7.561673377838352e-05
Position 186: 7.179183804103617e-05
Position 1823: 6.815629573936589e-05
Position 6278: 6.680266778967478e-05
Position 2957: 6.424194976857817e-05
Position 578: 6.347267086186052e-05
Position 1638: 6.012654497682882e-05
Position 6245: 5.6083403466403494e-05
Position 1246: 5.225420224191352e-05
Position 3081: 5.208049619971011e-05
Position 8829: 5.1952413141649126e-05
Position 9144: 5.18722756490979e-05
Position 6553: 5.105809710666664e-05
Position 2551: 4.3905965477310717e-05
Position 1382: 4.285449154438139e-05
Position 8231: 4.246985071933576e-05
Position 8027: 3.9583544413635745e-05
Position 7636: 3.873523165293262e-05
Position 6709: 3.6435316173476465e-05
Position 5546: 3.4852675702115914e-05
Position 5680: 3.3874401276175504e-05
Position 7461: 3.180040798349556e-05
Position 6596: 2.9709138703584554e-05
Position 9189: 2.8804070563032553e-05
Position 6602: 2.7865085321371663e-05
Position 5599: 2.7820002626477474e-05
Position 854: 2.5776322650190157e-05
Position 6643: 2.53228043539245e-05
Position 8989: 2.2397319799290096e-05
Position 7034: 2.18728219313061e-05
Position 9368: 2.017783759001961e-05
Position 848: 2.009985398181627e-05
Position 5857: 1.960265218728192e-05
Position 2013: 1.9161592058698957e-05
Position 8756: 1.9012305551064553e-05
Position 8341: 1.669476804489731e-05
Position 1345: 1.5937964472633106e-05
Position 9343: 1.2965136597524347e-05
Position 1580: 1.2701769537683961e-05
Position 398: 1.0838833315296096e-05
Position 8923: 1.0834922557298501e-05
Position 193: 7.76968953271615e-06
Position 6097: 7.545539573567869e-06
Position 7037: 5.9768230482578706e-06
Position 6743: 5.320853822734721e-06
Position 6736: 5.282566436382807e-06
Position 346: 5.198162807649686e-06
Position 339: 4.9320835869360054e-06
Position 830: 3.7436117596000344e-06
Position 566: 3.5110037046307908e-06
Position 1966: 2.9452609657628656e-06
Position 885: 2.304603491565562e-06
Position 7068: 1.7630389845918093e-06
Position 1190: 1.6725594040129765e-06
Position 6930: 1.6188442223448997e-06
Position 204: 1.3917785015305033e-06
Position 199: 1.1905517783168408e-06
Position 1141: 1.0967224372681317e-06
Position 899: 1.0857273197048446e-06
Position 7660: 1.050744053417793e-06
Position 1208: 8.909058189154816e-07
Position 7451: 8.759363524635636e-07
Position 5892: 4.967776824174549e-07
Position 316: 3.014456705378389e-07
Position 6048: 1.0371652333859519e-07
Position 6036: 6.070803193939786e-08
Position 6429: 9.173779377418533e-09
Position 6443: 7.953529316650471e-09
Position 7319: 5.554429610533225e-09
Position 770: 5.227873325887594e-09
Position 405: 4.6003446586870124e-09
Position 7000: 3.9661455761142464e-09
Position 6382: 3.5075088476759158e-09
Position 6240: 3.4529511304507047e-09
Position 372: 1.8767112921973974e-09
Position 6521: 1.842028487030978e-09
Position 365: 7.575277773654527e-11
Position 352: 5.4036210092928635e-11
Position 354: 5.59965241688447e-13
