Gene = NDUFB6
Position 3678: 6.4797817520349215e-06
Position 1927: 1.9764951302872504e-06
Position 1873: 1.7917622886736279e-06
Position 2491: 2.446619271300625e-07
Position 1093: 2.1146088345738995e-07
Position 2002: 1.281057719885388e-07
Position 1369: 1.1644397605327416e-07
Position 2370: 9.49391052939971e-08
Position 668: 4.436758569069906e-08
Position 752: 2.8519182936271667e-08
Position 2759: 2.7616279980663198e-08
Position 373: 1.5170567796206704e-08
Position 2786: 1.508123020731502e-08
Position 2797: 1.3397331830217464e-08
Position 707: 1.3067255909553275e-08
Position 409: 1.0508167716019264e-08
Position 389: 3.9915315006130854e-09
Position 292: 1.5580451886088459e-09
Position 604: 1.4869764656513403e-09
Position 173: 1.3129718266655249e-09
Position 756: 8.630994613540216e-10
Position 257: 7.779667851357005e-10
Position 125: 7.210327776839346e-10
Position 179: 6.649170711604799e-10
Position 594: 5.718813591271594e-10
Position 634: 4.370180403586783e-10
Position 791: 1.5132043917845553e-10
Position 730: 8.825456001210946e-11
Position 711: 4.769883788683724e-11
Position 160: 4.623560555923614e-11
Position 233: 3.602227740358286e-11
Position 150: 3.561767399886479e-11
Position 442: 2.9994231563853976e-11
Position 286: 2.8738977558019576e-11
Position 429: 2.048270701595284e-11
Position 182: 1.2946689150122713e-11
Position 718: 5.861962565621927e-12
Position 157: 4.391164103595709e-12
Position 152: 3.319103717491154e-12
Position 197: 1.605368496334213e-12
Position 418: 1.3845296989948027e-12
Position 471: 1.285697576178666e-12
Position 416: 6.699366306884481e-13
Position 438: 6.411908488282611e-13
Position 187: 1.287386463806138e-13
