Gene = KRBA1
Position 854: 2.1806894220845355e-05
Position 90: 2.0959868068717318e-05
Position 577: 1.9628533516001342e-05
Position 199: 1.2875719329459353e-05
Position 315: 6.089001428097568e-06
Position 529: 5.914266139929069e-06
Position 2085: 1.8428391647250718e-06
Position 5871: 1.5877917237980073e-06
Position 714: 1.5388981210661332e-06
Position 255: 1.1602004999661312e-07
Position 301: 2.2731848152271248e-08
Position 435: 1.9905240171843016e-08
Position 289: 1.352662253835176e-08
Position 20: 8.997248278786145e-09
Position 367: 4.671461960848406e-09
Position 189: 1.161841913549778e-09
Position 360: 8.196249167862373e-11
Position 532: 1.327922925950304e-11
Position 282: 6.410648618751009e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16659: 0.9417332364063249
Position 5823: 0.8507898481043765
Position 15134: 0.833438482850975
Position 6368: 0.7405361974667226
Position 13511: 0.7209770594470583
Position 4996: 0.6462408224866536
Position 9640: 0.5995875175854783
Position 7410: 0.5696579149125977
Position 15415: 0.5445194852075484
Position 8722: 0.5083631545487699
Position 18857: 0.505370562963061
Position 10913: 0.5019010214820988
Position 4534: 0.4337202925697142
Position 10875: 0.4033342323269714
Position 8519: 0.3115818672635037
Position 8494: 0.2585254466902919
Position 14176: 0.2515153163450854
Position 10303: 0.2087520692944998
Position 5041: 0.18320885418384059
Position 18876: 0.17868270112069476
Position 14264: 0.15811130596710757
Position 14475: 0.14541526946781894
Position 6371: 0.1439623152539913
Position 18311: 0.12942741200257907
Position 7771: 0.11704701551190178
Position 7733: 0.10799922302345234
Position 1666: 0.09307216831372825
Position 8760: 0.08646903726590134
Position 5856: 0.08039647905966031
Position 4552: 0.07939217465745205
Position 18192: 0.07656581615337578
Position 8675: 0.0651387197537445
Position 16115: 0.06142628563230158
Position 8564: 0.06101536933790792
Position 18297: 0.05810526342767815
Position 969: 0.057475890669885524
Position 16910: 0.054231611862470656
Position 9708: 0.053518156298962165
Position 14127: 0.05297620898235465
Position 15434: 0.051057151005263736
Position 17861: 0.04995109607432901
Position 227: 0.047969568276233776
Position 6624: 0.04725780070400825
Position 13607: 0.04500430963270314
Position 5867: 0.04275822403757883
Position 8973: 0.04061403987985516
Position 7362: 0.03808593870537569
Position 18834: 0.035650695855307966
Position 8937: 0.03259047816782766
Position 7790: 0.02996509478983975
Position 7886: 0.028908376738186296
Position 10410: 0.028908363231243354
Position 15662: 0.028026751095904624
Position 10984: 0.02603991879260256
Position 15488: 0.02325142035343547
Position 8781: 0.020270469805262765
Position 13610: 0.020228086410751536
Position 4362: 0.018889547069135253
Position 15069: 0.018808411429206695
Position 7821: 0.018470353922114633
Position 17300: 0.01748304888904192
Position 4970: 0.01653807864952953
Position 17406: 0.016477664570600802
Position 13434: 0.015734312165741997
Position 10821: 0.014532240813642804
Position 2679: 0.014176424987461092
Position 10987: 0.013782453644609649
Position 13540: 0.013748139209428037
Position 18880: 0.013305497857949695
Position 18221: 0.013132803934027923
Position 7343: 0.01289562369715119
Position 1599: 0.011207610921987646
Position 14216: 0.010945028640999421
Position 16460: 0.010701176153918355
Position 5002: 0.01039770224267981
Position 7489: 0.010270843715300012
Position 6422: 0.010123098232376336
Position 7255: 0.009749098853751421
Position 6401: 0.009653322389303647
Position 14300: 0.008746725527951327
Position 7126: 0.008698524147958853
Position 16691: 0.008161791122363128
Position 8424: 0.007492034303028295
Position 8239: 0.007420138497090804
Position 4521: 0.007372249010499142
Position 18690: 0.007039537396600504
Position 18052: 0.00648940562391959
Position 907: 0.00644509423362729
Position 16638: 0.006409702395998053
Position 301: 0.006374333322102815
Position 941: 0.006354378686977785
Position 15258: 0.0059311668223591945
Position 10042: 0.00581743784390544
Position 15599: 0.005779098393767954
Position 924: 0.005432299187931988
Position 8941: 0.005251754463213615
Position 6231: 0.005225237762678435
Position 7064: 0.005079400140291028
Position 8032: 0.004686734049428913
Position 9219: 0.0044712687852531035
Position 19359: 0.004436853429197761
Position 2645: 0.004397795001158946
Position 8000: 0.004292112512886251
Position 13613: 0.003952838243274758
Position 840: 0.0036820425984044223
Position 7123: 0.0035744156698501095
Position 14278: 0.0035421037550199637
Position 16027: 0.0035282159473617306
Position 19113: 0.0035228871694120826
Position 2421: 0.0034858171741500503
Position 10117: 0.0034447416620458173
Position 18082: 0.003326243075819284
Position 18550: 0.0032571149315273134
Position 13403: 0.0032477644979232406
Position 13437: 0.0031034568470096236
Position 5650: 0.003067975556462452
Position 16891: 0.0028042880398489543
Position 2455: 0.0027418652876396686
Position 6411: 0.0023682194145825844
Position 15556: 0.0023437804042261597
Position 339: 0.0021870956137215298
Position 4820: 0.00202990182809814
Position 17916: 0.002005244059426787
Position 7041: 0.0019623335662106714
Position 17913: 0.0018413626594828074
Position 6073: 0.0018191630477812672
Position 16303: 0.0018169847712761892
Position 18705: 0.0017811073291532054
Position 7158: 0.0017222405061175278
Position 5842: 0.0016224385838690867
Position 1694: 0.0015787840001454344
Position 7025: 0.001481034236806767
Position 1617: 0.0014578633661335603
Position 5831: 0.001457232607584154
Position 7639: 0.0014499217832987551
Position 16923: 0.0014427667402218873
Position 9480: 0.001368387286390601
Position 255: 0.0013607182538330808
Position 313: 0.0013457400466633234
Position 8360: 0.0012623049001657563
Position 1574: 0.001234844958421462
Position 9275: 0.0012018259692829966
Position 1847: 0.0011622911862404124
Position 6468: 0.0009751483701687535
Position 14477: 0.0009673486852101911
Position 5904: 0.0009664876641839964
Position 16030: 0.000801057722748935
Position 6341: 0.0007987351385403004
Position 5615: 0.0007712425378599277
Position 6985: 0.0007511469348890543
Position 4328: 0.0007455033611514033
Position 4882: 0.0006645222167114927
Position 8274: 0.0006233126035116723
Position 5767: 0.0005862539708874729
Position 6117: 0.0005572379816179433
Position 4181: 0.0004978116406354268
Position 8457: 0.00048765242299193107
Position 9313: 0.0004209627901035416
Position 7364: 0.00041430203638855164
Position 14043: 0.00035219868906835486
Position 17654: 0.0003503806019998203
Position 7652: 0.00032546551968856235
Position 6811: 0.0002842563613536377
Position 528: 0.00027713852840886323
Position 17235: 0.0002695256253602554
Position 6783: 0.0002661987341068598
Position 1002: 0.00023952801861511878
Position 577: 0.00023078911116248624
Position 10682: 0.0002267924547895098
Position 450: 0.00020680301478605162
Position 817: 0.00020048532758738135
Position 883: 0.00019705356194997254
Position 7749: 0.00018082284070365786
Position 608: 0.00017573114845653853
Position 16591: 0.00015216103384156672
Position 6439: 0.0001387018633630718
Position 6435: 0.0001384441568748975
Position 6327: 0.00012935544906565022
Position 6480: 0.00010655770304918039
Position 199: 7.52395003119017e-05
Position 16665: 5.8926429348478616e-05
Position 457: 3.5496354816358166e-05
Position 6150: 2.950253837438036e-05
Position 1370: 2.9079897807210944e-05
Position 182: 2.0150911172169703e-05
Position 204: 1.8382938468560158e-05
Position 15491: 1.732664371926293e-05
Position 1416: 1.0217430139785644e-05
Position 6280: 8.59006233504087e-06
Position 7301: 8.40568698225358e-06
Position 854: 7.989159464093756e-06
Position 7229: 7.663572021637545e-06
Position 6525: 5.152591920124865e-06
Position 1449: 4.922553953077713e-06
Position 759: 4.372518988206915e-06
Position 435: 4.251855905539411e-06
Position 945: 3.7665468375619257e-06
Position 169: 2.6023691477174537e-06
Position 6862: 2.447587689277437e-06
Position 1373: 1.808793520236607e-06
Position 823: 1.6761391180789902e-06
Position 6254: 1.6489792037693993e-06
Position 326: 1.359814320767874e-06
Position 335: 1.3245551083242173e-06
Position 507: 3.8738267858121754e-07
Position 588: 3.534917626942548e-07
Position 1729: 2.8327864360805624e-07
Position 315: 2.7468666722725996e-07
Position 497: 2.5924751448352053e-07
Position 683: 1.5290311840056194e-07
Position 742: 1.4268879205249606e-07
Position 343: 1.0346380825832932e-07
Position 648: 9.350372448090718e-08
Position 418: 9.23983286078033e-08
Position 710: 9.01810319572141e-08
Position 13348: 8.565626834614588e-08
Position 5387: 7.857454400463228e-08
Position 1943: 5.451209846666702e-08
Position 948: 4.995697445835282e-08
Position 422: 4.03868609618876e-08
Position 6587: 2.2632341019791686e-08
Position 491: 1.8369190078767723e-08
Position 693: 1.5830576457392963e-08
Position 410: 4.8670602895964585e-09
Position 470: 1.6364505817819033e-09
Position 160: 4.790123609707495e-10
