Gene = GUSB
Position 2088: 3.320905405583624e-05
Position 1006: 3.2535789122530645e-05
Position 9558: 3.191344974160662e-05
Position 10534: 1.2485800307049645e-05
Position 52: 7.196261079280986e-06
Position 8084: 6.694102983593099e-06
Position 175: 5.604874238317259e-06
Position 14523: 5.536010409083564e-06
Position 178: 3.4924745831803624e-06
Position 9244: 2.3948580237239388e-06
Position 316: 2.053591068937297e-06
Position 9920: 1.9993233958786217e-06
Position 6251: 1.5419370080407842e-06
Position 9488: 1.4759760560466977e-06
Position 432: 3.277285716364213e-08
Position 6731: 1.8375435926488337e-08
Position 241: 1.4163351933435145e-08
Position 590: 8.879594018452914e-09
Position 172: 6.432106305443345e-09
Position 232: 3.3006085320976176e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7609: 0.9459861381100589
Position 1904: 0.9407014256963595
Position 6111: 0.9289712441741802
Position 14406: 0.9273921951755401
Position 17855: 0.90955362234755
Position 7872: 0.9074224431285893
Position 21250: 0.8330450585532208
Position 18276: 0.5544956545541074
Position 18942: 0.4483843916079794
Position 2402: 0.44073250952117066
Position 2836: 0.37238373995448887
Position 2797: 0.33630752720649554
Position 21460: 0.2440874256884851
Position 11947: 0.23763438978376486
Position 21456: 0.21495341262715503
Position 2772: 0.2081212054679827
Position 20025: 0.164321563343477
Position 1332: 0.14028185845809182
Position 223: 0.10871982988693464
Position 453: 0.10141563304870224
Position 415: 0.09358404619228261
Position 18853: 0.08512780828890094
Position 7912: 0.08415662622097637
Position 15954: 0.08407475275843831
Position 14438: 0.05670329029406103
Position 21553: 0.048334602502610124
Position 1229: 0.04602899236282206
Position 18042: 0.04014812609669455
Position 7242: 0.034358258195711804
Position 3028: 0.03382221106655083
Position 7695: 0.02905487716339694
Position 19947: 0.024925913754234284
Position 15930: 0.021813545115637205
Position 7135: 0.02173855160742292
Position 1187: 0.02019075755714851
Position 18969: 0.019531345829359937
Position 16036: 0.019284316458305605
Position 9751: 0.018745917292994706
Position 17880: 0.017182715279889137
Position 13897: 0.015814807385650973
Position 2556: 0.01348922911306421
Position 2654: 0.01317150061708893
Position 2373: 0.012701513367737005
Position 2239: 0.011786199810963748
Position 21477: 0.01147890299007563
Position 19446: 0.011197257854025753
Position 6183: 0.010511293405336176
Position 14687: 0.00897473028423618
Position 15972: 0.008779389384037292
Position 11432: 0.008729059601298878
Position 13682: 0.007200062840875365
Position 1479: 0.007083531058496826
Position 17101: 0.006418085485589175
Position 5546: 0.006292300575900607
Position 1592: 0.006177101079492844
Position 2480: 0.006052437781885644
Position 20554: 0.005755571299562291
Position 12451: 0.0051531774099458525
Position 1876: 0.004914612338857178
Position 2319: 0.004813547226007463
Position 440: 0.004729007713363506
Position 18760: 0.004724750540335783
Position 6068: 0.004629808738022024
Position 21474: 0.004580310427222198
Position 17075: 0.004371250087027892
Position 1134: 0.004304891146626284
Position 6468: 0.004202747879232452
Position 202: 0.0037219064343932675
Position 12618: 0.003626034562376294
Position 21510: 0.003474679039144723
Position 21480: 0.003223168939137711
Position 7648: 0.0031460162966238984
Position 1538: 0.00302258194992515
Position 247: 0.002985206672885395
Position 1939: 0.002818851860324888
Position 18343: 0.00266080830029593
Position 3869: 0.0026487651459506647
Position 20847: 0.0026143747940595343
Position 1908: 0.00254860316217336
Position 7471: 0.0024734499767574865
Position 1411: 0.0024401229042301876
Position 16923: 0.0023707174038754258
Position 13879: 0.0022987362920339907
Position 228: 0.002088950715946719
Position 15026: 0.0020741659121444717
Position 17717: 0.002056924307641661
Position 18120: 0.0020161140629562607
Position 16941: 0.001993879546890943
Position 14329: 0.001843690632332716
Position 4033: 0.0017855120135373142
Position 4030: 0.0017807599883535251
Position 21603: 0.0017735680916184057
Position 1574: 0.0017459809407008816
Position 7712: 0.001555326289451907
Position 2427: 0.0014108188652834635
Position 21556: 0.0012181785303774857
Position 14799: 0.0011946725605141355
Position 226: 0.001189123658754717
Position 3048: 0.0011624613537884613
Position 1676: 0.0010792356837699268
Position 4658: 0.001054352541147475
Position 1929: 0.0010083155931465174
Position 12354: 0.0010068228373839234
Position 1246: 0.0009751509248153652
Position 2095: 0.0008399750202266063
Position 5857: 0.0008258305109460232
Position 506: 0.0007763019213085916
Position 2674: 0.0007750541192244204
Position 12962: 0.000731933430237951
Position 4205: 0.0007212680417118962
Position 1342: 0.0006492912341845862
Position 17819: 0.0006412676953381231
Position 2297: 0.0006373956546057882
Position 2983: 0.0006192622887502918
Position 7876: 0.0005961562229417241
Position 15934: 0.0005689801018017986
Position 1620: 0.0005460588679889501
Position 7541: 0.0005427765700724538
Position 1312: 0.0004808993590328378
Position 2456: 0.00047840830606060193
Position 2467: 0.0004688291572429253
Position 18077: 0.00040947802929520196
Position 18161: 0.0004013717857213715
Position 20662: 0.0003962215302733295
Position 3113: 0.0003796707295546401
Position 1298: 0.0003777146788764032
Position 18216: 0.00036645760073263187
Position 7248: 0.00035380491362854314
Position 1614: 0.00034162403341879346
Position 9757: 0.00031584468730112115
Position 667: 0.00029642775259433314
Position 9884: 0.0002803117113623655
Position 463: 0.0002657966322505491
Position 16057: 0.00026411224786100445
Position 19997: 0.00025804899336848744
Position 6490: 0.00024517763570598564
Position 18452: 0.00024445659704085295
Position 3893: 0.0002296595651244514
Position 1160: 0.00021787062417532167
Position 4059: 0.00021581793070547396
Position 18141: 0.00020231404669944546
Position 14649: 0.00020019163944072328
Position 19469: 0.00019462827039321148
Position 3144: 0.0001900114799637053
Position 1730: 0.00018675786976490651
Position 15537: 0.00018594780494934012
Position 15399: 0.00016248743154503962
Position 18281: 0.00012371142971750738
Position 456: 0.00011884554958405352
Position 15268: 0.00010929029394990537
Position 2033: 5.922439135412579e-05
Position 1368: 5.778038912778412e-05
Position 13382: 4.8158927073616126e-05
Position 9768: 3.9598887672541174e-05
Position 1954: 2.8180979928473243e-05
Position 2068: 2.7707168987338395e-05
Position 9393: 2.565274776643867e-05
Position 15425: 2.5258746262826712e-05
Position 2006: 2.5068216266629745e-05
Position 14255: 2.184439725629828e-05
Position 10302: 8.20510970930491e-06
Position 9373: 7.736678031214626e-06
Position 241: 4.871381946463836e-06
Position 535: 4.717840267253887e-06
Position 394: 4.409866804490515e-06
Position 14887: 4.3623802090455115e-06
Position 267: 4.305771776656972e-06
Position 10277: 4.28069059774474e-06
Position 11808: 4.157249536595719e-06
Position 11822: 4.102229606444177e-06
Position 7935: 3.7660138889342303e-06
Position 643: 3.0302423266822836e-06
Position 811: 1.9710355217395596e-06
Position 9106: 1.927906885724083e-06
Position 724: 1.918640987014639e-06
Position 310: 1.37800815624372e-06
Position 250: 1.0635565286111668e-06
Position 1349: 8.381904295069808e-07
Position 15911: 7.302082109548318e-07
Position 1362: 6.610523630255796e-07
Position 9612: 6.46239410699926e-07
Position 6299: 6.244980813772498e-07
Position 737: 5.832074556556189e-07
Position 509: 5.455466285919201e-07
Position 1271: 4.829379863366546e-07
Position 9025: 4.6695113799985593e-07
Position 539: 3.373119209049021e-07
Position 6086: 3.355551299620065e-07
Position 2992: 2.6167161695064157e-07
Position 997: 2.095695380734393e-07
Position 951: 1.966140448311119e-07
Position 2999: 1.9270473755537375e-07
Position 14737: 1.7669971061793525e-07
Position 1115: 1.4508102975904666e-07
Position 313: 1.038518018674705e-07
Position 316: 9.140761856150353e-08
Position 519: 8.366100834041702e-08
Position 574: 7.46713082533469e-08
Position 580: 6.316021645616845e-08
Position 357: 1.6034785162204042e-08
Position 828: 1.467613796537327e-08
Position 7997: 1.4043813711612854e-09
Position 340: 1.685284189181806e-10
Position 542: 1.3087789397436307e-10
Position 377: 8.268137464557435e-11
Position 129: 5.813694627210305e-11
Position 366: 4.456367990986222e-11
Position 545: 4.1881382753713834e-11
Position 391: 1.7488666000050026e-11
Position 550: 1.511524194443887e-11
Position 562: 1.2590138507491805e-11
Position 399: 3.991102435022846e-12
Position 114: 2.7804546223114824e-13
