Gene = TARBP1
Position 55145: 0.0036547280942839473
Position 14106: 0.0034998805003155515
Position 804: 0.0031150238380704574
Position 879: 0.0030131126357518844
Position 79176: 0.002955795294208647
Position 55092: 0.0028491557525607237
Position 53776: 0.002738298382913588
Position 20418: 0.0025345196618541165
Position 55472: 0.0025131323683608613
Position 1265: 0.0024567947229156718
Position 56746: 0.0023392334386655865
Position 85637: 0.0021720403818468177
Position 3723: 0.002088925715502141
Position 86600: 0.0020557074844627372
Position 80199: 0.0020384440521357145
Position 86551: 0.0019885606930543087
Position 12852: 0.0018661469079376536
Position 3349: 0.0018499550609307456
Position 53216: 0.0016343070042029405
Position 80683: 0.001497840701608537
Position 2651: 0.0013780556660639752
Position 77180: 0.0013512098442219624
Position 3316: 0.0012865845302445817
Position 51215: 0.0012826802113487727
Position 51134: 0.0012755063724750944
Position 12135: 0.0011443727093049996
Position 54438: 0.0011155316764239202
Position 29591: 0.0008664770507262087
Position 81142: 0.0008625172337749226
Position 1131: 0.0007855791353393774
Position 86998: 0.0007377259081015414
Position 63184: 0.0006869587791143982
Position 86984: 0.0005534306889139927
Position 51791: 0.00038211753644982934
Position 86317: 0.00036430445458587505
Position 62471: 0.0003444816083520949
Position 85399: 0.000280413571016748
Position 25368: 0.00026182014699252136
Position 85550: 0.00011768206261718501
Position 1753: 8.241979697538358e-05
Position 392: 7.359933231560605e-05
Position 73671: 7.334588251409191e-05
Position 5: 7.139206995987909e-05
Position 1280: 4.94973014089598e-05
Position 629: 4.376642227813415e-05
Position 597: 4.149195181634298e-05
Position 570: 3.118545889787422e-05
Position 873: 2.8785462296819637e-05
Position 881: 1.7968378887342194e-05
Position 665: 1.7449908073352842e-05
Position 604: 1.5799911293646385e-05
Position 12318: 1.5082422623318723e-05
Position 1339: 1.4471728009162397e-05
Position 1310: 1.2616386943843152e-05
Position 1181: 1.0954984471984543e-05
Position 9: 1.0683722790413637e-05
Position 1157: 9.77249235868215e-06
Position 1590: 6.9561960471430445e-06
Position 24972: 6.213669731183368e-06
Position 1103: 3.5896120966074308e-06
Position 80765: 2.3435334522123583e-06
Position 1540: 2.2951989025503407e-06
Position 23102: 2.172318544137176e-06
Position 1568: 2.138897728464747e-06
Position 24275: 2.101849000185112e-06
Position 1320: 1.4880453241295032e-06
Position 1048: 1.3862043217744431e-06
Position 1346: 1.082581974827532e-06
Position 591: 9.167815486741776e-07
Position 1328: 9.051985993134993e-07
Position 426: 4.451966569152562e-07
Position 448: 4.3445924767325006e-07
Position 337: 3.690116471837929e-07
Position 321: 2.3058400985784114e-07
Position 675: 1.7364779199197895e-07
Position 958: 1.6225052259395502e-07
Position 85792: 1.2797720821889533e-07
Position 96: 1.1524416253532399e-07
Position 693: 9.26862727053702e-08
Position 627: 9.146413410478528e-08
Position 285: 5.5340512986623126e-08
Position 2435: 3.252833310440117e-08
Position 1687: 2.8837354044490898e-08
Position 438: 2.515405726401246e-08
Position 1740: 2.5026949326612586e-08
Position 259: 1.3787796004281183e-08
Position 1996: 8.630822526836715e-09
Position 1801: 8.096097926376846e-09
Position 2136: 8.057968426071148e-09
Position 2180: 7.632665817130598e-09
Position 68: 4.968380814543375e-09
Position 988: 8.31501282838264e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 41730: 1.0000000000000038
Position 58290: 0.9999627513069435
Position 85265: 0.9986597402673849
Position 28536: 0.9981692367996051
Position 73003: 0.9976451115265303
Position 77840: 0.9820595950588704
Position 11452: 0.9658972117035725
Position 18706: 0.9503748155441964
Position 53309: 0.9251817692796042
Position 19776: 0.9045499957127904
Position 68406: 0.8434377863086403
Position 87357: 0.8170969699845645
Position 51714: 0.7891283515982639
Position 21346: 0.7648339997420914
Position 51336: 0.7368218995076482
Position 15168: 0.6506260844072684
Position 45531: 0.64422152467655
Position 48801: 0.6058032073005714
Position 50967: 0.5968961549338812
Position 80549: 0.590040175771321
Position 32127: 0.5708990493629782
Position 49547: 0.5617103655358725
Position 60869: 0.48464507842005655
Position 86550: 0.45134179155416226
Position 30523: 0.4492170340499041
Position 7845: 0.4352692438513784
Position 30526: 0.42185853671767093
Position 48945: 0.4092079649573378
Position 78154: 0.38231916277008654
Position 6291: 0.3738833692096962
Position 32168: 0.3611463071279431
Position 85603: 0.3505627752463453
Position 80580: 0.34557183740582187
Position 45600: 0.3265436642867633
Position 21553: 0.31461903068680785
Position 49778: 0.28235008454043964
Position 50078: 0.26510707206438416
Position 5472: 0.2634372005732438
Position 78779: 0.2379314961048385
Position 66458: 0.2349601616433699
Position 13394: 0.23470687353416528
Position 49585: 0.23240279733147312
Position 3416: 0.22564562168864913
Position 29862: 0.19722722284385666
Position 68426: 0.15656221369136625
Position 7748: 0.1557565990893563
Position 85616: 0.15339223128612162
Position 13218: 0.1515713714375321
Position 77007: 0.14991067688525006
Position 21550: 0.14562677181769598
Position 54845: 0.13776324385275937
Position 14793: 0.13317804645522124
Position 15391: 0.13089253567139625
Position 31934: 0.1260450519358129
Position 1482: 0.12474310938717241
Position 21233: 0.11604888819795986
Position 49425: 0.10847495459893954
Position 51974: 0.10847337769740517
Position 85668: 0.10787368503961797
Position 68611: 0.10617241687700969
Position 47613: 0.10210108427465012
Position 68980: 0.10041483958302
Position 25571: 0.09640189902571514
Position 29663: 0.08694215857742109
Position 25585: 0.08692985181807768
Position 3487: 0.0863018236938287
Position 67690: 0.08472133367409004
Position 3677: 0.08392533578744976
Position 55426: 0.08162601826325107
Position 30113: 0.0811420223826392
Position 60895: 0.07995763218501374
Position 48397: 0.07947269836087387
Position 26227: 0.06965273982042007
Position 87324: 0.06945765486406337
Position 13031: 0.068912520569374
Position 48400: 0.06460817461717355
Position 30693: 0.06176519641850146
Position 86586: 0.06167650891575444
Position 48200: 0.06162034907150663
Position 67624: 0.05759966743227495
Position 21204: 0.056879048054027256
Position 78736: 0.051157519377053186
Position 47647: 0.04913106979883241
Position 87044: 0.048943210622728064
Position 86583: 0.04869204432394461
Position 49346: 0.04805658934814826
Position 21651: 0.045533804943829075
Position 6410: 0.04343880825584737
Position 32194: 0.04286269202960743
Position 21349: 0.041242861899329034
Position 12226: 0.0409185745180156
Position 13097: 0.03965099807089476
Position 87540: 0.037813521177419235
Position 25552: 0.03712855437057252
Position 54868: 0.03321225717004917
Position 1665: 0.032155963825949006
Position 51724: 0.03212806424659281
Position 78086: 0.03198088148277774
Position 30194: 0.03074083265262168
Position 3881: 0.030504576287804265
Position 3428: 0.02999898207632545
Position 3958: 0.027051280431981427
Position 85652: 0.026944531240295614
Position 50929: 0.026629889412975116
Position 60633: 0.02624924281649301
Position 85976: 0.024669306053749382
Position 86770: 0.024015289023017125
Position 49849: 0.022874971231269962
Position 9696: 0.022619546840080287
Position 78813: 0.022463672324332308
Position 68614: 0.022202885063327883
Position 21607: 0.02183712575295827
Position 14863: 0.02113583839988712
Position 87751: 0.020044319451093123
Position 28103: 0.019849828502247653
Position 52881: 0.018457004442953725
Position 51607: 0.017765184606806015
Position 68950: 0.01756346991813021
Position 31873: 0.017448354131218372
Position 87427: 0.016637568820324085
Position 29842: 0.01659450057316751
Position 56676: 0.01593382549919403
Position 21646: 0.01485487251939791
Position 86455: 0.014685233295272469
Position 16031: 0.014610991785806006
Position 30046: 0.012872546503221642
Position 26350: 0.012028575867771191
Position 65136: 0.011923252516332692
Position 53878: 0.011723586819733588
Position 58466: 0.01165298615846227
Position 49809: 0.011388984435914832
Position 58524: 0.011161431192308367
Position 21278: 0.010787283776008209
Position 5424: 0.010366205521498598
Position 52984: 0.010322354625342907
Position 51445: 0.01029573790810102
Position 60569: 0.010176599075605346
Position 53368: 0.010110341512027742
Position 85626: 0.010075096597166268
Position 82541: 0.009802497256421159
Position 50112: 0.009721319741977062
Position 5353: 0.009691702321481073
Position 86565: 0.009529076519088905
Position 32065: 0.009468562257614709
Position 11731: 0.009137809697511313
Position 51733: 0.009115772519606852
Position 50054: 0.00895200216288021
Position 80515: 0.008714317087282316
Position 77997: 0.008142546959040207
Position 68735: 0.007886779611479823
Position 5334: 0.00785149973012372
Position 63878: 0.007843792219153437
Position 53617: 0.007666796070553236
Position 53532: 0.007630424768133449
Position 11771: 0.007268090619613144
Position 58733: 0.007188917376871735
Position 56782: 0.0071428495086770915
Position 1041: 0.007002806360778837
Position 53202: 0.00681515635700832
Position 50836: 0.006642833901455492
Position 53571: 0.006611727442763476
Position 82100: 0.006463379901593906
Position 3233: 0.006426134008743562
Position 84363: 0.006334785896647967
Position 52005: 0.006229075951291969
Position 63952: 0.006071260881241984
Position 9238: 0.006062187407483608
Position 87784: 0.005800376385940672
Position 5945: 0.005555749215816823
Position 56779: 0.005504767619782008
Position 54990: 0.005160249567023506
Position 52710: 0.004975258661359964
Position 51307: 0.004773987443030429
Position 54044: 0.004639027580643213
Position 30715: 0.004509083554355779
Position 51372: 0.004491303528475796
Position 21509: 0.004389402347116031
Position 26309: 0.004121146463818934
Position 3254: 0.004100184417878828
Position 52012: 0.004027865329093001
Position 87241: 0.003662379218442787
Position 3210: 0.0036197838497257647
Position 1010: 0.0035632999242543716
Position 13943: 0.00349988050031556
Position 86501: 0.0034178173746223076
Position 50891: 0.003377762127338184
Position 21584: 0.003310031160326391
Position 86504: 0.0032297644442989947
Position 60271: 0.003080663070139696
Position 29959: 0.003059493310386191
Position 11750: 0.0030254914124731402
Position 79085: 0.002955795294208646
Position 3938: 0.0028800947227218864
Position 85675: 0.002844964096432106
Position 29485: 0.0027994939462801928
Position 50019: 0.0026202494465879735
Position 87397: 0.0025937375391504583
Position 20289: 0.0025345196618541165
Position 1690: 0.0024562627594836186
Position 1631: 0.0023403834196701135
Position 21506: 0.002307554667340136
Position 1072: 0.0022178459108535818
Position 86055: 0.002147160639027539
Position 1444: 0.0020971523679171474
Position 79912: 0.0020384440521357128
Position 54069: 0.0020269089532331586
Position 85545: 0.0019823359047626775
Position 48685: 0.0019670606370382295
Position 12598: 0.0018661469079376532
Position 86039: 0.0017963850061774199
Position 53955: 0.0016895255570611837
Position 29797: 0.0016088874146750758
Position 49895: 0.001581756828470956
Position 87561: 0.0015709681492574086
Position 60292: 0.0015670270441162978
Position 55057: 0.001482624938799245
Position 54630: 0.0014270078843092167
Position 85718: 0.0014216690853125938
Position 52024: 0.0014140302289113145
Position 1515: 0.0013745498285044598
Position 3346: 0.0013641876139069919
Position 85286: 0.0013402597326178766
Position 52132: 0.0013140680441603011
Position 54960: 0.0013136694187915327
Position 82064: 0.0012617107904719814
Position 12404: 0.001236394671105687
Position 87786: 0.0012173693413288142
Position 87146: 0.001191001978972588
Position 49914: 0.0011623931146737222
Position 54341: 0.0011155316764239202
Position 12068: 0.0010758623492589776
Position 60510: 0.0010299912278331244
Position 60948: 0.0010145671315644382
Position 6089: 0.0009822035369636735
Position 58699: 0.0009054386178788998
Position 58781: 0.0008907829818307675
Position 1538: 0.0008713047005323721
Position 60534: 0.0008678914243276895
Position 81105: 0.0008625172337749249
Position 86711: 0.0008487441820710622
Position 1151: 0.0008440037542725188
Position 1568: 0.0008036700956156208
Position 49350: 0.0007936009650589152
Position 63051: 0.0006869587791143985
Position 58499: 0.0006576366810204965
Position 2587: 0.0006484644042281383
Position 52117: 0.0005763387735881326
Position 866: 0.0005742369747099664
Position 85636: 0.0004798847069877467
Position 1492: 0.0004734751164853584
Position 86118: 0.0004728928348767536
Position 1404: 0.00044192176625358073
Position 2558: 0.0003657180294503725
Position 86589: 0.0003544554580746307
Position 85537: 0.00032757644199140826
Position 1245: 0.0003265969022039577
Position 2434: 0.00031783596994036824
Position 21555: 0.00031290087422562724
Position 62360: 0.00025783046568705935
Position 51984: 0.0002535320626960989
Position 51002: 0.00020726997034010227
Position 3609: 0.00020371678333022666
Position 25229: 0.00018742667660590664
Position 716: 0.00017638003320691854
Position 3902: 0.00016134617925637625
Position 678: 0.00014211998319940136
Position 11837: 0.0001380639198780893
Position 1320: 0.0001229500755630754
Position 85853: 0.00011805602800587027
Position 1218: 0.00010126787525686582
Position 53503: 9.524973852191517e-05
Position 62206: 8.665114266503584e-05
Position 1115: 8.553061006673556e-05
Position 3288: 7.571154672132157e-05
Position 53898: 7.489192774107347e-05
Position 25069: 7.439347038661451e-05
Position 73622: 7.334588251409172e-05
Position 53821: 7.028776113647184e-05
Position 11960: 6.851036004602413e-05
Position 85571: 6.707810906931091e-05
Position 1186: 6.26294744799739e-05
Position 845: 6.0206628230068504e-05
Position 3315: 5.178990429491398e-05
Position 1280: 5.0397105853345185e-05
Position 1181: 5.004221041829903e-05
Position 49195: 4.606486463792526e-05
Position 2476: 4.6037262445097765e-05
Position 53581: 2.6405282588638245e-05
Position 920: 2.324863386687055e-05
Position 809: 2.1679491075506933e-05
Position 87380: 1.9790434274141545e-05
Position 21099: 1.782506599983944e-05
Position 1641: 1.536981485220518e-05
Position 1101: 1.2211004332501863e-05
Position 53026: 1.1662209457511891e-05
Position 849: 8.747470730781285e-06
Position 53470: 6.412804921402699e-06
Position 24832: 6.213669731183364e-06
Position 58563: 5.08338302776824e-06
Position 953: 4.270257258739397e-06
Position 85736: 4.065525153005079e-06
Position 1259: 3.3993711916455643e-06
Position 53041: 2.9460918121899226e-06
Position 85723: 2.8452258386734926e-06
Position 1167: 2.248345205550415e-06
Position 58131: 2.0862573906738813e-06
Position 22992: 1.965361406735302e-06
Position 981: 1.4010021650848468e-06
Position 1153: 1.3521060185825632e-06
Position 24003: 1.2918674847583506e-06
Position 799: 1.2467965182846502e-06
Position 868: 1.2207296620266697e-06
Position 24085: 8.099815154267609e-07
Position 824: 8.045634677451216e-07
Position 1350: 7.009550811168942e-07
Position 1209: 6.74601591082591e-07
Position 728: 3.1819715280646496e-07
Position 85699: 3.123609544201744e-07
Position 700: 2.6038907676527267e-07
Position 1357: 2.5287495185909033e-07
Position 22947: 2.069571374018748e-07
Position 1328: 1.6211441645961955e-07
Position 713: 1.1177612546583546e-07
Position 1287: 1.0977391068173029e-07
Position 686: 8.457401587626582e-08
Position 591: 7.696215041457596e-08
Position 680: 7.23033753525397e-08
Position 683: 6.348529502532453e-08
Position 344: 3.163483638799128e-08
Position 2272: 2.962707267625016e-08
Position 1945: 2.0071667962702776e-08
Position 1895: 2.9554729205785646e-09
Position 2398: 2.9012604281509072e-09
Position 1707: 2.718179947112775e-09
Position 1410: 1.8523677191096814e-09
Position 21717: 1.6481785777134286e-09
Position 1551: 1.626983134572084e-09
Position 2084: 6.786110135473136e-10
Position 1926: 6.157048732099054e-10
Position 958: 3.272386837433692e-11
