Gene = EXOSC2
Position 1540: 0.004233531614873724
Position 4703: 0.004112488215443627
Position 8659: 0.0035884504427321747
Position 9566: 0.0032904455737815634
Position 771: 0.003161339195404418
Position 5489: 0.0031477302296063787
Position 8695: 0.002937901330307527
Position 8678: 0.0029094712974027086
Position 4336: 0.0028614106663026845
Position 5265: 0.0027702039981379557
Position 532: 0.002546602719591689
Position 4607: 0.0024761737126322656
Position 10195: 0.002463676794774476
Position 2445: 0.0022365410570293533
Position 4673: 0.0022362936318123744
Position 5952: 0.002201312525815068
Position 4661: 0.002143959882054766
Position 3305: 0.002137772284913231
Position 7195: 0.002136477533888891
Position 11100: 0.0019513849777887452
Position 1017: 0.0018707880791759366
Position 1913: 0.0018305127660444944
Position 3814: 0.001829621812625608
Position 10995: 0.0016893313038715348
Position 3654: 0.0016421325507911734
Position 10415: 0.0016409739963114552
Position 581: 0.0016143639450652393
Position 4093: 0.0016053165778344644
Position 7799: 0.0015488157200089223
Position 6683: 0.0014174592218971923
Position 1872: 0.0014134221816527485
Position 5228: 0.0013596882438420643
Position 4449: 0.001349409794144565
Position 3189: 0.0012868839957522345
Position 9524: 0.0012776664766853052
Position 1349: 0.0012575492737415994
Position 10131: 0.0012478984378689107
Position 694: 0.0012327498649106858
Position 1670: 0.001159835283017235
Position 10560: 0.0011515258368342222
Position 7864: 0.0010964143450789706
Position 10262: 0.0010963465567258416
Position 454: 0.0010380062084875221
Position 687: 0.0010244806657080687
Position 4063: 0.0010082954663514015
Position 3351: 0.0009910201641364633
Position 1578: 0.0009809135692848015
Position 2323: 0.0008020064981913537
Position 10091: 0.0007210134249390146
Position 2160: 0.0007035099736172203
Position 10969: 0.0007034511206243306
Position 4309: 0.0006684880720418478
Position 5309: 0.0006522396368605093
Position 689: 0.0006492344270538096
Position 1296: 0.0006407190128489366
Position 6848: 0.00063899051710829
Position 9815: 0.0006302680862268353
Position 3415: 0.000605283498195824
Position 3514: 0.0005744641184297209
Position 525: 0.00052650402862706
Position 10385: 0.0004939023840615239
Position 6658: 0.0004931645106574701
Position 10188: 0.00047380634258189624
Position 9355: 0.0004428242168260765
Position 5534: 0.0004411849861313881
Position 4254: 0.0004144170558176034
Position 707: 0.0004143415531047055
Position 5157: 0.00041150830155516955
Position 4283: 0.00041056617032770475
Position 2634: 0.0003865082696804526
Position 1366: 0.00037409548789564615
Position 5249: 0.00036321662918072366
Position 3818: 0.00036293635492564043
Position 4257: 0.0003579866344467176
Position 2406: 0.0003097791032845638
Position 667: 0.00029144845968746656
Position 9606: 0.00027883925361834775
Position 259: 0.00025034716396084636
Position 1796: 0.0002463201487553611
Position 2457: 0.00023803622201523233
Position 4880: 0.00023799349243164224
Position 10029: 0.00023419999333005752
Position 1716: 0.00023300734083465946
Position 10279: 0.00020960748130340528
Position 2464: 0.00020871691294042287
Position 1719: 0.0001967290208519138
Position 5022: 0.00019133698427158122
Position 1986: 0.00018191945234483252
Position 9586: 0.00018149160468182253
Position 9850: 0.00017937178916925187
Position 1560: 0.00017935675164623154
Position 5233: 0.00017342814412301855
Position 1401: 0.00016834633425994385
Position 10044: 0.00016712628090019473
Position 4117: 0.0001634931764060564
Position 672: 0.0001611196184559067
Position 9353: 0.0001506488954600377
Position 1392: 0.00014625412075218875
Position 5147: 0.0001384561440372087
Position 3829: 0.00013810789883364748
Position 4167: 0.00013263002053848675
Position 2326: 0.00012626059490215285
Position 2420: 0.0001232632851334463
Position 5004: 0.00011721522395755599
Position 11068: 0.00011427322251271707
Position 10883: 0.00010924354300378492
Position 9794: 0.00010226456570325152
Position 4943: 0.00010047367122907362
Position 5655: 9.272932389608157e-05
Position 787: 8.85724600542103e-05
Position 5281: 7.4987915555668e-05
Position 4478: 7.327834208555721e-05
Position 878: 6.792922669203691e-05
Position 5204: 6.462355696848268e-05
Position 5380: 5.0048222043423896e-05
Position 10223: 4.519124774248917e-05
Position 9994: 3.9395320817092955e-05
Position 4626: 3.763135520449473e-05
Position 9742: 3.2798908909424775e-05
Position 4685: 2.8461648075210454e-05
Position 9829: 2.6960189434242546e-05
Position 9979: 2.516445275671697e-05
Position 9645: 2.3798647212308122e-05
Position 2946: 2.0972770386415463e-05
Position 3987: 1.5957917032722728e-05
Position 6819: 1.5740638826782148e-05
Position 1859: 1.4632233840966657e-05
Position 1463: 1.264636519852627e-05
Position 1608: 1.1945185591072052e-05
Position 2025: 1.1603856966564462e-05
Position 973: 1.108732927719373e-05
Position 1514: 8.688221445749052e-06
Position 1174: 8.076302987615146e-06
Position 1171: 7.0408654465865415e-06
Position 4835: 6.202194338498127e-06
Position 8123: 4.751199016454762e-06
Position 1255: 4.623855816444178e-06
Position 1545: 3.839257227263044e-06
Position 1200: 3.1783707299248316e-06
Position 703: 2.9162122002822525e-06
Position 1833: 2.846634224714413e-06
Position 791: 2.7063913630382174e-06
Position 711: 2.670660327533334e-06
Position 979: 2.5387581911279407e-06
Position 2352: 2.082637727173258e-06
Position 613: 1.3789886105573843e-06
Position 1926: 1.120093857683118e-06
Position 507: 1.0963331658360896e-06
Position 513: 1.0629121122082027e-06
Position 1440: 6.727470621926376e-07
Position 1269: 5.729663163821555e-07
Position 1448: 5.440103752360173e-07
Position 1621: 4.3576188974310476e-07
Position 9473: 4.3295304828187744e-07
Position 1023: 4.006900225947342e-07
Position 9460: 3.9973282815739067e-07
Position 4099: 3.7568226698527804e-07
Position 5496: 2.642647624324559e-07
Position 5609: 2.505741646892573e-07
Position 4715: 2.3512646987149133e-07
Position 338: 3.79264485767116e-08
Position 541: 1.8005948556683542e-08
Position 493: 1.2241767858748051e-08
Position 483: 8.613287929601307e-09
Position 1033: 3.842833909646754e-09
Position 314: 3.1592804223037254e-09
Position 803: 2.9471447392670355e-09
Position 238: 4.393733409054325e-11
Position 182: 4.197514325283688e-11
Position 225: 5.787621555960698e-12
Position 501: 3.750469561985613e-12
Position 70: 1.409653661796404e-12
Position 218: 7.305575819195755e-13
Position 149: 5.668619062998161e-13
