Gene = GTPBP8
Position 8833: 0.00020015651080660453
Position 2124: 0.00017568291413588366
Position 608: 0.00017051405120838812
Position 237: 0.0001622796153459767
Position 2652: 0.0001557157954151339
Position 10299: 0.00014882747339658065
Position 8790: 0.00013659855461479298
Position 6499: 0.0001272861079645313
Position 8983: 0.00011954422812675801
Position 7086: 0.00011932254599428789
Position 8810: 0.00011751142937834766
Position 8921: 0.00010355134230187983
Position 6337: 9.237871660399103e-05
Position 6967: 8.687003034070263e-05
Position 1713: 8.437293406288354e-05
Position 1581: 7.467300749369727e-05
Position 1798: 6.779065905550364e-05
Position 269: 6.153891756467296e-05
Position 316: 6.0904948110970076e-05
Position 1299: 5.690113117617458e-05
Position 1283: 5.6158372564573796e-05
Position 6274: 4.968971719508741e-05
Position 1938: 4.7564138583396536e-05
Position 5152: 4.68326016770614e-05
Position 4549: 3.912853857767949e-05
Position 6604: 3.6165580362708924e-05
Position 274: 3.277914837454786e-05
Position 1584: 1.8250926901162984e-05
Position 2207: 1.68931212889699e-05
Position 320: 1.6566174048168114e-05
Position 207: 1.643702695137631e-05
Position 1195: 1.4772519925996433e-05
Position 809: 1.1135332877007064e-05
Position 415: 9.832644107460507e-06
Position 1733: 9.56943058346911e-06
Position 620: 9.056835670918033e-06
Position 812: 8.241908217006385e-06
Position 956: 7.142894919851334e-06
Position 1351: 6.095588465310604e-06
Position 1890: 5.468672837632375e-06
Position 1696: 5.32614025062037e-06
Position 1102: 5.238252418342448e-06
Position 593: 5.206932680220261e-06
Position 1778: 4.098700559224673e-06
Position 2063: 3.911491020081036e-06
Position 461: 3.010725910629563e-06
Position 1058: 1.9797070466318127e-06
Position 646: 1.230214685293176e-06
Position 835: 7.903053659365431e-07
Position 696: 7.597544829449429e-07
Position 998: 6.793392294574995e-07
Position 765: 6.55273463456225e-07
Position 661: 5.529211984647082e-07
Position 204: 4.86956729337551e-07
Position 1749: 1.398997808591917e-07
Position 142: 1.0333847411133355e-07
Position 210: 9.909441006065566e-08
Position 1191: 5.230234641260494e-08
Position 164: 2.657575722326242e-08
Position 175: 2.2986407093334093e-08
Position 745: 1.7692772363095726e-08
Position 241: 1.4754515049347805e-08
Position 186: 1.1846746775851288e-08
Position 722: 6.844505834829634e-09
Position 244: 6.065918683507882e-09
Position 144: 4.133193950630007e-10
Position 417: 4.074447026384905e-10
Position 116: 4.00856155883321e-10
Position 219: 2.890995042446771e-10
Position 246: 2.351448649211165e-10
Position 80: 3.729463427315347e-11
Position 152: 2.1717471748650096e-11
Position 109: 1.6550255972872476e-11
Position 215: 1.2768429885473267e-11
Position 424: 9.831425424187857e-13
Position 422: 7.221120664771237e-14
