Gene = MCM7
Position 1198: 8.256082990356056e-06
Position 5414: 7.71127700826163e-06
Position 804: 7.677585852077879e-06
Position 1931: 7.393097014122062e-06
Position 5329: 6.486829819688484e-06
Position 7675: 6.305183976883552e-06
Position 1452: 6.232832127004255e-06
Position 1145: 5.68678572681936e-06
Position 2777: 4.93433870653992e-06
Position 2238: 4.684575217794644e-06
Position 3202: 4.562506802601718e-06
Position 2316: 4.144988274946249e-06
Position 864: 3.8750519773753975e-06
Position 4468: 3.774611194440758e-06
Position 1852: 3.2908300235014364e-06
Position 422: 3.1975218857454067e-06
Position 4060: 2.709137800035357e-06
Position 2467: 1.9221699835805666e-06
Position 1905: 1.0976065552640954e-06
Position 2697: 9.907728310215292e-07
Position 2598: 9.274728485117253e-07
Position 3698: 8.592878991063219e-07
Position 3692: 8.487220050900502e-07
Position 4031: 8.023262216726119e-07
Position 2391: 7.863842571769142e-07
Position 2150: 6.321696179903042e-07
Position 50: 5.502778169495132e-07
Position 2055: 5.436885187248505e-07
Position 2804: 3.125046299566966e-07
Position 169: 1.2629690882000534e-07
Position 2986: 1.0395545312870681e-07
Position 2870: 8.010099149300775e-08
Position 2966: 5.921539256347336e-08
Position 3024: 5.7993096477931815e-08
Position 2958: 5.0536771983382145e-08
Position 7902: 4.806576428117324e-08
Position 2922: 4.6339227948851236e-08
Position 2843: 3.956746634931252e-08
Position 2893: 3.1801967107589095e-08
Position 2826: 3.147274469455411e-08
Position 533: 2.8458862615208324e-08
Position 8656: 6.7655471206475965e-09
Position 8701: 6.507194848156763e-09
Position 964: 6.223548820559534e-09
Position 8653: 4.3495046025598404e-09
Position 5823: 2.8480052767923152e-09
Position 2077: 2.2858932363882794e-09
Position 5805: 2.2162975197215933e-09
Position 8661: 2.1679003193258243e-10
Position 230: 9.61496738968649e-11
Position 3949: 4.940583784687666e-11
Position 2712: 1.3844748748723648e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2536: 0.9992857826565469
Position 1846: 0.9945686220891148
Position 8538: 0.9809985150359352
Position 7598: 0.9796790852227211
Position 4555: 0.9670854074754239
Position 4194: 0.9585788606772957
Position 5772: 0.9499782527689757
Position 6469: 0.9379733640401868
Position 3649: 0.9334484874392724
Position 2186: 0.9059688851594401
Position 8806: 0.8689585257857142
Position 2736: 0.8384611783500343
Position 3991: 0.8332074331395478
Position 3224: 0.6778495337302257
Position 8042: 0.44322728967894204
Position 8276: 0.292172296863787
Position 4004: 0.09342387660602929
Position 7864: 0.08385846321132887
Position 3311: 0.08329111661753473
Position 8889: 0.07045056765341803
Position 3096: 0.054550066890966864
Position 2852: 0.05047386506765856
Position 3291: 0.04833827858947058
Position 3624: 0.048090200200210716
Position 6137: 0.04131870302014419
Position 6070: 0.03196744239256806
Position 2753: 0.031672425037927575
Position 2210: 0.021950438871417226
Position 3868: 0.017285818893917417
Position 2008: 0.016418129126539106
Position 1607: 0.013850749314528022
Position 3900: 0.013650087212260116
Position 4196: 0.013549247042722546
Position 3269: 0.012998918625640843
Position 3265: 0.012479928503120774
Position 3684: 0.012015927966251309
Position 1681: 0.010739943993313985
Position 5984: 0.00912387143926862
Position 2763: 0.008761866099452762
Position 2760: 0.008408154074386736
Position 564: 0.008238326987398112
Position 5629: 0.007879752599129573
Position 4199: 0.007540364460155698
Position 4165: 0.006814155542126432
Position 4511: 0.006609755825960069
Position 1063: 0.006443030001277049
Position 5940: 0.006256283581178789
Position 1416: 0.005655718036868401
Position 1604: 0.005350444016032339
Position 6217: 0.005311179378114392
Position 6285: 0.004553472843877775
Position 3054: 0.004525942309521759
Position 3128: 0.0040111431353253525
Position 2789: 0.003968546408185049
Position 4442: 0.003926903386899596
Position 8927: 0.003569211181946688
Position 8090: 0.003564637740097758
Position 7336: 0.0030120744046611436
Position 2241: 0.0029929815152723842
Position 4036: 0.002653263223973752
Position 3341: 0.0025929792453418653
Position 5007: 0.0024729524099491016
Position 6925: 0.0024665892605125013
Position 5777: 0.0024055261168879154
Position 8859: 0.0023749787380108996
Position 1812: 0.002299168580521828
Position 1851: 0.002242962079688518
Position 4019: 0.0021789023674788225
Position 7813: 0.0020887936056229266
Position 435: 0.0020367245589560734
Position 1687: 0.0020024573072880297
Position 2088: 0.00198243001793406
Position 1489: 0.001945786148165255
Position 3325: 0.0018449228634942578
Position 4236: 0.0018246884380949495
Position 7355: 0.0017647071125574253
Position 7666: 0.0017642436369734885
Position 796: 0.0017421881135664921
Position 5888: 0.0017078409622040555
Position 6769: 0.0016371680035944455
Position 3098: 0.0016122067886599116
Position 8933: 0.0016102597957935248
Position 5909: 0.0014862540907944173
Position 3294: 0.0014599560736792124
Position 3230: 0.0013829128382962096
Position 6288: 0.0013318471245204718
Position 6667: 0.0013223952013196251
Position 2893: 0.0013211562751161267
Position 3017: 0.0012832128421450082
Position 3193: 0.001246413758607654
Position 8813: 0.0012393906383411138
Position 6358: 0.0011959331982346916
Position 2812: 0.0011958743465139959
Position 3704: 0.001138547136907053
Position 6838: 0.0011172182782195922
Position 9014: 0.0011077364578791083
Position 6080: 0.00110218721725888
Position 4534: 0.0010960893323501088
Position 586: 0.0010331899954139573
Position 507: 0.0010263910248015692
Position 4149: 0.0010161988271980727
Position 3143: 0.001005437181908301
Position 6500: 0.0010023504822274168
Position 802: 0.0009417498682457319
Position 4403: 0.000922329987020889
Position 5963: 0.0009169555247324409
Position 4284: 0.0009115100128876775
Position 8372: 0.0009024260473059771
Position 4214: 0.0008619891960554723
Position 3272: 0.0008382539726453995
Position 8759: 0.0008280105861530319
Position 6309: 0.0007786783191129731
Position 1358: 0.0007624157143484238
Position 595: 0.0007429696643583678
Position 1511: 0.0007150409426785616
Position 1629: 0.0006979130170756358
Position 7045: 0.0006940391069941697
Position 4846: 0.0006821416593116321
Position 5966: 0.000681144609520883
Position 3929: 0.0006624376036103503
Position 5242: 0.0006544590190429547
Position 6269: 0.0006178051683460112
Position 7629: 0.0006107786912417278
Position 5172: 0.0006010386424733556
Position 6928: 0.0005918100496620908
Position 7170: 0.0005660904728302136
Position 8281: 0.0005553682358205896
Position 8056: 0.0005347720483350837
Position 1589: 0.0005170555593486203
Position 2863: 0.0005150742070946696
Position 8972: 0.0005088901500449381
Position 4842: 0.000498616524957295
Position 9144: 0.0004957074790972044
Position 6977: 0.00047085391216249585
Position 7261: 0.00046774941323820895
Position 8885: 0.0004527439561030936
Position 8121: 0.00044979384768274825
Position 7377: 0.000418785408959581
Position 7609: 0.0004123131889128662
Position 4221: 0.0004008354967528509
Position 5951: 0.0003989581958290186
Position 1525: 0.00039821192347966957
Position 8891: 0.0003837123187063915
Position 1044: 0.0003827983658234455
Position 7881: 0.00037356541356829367
Position 643: 0.0003727117241594511
Position 598: 0.0003547775752793579
Position 3907: 0.0003522449218479651
Position 2287: 0.00033588234358498253
Position 3161: 0.00031841485054702457
Position 8433: 0.0003164560110115622
Position 5802: 0.0003139368861728719
Position 3701: 0.00030554555045588937
Position 3790: 0.0003013933902833587
Position 9153: 0.0002775996551365897
Position 6793: 0.00026015049245144427
Position 2740: 0.0002528446643378208
Position 7626: 0.0002525007737202661
Position 2969: 0.0002503675026791378
Position 798: 0.00022157275822822019
Position 6479: 0.00022154576765241553
Position 6524: 0.00021574987990356814
Position 347: 0.00021480386720430705
Position 8302: 0.0002134821236694732
Position 5332: 0.00020343216981582744
Position 7305: 0.00020091540116353877
Position 825: 0.00019861885895855987
Position 578: 0.0001976872346352285
Position 5329: 0.0001905878205796211
Position 5918: 0.00018609571244469251
Position 3439: 0.00018600481079209156
Position 7895: 0.00018570820818394182
Position 791: 0.00018349367341559647
Position 7946: 0.00018348241911576144
Position 6505: 0.0001819008989141429
Position 8257: 0.00017554680191621705
Position 1283: 0.0001615202411373249
Position 7669: 0.00015573607445677805
Position 6176: 0.0001550189178946456
Position 1581: 0.00015131116401611815
Position 3658: 0.00014207101425669306
Position 1560: 0.00013969979050604844
Position 3651: 0.00013798984177081748
Position 2021: 0.00013295656027896395
Position 7642: 0.0001325805507649004
Position 5357: 0.00013086235792437504
Position 8626: 0.00013086038011066094
Position 243: 0.00011498755932987203
Position 7943: 0.00011151419542335499
Position 2903: 0.0001083129494801985
Position 3938: 0.00010587165863111769
Position 3955: 9.470864698747452e-05
Position 3919: 8.892099206017711e-05
Position 1090: 8.780075112719258e-05
Position 957: 8.70498579315092e-05
Position 1761: 8.461854263379159e-05
Position 8894: 7.774142134385312e-05
Position 1539: 7.498348619353676e-05
Position 1508: 6.995495112490734e-05
Position 2440: 6.915588719699282e-05
Position 4525: 6.909525364052098e-05
Position 2160: 6.674006786995987e-05
Position 6190: 6.474036968560618e-05
Position 4866: 6.357371143861823e-05
Position 1473: 5.828367233766672e-05
Position 8007: 5.739523823986959e-05
Position 6991: 5.6059612746118046e-05
Position 7525: 5.1005289254313715e-05
Position 322: 5.001272539862548e-05
Position 4472: 4.852442037826135e-05
Position 2770: 4.666075807330552e-05
Position 2593: 4.632697117895559e-05
Position 6725: 4.629991373604372e-05
Position 1768: 4.3438572025679984e-05
Position 4254: 4.129102852589564e-05
Position 6380: 3.9417739800022694e-05
Position 2300: 3.8846633198277144e-05
Position 4940: 3.750396622802164e-05
Position 3421: 3.749315814201728e-05
Position 5650: 3.745758606781892e-05
Position 1881: 3.661004942125825e-05
Position 1073: 3.659925120076791e-05
Position 3102: 3.619504842808771e-05
Position 1198: 3.580009910126054e-05
Position 6153: 3.369729488111065e-05
Position 4478: 3.275197574752173e-05
Position 2958: 3.211666496202082e-05
Position 602: 3.166306710861623e-05
Position 3391: 3.157151815608877e-05
Position 3145: 2.966439012426785e-05
Position 8869: 2.940364026012121e-05
Position 6384: 2.9362449681964823e-05
Position 2572: 2.845429069647191e-05
Position 1497: 2.7790295460415225e-05
Position 3870: 2.738652930170675e-05
Position 809: 2.4135514449081423e-05
Position 2258: 2.359803713847351e-05
Position 5009: 2.3261279446427634e-05
Position 844: 2.3167114382964516e-05
Position 3344: 2.127884080420521e-05
Position 3949: 1.8313663893868946e-05
Position 1418: 1.7240336952056305e-05
Position 2549: 1.6223884102617627e-05
Position 3727: 1.6065049805998945e-05
Position 204: 1.602282353724986e-05
Position 148: 1.5732896597800176e-05
Position 2246: 1.3114691179964252e-05
Position 1870: 1.3069250418052385e-05
Position 620: 1.2172666082973953e-05
Position 870: 1.206036128974107e-05
Position 5029: 1.1498078565314902e-05
Position 2322: 1.1473086538400342e-05
Position 3875: 1.1350557364369747e-05
Position 2090: 1.1173726885346505e-05
Position 2108: 1.1165197576210193e-05
Position 4410: 1.0489737686524524e-05
Position 657: 1.0451547597072232e-05
Position 1781: 9.398087059544502e-06
Position 2279: 9.02387127540209e-06
Position 670: 8.548237972820833e-06
Position 4482: 7.826254061312555e-06
Position 4599: 7.057067890359952e-06
Position 1799: 7.0515635788425295e-06
Position 2705: 6.684426881247211e-06
Position 4523: 6.6701721565328e-06
Position 463: 6.133668693737507e-06
Position 1902: 6.129916409752464e-06
Position 8107: 6.039177587028905e-06
Position 9068: 5.5078551047730014e-06
Position 9074: 5.370788943029575e-06
Position 1368: 5.344868096858918e-06
Position 3561: 5.324442531573518e-06
Position 391: 5.2075284466290174e-06
Position 8453: 5.086878880145966e-06
Position 4903: 4.986712621502577e-06
Position 4848: 4.090461038149273e-06
Position 1860: 3.537512565699847e-06
Position 1857: 2.943408352494443e-06
Position 2041: 2.7837769317880136e-06
Position 2622: 1.7461632060948123e-06
Position 2144: 1.6950377174333728e-06
Position 2629: 1.634620911500981e-06
Position 4265: 1.602963426594645e-06
Position 5647: 1.5745406111616244e-06
Position 2031: 1.541917560192408e-06
Position 5787: 1.3853364793337235e-06
Position 2336: 1.380651167871545e-06
Position 4301: 1.3339924605743894e-06
Position 5684: 1.2978493802439822e-06
Position 5585: 1.2401273939097298e-06
Position 2590: 1.1891428957782842e-06
Position 4262: 9.519549542011293e-07
Position 4311: 9.404966782584733e-07
Position 2905: 9.382057255251328e-07
Position 2658: 8.60928314757129e-07
Position 5619: 8.413199348437529e-07
Position 1731: 8.25702162078873e-07
Position 2342: 8.2183398845281e-07
Position 2437: 6.316378893715908e-07
Position 2023: 4.734475468983472e-07
Position 199: 3.9772394549194176e-07
Position 7430: 3.6769874649286486e-07
Position 2045: 3.2238292780830865e-07
Position 2101: 2.8876892628227186e-07
Position 5820: 2.5426233818442005e-07
Position 5960: 2.1889989015048068e-07
Position 6089: 1.949175955415349e-07
Position 6953: 1.938674147747417e-07
Position 3350: 1.7294075771033658e-07
Position 2444: 1.1440392404476136e-07
Position 5593: 1.1172484414949989e-07
Position 2635: 1.1156624863699e-07
Position 155: 8.161999707389721e-08
Position 2914: 7.204409903479316e-08
Position 238: 6.526211693676897e-08
Position 297: 6.226213594486939e-08
Position 2598: 5.390550875892093e-08
Position 4605: 4.6902601411349085e-08
Position 1126: 4.453615192285157e-08
Position 875: 4.314632910577021e-08
Position 162: 2.745132638767381e-08
Position 178: 2.4428863061988673e-08
Position 6545: 1.790262511737721e-08
Position 6077: 1.2209996665127323e-08
Position 4520: 1.0561526403006717e-08
Position 211: 9.717811336911698e-09
Position 745: 9.617454485038981e-09
Position 4446: 9.553190930519394e-09
Position 4459: 8.87917659802394e-09
Position 324: 7.325596496175142e-09
Position 2397: 5.84448016012105e-09
Position 478: 4.0638261486993065e-09
Position 101: 3.3032794628289927e-09
Position 183: 2.971887634400762e-09
Position 261: 2.8699172204220528e-09
Position 169: 2.523670041527773e-09
Position 475: 2.3302183927335746e-09
Position 5033: 2.047178709407374e-09
Position 5572: 1.996500199346338e-09
Position 672: 1.6890702432734925e-09
Position 240: 9.286887396924927e-10
Position 5083: 8.308053494812154e-10
Position 251: 5.648570064382609e-10
Position 2684: 3.8005952044717204e-10
Position 4640: 2.781872562515434e-10
Position 469: 9.635462089938058e-11
Position 611: 7.312135795399251e-11
Position 675: 5.7469650991169635e-11
Position 248: 2.339576348435057e-11
Position 81: 1.1787191639659447e-11
Position 86: 1.2746903934620918e-12
Position 74: 8.228226352652153e-13
