Gene = RP5-864K19.6
Position 2926: 0.0002296752420352695
Position 6203: 0.00021776457332311333
Position 9193: 0.00020018926324716157
Position 335: 0.00018977720254708424
Position 1202: 0.00018140244954586846
Position 9720: 0.00016398753286353226
Position 8812: 0.00015773334875965797
Position 718: 0.0001369227829859263
Position 2471: 0.00012460351229253398
Position 309: 0.00011556208996021322
Position 7182: 0.0001038047257883867
Position 9067: 0.00010033304727773376
Position 5672: 9.997036421140797e-05
Position 1585: 9.042733247702018e-05
Position 1392: 8.515290833311374e-05
Position 823: 8.179979485868097e-05
Position 513: 7.421117862270102e-05
Position 6053: 5.5622900885974866e-05
Position 1619: 3.6779095155220774e-05
Position 5013: 3.477598668670921e-05
Position 2737: 3.466724052448667e-05
Position 272: 3.088252244048338e-05
Position 5030: 2.8370680984874936e-05
Position 3623: 2.7053054755213747e-05
Position 6008: 2.681910253041552e-05
Position 10252: 2.6399131360619857e-05
Position 474: 2.417057761741946e-05
Position 2603: 2.4072837629791313e-05
Position 296: 2.2494492918196384e-05
Position 4855: 2.101423231885827e-05
Position 1534: 1.8552068827231137e-05
Position 847: 1.4345040578200206e-05
Position 2447: 1.2527564076432455e-05
Position 4773: 1.2475829473694212e-05
Position 4314: 1.1641462306647309e-05
Position 2134: 8.985391277875309e-06
Position 2705: 7.584861696701514e-06
Position 2255: 6.306139135171233e-06
Position 1985: 6.1606120444573995e-06
Position 2073: 5.985159607145202e-06
Position 1994: 5.942186142886949e-06
Position 897: 4.188543266125439e-06
Position 652: 4.137111060464608e-06
Position 195: 4.115055558724858e-06
Position 2171: 3.4529468220870367e-06
Position 4431: 1.0954658265251387e-06
Position 2570: 4.7205757374031393e-07
Position 2520: 3.7075210649389805e-07
Position 2620: 3.1400943267749676e-07
Position 1299: 2.5237443790946555e-07
Position 1282: 1.8288550565901357e-07
Position 1829: 1.6711038582060918e-07
Position 4869: 1.2443718230840524e-07
Position 4776: 1.203895113912052e-07
Position 2088: 1.0567499222846204e-07
Position 2758: 1.0564468963952117e-07
Position 2055: 1.015021069073162e-07
Position 984: 1.0109732833866543e-07
Position 1418: 8.790580093785098e-08
Position 987: 8.61392855726265e-08
Position 2043: 8.293724147026012e-08
Position 4202: 8.280108616515211e-08
Position 4242: 7.32495587586183e-08
Position 447: 3.710252112918963e-08
Position 2120: 3.021088931479805e-08
Position 1013: 2.5722942664578056e-08
Position 1064: 2.0207729445932593e-08
Position 1459: 8.722454020510449e-09
Position 1445: 7.079117893690817e-09
Position 396: 6.688751081809781e-09
Position 829: 5.054227781472274e-09
Position 410: 4.94507502220708e-09
Position 1208: 2.3604545474359062e-09
Position 921: 2.14457868137629e-09
Position 476: 1.2078159292318356e-09
Position 671: 7.252525267658915e-10
Position 208: 3.0422771112276385e-11
