Gene = STIL
Position 32105: 0.004053141081302447
Position 12302: 0.004020300553420944
Position 284: 0.0038754362994128325
Position 1233: 0.0035839123089591368
Position 354: 0.003305830133650853
Position 44505: 0.0032181670601035134
Position 44518: 0.0028669908604395298
Position 15062: 0.002769871722138602
Position 1264: 0.0025705538178492702
Position 172: 0.0024629798388247286
Position 4070: 0.0023405249182699085
Position 6635: 0.0021476003525168564
Position 1919: 0.0020162666325861302
Position 8382: 0.0017751439588934619
Position 16072: 0.0016078328579443918
Position 32260: 0.0015343838639921782
Position 12449: 0.0012388238198843124
Position 1229: 0.001122063749728188
Position 560: 0.0011192537830061987
Position 32138: 0.001046855646447926
Position 3314: 0.001033590752035978
Position 17603: 0.0009210384762671466
Position 1042: 0.0006603272129990009
Position 593: 0.0006535692985732898
Position 12611: 0.0005792381787466046
Position 5662: 0.0005771096245322399
Position 2226: 0.0005672956537569024
Position 32156: 0.0004545670180742964
Position 722: 0.00043360771276126177
Position 1226: 0.0004074104551637543
Position 2712: 0.0002854818177566587
Position 3880: 0.000281255644704982
Position 34667: 0.00024513312809095557
Position 4727: 0.00023061419218555864
Position 2917: 0.00022963199548462079
Position 176: 0.00022957604064333445
Position 4648: 0.00020148474082862646
Position 4135: 0.0001798306099780792
Position 434: 0.0001781223318979018
Position 2319: 0.00016975435116173585
Position 4008: 0.00014993805963542012
Position 2749: 0.0001087609432764247
Position 106: 0.00010564243452076316
Position 628: 0.00010127566277159079
Position 4580: 9.913629819028241e-05
Position 15751: 8.637783123202332e-05
Position 3149: 8.488923077718482e-05
Position 342: 8.088258315575307e-05
Position 180: 7.760183377138957e-05
Position 6437: 7.589923827332593e-05
Position 6424: 7.39338372510561e-05
Position 546: 6.950031423802421e-05
Position 1772: 6.60416611472825e-05
Position 2178: 6.166599857540022e-05
Position 4343: 5.4272846479551565e-05
Position 527: 4.5159947874351816e-05
Position 695: 3.683499179386428e-05
Position 4388: 3.621182101196447e-05
Position 5354: 2.9768770728463205e-05
Position 32839: 1.7718779796192952e-05
Position 5545: 1.6168023796683616e-05
Position 4510: 1.597992079986978e-05
Position 33162: 1.2570478016492261e-05
Position 4524: 1.2288140327498988e-05
Position 12573: 1.2099429851852408e-05
Position 4383: 7.432794213248082e-06
Position 34062: 5.9612208073654265e-06
Position 5356: 5.383552987741631e-06
Position 116: 3.5066694891353e-06
Position 3932: 3.4122001513607017e-06
Position 135: 3.2306464101377534e-06
Position 4153: 7.900271509623299e-07
Position 4274: 6.900985962416226e-07
Position 4422: 4.064288896264883e-07
Position 1583: 3.3375012428011227e-07
Position 32657: 3.0042711925364394e-07
Position 126: 2.938093024793177e-07
Position 305: 1.7862964519817722e-07
Position 45: 1.1188458487211323e-07
Position 250: 2.1103194206385516e-08
Position 431: 1.524008184835908e-08
Position 200: 1.4228475773775611e-08
Position 38: 1.2174589857172848e-08
Position 716: 9.620230105786426e-09
Position 445: 6.188504433136782e-09
Position 4139: 2.2977448257544444e-09
Position 197: 2.0011108118258226e-09
Position 330: 1.3726150704749271e-09
Position 18: 2.7159627222605935e-10
Position 4026: 1.5763270545837483e-10
Position 204: 8.359860503306084e-14
Position 267: 2.4610882884891123e-15
Position 321: 2.26699626773792e-19
Position 345: 9.51683920592525e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 31687: 0.9997731421129195
Position 3784: 0.996137942383836
Position 12398: 0.9577504182324584
Position 26486: 0.9239914170225659
Position 11800: 0.9225271298790846
Position 18298: 0.8503780346906793
Position 41905: 0.7765822242850063
Position 217: 0.6646781103093726
Position 44280: 0.5395542112864526
Position 32342: 0.4468806156042594
Position 9150: 0.4449928868741546
Position 33722: 0.4130857016673712
Position 13994: 0.30376772524318135
Position 32937: 0.30006582336460863
Position 44307: 0.25533911095186024
Position 12148: 0.2241065524756629
Position 41953: 0.21460942862698248
Position 24561: 0.2097530025851488
Position 14178: 0.18848163578481297
Position 33783: 0.15436093296798237
Position 53607: 0.15282940703940542
Position 44937: 0.14893474985249322
Position 32445: 0.14333504845925232
Position 18248: 0.10165023926580828
Position 44899: 0.09481674105013585
Position 52246: 0.08710758967388937
Position 47336: 0.08681726219185071
Position 9165: 0.08348371797835172
Position 44911: 0.07954503590950976
Position 49792: 0.07674777167538532
Position 11410: 0.07444010113997258
Position 17760: 0.07198622667553185
Position 33393: 0.06994454033688825
Position 16247: 0.06590771940350502
Position 15918: 0.05824913597849807
Position 44304: 0.05738405555113454
Position 14074: 0.05168734830545925
Position 16222: 0.049245102003575486
Position 32345: 0.045603537814565116
Position 16014: 0.04448846366814065
Position 32320: 0.040821032708090295
Position 43926: 0.0404825758859425
Position 51033: 0.038763321866370715
Position 12085: 0.03257688247375739
Position 9162: 0.029884309089779546
Position 18083: 0.02880606930610733
Position 5597: 0.027694708445272737
Position 33093: 0.026829069141424976
Position 18131: 0.0245259275140809
Position 14115: 0.02404177188303918
Position 200: 0.02377888171469753
Position 45559: 0.02238361553372834
Position 1697: 0.01969394845714344
Position 5763: 0.019362223717307052
Position 6180: 0.018583766949605195
Position 46481: 0.017975262200319895
Position 6205: 0.016865697790449427
Position 4500: 0.016528129468106757
Position 42591: 0.014951546633277874
Position 5759: 0.014670418700001436
Position 9375: 0.014006718828813781
Position 44750: 0.013736877028977395
Position 6327: 0.012749759896579314
Position 14118: 0.012171618653305953
Position 1041: 0.012053946787036942
Position 33850: 0.011820914089425226
Position 26335: 0.01173230499576505
Position 1128: 0.011462859680363152
Position 45416: 0.011313884976707284
Position 4601: 0.009279261280525895
Position 15839: 0.009053966063728663
Position 14017: 0.008942441362395338
Position 45778: 0.008841601734029177
Position 434: 0.008606993143718458
Position 987: 0.008160957748944438
Position 33433: 0.007979283806614827
Position 5815: 0.007668386012545142
Position 14056: 0.007458166447586991
Position 12180: 0.007343922249563668
Position 33371: 0.007033684138574375
Position 32053: 0.006815143261255548
Position 11074: 0.00661560984481184
Position 826: 0.0065160541668038835
Position 11784: 0.006227074735559027
Position 33871: 0.005951442300678518
Position 44766: 0.005837959282233439
Position 192: 0.005520250789394419
Position 2404: 0.005449862845019645
Position 11028: 0.005324488425557953
Position 43053: 0.005163717286624958
Position 1721: 0.00508153814779442
Position 43772: 0.005060985915850831
Position 15745: 0.004878028074483214
Position 11350: 0.004802718836862031
Position 14042: 0.0047797561402518575
Position 6136: 0.004689591625799476
Position 42292: 0.004642888359499125
Position 43634: 0.004480418948994436
Position 4549: 0.0043646783840714815
Position 32405: 0.0038409012899199187
Position 1822: 0.0037028432204153777
Position 42221: 0.0034877487177374282
Position 20536: 0.0034472235127262917
Position 990: 0.003388884028697797
Position 3761: 0.0031484934574333317
Position 16364: 0.003138462182423028
Position 44611: 0.003125824603800703
Position 6385: 0.002958201146496588
Position 220: 0.002952568451872485
Position 1125: 0.002903389906789
Position 20602: 0.0026051042267427817
Position 32998: 0.002597419003288891
Position 43015: 0.0025819058911806603
Position 4749: 0.0025523146140286096
Position 32373: 0.002357149205014657
Position 14966: 0.002269504637704905
Position 6487: 0.0021476003525168564
Position 1825: 0.002090919995515617
Position 1169: 0.0019704759605667825
Position 43522: 0.0019480623173024224
Position 1172: 0.0016239546655280972
Position 12378: 0.0016016619342722317
Position 3991: 0.0015881077299651262
Position 5794: 0.0014471105703565492
Position 11726: 0.0013800505083691513
Position 6143: 0.0013573326750431303
Position 1195: 0.001284595827816583
Position 37197: 0.0012261151427181434
Position 11631: 0.0011940106748674012
Position 20458: 0.001114996366202505
Position 12363: 0.0010711822037729629
Position 8150: 0.0010492130587160795
Position 14003: 0.0010300604134283913
Position 32257: 0.0010237422324464625
Position 34867: 0.0009723493799117501
Position 17336: 0.0009210384762671458
Position 4007: 0.0008697116812229168
Position 2098: 0.0008355121353250744
Position 33500: 0.000782420788282689
Position 850: 0.0007706966371061638
Position 7994: 0.0007259309001773814
Position 34422: 0.0007193461256368867
Position 3035: 0.000688323742198789
Position 34753: 0.0006470840354567792
Position 1847: 0.0005614352724088538
Position 2318: 0.0005575270141957875
Position 523: 0.0005522266688081385
Position 34061: 0.0005502755741610979
Position 1902: 0.0005413474057676406
Position 2594: 0.0005011042076212072
Position 32134: 0.0004937705085863533
Position 438: 0.00047574235250366306
Position 230: 0.0004610761473922833
Position 1782: 0.00044706423799010934
Position 3162: 0.0004301562406143742
Position 3808: 0.00041158622151975233
Position 14827: 0.00035548696528286657
Position 2415: 0.00035294593497850945
Position 2264: 0.0002587342122479521
Position 1539: 0.00025232301992919777
Position 34368: 0.00022778399724423395
Position 2267: 0.00021664746815643944
Position 907: 0.00019500922664104542
Position 36308: 0.00019387882815411286
Position 36926: 0.00018783967729592592
Position 1145: 0.00018552522475579576
Position 369: 0.00015458578502236623
Position 992: 0.0001451107208650911
Position 14803: 0.00014488011915083038
Position 5538: 0.00014140514045562146
Position 35348: 0.0001411852071559107
Position 15869: 0.000138620136333353
Position 2177: 0.00013320298275633236
Position 2819: 0.0001227705488964973
Position 342: 0.00011824828835944843
Position 32458: 0.00011749960742607448
Position 227: 0.00011274879057292546
Position 2386: 0.00010139724574139565
Position 4269: 7.884112483237037e-05
Position 1916: 7.179561080420085e-05
Position 31907: 6.088769389945804e-05
Position 1703: 6.029023919314626e-05
Position 458: 6.01872324149813e-05
Position 1851: 5.8519502672574125e-05
Position 776: 5.6236499300691085e-05
Position 924: 5.531678681682136e-05
Position 1827: 5.123947719903904e-05
Position 650: 4.9112371440954e-05
Position 32725: 4.855939678066777e-05
Position 15500: 4.7435531154424116e-05
Position 1131: 3.9597947983905887e-05
Position 3860: 3.953539850213354e-05
Position 5102: 3.5152323716204794e-05
Position 617: 3.437805299776652e-05
Position 3962: 2.6442671692032065e-05
Position 32596: 2.618310957519935e-05
Position 4197: 2.0649062670793453e-05
Position 12658: 1.9861449708692155e-05
Position 34891: 1.914210317474807e-05
Position 5455: 1.6168023796683616e-05
Position 34445: 1.2165052550454573e-05
Position 32516: 1.2002728627638767e-05
Position 15608: 1.1158711484468797e-05
Position 33668: 8.527988616899195e-06
Position 33078: 6.1144310700347196e-06
Position 4342: 5.829553762781638e-06
Position 3822: 4.664138336744552e-06
Position 3906: 3.862953418928911e-06
Position 3608: 2.1692041463960014e-06
Position 250: 2.0443274534321444e-06
Position 4087: 2.035658554131108e-06
Position 33996: 1.9752330933380253e-06
Position 4726: 1.927979458736988e-06
Position 33671: 1.4773752681336748e-06
Position 3672: 1.3825041279050176e-06
Position 6015: 1.3515694499464519e-06
Position 4422: 1.3402686328783705e-06
Position 33980: 1.0625796005642481e-06
Position 3968: 8.944556609361843e-07
Position 4860: 6.590392250090675e-07
Position 832: 5.919256691619067e-07
Position 321: 5.185592462906645e-07
Position 33927: 5.040930298140381e-07
Position 264: 3.3600316906189376e-07
Position 445: 3.225183861213367e-07
Position 481: 2.554719800702654e-07
Position 300: 2.546987288199982e-07
Position 476: 2.1486550627709608e-07
Position 490: 1.8132543917718356e-07
Position 3639: 1.7147475472749497e-07
Position 267: 1.4315200336944464e-07
Position 559: 1.341131138950196e-07
Position 1510: 1.3014850859911604e-07
Position 698: 1.0929887058608271e-07
Position 779: 8.225592921545633e-08
Position 527: 6.65406973146623e-08
Position 628: 5.950380710782904e-08
Position 1367: 5.4366085433308184e-08
Position 241: 5.100495279034792e-08
Position 936: 4.4391389669731486e-08
Position 295: 3.924829216023665e-08
Position 633: 2.242501075640345e-08
Position 3579: 2.1832017530601306e-08
Position 495: 1.571797484339863e-08
Position 32201: 9.546513049175854e-09
Position 246: 8.820373277089936e-09
Position 32176: 6.99433376598027e-09
Position 311: 6.024540598370766e-09
Position 3382: 5.808304805299338e-09
Position 3359: 5.12318476175651e-09
Position 171: 8.414421473232921e-10
Position 677: 6.882087638761294e-10
Position 568: 2.9279890126938457e-10
Position 313: 1.5123556701343948e-10
Position 238: 1.2869780719168232e-10
Position 256: 1.1092536658981936e-10
Position 147: 6.673775125502346e-12
Position 156: 6.05788422436512e-12
Position 149: 3.1217184293645806e-12
Position 88: 2.2496789865609813e-13
Position 116: 4.0581456957433493e-14
Position 106: 1.33584691227939e-14
Position 95: 2.4363696988340173e-15
Position 121: 1.022070314056198e-17
