Gene = ATG7
Position 515: 6.43930939200307e-05
Position 41: 6.386065811147928e-05
Position 151: 5.912253718019717e-05
Position 272: 5.421615546926671e-05
Position 121: 3.928183633575901e-05
Position 63: 3.56495301632596e-05
Position 39: 3.011778596823633e-05
Position 237: 2.8257736105753355e-05
Position 143: 1.6861990707436857e-05
Position 111: 1.655920399051781e-05
Position 26789: 1.5455233169824672e-05
Position 49: 1.3197994433008323e-05
Position 655: 1.235138830446274e-05
Position 657: 1.1092451666227161e-05
Position 788: 9.039535815744265e-06
Position 319: 3.4459763722603584e-06
Position 364: 3.2840723576988403e-06
Position 44: 2.735041911326018e-06
Position 79: 2.3474990062326257e-06
Position 2172: 2.1454646476075795e-06
Position 362: 1.7062686021701423e-06
Position 211: 1.462457256507693e-06
Position 659: 1.4023286927856968e-06
Position 257: 9.705231546491675e-07
Position 810: 5.246555611349126e-07
Position 377: 2.7229593359706854e-07
Position 301: 1.1086673039933533e-07
Position 13217: 1.8758672897440845e-08
Position 563: 1.2614607120921604e-09
Position 448: 3.022723333324381e-17
Position 388: 2.2256981820047994e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 18129: 0.9999989895905709
Position 26057: 0.9999899722430056
Position 36355: 0.9968235282486076
Position 42715: 0.9259456409315276
Position 6253: 0.7636373029016598
Position 297: 0.5908680085920553
Position 34314: 0.5818255380665268
Position 6017: 0.5042758658848028
Position 48882: 0.4636262908986783
Position 9776: 0.4257867486437544
Position 40675: 0.4128328408576127
Position 14561: 0.3488120128949608
Position 34216: 0.191191940756994
Position 4775: 0.17881920621889028
Position 46177: 0.15990053258584075
Position 4741: 0.13671526532765052
Position 8577: 0.1301747577511796
Position 40733: 0.10311366473181865
Position 45826: 0.1019249981297404
Position 6118: 0.10188433044231847
Position 513: 0.08132804746829679
Position 35402: 0.08124918537488161
Position 45459: 0.06995406236193724
Position 5586: 0.06573975446465032
Position 6359: 0.04666428073288608
Position 4967: 0.0446306780075784
Position 4576: 0.037655504444198636
Position 9753: 0.03361554985242939
Position 1771: 0.0320465360905192
Position 1751: 0.03095291454939161
Position 1185: 0.03085163476492501
Position 1884: 0.030470174016714955
Position 46829: 0.024836489140220592
Position 7655: 0.022355649452147505
Position 9467: 0.02207132174689777
Position 43943: 0.020720110246846203
Position 39122: 0.02015532456276549
Position 1106: 0.015758789337501175
Position 43477: 0.013623606675385844
Position 2537: 0.010899623726930319
Position 169: 0.010550303261106097
Position 405: 0.008213138292040801
Position 4450: 0.007271881424459054
Position 860: 0.007187681871045921
Position 5540: 0.006837747275838743
Position 1994: 0.006662334331968591
Position 5701: 0.00598519452183738
Position 43119: 0.00587335723400041
Position 27846: 0.005597745277612442
Position 301: 0.005544493329700107
Position 27693: 0.0049736486847321145
Position 454: 0.004944209195206709
Position 206: 0.004491030077310541
Position 1903: 0.004420657597402466
Position 38025: 0.004295721417324204
Position 354: 0.003713676442629474
Position 4405: 0.0024718626467698525
Position 2502: 0.0023043339487896293
Position 5028: 0.0022296706726830503
Position 894: 0.002161489903468626
Position 37621: 0.0019577783182481443
Position 1775: 0.0018633808998682736
Position 953: 0.001767344275427912
Position 615: 0.0015724769089942125
Position 1018: 0.0014578336750779507
Position 2025: 0.0011945415157122103
Position 36526: 0.0006898526952911098
Position 5634: 0.0006505491771700508
Position 5003: 0.0005700078904400301
Position 610: 0.00047397277042078367
Position 272: 0.0004489984268038354
Position 1305: 0.00041255831401701816
Position 966: 0.0003432188021436321
Position 1354: 0.0002564318442429842
Position 32977: 0.0001734627111943606
Position 26867: 0.00016384971743086478
Position 1788: 0.00012620274466663213
Position 814: 8.840280678975642e-05
Position 29658: 7.804842445226679e-05
Position 220: 6.912059522312991e-05
Position 143: 4.8212602797607604e-05
Position 488: 4.1509099188146105e-05
Position 1422: 3.71384127488482e-05
Position 678: 3.3565822631496784e-05
Position 253: 3.2734809673697875e-05
Position 4628: 2.757614637108274e-05
Position 491: 2.7483868730390553e-05
Position 1716: 2.5601920971901715e-05
Position 28140: 2.3582363161198934e-05
Position 835: 2.1698384041310737e-05
Position 317: 1.9883819506406623e-05
Position 1579: 1.9662296311344062e-05
Position 1136: 1.953181269223462e-05
Position 26733: 1.7292484066058826e-05
Position 27123: 1.7007124444649184e-05
Position 27321: 1.6962225248806e-05
Position 587: 1.3867455751476046e-05
Position 333: 1.1557301233135568e-05
Position 28872: 1.1454282369373374e-05
Position 904: 1.0254634279642262e-05
Position 764: 9.339793282515235e-06
Position 22698: 7.683778149557157e-06
Position 26603: 7.014816195088424e-06
Position 276: 7.010918014388207e-06
Position 581: 5.7700097294195005e-06
Position 641: 4.958688871221825e-06
Position 795: 3.366278368787919e-06
Position 910: 2.0528429247111468e-06
Position 562: 1.8689609286752733e-06
Position 461: 1.6471135623870853e-06
Position 484: 1.1618005424136084e-06
Position 230: 6.615370090072734e-07
Position 308: 6.08645046305998e-07
Position 14199: 4.4580022408630816e-07
Position 18292: 4.0287819254083797e-07
Position 552: 3.252307372306038e-07
Position 458: 2.948892350605931e-07
Position 13135: 1.0551364852611771e-07
Position 638: 1.017321234831612e-07
Position 1514: 1.011483400063399e-07
Position 519: 9.138556586263443e-08
Position 1616: 8.165809130077591e-08
Position 589: 3.937054032647142e-08
Position 12156: 3.435379667948128e-08
Position 569: 2.4518831169154195e-08
Position 1192: 1.980740310246038e-08
Position 471: 1.8580201935009925e-08
Position 10343: 1.2038247911867143e-08
Position 7651: 1.0651971227149839e-08
Position 6606: 4.49312893302182e-09
Position 6739: 4.333392146037251e-09
Position 7970: 3.968552901185426e-09
Position 8229: 3.5770702471922988e-09
Position 8182: 1.4973800344848072e-09
Position 117: 7.908319467401924e-10
Position 2953: 5.699979460587436e-10
Position 109: 5.053162486732469e-10
Position 99: 3.2958956104358636e-10
Position 537: 2.740343780900892e-10
Position 121: 2.3252061290636796e-10
Position 2866: 1.608741042637467e-10
Position 127: 1.2348999764072017e-10
Position 84: 5.341457930163637e-11
Position 79: 4.1914073470532605e-11
Position 103: 3.036128486333556e-11
Position 91: 5.452661203579162e-19
Position 71: 4.1183900407627703e-20
