Gene = AKNA
Position 50392: 0.0033368958951340635
Position 48547: 0.003271114201759376
Position 24767: 0.003248329532432021
Position 24704: 0.0031621426255572654
Position 24589: 0.0027357110932654523
Position 33399: 0.002679306138383847
Position 27481: 0.0025567082909922463
Position 34161: 0.0025549840454206886
Position 3596: 0.0024753209758559833
Position 20853: 0.0024539670833251107
Position 20264: 0.002362209215858958
Position 47931: 0.0022740728219466863
Position 26935: 0.0022576602105951766
Position 22666: 0.0021907841258820004
Position 33822: 0.0021295225219150073
Position 38401: 0.0020996874169651424
Position 24752: 0.0020848711356225816
Position 25761: 0.001979395163742111
Position 35952: 0.001810403248641938
Position 24659: 0.0016000426201738273
Position 5195: 0.0015601276645729203
Position 24616: 0.0015029176757832786
Position 27184: 0.0014624401248547422
Position 2496: 0.0014545580893088972
Position 25344: 0.0014278141509982034
Position 6047: 0.0013512272382763047
Position 3129: 0.001341078280090976
Position 24626: 0.0013263260085414539
Position 2459: 0.0013066712840851433
Position 24761: 0.0012928340256103444
Position 48986: 0.0012852033055875895
Position 43986: 0.0012003983165663184
Position 948: 0.001182105433108294
Position 24580: 0.0011735408413747885
Position 23175: 0.001140324178551567
Position 44455: 0.0010639132869003
Position 38710: 0.0010461486067937238
Position 17817: 0.0010449516846885716
Position 16: 0.0010151080968627958
Position 2377: 0.0010139611607445406
Position 39083: 0.0009872530445406574
Position 43930: 0.0009190946949398698
Position 53212: 0.0008723656596788568
Position 51617: 0.0008004305900490722
Position 37008: 0.0007258379034264826
Position 48963: 0.0006859445981627035
Position 51760: 0.0006294785762171273
Position 6077: 0.0006211629155902882
Position 17688: 0.0005614580919567199
Position 43999: 0.00044485949164771346
Position 34419: 0.00043605373929852436
Position 30776: 0.00039652789830646896
Position 24490: 0.0003549169957755967
Position 1918: 0.00034428277090548724
Position 3910: 0.0003268615251292034
Position 38998: 0.0003223276586232178
Position 3756: 0.0003198963067989264
Position 4801: 0.00028587881201621505
Position 34140: 0.00028349537210610687
Position 44987: 0.0002785035584417461
Position 451: 0.00025794512697416966
Position 4044: 0.0002490029026515091
Position 5828: 0.0002436768628399513
Position 2156: 0.00023372790539833067
Position 38919: 0.00022513831552498727
Position 3880: 0.00021310395916349122
Position 1335: 0.0001782256833141239
Position 2046: 0.0001752630284998293
Position 1561: 0.0001546586216811392
Position 3814: 0.00014630129552996437
Position 21269: 0.00013885158718977638
Position 2383: 0.00012915868280818642
Position 2503: 0.00012257730817955898
Position 34777: 0.00012158721150577722
Position 358: 0.00010310247505301097
Position 1866: 0.0001026729197586352
Position 1748: 0.00010125310131478226
Position 211: 9.998829817413183e-05
Position 1443: 9.695591717283025e-05
Position 34424: 9.660208217255761e-05
Position 310: 9.491333738807008e-05
Position 2726: 8.968245168693366e-05
Position 3190: 8.27800256440097e-05
Position 22734: 7.022932262087725e-05
Position 1402: 6.707834681491688e-05
Position 52841: 6.676953465825202e-05
Position 49642: 6.528407451198676e-05
Position 858: 6.362504956129305e-05
Position 34391: 6.035679877623998e-05
Position 2629: 5.9794170102296e-05
Position 35472: 5.600624703924934e-05
Position 23091: 3.184973417908237e-05
Position 34215: 3.124958208694151e-05
Position 33733: 2.5219751728277727e-05
Position 32873: 1.998021641475517e-05
Position 20456: 1.947252985770789e-05
Position 35823: 1.5988500417883753e-05
Position 33840: 1.5412044640822534e-05
Position 20971: 6.89176386465295e-06
Position 20629: 6.075787678350983e-06
Position 85: 5.4449850734437046e-06
Position 495: 4.8680953254843765e-06
Position 36010: 4.028337593657422e-06
Position 63: 2.1298216297290856e-06
Position 1565: 1.4811693021806274e-06
Position 1114: 1.4105404161966118e-06
Position 1538: 1.2489524588272684e-06
Position 36468: 1.0890570983835576e-06
Position 1043: 8.737167395199006e-07
Position 199: 3.254659084188677e-08
Position 519: 1.6754688036645448e-08
Position 91: 1.5900379518630513e-08
Position 240: 5.646761329652066e-10
Position 67: 3.5722708557012344e-10
Position 121: 3.562846260808528e-10
Position 640: 1.2867550031705058e-10
Position 342: 7.779916931787983e-11
Position 72: 1.317370259559914e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12958: 0.9999999999999983
Position 34610: 0.9996242519442693
Position 48395: 0.9891176804913053
Position 20237: 0.9707636712381653
Position 24450: 0.9675558118783332
Position 25619: 0.96249253333446
Position 31871: 0.9460034683690426
Position 32493: 0.9187272747207466
Position 8455: 0.8002075176598642
Position 43383: 0.799541401160808
Position 36371: 0.7735337921568284
Position 57098: 0.7659913793309707
Position 52279: 0.7079510930926229
Position 46504: 0.6651882832045303
Position 42974: 0.6647306905755627
Position 49799: 0.6084459119881328
Position 21238: 0.586842398214729
Position 38313: 0.5683195624018192
Position 13226: 0.549952925902506
Position 26155: 0.5302914930994802
Position 25905: 0.5245920738356162
Position 50601: 0.5080904359413161
Position 47620: 0.48755276939177866
Position 26753: 0.47992751572472475
Position 52679: 0.46621923949693583
Position 34342: 0.4221578164081064
Position 34252: 0.39778888479533137
Position 44836: 0.38293055613112836
Position 16937: 0.36608087784096344
Position 16872: 0.3632321874318567
Position 19223: 0.3526573801073294
Position 19895: 0.3421519649503782
Position 4872: 0.33673630790378484
Position 13263: 0.2885428502577241
Position 45084: 0.2759711320997717
Position 26707: 0.2700603726199564
Position 40417: 0.2664486845140323
Position 28533: 0.2511746883773662
Position 19057: 0.23838760702054196
Position 19280: 0.23621118845404987
Position 17687: 0.21265838790012187
Position 36237: 0.2123785550458344
Position 47427: 0.2098320003004514
Position 25836: 0.19541215430511422
Position 59318: 0.1943812585854323
Position 34368: 0.18320459307240758
Position 22825: 0.16551806492575225
Position 23388: 0.15726722632289372
Position 23408: 0.15413784354201626
Position 19855: 0.1483018145675915
Position 21314: 0.14829076804458238
Position 53471: 0.1481378967999977
Position 38358: 0.13267098953604647
Position 34085: 0.1199819587834
Position 27332: 0.11846262036614914
Position 16940: 0.11724802029174358
Position 34461: 0.11620107509506072
Position 50567: 0.11205256871656712
Position 17881: 0.10993389805945214
Position 27218: 0.1098374890707534
Position 39699: 0.10929204383844723
Position 25809: 0.10769387946502981
Position 33818: 0.10539142110734252
Position 24638: 0.1045583480052619
Position 50630: 0.1020947058301156
Position 6284: 0.09428996547140148
Position 19076: 0.09254671084099311
Position 4240: 0.09095720739448274
Position 29785: 0.08890372793955059
Position 25918: 0.08814182938283692
Position 43430: 0.08694137603522857
Position 42188: 0.08661972449018512
Position 54620: 0.08124057497723573
Position 6157: 0.0787791457297804
Position 26684: 0.07735659047699829
Position 38361: 0.07335203901265308
Position 50037: 0.06475987370484292
Position 42178: 0.06263373479997497
Position 5649: 0.061990388201960456
Position 26117: 0.06014132447652931
Position 11829: 0.05929057759943727
Position 8932: 0.05854969475995222
Position 33594: 0.056397521150782205
Position 9063: 0.0540797529271206
Position 44024: 0.04778310267924837
Position 37435: 0.04764539363618886
Position 38335: 0.04732208228572322
Position 43445: 0.04718063496355112
Position 1667: 0.04370177474661952
Position 40047: 0.041994891149016784
Position 37198: 0.04091452042486356
Position 20048: 0.040909574245677455
Position 38268: 0.040138546830732307
Position 7888: 0.03983965180599865
Position 44816: 0.038668438854391696
Position 54313: 0.03798987614358898
Position 36170: 0.037254115630846484
Position 44348: 0.03705338066612584
Position 28426: 0.0352321513222891
Position 25847: 0.03334534159666989
Position 4804: 0.033316002979421624
Position 45057: 0.032482428677685124
Position 38340: 0.031657901582962965
Position 6408: 0.030913918905923522
Position 5321: 0.02938051387267961
Position 54067: 0.02584974965661836
Position 48775: 0.025744839165132025
Position 25872: 0.025551511587451628
Position 22787: 0.02513631755752166
Position 21064: 0.02432714697733501
Position 4829: 0.02252791239535297
Position 37457: 0.020143693115735967
Position 24683: 0.019718382090587964
Position 48000: 0.01912651950601693
Position 57739: 0.018962529328802526
Position 26158: 0.018808015632886282
Position 6316: 0.018776677983473967
Position 32635: 0.018545074798285762
Position 35443: 0.018220507519693695
Position 45938: 0.017934267677065706
Position 2988: 0.01743600856756972
Position 3738: 0.01742803316798453
Position 29604: 0.016706821334470448
Position 9083: 0.016472646912003053
Position 37409: 0.016320231591106175
Position 25165: 0.015966035629609455
Position 22497: 0.01586163527608719
Position 37542: 0.015768666336013676
Position 21333: 0.01566599517007346
Position 19819: 0.015290516304247924
Position 31815: 0.015110235461538238
Position 37176: 0.014251704940038142
Position 29667: 0.014082583838576261
Position 20840: 0.013609581040001355
Position 2918: 0.013343694642448644
Position 37147: 0.01279540987405457
Position 26642: 0.012548128379472868
Position 45915: 0.011790151303159791
Position 35580: 0.011468713392187068
Position 8935: 0.010590953633029226
Position 39996: 0.010187969331773412
Position 8399: 0.010155325177547093
Position 44138: 0.010104905310707804
Position 27306: 0.010065085436930243
Position 35449: 0.010009661848806348
Position 5871: 0.009976803854777151
Position 23750: 0.009719180645665581
Position 40177: 0.009583971788275494
Position 54333: 0.009055783039700675
Position 20241: 0.007985936347781877
Position 35539: 0.007709339942703569
Position 23728: 0.007615042890818528
Position 26691: 0.0071989216163267315
Position 38434: 0.00708717673286992
Position 38604: 0.006989364880418745
Position 26841: 0.006962987040138701
Position 5421: 0.006397781811346328
Position 32451: 0.006322558405627372
Position 50127: 0.006203759511490991
Position 50683: 0.006165276958824617
Position 36175: 0.006149260563519128
Position 37438: 0.006112446711501606
Position 49432: 0.006013479120987185
Position 22747: 0.0057551783894858564
Position 22753: 0.005678763341474612
Position 48401: 0.005357564549435873
Position 38436: 0.005093742298247189
Position 57057: 0.004954393150042437
Position 34259: 0.004795531959826781
Position 26065: 0.004695344660553717
Position 21164: 0.004692984488104333
Position 52425: 0.0044886694063711405
Position 34136: 0.004461582951765399
Position 8996: 0.004217059586843282
Position 52176: 0.004078224214607333
Position 43849: 0.004071035750357692
Position 7950: 0.0039569287136986
Position 25950: 0.0038939979184123867
Position 34139: 0.0038927078622719375
Position 5350: 0.0037871507290684597
Position 26559: 0.003580211478996553
Position 5267: 0.0035798522379029488
Position 47679: 0.003461586373538747
Position 22655: 0.003441275346227859
Position 115: 0.0034318430849790294
Position 22876: 0.003363389928124939
Position 49844: 0.003298866265995112
Position 22727: 0.003198324041116112
Position 52725: 0.002998242130933111
Position 33820: 0.002834556660436526
Position 20131: 0.002816755980807028
Position 2269: 0.002779277562996662
Position 25881: 0.0027629381041774487
Position 26343: 0.0027243196669950605
Position 4832: 0.0027084070127831876
Position 21067: 0.0025964854292227033
Position 33909: 0.00257622381234819
Position 33300: 0.00256230530661189
Position 36448: 0.00248815663200425
Position 20693: 0.0024154976423367692
Position 31669: 0.0023940016848890515
Position 21129: 0.002338445412961181
Position 5601: 0.0023312272903094787
Position 50285: 0.0023156912791505333
Position 47862: 0.0022740728219466945
Position 3404: 0.002259264765099903
Position 37235: 0.0022506164471935886
Position 2981: 0.002203723354725321
Position 33761: 0.002151051810129695
Position 6522: 0.0019923644475249333
Position 5827: 0.0019483237450687902
Position 49681: 0.0019428464918305084
Position 4105: 0.0019397226126960448
Position 26694: 0.001902408395620467
Position 2882: 0.001870529155061763
Position 52332: 0.001835115209017266
Position 21242: 0.0018185453310087024
Position 50871: 0.001711362556557417
Position 52150: 0.0016864907403417557
Position 44333: 0.0016773779811523845
Position 19627: 0.0016499807958057474
Position 29568: 0.0016304333937163182
Position 39695: 0.0016171527081672056
Position 27030: 0.001614498407540056
Position 27366: 0.0016132844002753875
Position 4633: 0.001497083727396264
Position 3804: 0.00148016377201274
Position 48744: 0.0014735539798261422
Position 309: 0.0014384684059521751
Position 32274: 0.001329535258662449
Position 36192: 0.001316676874794693
Position 38767: 0.001232217009840731
Position 23035: 0.0011721739127306485
Position 8402: 0.0011715138671085474
Position 26584: 0.0010844008186534973
Position 35892: 0.0010328451090581806
Position 56354: 0.0009978509066916373
Position 3831: 0.0009679358798799405
Position 728: 0.0009500265707513191
Position 50316: 0.00092919603215496
Position 3044: 0.0009072260157575296
Position 39857: 0.0007693408704382261
Position 26123: 0.0007328116364963481
Position 21043: 0.0007149747363061173
Position 2326: 0.0006636105493246015
Position 4275: 0.0006349154846666587
Position 51582: 0.0006294785762171273
Position 37484: 0.0005977825706048359
Position 26511: 0.000583458027378451
Position 25566: 0.000567187404573301
Position 27241: 0.0005647887673113721
Position 240: 0.000563015919743223
Position 17471: 0.00056145809195672
Position 43980: 0.0005610380923331544
Position 5090: 0.0005426357993529266
Position 52241: 0.0005233257000236162
Position 26315: 0.0004907136204733235
Position 25458: 0.0004685503381455544
Position 37075: 0.00045580451047903396
Position 4196: 0.00045418039300004027
Position 35685: 0.00045296828552110523
Position 25920: 0.00043741009237161784
Position 27270: 0.00043718280437085843
Position 51339: 0.00043455246465577425
Position 35471: 0.0004111277327019929
Position 30681: 0.0003965278983064693
Position 37463: 0.0003759257271159272
Position 51478: 0.0003658781253932984
Position 27065: 0.00034385656448994347
Position 35845: 0.00034156755751943836
Position 25966: 0.0003317280214449212
Position 26079: 0.0003311139868708111
Position 26070: 0.00031850767760436833
Position 48910: 0.0003031217658563468
Position 36612: 0.0002995616720863491
Position 3846: 0.0002962600380092633
Position 50076: 0.0002658350351520212
Position 3920: 0.0002651926942736814
Position 36205: 0.00024448756012397996
Position 26719: 0.0002442983723416897
Position 259: 0.00024177795300378265
Position 1893: 0.00024144964710219886
Position 2376: 0.00023639217227095855
Position 38962: 0.00022971484927502444
Position 3507: 0.00021605621075607633
Position 22881: 0.00021217321653907006
Position 2558: 0.0002111068603695194
Position 52685: 0.00019532793087143822
Position 2205: 0.00019146727022464964
Position 20720: 0.0001593999610981545
Position 2400: 0.00015617897030944627
Position 396: 0.0001557621936306262
Position 48439: 0.00015143662668859803
Position 1285: 0.0001494775576288115
Position 48798: 0.00014937245832519368
Position 1536: 0.0001489300028217648
Position 20789: 0.00013703817832496834
Position 36934: 0.00013513858904723507
Position 32371: 0.00013283103994777065
Position 746: 0.0001315910463900252
Position 399: 0.00011919827593793425
Position 33263: 0.00011700083177195354
Position 5549: 0.00011693212058230567
Position 24251: 0.00011677359665446576
Position 1352: 0.00010069836043702523
Position 3891: 9.903450349731193e-05
Position 3819: 9.503644313793337e-05
Position 37004: 9.453798658477964e-05
Position 3627: 9.167293356761923e-05
Position 26169: 9.00422783073431e-05
Position 36898: 8.540829272077685e-05
Position 4129: 8.422890291898588e-05
Position 1423: 8.327100573540561e-05
Position 3128: 8.278002564400985e-05
Position 37513: 8.268487096941762e-05
Position 48630: 7.549864311999195e-05
Position 21168: 7.511149873696355e-05
Position 21172: 7.40240092001317e-05
Position 1986: 7.289530486499082e-05
Position 38837: 7.278715957310634e-05
Position 36635: 6.576926090789288e-05
Position 3027: 6.316432487683498e-05
Position 2749: 5.943915691995042e-05
Position 2016: 5.6460591733738314e-05
Position 2774: 5.4340075156842966e-05
Position 145: 5.3996563923412106e-05
Position 26269: 4.8569994500909116e-05
Position 36773: 4.690124116220615e-05
Position 1058: 4.304411632644856e-05
Position 25714: 4.2897730864540146e-05
Position 32352: 3.7709673321504794e-05
Position 34782: 3.5410089153939434e-05
Position 914: 3.278326284273871e-05
Position 36745: 3.188089764999393e-05
Position 36919: 3.167225176951136e-05
Position 377: 3.052770923053326e-05
Position 880: 3.0453490139191174e-05
Position 425: 3.0215451912066966e-05
Position 450: 2.9773637310025375e-05
Position 1493: 2.587320606020178e-05
Position 1231: 2.5077341558550463e-05
Position 53454: 2.360915292764557e-05
Position 1143: 2.0569642167667846e-05
Position 21132: 1.978100787165692e-05
Position 36140: 1.711146230018314e-05
Position 850: 1.6579475085568337e-05
Position 32793: 1.5701488609098044e-05
Position 20546: 6.777020722008972e-06
Position 36778: 5.6593719979741e-06
Position 34766: 4.990190964376873e-06
Position 34770: 4.6254254883833586e-06
Position 43234: 4.201491766505335e-06
Position 3090: 3.2122652596718386e-06
Position 34579: 2.987349936709401e-06
Position 20526: 2.008771756462385e-06
Position 34636: 1.8569875420298847e-06
Position 236: 1.3930335195972183e-06
Position 34619: 8.321851573338615e-07
Position 20377: 7.456813945395101e-07
Position 20522: 6.436812738648468e-07
Position 20383: 5.452454392592455e-07
Position 20414: 4.867828737844974e-07
Position 34639: 3.015643200802309e-07
Position 36039: 5.2971324807402396e-08
Position 36082: 8.141068806072176e-09
Position 34581: 2.240281849663774e-09
