Gene = ACTR8
Position 12006: 0.034542680350712195
Position 6592: 0.034411229585206336
Position 9743: 0.032597744495141
Position 2406: 0.031010387073950103
Position 7122: 0.029651204637784548
Position 5496: 0.026252778952150564
Position 5690: 0.02484240795954771
Position 2726: 0.024235470785878076
Position 3385: 0.02200453140822942
Position 10793: 0.021059519880568606
Position 1690: 0.020479004482829216
Position 6190: 0.018343987464834417
Position 8032: 0.017750650434249594
Position 15078: 0.016806330691803043
Position 12553: 0.016210978512833995
Position 9725: 0.015848086500969836
Position 2595: 0.015554092824628388
Position 6658: 0.014714242279312471
Position 5710: 0.014668951313337435
Position 6595: 0.013886374967039341
Position 11909: 0.012771805285988588
Position 2908: 0.011687967464274448
Position 7805: 0.010348390541191603
Position 10834: 0.009277246026022309
Position 4490: 0.008397636309006728
Position 10308: 0.008154040659005527
Position 13775: 0.00802166949627015
Position 4864: 0.007891660483679229
Position 1746: 0.007712113420276643
Position 4923: 0.007656051122850447
Position 7052: 0.007000139742701993
Position 10222: 0.006870921003541891
Position 3741: 0.0065406340836134235
Position 10151: 0.0065021446349599055
Position 6902: 0.0064939687576924575
Position 10192: 0.0062560232334032545
Position 12578: 0.006044567106955048
Position 4650: 0.005834871996283448
Position 12283: 0.005735809743559625
Position 1181: 0.005724487740095072
Position 4633: 0.0056547688373057405
Position 5103: 0.005590252394305688
Position 7025: 0.005173758282807382
Position 5026: 0.005010237741415459
Position 1127: 0.005000232284246517
Position 5346: 0.00497139335919161
Position 4725: 0.004669246757774232
Position 4890: 0.004613440033425503
Position 2178: 0.004263994952906475
Position 14260: 0.003924268823882083
Position 2832: 0.003889820388851341
Position 2685: 0.0036868315668815627
Position 2065: 0.003672179178773842
Position 12924: 0.0036455850224277843
Position 9286: 0.00355486948384454
Position 2645: 0.0034574336871696287
Position 5533: 0.0034204831185125307
Position 2145: 0.003350986973590257
Position 12180: 0.0032377912898790637
Position 5530: 0.0030789933932341444
Position 4198: 0.002975300135015236
Position 6723: 0.0026472388122073098
Position 2886: 0.002629127609286638
Position 2202: 0.002595279527216209
Position 14211: 0.0025530408962760234
Position 4678: 0.0024327313750869394
Position 10919: 0.002321569468529109
Position 4313: 0.0022938918273771656
Position 5849: 0.0022870911732715063
Position 6553: 0.002206305815091236
Position 10810: 0.001987605773245723
Position 13312: 0.0019363400375580816
Position 1455: 0.0019321758145795362
Position 5390: 0.0018135992445726047
Position 6569: 0.001758742513058003
Position 1898: 0.0017180184966277751
Position 4639: 0.0016190420698555844
Position 10106: 0.0016140105405200672
Position 1935: 0.0016039480061683818
Position 7479: 0.0015871791393582085
Position 1837: 0.0015360059113522502
Position 5852: 0.0015181946770514011
Position 1210: 0.0014819434900184003
Position 9408: 0.0014731156125337168
Position 13218: 0.0014709019856553368
Position 1104: 0.001288357549826819
Position 7205: 0.0012547305359736957
Position 10109: 0.0012312044984405812
Position 12441: 0.0012113322965291943
Position 1326: 0.0011843954280340314
Position 10797: 0.0011776322749263133
Position 9268: 0.0011301742453181636
Position 1653: 0.0010101331587394672
Position 1587: 0.000996069808012876
Position 2883: 0.0009942967503753317
Position 5686: 0.0009890772838825794
Position 10893: 0.0009613683610537215
Position 6085: 0.0009603881918271704
Position 9358: 0.0009490571800630399
Position 4245: 0.0009459082524135909
Position 5073: 0.0008808169553408321
Position 3572: 0.000862717677966957
Position 12468: 0.0008484730290028258
Position 9452: 0.0007130836851413371
Position 330: 0.0006998108208079373
Position 2101: 0.0006250875484377219
Position 1583: 0.0006098066227764454
Position 6138: 0.0005579394182799326
Position 4471: 0.0005298791711743679
Position 12359: 0.0004927298983762422
Position 5448: 0.0004875192786290795
Position 11558: 0.00047628249567041006
Position 5282: 0.00046880170943396717
Position 1750: 0.0004162747583519978
Position 2359: 0.00041547771958274336
Position 10259: 0.0004093718266461444
Position 10460: 0.00040451920371676876
Position 10499: 0.0003913573809924498
Position 3845: 0.0003713600225640093
Position 815: 0.0003519828189769341
Position 13370: 0.0003496860535423385
Position 4980: 0.000332119946762402
Position 2969: 0.00032139064917344494
Position 6870: 0.00032060401842413043
Position 395: 0.00030552450595519993
Position 3405: 0.0002965212555057723
Position 2545: 0.0002920742586162344
Position 10496: 0.00028419997804373704
Position 896: 0.0002803874845461629
Position 4759: 0.00026999322519587286
Position 511: 0.000269565379364748
Position 5299: 0.00026447334668235203
Position 675: 0.000262839163741132
Position 4867: 0.00025877274568671354
Position 9803: 0.0002574870628135802
Position 1237: 0.0002552746383162025
Position 2730: 0.0002457595031214566
Position 5412: 0.00022722016790489142
Position 873: 0.0002251046251332994
Position 2703: 0.00022110924309067992
Position 4869: 0.00021648972753285906
Position 9601: 0.0001945322864213474
Position 1786: 0.00018925315745147036
Position 1279: 0.00018633027807148737
Position 1717: 0.00018403422661173404
Position 6481: 0.0001833342150032407
Position 7503: 0.00016504446540425874
Position 3546: 0.00015700168023946766
Position 1347: 0.0001512760369501953
Position 2459: 0.00014915737866344063
Position 1764: 0.00013337578771523186
Position 910: 0.00013060137620202054
Position 6164: 0.0001275595831626728
Position 4365: 0.00012730407860901162
Position 5929: 0.00012201968982818347
Position 6049: 0.00012004958202534337
Position 279: 0.00011762670686245663
Position 5784: 0.00011658484041829256
Position 1704: 0.00011635366565845864
Position 13707: 0.00011194187863473141
Position 5210: 0.00010776545063539358
Position 5828: 0.00010470583071436808
Position 5996: 0.00010406403905980071
Position 818: 9.665500851102281e-05
Position 145: 9.399146055429575e-05
Position 996: 8.370250968210592e-05
Position 8522: 8.018711126558265e-05
Position 163: 7.936127398021917e-05
Position 1167: 7.658951304745018e-05
Position 3638: 7.533500789966077e-05
Position 1457: 6.971316808257896e-05
Position 2162: 6.868863342929242e-05
Position 440: 6.781589920047116e-05
Position 751: 6.689242945847697e-05
Position 1939: 6.391400408921337e-05
Position 5569: 6.222464012489835e-05
Position 8074: 5.9583232046045934e-05
Position 4468: 5.880210253356815e-05
Position 5736: 5.516948777082302e-05
Position 2768: 5.385389276698974e-05
Position 4988: 5.1944370427208475e-05
Position 5641: 5.171539019098908e-05
Position 4510: 4.824485562740606e-05
Position 1615: 4.6830147251771287e-05
Position 1245: 4.587253773593914e-05
Position 9634: 4.323720437403155e-05
Position 928: 4.304976235150191e-05
Position 6727: 4.2993961612473704e-05
Position 1564: 4.0730886133883954e-05
Position 2421: 3.943478794528102e-05
Position 142: 3.8943515080769306e-05
Position 6410: 3.845083691419243e-05
Position 780: 3.467654840489145e-05
Position 181: 3.245968704202038e-05
Position 6012: 3.063187405645832e-05
Position 799: 2.929083007086351e-05
Position 6025: 2.5361183639921642e-05
Position 885: 2.454892846929029e-05
Position 5549: 2.415912820026293e-05
Position 6747: 2.4105988437940096e-05
Position 6333: 2.3182659374079147e-05
Position 1603: 2.2329919876218e-05
Position 1880: 2.075481478476955e-05
Position 1370: 2.037530561852874e-05
Position 830: 1.780786540626952e-05
Position 1156: 1.738338044676388e-05
Position 6176: 1.724635035435021e-05
Position 6204: 1.682800422772915e-05
Position 6384: 1.630243237546231e-05
Position 6761: 1.354272562809722e-05
Position 160: 1.2543099275791211e-05
Position 157: 1.230955406358488e-05
Position 6805: 1.0757268197926252e-05
Position 2001: 1.0702971868901628e-05
Position 1220: 1.0195016307554013e-05
Position 1508: 1.0159340880798314e-05
Position 14073: 9.739112067273638e-06
Position 5943: 9.709525767956178e-06
Position 166: 9.241414603976476e-06
Position 169: 8.840999015999486e-06
Position 1281: 8.810747282363699e-06
Position 9604: 8.434887211720412e-06
Position 3130: 7.949620431722536e-06
Position 1252: 7.6110374005055675e-06
Position 2481: 7.129293622802788e-06
Position 6002: 7.014491442303062e-06
Position 346: 6.908658929595872e-06
Position 6035: 5.540755172025988e-06
Position 6478: 5.239295501839139e-06
Position 6367: 5.231101582243456e-06
Position 2605: 4.8435823344502575e-06
Position 6607: 4.668170632030935e-06
Position 2408: 4.551945863547594e-06
Position 2435: 3.896585612663045e-06
Position 6973: 3.4246945076178416e-06
Position 3158: 3.3989004668130445e-06
Position 2345: 3.2202711910378155e-06
Position 6348: 3.02187374932713e-06
Position 6491: 2.8829200660644847e-06
Position 6388: 2.5777251908745454e-06
Position 3063: 1.9648002592440463e-06
Position 2920: 1.8681740467878944e-06
Position 3030: 1.8221078113081321e-06
Position 5258: 9.617691617483916e-07
Position 6414: 8.175380605176594e-07
Position 2653: 5.806064632668773e-07
Position 2320: 4.377880552733973e-07
Position 4672: 2.9249878782349517e-07
Position 1213: 2.5558166405686044e-07
Position 2014: 2.4132235636377023e-07
Position 1966: 2.3221714636320711e-07
Position 931: 1.8930660427556857e-07
Position 914: 1.84041723711542e-07
Position 1301: 1.8140782462111603e-07
Position 6324: 1.7599686068003646e-07
Position 1286: 1.6551298145169855e-07
Position 1330: 1.642372021992026e-07
Position 4250: 1.439865625269512e-07
Position 4272: 1.331218415695616e-07
Position 1077: 9.793010946257466e-08
Position 5874: 4.728643952871599e-08
Position 840: 4.72136146206431e-08
Position 705: 4.568022368699988e-08
Position 4682: 4.3438866133776175e-08
Position 832: 3.6097873000820476e-08
Position 685: 3.4856484476681827e-08
Position 965: 3.3827641855529665e-08
Position 418: 3.259660567229755e-08
Position 981: 3.2427038658561925e-08
Position 354: 3.0523477739147126e-08
Position 953: 2.9698119884342383e-08
Position 639: 2.946826011445619e-08
Position 404: 2.019958469019305e-08
Position 109: 1.6013065440293582e-08
Position 2313: 1.2495283439916642e-08
Position 211: 1.0892481301657816e-08
Position 657: 7.082915414151029e-09
Position 284: 2.492684698567593e-09
Position 425: 1.0389974537163168e-09
Position 547: 8.900090870468376e-10
Position 293: 9.818655397716894e-11
Position 559: 8.530298690570555e-11
Position 303: 7.94400067233981e-11
Position 421: 5.0087821637812204e-11
Position 311: 4.588895236867058e-11
Position 139: 3.725475396993426e-11
Position 412: 3.661812182278559e-11
Position 431: 1.720011342113399e-11
Position 130: 3.5938567409691615e-12
Position 154: 3.1027914220831325e-12
Position 585: 3.065515037157832e-12
Position 115: 1.4902137079454124e-12
Position 118: 9.771993796529937e-13
