Gene = DPT
Position 100: 9.422564257254412e-08
Position 238: 6.447603279888414e-08
Position 597: 2.4100798631762485e-08
Position 405: 2.042453833722897e-08
Position 258: 7.984857598571665e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10551: 0.94316082781043
Position 14917: 0.9327411447530675
Position 28139: 0.9218575242792744
Position 9369: 0.8362523280163576
Position 20455: 0.8014070535257862
Position 22875: 0.583270223512397
Position 32648: 0.5015908594485687
Position 9553: 0.4856639849646709
Position 18467: 0.35598969759766486
Position 8251: 0.21352161518072438
Position 32007: 0.20728821400171457
Position 11073: 0.16994996699379214
Position 28767: 0.15041770748171393
Position 20001: 0.14480474321585268
Position 8167: 0.13170926234616037
Position 8213: 0.1146653700150959
Position 13756: 0.09869105325660493
Position 32940: 0.0834994971151025
Position 13161: 0.07957353065315699
Position 25711: 0.07879576618100598
Position 25566: 0.07703844950139753
Position 18970: 0.06793324145629992
Position 14892: 0.06697139618800077
Position 9230: 0.06292198731144101
Position 8895: 0.04973906757713907
Position 32585: 0.04836011122170073
Position 25870: 0.04795165275087848
Position 30572: 0.04741405372328879
Position 14614: 0.04459986223629355
Position 18130: 0.04451144293613054
Position 28899: 0.04022720635212662
Position 27990: 0.036447809430291314
Position 10918: 0.03528293067584103
Position 9873: 0.03436930015863637
Position 28419: 0.033293532387719094
Position 16554: 0.03168399818027011
Position 17511: 0.027899251197488425
Position 8265: 0.027872529107768024
Position 13914: 0.02763749672474616
Position 9709: 0.022538700619480077
Position 13181: 0.022456035673492136
Position 9335: 0.021147782980448684
Position 15253: 0.020091635094573856
Position 638: 0.01868206569667315
Position 25896: 0.017567135101264647
Position 14544: 0.017540845089577962
Position 17722: 0.01743405487541118
Position 27924: 0.016958228865315166
Position 30936: 0.016792593228318598
Position 17531: 0.016789319392053623
Position 9315: 0.01594990345909832
Position 2135: 0.015370860592379743
Position 9582: 0.014887117934217582
Position 4793: 0.013817761972944183
Position 13770: 0.013460871364577734
Position 14456: 0.013383500657385163
Position 3143: 0.013186504917981106
Position 13356: 0.012914603535455363
Position 5924: 0.012633413819838025
Position 13064: 0.01248032980232802
Position 9895: 0.012161216575160762
Position 9532: 0.01142364384650572
Position 21236: 0.011390170222061685
Position 13256: 0.010714624733416427
Position 17978: 0.01021146322512585
Position 18495: 0.009844392345057087
Position 8026: 0.00903652775190114
Position 31842: 0.008516625339667135
Position 9612: 0.008363379050100369
Position 32358: 0.007985451889421425
Position 32588: 0.007971185153232028
Position 11037: 0.007365244569522142
Position 16284: 0.007051615486221193
Position 30829: 0.006971205925643047
Position 22099: 0.006108434467474043
Position 30551: 0.005583329703959498
Position 16078: 0.005563213795120844
Position 2119: 0.005413033362916614
Position 19751: 0.005164763317726115
Position 251: 0.004874013977340734
Position 9637: 0.00453255858457613
Position 9850: 0.004280670781408316
Position 31314: 0.004268764374352177
Position 13128: 0.003970803877998702
Position 10865: 0.003857845820531989
Position 16848: 0.0038228364870047807
Position 2249: 0.003821402016847884
Position 8029: 0.003647994011513666
Position 10019: 0.003447223966812547
Position 9263: 0.003391708503968321
Position 3568: 0.003082139726258499
Position 2606: 0.0030480289496688682
Position 13889: 0.0030373348947059977
Position 6714: 0.003009495389648952
Position 16446: 0.002960336251201007
Position 12150: 0.002804159483331729
Position 13242: 0.002638560267107857
Position 11398: 0.002615239993194507
Position 13321: 0.0025452275817631448
Position 9826: 0.002537528991649546
Position 19780: 0.002483952188578722
Position 126: 0.0024382589784256894
Position 2099: 0.0023881081592816455
Position 30395: 0.0023732161801520266
Position 2588: 0.002344331832606888
Position 3535: 0.002296109268589221
Position 335: 0.0020298337036679928
Position 27504: 0.0019853320318503793
Position 10671: 0.0019183278480721234
Position 13598: 0.00190898087563717
Position 17039: 0.001734900375154684
Position 5975: 0.0016697960101292157
Position 29605: 0.0016311861899115667
Position 641: 0.0015572800740723104
Position 6624: 0.001535991998730657
Position 5937: 0.0013779743744913764
Position 28450: 0.0013233724806837413
Position 5978: 0.0013131490568348038
Position 7934: 0.0012924643329312558
Position 2064: 0.0012318736933239198
Position 2552: 0.0010467636949160301
Position 2538: 0.0009681863403215074
Position 15964: 0.0009471277650677717
Position 10830: 0.0009323665906675535
Position 4821: 0.0008557632345001385
Position 2480: 0.0007832615462092735
Position 245: 0.0007801797390364011
Position 660: 0.0006860408616631517
Position 9555: 0.0006780472230950579
Position 2029: 0.000662670298875198
Position 12126: 0.0006339843502451289
Position 18406: 0.0005713361550074366
Position 2132: 0.0005415491747467343
Position 173: 0.0005387413218476321
Position 1963: 0.0005157088898090795
Position 16828: 0.00048723018739869824
Position 3187: 0.000478140144545699
Position 16021: 0.00046941297014273855
Position 3520: 0.00046378152151544717
Position 3596: 0.0004279969295611237
Position 2425: 0.00038606779479196133
Position 10602: 0.0003686281244186405
Position 25277: 0.0003673022880594176
Position 176: 0.0002867820395330321
Position 24589: 0.0002738942081718558
Position 10473: 0.0002720363871228464
Position 14924: 0.0002571129501557365
Position 146: 0.00022341762634271666
Position 2183: 0.00019549274143988515
Position 573: 0.00018794147610086282
Position 20667: 0.0001770102335165513
Position 190: 0.0001748549807951374
Position 17490: 0.00016531224581608592
Position 2314: 0.00016282732164758445
Position 545: 0.0001422826584475931
Position 13106: 0.00013676652635117193
Position 611: 0.00013480159871879236
Position 222: 0.00010659577140210798
Position 280: 0.00010445310252069575
Position 16058: 9.802392316331111e-05
Position 16569: 9.500838848643678e-05
Position 19561: 8.752863643806281e-05
Position 301: 7.278796082547641e-05
Position 16061: 7.140545081329191e-05
Position 15828: 6.445357864172225e-05
Position 16696: 6.2490404375429e-05
Position 19390: 6.241639096956676e-05
Position 16034: 5.509937370876423e-05
Position 10934: 4.479426643332393e-05
Position 10870: 3.889410337573436e-05
Position 17317: 1.895993626723894e-05
Position 19436: 1.8699043410539935e-05
Position 19220: 1.834396690956436e-05
Position 11087: 1.4728876790931516e-05
Position 2045: 1.4236783397852616e-05
Position 16122: 1.0897651682196087e-05
Position 15019: 7.510138004070377e-06
Position 15358: 7.358944430562647e-06
Position 4330: 5.55160654909115e-06
Position 16408: 5.281534072844327e-06
Position 2871: 4.7456529424614025e-06
Position 15880: 3.6837568128761296e-06
Position 16578: 3.089869380666813e-06
Position 15722: 2.9879695200911814e-06
Position 287: 2.920322257868592e-06
Position 4396: 2.3444070702616184e-06
Position 15640: 1.8637560816408531e-06
Position 15896: 1.5879370625759354e-06
Position 15768: 1.3617118800546511e-06
Position 15580: 1.2927443015797725e-06
Position 15848: 1.2287766699672891e-06
Position 15656: 1.0537352884633157e-06
Position 4202: 8.808262845083873e-07
Position 15220: 8.535687425727246e-07
Position 2350: 7.678333406674064e-07
Position 798: 6.573568982607604e-07
Position 2668: 5.498017095205184e-07
Position 2484: 4.129806538066039e-07
Position 2396: 4.026535115677754e-07
Position 15258: 3.758041728799245e-07
Position 15189: 3.691964650571354e-07
Position 2895: 2.49238352176575e-07
Position 2722: 2.1452047160710367e-07
Position 284: 2.0742415776385797e-07
Position 877: 1.7529668477104216e-07
Position 229: 1.7450461049358325e-07
Position 906: 1.7166596511829525e-07
Position 2304: 1.5245460127627658e-07
Position 466: 1.2878815380907994e-07
Position 2209: 1.1758699573976647e-07
Position 15166: 3.3574803152114735e-11
