Gene = PBRM1
Position 9069: 0.004180656807282238
Position 4898: 0.004154336210585416
Position 51634: 0.004095635825556303
Position 55566: 0.004053358258516937
Position 51828: 0.0039471727609547945
Position 41876: 0.0038365292623148963
Position 42896: 0.0036290293136877387
Position 51210: 0.0035889129537231895
Position 40106: 0.0035561466894102117
Position 10533: 0.0034419555823253633
Position 504: 0.0033152698677647897
Position 10664: 0.0033116681881300977
Position 9487: 0.0031177472605478465
Position 52755: 0.0027651757756723956
Position 49420: 0.0023395361389276065
Position 48585: 0.0022659715214818988
Position 28761: 0.0021967182998444664
Position 9355: 0.0018448924838252588
Position 37954: 0.001783128120032764
Position 32499: 0.0017813318236900384
Position 25392: 0.0016003361891555239
Position 41845: 0.0013988284533828792
Position 144: 0.0012792442300941663
Position 54817: 0.0012213633529149232
Position 33617: 0.0011935798252106287
Position 476: 0.0011636604789745327
Position 31407: 0.0008899212469821465
Position 334: 0.0008623952772477265
Position 32988: 0.0007996627098200136
Position 32902: 0.0006222176290610826
Position 55136: 0.0006064829279002367
Position 31691: 0.0005481038704863671
Position 31361: 0.00048656737601282356
Position 32666: 0.0004670371987108428
Position 855: 0.00043380248557591574
Position 615: 0.0004054887690299148
Position 131: 0.0004005166885439506
Position 1183: 0.0003705217731246184
Position 52553: 0.0003473795617929864
Position 958: 0.0003369889464424153
Position 161: 0.00032071433909029793
Position 705: 0.0003204797492126585
Position 33187: 0.0003150475949209373
Position 32708: 0.0002983572397159284
Position 32411: 0.000276598021202581
Position 3219: 0.00026989578009712105
Position 732: 0.00023619998417777596
Position 45941: 0.00022124909581700894
Position 403: 0.00020788477713898552
Position 52535: 0.00019722921176995543
Position 45209: 0.00019475107862850763
Position 3060: 0.00019258421953086732
Position 610: 0.00016786089869840878
Position 725: 0.00016456414644431223
Position 871: 0.00016292061258532957
Position 3090: 0.00013518319707616334
Position 1686: 0.00013206614859362516
Position 3919: 0.00011812139686537118
Position 659: 0.00011504401990923282
Position 755: 0.00010616312955660102
Position 1238: 0.00010152516055804077
Position 1233: 8.91687010652087e-05
Position 32715: 8.30319549856773e-05
Position 305: 7.617545436462863e-05
Position 545: 7.424283609343132e-05
Position 3993: 7.381845337387747e-05
Position 469: 6.239151400286813e-05
Position 4434: 5.5467194608953175e-05
Position 3212: 5.4443388329943756e-05
Position 770: 4.5451355340693463e-05
Position 3162: 4.450543125149687e-05
Position 750: 4.202743735320359e-05
Position 44: 4.03727809279313e-05
Position 4410: 3.3199352078569964e-05
Position 793: 3.289940913325477e-05
Position 517: 3.23440407865513e-05
Position 936: 2.6568177276353946e-05
Position 3903: 2.6451812369020054e-05
Position 2070: 2.470028151674271e-05
Position 1995: 2.4609423984047836e-05
Position 927: 1.8333032282732984e-05
Position 3103: 1.7258394668658784e-05
Position 983: 1.5215769165999236e-05
Position 53678: 1.5022841039301758e-05
Position 3860: 1.2749244258978518e-05
Position 53572: 9.820589037210671e-06
Position 1643: 8.221978046813485e-06
Position 3109: 7.43878250577786e-06
Position 285: 3.7677964690708997e-07
Position 214: 1.6987394043919725e-07
Position 524: 4.890795177669074e-08
Position 79: 4.8027255062969636e-08
Position 313: 4.530885584032894e-08
Position 77: 4.228043490688595e-08
Position 419: 3.8691507618981084e-08
Position 297: 2.8983713554448902e-08
Position 382: 2.396440039352595e-08
Position 369: 2.23867575635794e-08
Position 262: 1.8560614175660266e-08
Position 6: 1.0412054673251621e-08
Position 1253: 9.17529748407334e-09
Position 371: 8.947242734215979e-09
Position 1218: 8.496029522968013e-09
Position 311: 8.153562740697186e-09
Position 54399: 1.5425686653136724e-09
Position 42: 5.459329373968109e-10
Position 338: 4.373875100309087e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 52342: 0.988806301507369
Position 44897: 0.9855255424875219
Position 37667: 0.9444866801599907
Position 27902: 0.9434614233511086
Position 64256: 0.9402909127829042
Position 31270: 0.9015153675979519
Position 50677: 0.8848961653795391
Position 62174: 0.7681255568954781
Position 53504: 0.7636875914865884
Position 11067: 0.6183286716669815
Position 21370: 0.5758976593302725
Position 1086: 0.5374497111579306
Position 75980: 0.5323160442335915
Position 17436: 0.5132384154015711
Position 68302: 0.4543173822483302
Position 1115: 0.4498951635269722
Position 21397: 0.4169228111007705
Position 10904: 0.3643144395013681
Position 25345: 0.3440019441711427
Position 25093: 0.3237019695147252
Position 34923: 0.288562366632759
Position 33755: 0.26604904586123385
Position 36369: 0.21195615618090025
Position 36330: 0.2063803687952078
Position 52630: 0.20142256881451337
Position 36207: 0.18757076091476627
Position 76838: 0.18580341960972838
Position 4754: 0.18375485057195004
Position 17363: 0.1728223628431319
Position 8316: 0.16704644866952365
Position 28908: 0.14207042662673336
Position 37107: 0.13665927975117276
Position 53372: 0.13638571925245502
Position 46249: 0.12045786963676268
Position 17458: 0.12040572819129754
Position 36316: 0.11408760588065213
Position 26718: 0.11377921359610148
Position 62572: 0.11313232679487183
Position 22435: 0.11267968560137999
Position 69757: 0.1087219735807976
Position 8506: 0.10727913139457837
Position 25008: 0.10222428887771472
Position 10570: 0.09864424577311437
Position 22576: 0.09119773436855899
Position 71468: 0.08787452037167631
Position 53613: 0.08669454343457889
Position 31214: 0.0864007730136617
Position 7428: 0.08540238170933226
Position 7804: 0.07884669327808995
Position 8533: 0.06844728159955873
Position 34733: 0.06693584140500637
Position 53481: 0.06556296142755896
Position 45280: 0.06313442188928214
Position 56166: 0.061183730985330385
Position 4750: 0.05860388569981712
Position 48409: 0.05133279300181057
Position 647: 0.04681041675738421
Position 28371: 0.046624488655223936
Position 17749: 0.04402280401547496
Position 70742: 0.04038635732145307
Position 68781: 0.036126684911782336
Position 22516: 0.03301462288782155
Position 11182: 0.03248984275375702
Position 67916: 0.03145921746536119
Position 25144: 0.02965132439101987
Position 52613: 0.028587116860297943
Position 34473: 0.025817166140007605
Position 51516: 0.024601630343649955
Position 7356: 0.02379597231470455
Position 4774: 0.023233383135175617
Position 39683: 0.02127234412985505
Position 66810: 0.020011948098829096
Position 25348: 0.019350166830656892
Position 50618: 0.01782798143844507
Position 17252: 0.01736796517158656
Position 69620: 0.017208650949598555
Position 66103: 0.017207750882253278
Position 50922: 0.016010545472780684
Position 11128: 0.01505641172876797
Position 7741: 0.014214453528385131
Position 10422: 0.014004020916045102
Position 39707: 0.01379803325570925
Position 27856: 0.011039358521893266
Position 38741: 0.01015735107789349
Position 49737: 0.010156758779591863
Position 10456: 0.010009359007841617
Position 50646: 0.0099431636296054
Position 7517: 0.008405311457720771
Position 52293: 0.008214932723147389
Position 52596: 0.008182302743839798
Position 34753: 0.008087393824569867
Position 53180: 0.007975802465074523
Position 36392: 0.007481095813694057
Position 52664: 0.007475174313949493
Position 28943: 0.007195362388546658
Position 53594: 0.007068572678518931
Position 46252: 0.006441237271949746
Position 55444: 0.006381533512331482
Position 31241: 0.006214899768618684
Position 48435: 0.005833782834957496
Position 36136: 0.005833125841007516
Position 45443: 0.005785772300098932
Position 38808: 0.005633905223356228
Position 41769: 0.005235357715697774
Position 51599: 0.005126223713350088
Position 26742: 0.004974826635778302
Position 33729: 0.004946355904147073
Position 38670: 0.0048439828407249004
Position 359: 0.0048360948425468795
Position 22406: 0.0048039600690722856
Position 22842: 0.0048014433102526915
Position 24277: 0.004709892061573521
Position 334: 0.004537668212239098
Position 4684: 0.004484414947664855
Position 50925: 0.004309832755557351
Position 8848: 0.0041806568072822415
Position 28981: 0.0040966598499783125
Position 39730: 0.0039726295223387435
Position 51702: 0.0039471727609547945
Position 65890: 0.003844058142809518
Position 42791: 0.0036290293136877518
Position 40010: 0.003556146689410224
Position 7511: 0.0035051002720079176
Position 52797: 0.003395653872402517
Position 55095: 0.0033840495082783128
Position 46083: 0.003349613033778126
Position 28260: 0.0032065744468710205
Position 4057: 0.0031524424631534757
Position 45052: 0.0031369846080858245
Position 9370: 0.0031177472605478465
Position 52731: 0.003018048901343779
Position 66976: 0.0029083626978320446
Position 33977: 0.0029041385555212754
Position 774: 0.002888049664624271
Position 55153: 0.002758935818654692
Position 66834: 0.002458825914500624
Position 4124: 0.0023475421964844895
Position 49315: 0.0023395361389276148
Position 37131: 0.002175471246045098
Position 46201: 0.0020554933483381693
Position 54771: 0.002044005392063676
Position 26644: 0.001939089911555997
Position 67457: 0.0018625165280205678
Position 28143: 0.0018564476838984956
Position 9156: 0.0018448924838252543
Position 65416: 0.0016568842714044518
Position 4060: 0.0015163761241359735
Position 32585: 0.0014922667548965885
Position 17834: 0.0014718661557482358
Position 34962: 0.0014608954675159602
Position 28595: 0.0013151415783072568
Position 37844: 0.0012844606193386896
Position 22816: 0.0012713488206278132
Position 1198: 0.0012337087733062606
Position 33515: 0.00119357982521063
Position 64709: 0.0011843681078468143
Position 55403: 0.001182306700810708
Position 7713: 0.0011776839861952484
Position 63023: 0.0011537535019494208
Position 22453: 0.0011479566536392088
Position 55485: 0.0011175548043921117
Position 32400: 0.0009219736677292198
Position 28626: 0.0008815767215372098
Position 24989: 0.000861541737619498
Position 52270: 0.000847811580247168
Position 4094: 0.0007782226811039219
Position 513: 0.0007475472186671433
Position 32302: 0.0006662950049317845
Position 1036: 0.0006317922052472405
Position 55041: 0.0005893957303511633
Position 52171: 0.0005639100469250295
Position 50894: 0.0005561615270445403
Position 245: 0.0005462144168453883
Position 32780: 0.0005439837274874847
Position 31164: 0.0005229933933294703
Position 847: 0.0005222406351562836
Position 8236: 0.0005039235782690167
Position 809: 0.0004900241190724815
Position 32353: 0.0004696611722316154
Position 414: 0.0004595004526192243
Position 1041: 0.0004237391867886353
Position 31507: 0.0004055673623303032
Position 52832: 0.0003179696759827142
Position 33135: 0.0003150475949209373
Position 4013: 0.00029937809890872907
Position 52639: 0.0002914176317768405
Position 871: 0.00026091819777380017
Position 820: 0.00023980281682633707
Position 3033: 0.00023956721196826525
Position 32906: 0.00023405624990946992
Position 755: 0.00022744030570343807
Position 292: 0.00020587165468086098
Position 1152: 0.00019114763862209164
Position 59397: 0.00016526132896174087
Position 52495: 0.00016413736384158744
Position 31557: 0.0001425365081560626
Position 262: 0.00014107496835478388
Position 3074: 0.00013721644815722263
Position 3071: 0.0001323136131528988
Position 737: 0.00011816360001998866
Position 58113: 0.00011762419461580508
Position 52524: 0.00011006160869683465
Position 45765: 0.00010090864221118835
Position 3788: 9.670751765146756e-05
Position 652: 9.279461120196901e-05
Position 1452: 8.988656568725359e-05
Position 4332: 8.866654668752309e-05
Position 2865: 8.859268229058649e-05
Position 699: 8.668173173075495e-05
Position 389: 8.448554636920892e-05
Position 45836: 8.353437111365993e-05
Position 817: 8.097992519140714e-05
Position 2928: 7.658102148649092e-05
Position 53376: 7.432868852360141e-05
Position 57378: 7.295848853526715e-05
Position 61559: 7.117430799579946e-05
Position 452: 6.985194831070266e-05
Position 59153: 5.998114374168829e-05
Position 45359: 5.6769404948569135e-05
Position 3601: 5.307218822838317e-05
Position 876: 5.053068896986779e-05
Position 4111: 4.6495674408568685e-05
Position 785: 4.611264055266801e-05
Position 1903: 4.291082423142239e-05
Position 58614: 3.9973424719931566e-05
Position 851: 3.734122108996882e-05
Position 45638: 3.680608249216066e-05
Position 54201: 3.602986651254504e-05
Position 57676: 2.9939542239226816e-05
Position 3910: 2.9028107435352516e-05
Position 3763: 2.7950503226366836e-05
Position 1480: 2.7499479442210815e-05
Position 57402: 2.3849866051585127e-05
Position 3843: 1.816626063994235e-05
Position 649: 1.7466989605400493e-05
Position 226: 1.4896121799200907e-05
Position 2997: 1.4079031596417342e-05
Position 517: 1.3699143261953089e-05
Position 53869: 1.0175870952991612e-05
Position 3766: 9.517005865927829e-06
Position 429: 9.49529489978553e-06
Position 1403: 9.31102146497425e-06
Position 1160: 9.184907067372502e-06
Position 2734: 8.808737700836826e-06
Position 2888: 8.549747953548596e-06
Position 892: 7.937536362427482e-06
Position 3109: 7.792573590073248e-06
Position 580: 7.618840287702887e-06
Position 972: 6.609847398586961e-06
Position 912: 6.4360595791998796e-06
Position 590: 6.207799797502525e-06
Position 2034: 6.119770443768177e-06
Position 1448: 5.1138713134504105e-06
Position 53618: 4.572246248980925e-06
Position 3857: 4.534193495273073e-06
Position 950: 4.136400715773571e-06
Position 584: 3.6373590500530293e-06
Position 1431: 3.4629765707280177e-06
Position 789: 3.3973486934242225e-06
Position 1600: 3.295128496488464e-06
Position 2789: 2.681983868603414e-06
Position 534: 2.6305650826995544e-06
Position 619: 2.439174615911826e-06
Position 3179: 2.4112087027607037e-06
Position 524: 2.3421049065222723e-06
Position 2774: 2.28927727889403e-06
Position 459: 2.1465378955288485e-06
Position 947: 2.1412399770755227e-06
Position 531: 1.9017737066547193e-06
Position 879: 1.8835132421410477e-06
Position 1520: 1.7190836653329186e-06
Position 855: 1.664963079028374e-06
Position 497: 1.1835218085545818e-06
Position 3133: 4.2565571343159894e-07
Position 1895: 2.791108256000216e-07
Position 55168: 2.602137734723642e-07
Position 52802: 2.4077532671877474e-07
Position 1169: 1.8841818121749086e-07
Position 45469: 5.853407014355896e-08
Position 1000: 5.817438770345341e-09
Position 52031: 1.4590819401484684e-09
Position 54304: 6.94205881923117e-10
Position 979: 6.644289154866533e-10
Position 1208: 5.752675716902029e-10
Position 998: 5.285951879079066e-10
Position 1187: 5.173186305105849e-10
Position 1174: 4.5358379864400465e-10
Position 962: 1.7286616272745982e-10
Position 708: 1.0341005420135439e-10
Position 594: 6.278489070907161e-11
